ID2,title,streetaddress,unclear_address,description,city,state,amenityfeatures,type,unclear type or question,notes,Year,Last Modified
2745,Luney Tooney's,1414 S. 9th St.,,635-6109,Louisville,KY,"(W),(NH)",Bars,,,1995,4/25/2023 9:22pm
47,Lattice Inn,1414 S. Hull St.,,832-9931 full brkfst,Montgomery,AL,"(GF),(SW),(N)",Accommodations,,,1995,4/25/2023 9:22pm
5583,14th Street Gym,1414 W. 200 S.,,"363-2023, 6pm-4am, hot tub",Salt Lake City,UT,,Men's Clubs,,,1995,4/25/2023 9:23pm
1603,Badlands,1415 22nd St. NW,,"296-0505 9pm-2am, til 5am Fri-Sat, clsd Mon & Wed",Washington,DC,"(*),D,(V),(YC),(WC)",Bars,,,1995,4/25/2023 9:22pm
3701,Backdoor,1415 E. Charleston,,385-2018 24hrs,Las Vegas,NV,"(NH),(E),(K),(WC)",Bars,,,1995,4/25/2023 9:22pm
3418,Stanford Inn Bed & Breakfast,1415 E. Superior St.,,724-3044,Duluth,MN,(GF),Accommodations,,,1995,4/25/2023 9:22pm
3451,Town House,1415 University Ave.,,"St. Paul, 646-7087 2pm-1am, from noon wknds",St. Paul,MN,"(*),(MW),D,(CW)",Bars,,,1995,8/7/2023 3:04pm
3676,"Max, The",1417 Jackson,,"346-4110 4pm-1am, patio",Omaha,NE,"(*),(MW),D,(S),(V),(WC)",Bars,,,1995,4/25/2023 9:22pm
3677,Stocha's Saloon,1417 Jackson,,,Omaha,NE,(CW),Bars,,,1995,4/25/2023 9:22pm
5526,Silver Dollar Saloon,1418 N. Main Ave.,,"227-2623 2pm-2am, Trash Disco Sun, patio",San Antonio,TX,"(*),D,(CW),(V)",Bars,,,1995,4/25/2023 9:23pm
4947,Rodz,1418 Rodman St.,,"546-1900 5pm-2am, from noon Sun, piano bar & restaurant",Philadelphia,PA,(MW),Bars,,,1995,4/25/2023 9:23pm
4948,Tyz,1418 Rodman St.,,dance bar 10pm-3am,Philadelphia,PA,,Bars,,,1995,4/25/2023 9:23pm
4481,Cleveland Lesbian/Gay Community Center,1418 W. 29th St.,,"522-1999, 9am-5pm Mon-Fri, call for events",Cleveland,OH,,Info Lines & Services,,,1995,4/25/2023 9:23pm
1654,Serenity Works,1419 22nd St. NW,,"296-1622 10am-8pm, from 11am Sun, self-help, metaphysical & recovery",Washington,DC,(WC),Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
5444,Red Room,1419 Richmond,,"529-3367 11am-2am, from noon Sun",Houston,TX,(NH),Bars,,,1995,4/25/2023 9:23pm
1979,"Front Porch, The",1420 Ocean Dr.,,"531-8300, 8am-midnight, healthy homecookin'",Miami Beach/South Beach,FL,,Restaurants & Cafes,,,1995,4/25/2023 9:22pm
3313,Famous Store II,1422 Griswold,,"961-6400 6pm-2am Wed-Sat, Mon",Detroit,MI,"D,(MRC-AF),(S)",Bars,,,1995,4/25/2023 9:22pm
5498,"Sea Horse Inn, The",1423 11th St.,,"749-5221 nr. gulf beaches, kitchenettes; reservations recommended",Port Aransas,TX,"(MW),(SW)",Accommodations,,,1995,4/25/2023 9:23pm
5464,Lobo-Houston,1424-C Westheimer,,"522-5156, 10am-10pm, lesbigay bookstore",Houston,TX,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
2079,4th Street Books & Video,1427 4th St. S.,,821-8824,St Petersburg,FL,,Erotica,,,1995,4/25/2023 9:22pm
5922,Tricks,1429 Market St.,,"(behind Market St. News) 232-1267 9pm-2am, til 3am Fri, clsd Mon-Tues ",Wheeling,WV,"(MW),D,(S)",Bars,,,1995,4/25/2023 9:23pm
2101,Track Tampa,1430 E. 7th Ave.,,"247-2711 8pm-3am, clsd Mon",Tampa,FL,"(*),D,(S),(V),(YC)",Bars,,,1995,4/25/2023 9:22pm
5524,Paper Moon,1430 N. Main Ave.,,"225-7330 9pm-2am, til 4am Fri-Sat",San Antonio,TX,"(*),D,(A),(S),(18+)",Bars,,,1995,4/25/2023 9:23pm
3328,Timesquare Station,1431 Times Square,,963-0874 5pm-2am,Detroit,MI,"(*),D,(P),(MRC-AF),(YC),(WC)",Bars,,,1995,4/25/2023 9:22pm
3464,Carlson Travel Network,1432 S. Lake St.,,Forest Lake 464-2920/ (800)832-0304,Minneapolis,MN,(IGTA),Travel/Tour Operators,,,1995,8/7/2023 3:06pm
4399,Snapshot Video News,1433 S. Wilmington St.,,"828-2019, 24hrs",Raleigh ,NC,,Erotica,,,1995,4/25/2023 9:23pm
866,Bearfacts Book Store,1434 E. Baseline,,"885-9176, 24hrs",San Bernardino,CA,,Erotica,,,1995,4/25/2023 9:22pm
417,Le Chat,1435 E. Broadway,,432-4146 noon-2am,Long Beach,CA,"(W),(NH)",Bars,,,1995,4/25/2023 9:22pm
1456,Nightingales,1437 E. Mulberry St.,,"493-0251 4pm-2am, clsd Mon. CW Th, 18+ Fri, patio",Fort Collins,CO,"(*),(MW),D,(E),(S),(V),(WC)",Bars,,,1995,4/25/2023 9:22pm
1133,Trax,1437 Haight St.,,864-4213 noon-2am,San Francisco,CA,"(NH),(WC)",Bars,,"Listed under ""S.F.- Haight, Fillmore & West"".",1995,4/25/2023 9:22pm
5923,Market St. New,1437 Market St.,,"232-1414, 24hrs",Wheeling,WV,,Erotica,,,1995,4/25/2023 9:23pm
2820,Mentone B&B,1437 Pauger St.,,943-3019 nr. French Quarter,New Orleans,LA,(GF),Accommodations,,,1995,4/25/2023 9:22pm
390,Leap of Faith,1440 Pacific Coast Hwy.,,"494-8595 6am-11pm (seasonal hrs) some veggie, patio",Laguna Beach,CA,"(MW),(E),(BW)",Restaurants & Cafes,,,1995,4/25/2023 9:22pm
920,Cafe Eleven,1440 University Ave.,,"260-8023 lunch & dinner, clsd Mon, country French",San Diego,CA,,Restaurants & Cafes,,,1995,4/25/2023 9:22pm
1990,Le Drugstore,1441 Collins Ave.,,"672-1441 beauty store noon-9pm, cafe 1pm-midnight",Miami Beach/South Beach,FL,(WC),Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
1247,Cafe Leviticus,1445 The Alameda,,"279-8877 7:30am-midnight, vegetarian lunch only",San Jose,CA,(MW),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
2187,"Boys Next Door, The",1447 Piedmont Ave. NE,,"873-2664, 11am-7pm, great t-shirts and more",Atlanta,GA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
2389,Fireplace Inn,1448 N. Wells St.,,"664-5264 11am-midnight, full bar",Chicago,IL,(MW),Restaurants & Cafes,,"Listed under ""Chicago - Near Northside"".",1995,4/25/2023 9:22pm
4526,Club Cleveland,1448 W. 32nd St.,,961-2727 24hrs,Cleveland,OH,"(*),(PC)",Men's Clubs,,,1995,4/25/2023 9:23pm
1118,Bock's Bed & Breakfast,1448 Willard St.,,664-6842,San Francisco,CA,(GF),Accommodations,,"Listed under ""S.F.- Haight, Fillmore & West"".",1995,4/25/2023 9:22pm
3510,Terry Road Books,1449 Terry Rd.,,353-9156,Jackson,MS,,Erotica,,,1995,4/25/2023 9:22pm
1974,"Warsaw, The",1450 Collins Ave.,,"531-4555 9:30pm-5am, clsd Mon-Tues",Miami Beach/South Beach,FL,"(*),D,(E),(V)",Bars,,,1995,4/25/2023 9:22pm
3733,Grapevine Books,1450 S. Wells Ave.,,786-4869,Reno,NV,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
6018,"Silver Plum, The",1457 N. Farwell Ave.,,"273-1457 lunch & dinner, cont'l, some veggie",Milwaukee,WI,(WC),Restaurants & Cafes,,,1995,4/25/2023 9:23pm
1155,Just for You,1458 18th St.,,647-3033,San Francisco,CA,"(*),(W)",Restaurants & Cafes,,"Listed under ""S.F.- Mission District"".",1995,4/25/2023 9:22pm
385,Main St.,1460 S. Coast Hwy.,,494-0056 noon-2am,Laguna Beach,CA,(E),Bars,,,1995,4/25/2023 9:22pm
330,Only For You,1468 N. Van Ness Ave.,,"498-0284, noon-9pm, til 6:30pm Sun",Fresno,CA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
4577,1470 West,"1470 W. Dorothy Lane, Kettering",,"293-0066 8:30pm-2:30am, til 5am Fri-Sat, clsd Mon-Tues",Dayton,OH,"(*),(MW),D,(S),(V),(WC)",Bars,,,1995,4/25/2023 9:23pm
5196,Construction Site,1472 Madison,,"278-4313 3pm-3am, beer & set-ups only",Memphis,TN,"(MW),(NH)",Bars,,,1995,8/7/2023 2:52pm
1260,Adobe Inn,1473 Monterey St.,,549-0321,San Luis Obispo ,CA,(GF),Accommodations,,,1995,4/25/2023 9:22pm
2445,Lions Inn,1473 W. Catalpa,,769-3119,Chicago,IL,(MW),Accommodations,,"Listed under ""Chicago - North Side"".",1995,4/25/2023 9:22pm
5141,Big Six Video & Books,1474 W. Hwy. 501,,"946-9411, 24hrs",Myrtle Beach,SC,,Erotica,,,1995,4/25/2023 9:23pm
584,Little Joy,1477 W. Sunset Blvd.,,"250-3417 4pm-2am, from 11am wknds",Los Angeles,CA,"(NH),(MRC-L),(OC)",Bars,,"Listed under ""L.A. - Silverlake.""",1995,4/25/2023 9:22pm
1416,Ye'o Matchmaker Pub,1480 Humboldt,,"839-9388 10am-2am, 2 bars; also Mexican restaurant",Denver,CO,"(MW),D,(MRC),(S)",Bars,,,1995,4/25/2023 9:22pm
1436,Let's Talk Travel - Carlson Travel Network,1485 S. Colorado Blvd. #260,,759-1318/ (800)934-2506,Denver,CO,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
5191,Memphis Gay/Lesbian Community Center,1486 Madison Ave.,,"726-5790/ 728-4297, 7pm-10pm Fri, 2pm-10pm Sat, til 5pm Sun",Memphis,TN,,Info Lines & Services,,,1995,8/7/2023 2:52pm
2301,Keo's Thai,1486 S. King St.,,947-9988 dinner,"Honolulu, Oahu",HI,(*),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
1102,Wa-Ha-Ka!,1489 Folsom,,861-1410 Mexican,San Francisco,CA,,Restaurants & Cafes,,"Listed under ""S.F. - South of Market"".",1995,4/25/2023 9:22pm
2043,Blue Goose Cafe,1491 N. Palm Ave.,,"436-8677 from 5:30pm, clsd Mon, fresh pastas, steak & seafood",Pembroke Pines,FL,(BW),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
2161,Crazy Ray'z,1492-B Piedmont Ave. ,,"(Ansley Sq. Shopping Ctr.) 873-4655 11:30am-4am, restaurant til midnight",Atlanta,GA,"(MW),D,(P),(F),(S),(WC)",Bars,,,1995,4/28/2023 10:24am
2160,Burkhart's Pub,1492-F Piedmont Rd. ,,"(Ansley Sq. Shopping Ctr.) 872-4403 4pm-4am, from 2pm wknds",Atlanta,GA,(NH),Bars,,,1995,4/28/2023 10:24am
5497,Port Aransas Inn B&B,1500 11th St.,,749-5937,Port Aransas,TX,"(GF),(SW)",Accommodations,,,1995,4/25/2023 9:23pm
5808,Thumpers,1500 E. Madison St.,,"328-3800 11am-2am, patio",Seattle,WA,"(NH),(F),(V),(WC)",Bars,,,1995,4/25/2023 9:23pm
5490,Just Tery's,1500 N. 23rd,,682-2437 7pm-2am Wed-Sun,McAllen,TX,(S),Bars,,,1995,4/25/2023 9:23pm
2464,North Avenue Adult Books,1500 W. North Ave.,,,Chicago,IL,,Erotica,,"Listed under ""Chicago - North Side"".",1995,4/25/2023 9:22pm
5753,Skagit Gay Times,1500A E. College Way #458,,428-9217,Mt. Vernon,WA,,Publications,,,1995,4/25/2023 9:23pm
5831,Beyond the Closet Bookstore,1501 Belmont Ave.,,"322-4609, 10am-10pm, til 11pm Fri-Sat, lesbigay",Seattle,WA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
5783,C.C. Slaughters North,1501 E. Madison,,323-4017 6am-2am,Seattle,WA,"(*),(NH),(V),(WC)",Bars,,,1995,4/25/2023 9:23pm
5784,Cadillac Grill,1501 E. Madison,,"dinner 7am-4am, 24hrs wknds, some veggie",Seattle,WA,,Bars,,,1995,4/25/2023 9:23pm
5786,Changes Too,1501 E. Olive Way,,322-6356 noon-2am,Seattle,WA,"D,(WC)",Bars,,,1995,4/25/2023 9:23pm
3312,Detroit Eagle,1501 Holden,,"873-6969 8pm-2am, from 5pm Fri, clsd Mon-Tues",Detroit,MI,"(*),D,(CW),(L),(WC)",Bars,,,1995,4/25/2023 9:22pm
5176,Carousel II,1501 White Ave. S.,,522-6966 9pm-3am,Knoxville,TN,"(*),(MW),D,(S),(WC)",Bars,,,1995,8/7/2023 2:52pm
2450,Charmer's Lounge,1502 W. Jarvis,,"465-2811 4pm-2am, from noon Sun",Chicago,IL,(NH),Bars,,"Listed under ""Chicago - North Side"".",1995,4/25/2023 9:22pm
4595,Club 1504,1504 Broadway,,245-9413 8pm-2:30am,Lorain,OH,"(MW),D,(WC)",Bars,,,1995,4/25/2023 9:23pm
1785,Maison Harrison Guesthouse,1504 Harrison,,"922-7319 B&B, spa, gym, nr. beach",Hollywood,FL,(GF),Accommodations,,,1995,4/25/2023 9:22pm
5904,Graffiti,1505 Lee St.,,"342-4412, West Virginia's entertainment guide",Charleston,WV,,Publications,,,1995,4/25/2023 9:23pm
3429,Gay/Lesbian Elders Active in MN (GLEAM),1505 Park Ave.,,"721-8913, 1pm-5pm 2nd Sun",Minneapolis,MN,,Info Lines & Services,,,1995,8/7/2023 3:03pm
2600,Starz Bar & Restaurant,1505 S. Kendall St.,,"288-7827 8pm-3am, clsd Sun",South Bend,IN,"D,(F),(E),(S),(YC),(WC)",Bars,,,1995,4/25/2023 9:22pm
1744,La Rezza,1506 E. Commercial Blvd.,,"491-1983, 4pm-11pm, Italian",Ft. Lauderdale,FL,,Restaurants & Cafes,,,1995,4/25/2023 9:22pm
2349,Risque,1506 N. Main,,"827-9279, 24hrs",Bloomington,IL,,Erotica,,,1995,4/25/2023 9:22pm
2703,T-Room,1507 E. Pawnee,,262-9327 noon-2am,Wichita,KS,"(MW),(NH),(L)",Bars,,,1995,4/25/2023 9:22pm
2670,Danish Book World II,1507 Laporte Rd.,,"234-9340, 24hrs",Waterloo,IA,,Erotica,,,1995,4/25/2023 9:22pm
5796,Neighbours,1509 Broadway,,"324-5358 9pm-2am, til 4am Fri-Sat, clsd Mon; piano bar 2pm-8pm",Seattle,WA,"(*),D,(S),(WC)",Bars,,,1995,4/25/2023 9:23pm
5775,"Duncare Guest House, The",1509 S. Winthrop St.,,324-4904 full brkfst,Seattle,WA,(MW),Accommodations,,,1995,4/25/2023 9:23pm
5855,Champ Arcade,1510 1st Ave.,,"624-1784, 24hrs",Seattle,WA,,Erotica,,,1995,4/25/2023 9:23pm
2170,Scandals,1510-G Piedmont Rd. NE ,,(Ansley Sq. Shopping Ctr.) 875-5957 free Sun buffet,Atlanta,GA,"(MW),(NH),(E),(WC)",Bars,,,1995,4/28/2023 10:24am
2188,Bruchstrokes,1510-J Piedmont Ave. NE,,"876-6567, 10am-10pm, noon-9pm Sun, lesbigay variety store",Atlanta,GA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
4429,Risque's,1514 S. Broadway,,839-9033,Minot,ND,,Erotica,,,1995,4/25/2023 9:23pm
4676,Time 'n Time Again,1515 S. Memorial,,664-8299 2pm-2am,Tulsa,OK,"(MW),(NH),(WC)",Bars,,,1995,4/25/2023 9:23pm
2712,T.B.,1515 S. Oliver,,"688-5343, 24hrs",Wichita,KS,,Erotica,,,1995,4/25/2023 9:22pm
3468,Time Out Travel,1515 W. Lake St.,,823-7244/ (800)373-7244,Minneapolis,MN,,Travel/Tour Operators,,,1995,8/7/2023 3:06pm
952,"Crypt, The",1515 Washington,,692-9499,San Diego,CA,,Erotica,,,1995,4/25/2023 9:22pm
836,Townhouse,1517 21st St.,,"441-5122 3pm-2am, from 10am wknds, dinner Fri-Sat, Sun brunch",Sacramento,CA,"(NH),(F),(WC)",Bars,,,1995,4/25/2023 9:22pm
1640,Kramer Books & Afterwords,1517 Connecticut Ave. NW,,"387-1400 opens 7:30am, 24hrs wknds, cafe & bookstore",Washington,DC,,Restaurants & Cafes,,,1995,4/25/2023 9:22pm
2014,"Cave by Connections, The",1517 N. Orange Blossom Trail,,841-4030 noon-2am,Orlando,FL,"(NH),(L)",Bars,,,1995,4/25/2023 9:22pm
2563,"Varsity, The",1517 N. Pennsylvania St.,,"635-9998 10am-3am, noon-midnight Sun",Indianapolis,IN,"(NH),(F)",Bars,,,1995,4/25/2023 9:22pm
138,Flex Complex,1517 S. Black Canyon Hwy.,,271-9011 also Durango's bar 10am-1am,Phoenix,AZ,"(PC),(SW)",Men's Clubs,,,1995,4/25/2023 9:22pm
5792,Encore Restaurant & Lounge,1518 11th Ave.,,"324-6617 11am-2am, from 8am wknds; American menu, some veggie",Seattle,WA,"(MW),(WC)",Bars,,,1995,4/25/2023 9:23pm
5932,Adult Video Unlimited,1518 Bellinger St.,,834-3393,Eau Claire,WI,,Erotica,,,1995,4/25/2023 9:23pm
4959,Circa,1518 Walnut St.,,"545-6800 11am-midnight, til 2am Th-Sat, clsd Sun, Men's Night Out one Sun a month",Philadelphia,PA,"D,(E)",Restaurants & Cafes,,,1995,4/25/2023 9:23pm
1613,J.R.'s Bar 'n Grill,1519 17th St. NW,,"328-0090 11am-2am, til 3am Fri-Sat, cruisy, hot cocktail hour",Washington,DC,"(*),(V),(YC)","Bars,Cruising Areas",,,1995,4/25/2023 9:22pm
5016,Real Luck Cafe,1519 Penn Ave.,,566-8988 3pm-2am,Pittsburgh,PA,"(MW),(NH),D,(F),(WC)",Bars,,,1995,4/25/2023 9:23pm
1289,Bookshop Santa Cruz,1520 Pacific Garden Mall,,"423-0900, 9am-10pm",Santa Cruz,CA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
5850,Club Seattle,1520 Summit Ave.,,"329-2334 24hrs, spa",Seattle,WA,"(*),(PC)",Men's Clubs,,,1995,4/25/2023 9:23pm
3504,Prime Timers,"1521 W. Highland Dr. #H-4, 39204",,"355-0893, social group for gay men over 35",Jackson,MS,,Info Lines & Services,,,1995,4/25/2023 9:22pm
3104,Bay Windows,1523 Washington St.,,266-6670,Boston,MA,,Publications,,,1995,4/25/2023 9:22pm
146,Pleasure Palace,1524 E. Van Buren,,262-9942,Phoenix,AZ,,Erotica,,,1995,4/25/2023 9:22pm
245,Deja Vu,1524 Golden State Hwy.,,322-7300,Bakersfield,CA,(E),Erotica,,,1995,4/25/2023 9:22pm
1186,Grubstake II,1525 Pine St.,,"673-8268 5pm-4am, from 10am wknds",San Francisco,CA,"(MW),(BW)",Restaurants & Cafes,,"Listed under ""S.F.- Polk Street Area"".",1995,4/25/2023 9:22pm
5458,Pot Pie Pizzeria,1525 Westheimer,,"528-4350 11am-11pm, clsd Mon",Houston,TX,(BW),Restaurants & Cafes,,,1995,4/25/2023 9:23pm
1630,Boss Shepherd's,1527 17th St. NW,,328-8193 full bar,Washington,DC,,Restaurants & Cafes,,,1995,4/25/2023 9:22pm
5203,WKRB,1528 Madison,,"278-9321 5pm-3am, beer & set-ups only",Memphis,TN,"(W),D,(S),(WC)",Bars,,,1995,8/7/2023 2:52pm
5064,Johnston Video Expo,1530 Hartford Ave.,,727-0475,Johnston,RI,,Erotica,,,1995,4/25/2023 9:23pm
2559,Purple Tree Lounge,1530 N. Meridian,,"264-8121 11am-11pm, clsd Sun",Indianapolis,IN,"(GF),(F)",Bars,,,1995,4/25/2023 9:22pm
5805,Sonya's Bar & Grill,1532 7th Ave.,,624-5377 6am-2am,Seattle,WA,(NH),Bars,,,1995,4/25/2023 9:23pm
5788,"Cuff, The",1533 13th Ave.,,"323-1525 2pm-2am, uniform bar, Star Trek night Tues",Seattle,WA,"(L),(WC)",Bars,,,1995,4/25/2023 9:23pm
335,Wildcat Book Store,1535 Fresno St.,,237-4525,Fresno,CA,,Erotica,,,1995,4/25/2023 9:22pm
1335,D.J.'s,1535 Olympic Blvd.,,930-0300 4pm-2am,Walnut Creek,CA,"(*),(MW),(F),(E)",Bars,,,1995,4/25/2023 9:22pm
5467,DCA Travel,1535 W. Loop South Ste. 115,,629-5377/ (800)321-9539,Houston,TX,,Travel/Tour Operators,,,1995,4/25/2023 9:23pm
1647,Trio,1537 17th St. NW,,"232-6305, 7:30am-11:30pm",Washington,DC,,Restaurants & Cafes,,,1995,4/25/2023 9:22pm
430,Papa Bear's Cafe,1538 E. Broadway,,"435-7364 7am-11pm, til 3am Fri-Sat; also coffee bean & chocolate store",Long Beach,CA,(MW),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
2533,A.A. Michael Books,1541 S. Green River Rd.,,"479-8979, noon-5:30pm, til 8pm Fri, 10am-5pm Sat, clsd Sun",Evansville,IN,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
75,Fairbanks College Bunkhouse,1541 Westwood Way,,479-2627 'hostel-style',Fairbanks,AK,,Accommodations,,,1995,4/25/2023 9:22pm
2385,Crowbar,1543 N. Kingsbury,,"243-4800 9pm-4am Wed-Sun, more gay Sun",Chicago,IL,"(*),(GF),D",Bars,,"Listed under ""Chicago - Near Northside"".",1995,4/25/2023 9:22pm
2185,Boot Camp,1544 Piedmont Ave. #105,,"876-8686 6am-10pm, 9am-8pm wknds, full gym",Atlanta,GA,(GF),Gyms & Health Clubs,,,1995,4/25/2023 9:22pm
2166,New Order Lounge,1544 Piedmont Rd. NE,,874-8247 2pm-2am,Atlanta,GA,(NH),Bars,,,1995,4/25/2023 9:22pm
3943,Atlas Travel Center,1545 Central Ave.,,464-0271/ (800)285-2788,Albany,NY,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:23pm
1176,'N Touch,1548 Polk St.,,441-8413 3pm-2am,San Francisco,CA,"(NH),D,(MRC-A),(S)",Bars,,"Listed under ""S.F.- Polk Street Area"".",1995,4/25/2023 9:22pm
890,Welcome Inn,1550 E. Washington St.,,298-8251,San Diego,CA,"(GF),(WC)",Accommodations,,,1995,4/25/2023 9:22pm
937,Draper World Travel,1551 4th Ave. Ste. 104,,531-0070/ (800)477-3888,San Diego,CA,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
4378,Friends,1551 Lejeune Blvd.,,(rear entrance) 353-9710 9pm-2am,Jacksonville,NC,"(*),(MW),D,(S),(YC),(PC)",Bars,,,1995,4/25/2023 9:23pm
1745,Legends Cafe,1560 NE 4th Ave.,,"467-2233 from 6pm, clsd Sun",Ft. Lauderdale,FL,"(MW),(BYOB),(WC)",Restaurants & Cafes,,,1995,4/25/2023 9:22pm
4572,Zodiac,1565 Alum Creek Dr.,,"252-0281, 24hrs",Columbus,OH,,Erotica,,,1995,4/25/2023 9:23pm
4675,Silver Star Saloon,1565 S. Sheridan,,"834-4234 4pm-2am, from 7pm Fri-Sat, clsd Mon",Tulsa,OK,"(MW),D,(CW),(WC)",Bars,,,1995,4/25/2023 9:23pm
3457,La Covina,1570 Selby Ave.,,"St. Paul, 645-5288, Mexican",St. Paul,MN,,Restaurants & Cafes,,,1995,8/7/2023 3:04pm
4569,Club Columbus,1575 E. Livingston,,252-2474 24hrs,Columbus,OH,(PC),Men's Clubs,,,1995,4/25/2023 9:23pm
4501,Smart Bar,1575 Merwin Ave.,,"522-1575 open Wed, Fri, Sat, Gay Night alternate Sun",Cleveland,OH,"(GF),D,(A),(E),(S),(V),(18+),(WC)",Bars,,,1995,4/25/2023 9:23pm
1391,Victoria Oaks Inn,1575 Race St.,,355-1818/ (800)662-OAKS B&B,Denver,CO,(GF),Accommodations,,,1995,4/25/2023 9:22pm
674,"Ink House Bed & Breakfast, The",1575 St. Helena Hwy.,,963-3890,Napa,CA,"(*),(GF)",Accommodations,,,1995,4/25/2023 9:22pm
860,Gay/Lesbian Community Center,1580 N. 'D' St. Ste. 7,,"884-5447, 6:30pm-10pm, counseling, library, hotline",San Bernardino,CA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
865,Green Carnation Coffeehouse,1580 N. 'D' St. Ste. 7,,"384-1940 7pm-midnight, til 2am Fri-Sat",San Bernardino,CA,(MW),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
1097,Hamburger Mary's,1582 Folsom St.,,"626-5767 10am-2am, full bar",San Francisco,CA,(*),Restaurants & Cafes,,"Listed under ""S.F. - South of Market"".",1995,4/25/2023 9:22pm
1394,Brick's,1600 E. 17th Ave.,,377-5400 11am-2am,Denver,CO,"(NH),(F),(WC)",Bars,,,1995,4/25/2023 9:22pm
5461,YMCA-Downtown,1600 Louisiana St.,,659-8501,Houston,TX,"(GF),(SW)",Gyms & Health Clubs,,,1995,4/25/2023 9:23pm
1007,Club Bahia,1600 Market St.,,"861-8657 9pm Tues, Latin & house",San Francisco,CA,"D,(S)",Bars,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
381,Laguna Brisas Spa & Hotel,1600 S. Coast Hwy.,,(800)624-4442 across from beach,Laguna Beach,CA,"(GF),(SW)",Accommodations,,,1995,4/25/2023 9:22pm
5012,Metropol,1600 Smallman St.,,"261-2221 8pm-2am Th-Sun, more gay Th",Pittsburgh,PA,"(*),(GF),D,(A),(E),(WC)",Bars,,,1995,4/25/2023 9:23pm
3454,Cafe Wyrd,1600 W. Lake St.,,827-5710 7am-1am,Minneapolis,MN,"(MW),(WC)",Restaurants & Cafes,,,1995,8/7/2023 3:03pm
5554,Brass Rail,1600 Wall Ave.,,"399-1543 3pm-1am, til 2am Fri-Sat, patio",Ogden,UT,"(*),(MW),D,(F),(PC)",Bars,,,1995,4/25/2023 9:23pm
2988,Mr. Mole Bed & Breakfast,1601 Bolton St.,,728-1179,Baltimore,MD,(GF),Accommodations,,,1995,4/25/2023 9:22pm
2907,Fun Shop,1601 Marshall,,226-1308,Shreveport,LA,,Erotica,,,1995,4/25/2023 9:22pm
480,Spotlight,1601 N. Cahuenga,,467-2425 6am-2am,Los Angeles,CA,"(NH),(WC)",Bars,,"Listed under ""L.A. - Hollywood.""",1995,4/25/2023 9:22pm
1622,Trumpets,1603 17th St. NW,,"232-4141 4pm-2am; also restaurant, New American, some veggie",Washington,DC,"(*),(MW),(P),(WC)",Bars,,,1995,4/25/2023 9:22pm
5847,Seattle Gay News (SGN),1605 12th Ave. S. Ste. 31,,324-4297,Seattle,WA,,Publications,,,1995,4/25/2023 9:23pm
5558,Cafe Haven,1605 S. State,,"221-9910, 7am-9pm, til 11pm Fri-Sat, clsd Sun, cafe/ alt. bookstore",Orem,UT,,Restaurants & Cafes,,,1995,4/25/2023 9:23pm
1626,Annie's Paramount Steak House,1609 17th St. NW,,"232-0395 opens 11am, 24hrs Fri-Sat, full bar",Washington,DC,(*),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
5662,AA Gay/Lesbian,1610 Meadow Lake Dr. ,,(Triangle Services Center) 622-3701 (Max Images' #) call for mtg times,Norfolk,VA,,Info Lines & Services,,,1995,4/28/2023 10:32am
3911,Casa Torreon,1613 Calle Torreon,,"982-6815 adobe guesthouse w/kitchen, mountain views, outdoor courtyard, fireplace",Santa Fe,NM,(GF),Accommodations,,,1995,4/25/2023 9:23pm
1413,Rock Island,1614 15th St.,,572-7625 call for info,Denver,CO,"(GF),D,(A),(WC)",Bars,,,1995,4/25/2023 9:22pm
3458,Ruby's Cafe,1614 Harmon Pl.,,"338-2089 7am-2pm, outside seating",Minneapolis,MN,"(*),(MW)",Restaurants & Cafes,,,1995,8/7/2023 3:03pm
5942,Main Attraction Book & Video/ Nite Owl Motel,1614 Main,,"465-6969, 24hrs",Green Bay,WI,,Erotica,,,1995,4/25/2023 9:23pm
2770,ET'S Bar & Lounge,1615 Elliot St.,,"484-9362 5pm-2am, clsd Sun",Alexandria,LA,"(MW),(NH),(S),(WC)",Bars,,,1995,4/25/2023 9:22pm
