ID,title,amenityfeatures,description,streetaddress,type,city,state,Year,unclear_address,uncleartype,notes,lastmodified
4695,Witham Truck Stop,"(M),(R)","(24 hrs)—
 (1-5, exit 30)",2341 Biddle Rd.,Restaurant,Medford,OR,1988,,,,5/7/2022 3:08am
4697,AVR,(F&S),"(Books, tapes)",426 S.E. Grand,Book Store,Portland,OR,1988,,,,5/7/2022 3:11am
4698,Boxx's,"(V),(E)",At the Fish Grotto,1035 S.W. Stark,Bars/Clubs,Portland,OR,1988,,checked,"Got address from another entry on pg 315 for 'fish grotto""
",6/12/2022 10:56am
4699,Brig,"(*),(SM),(PT),(D)",At the Fish Grotto,1035 S.W. Stark,Bars/Clubs,Portland,OR,1988,,checked,"Got address from another entry on pg 315 for 'fish grotto""
",5/7/2022 3:13am
4701,Chocolate Moose,"(M),(R)",,211 S.W. Ankeny,Restaurant,Portland,OR,1988,,,,5/7/2022 3:15am
4703,Club 927 ,"(L),(D),(*)",(Liquor)(SomeL)(Disco),927 S.E. Morrison,Bars/Clubs,Portland,OR,1988,,,,5/8/2022 10:12am
4704,Club Portland,"(*),(IGHC),(YC)",,303 S.W. 12th Ave.,Bathhouses,Portland,OR,1988,,,,5/8/2022 10:13am
4706,Darcelle XV Tavern,"(M),(R),(S),(WE),(L)","(S-WE) (Some L, 'Drags')(Liquor)(Touristy)",208 N.W. 3rd St.,Restaurant,Portland,OR,1988,,,,5/8/2022 10:23am
4708,Dirty Duck Tavern,,,3rd at N.W. Glisan,Bars/Clubs,Portland,OR,1988,,,,5/8/2022 10:25am
4709,Dugan's,"(M),(R)",(Liquor),1441 N.E. Broadway,Restaurant,Portland,OR,1988,,,,5/8/2022 10:25am
4710,Embers,"(*),(D),(YC),(L)"," (The Avenue Disco)(Some YC,L)(Adm.)(Liquor)",110 N.W. Broadway at Couch,Bars/Clubs,Portland,OR,1988,,,,5/8/2022 11:11am
4711,Fish Grotto,"(*),(R)",(Liquor)(R-24 Hrs.),1035 S.W. Stark,Restaurant,Portland,OR,1988,,,,5/8/2022 10:27am
4712,Flossie's,"(PT),(D),(RT),(*)",,1217 S.W. Stark,Bars/Clubs,Portland,OR,1988,,,,5/8/2022 10:27am
4714,Hamburger Mary's,"(M),(R),(C)",,840 S.W. Park,Restaurant,Portland,OR,1988,,,,5/8/2022 10:28am
4715,Hard Times,,(Books) ,311 N.W. Broadway,Book Store,Portland,OR,1988,,,,5/8/2022 10:29am
4716,Hobo's Inn,"(R),(E),(*)",,120 N.W. 3rd Ave.,Restaurant,Portland,OR,1988,,,,5/8/2022 10:29am
4717,Joq's,(PT),,1422 N.E. Broadway,Bars/Clubs,Portland,OR,1988,,,,5/8/2022 10:29am
4718,Jonah's ,(R),(Sun. brunch),7425 S.W. Barbur Blvd.,Restaurant,Portland,OR,1988,,,,5/8/2022 10:30am
4719,Just Out,,(Publication),"1135 S.E. Salmon, 97214",Publications,Portland,OR,1988,,,,5/8/2022 10:31am
4720,Leatherworks,,"(Clothes, etc.)",2908 S.E. Belmont,Erotic Shop,Portland,OR,1988,,,,6/12/2022 11:16am
4722,Old Wives Tale,"(M),(L),(R)",,1300 E. Burnside,Restaurant,Portland,OR,1988,,,,5/8/2022 10:34am
4723,Olympic Steam Bath,,Downtown (10am-11pm),509 S.W. 4th Ave.,Bathhouses,Portland,OR,1988,,,,5/8/2022 10:34am
4724,Olympic Steam Bath,,Uptown (Open 24 hours)(Massages),531 S.W. 12th Ave.,Bathhouses,Portland,OR,1988,,,,5/8/2022 10:35am
4725,Pal's,"(M),(N),(R)",(Some R)(Beer & Wine),4911 S.E. Powell,Restaurant,Portland,OR,1988,,,,5/8/2022 10:35am
4726,Primary Domain,"(L),(D),(*)",(Disco),1033 N.W. 16th,Bars/Clubs,Portland,OR,1988,,,,5/8/2022 10:36am
4727,Ray's Ordinary Bar & Grille ,"(R),(E),(*),(PT)",(Liquor),317 N.W. Broadway,Restaurant,Portland,OR,1988,,,,5/8/2022 10:37am
4728,Roxy Hearts,"(M),(R),(E)",(Bar),1121 S.W. Stark,Restaurant,Portland,OR,1988,,,,5/8/2022 10:37am
4731,Sin City Adult Books,,,838 S.W. 3rd Ave.,"Book Store,Erotic Shop",Portland,OR,1988,,,,5/8/2022 10:38am
4732,Starky's 3,"(R),(*)",(Liquor) (Reopening soon),2913 S.E. Stark,Restaurant,Portland,OR,1988,,,,5/8/2022 10:39am
4734,The Store,,(Cards & gifts),804 S.W. 10th Ave.,Business,Portland,OR,1988,,,,5/8/2022 10:40am
4735,Tours of Interest to Women,(IGTA),,1903 S.E. Ankeny,Travel Service,Portland,OR,1988,,,,5/8/2022 10:41am
4736,Twenty-Third Ave. Books,,,1015 N.W. 23rd Ave.,Book Store,Portland,OR,1988,,,,5/8/2022 10:41am
4737,Victoria's Nephew,"(M),(R)",,312 S.W. Stark,Restaurant,Portland,OR,1988,,,,5/8/2022 10:42am
4738,Women's Place Book Store,,,2349 S.E. Ankeny,Book Store,Portland,OR,1988,,,,5/8/2022 10:42am
4749,Bumper's,"(*),(W),(L),(D),(PT)",,1930 State St. S.E.,Bars/Clubs,Salem,OR,1988,,,,5/8/2022 10:50am
4751,M.C.C.,(MCC),,490 19th St. N.E.,Religious Institution,Salem,OR,1988,,,,6/13/2022 9:12am
4759,Candida,(L),(Snacks) (Some L) (Open Sun.),247 N. 12th St.,Bars/Clubs,Allentown,PA,1988,,,,6/12/2022 12:28pm
4761,Lambda Center,,,742 Hamilton St.,Community Center/Support Group,Allentown,PA,1988,,,,5/8/2022 10:57am
4762,Stonewall,"(YC),(D),(*)",(Disco),28-30 N. 10th St.,Bars/Clubs,Allentown,PA,1988,,,,5/8/2022 10:57am
4770,Tom Cat Books,(F&S),(Peeps) ,1164 Pembroke Rd.,Book Store,Bethlehem,PA,1988,,,,5/8/2022 11:02am
4771,Tom Cat Books,,(Rt. 378),503-4 Broadway,Book Store,Bethlehem,PA,1988,,,,5/8/2022 11:02am
4773,The Lark,,(Rt. 202N),302 Dekalb St. ,Bars/Clubs,Bridgeport,PA,1988,,,,6/12/2022 12:04pm
4783,Pear & Partridge Inn,(M),,4424 Old Easton Rd.,Hotel,Doyalstown,PA,1988,,,,5/8/2022 11:11am
4785,Silhouette Lounge,"(D),(WE)",,"524 W. Berwick St.
",Bars/Clubs,Easton,PA,1988,,,,5/8/2022 11:12am
4787,Shadows,"(YC),(D),(*)",(Disco) (Gateway Shopping Center),490 Northhampton,Bars/Clubs,Edwardsville,PA,1988,,,,5/8/2022 11:15am
4788,Eastern Adult Books,,,1313 State St.,"Book Store,Erotic Shop",Erie,PA,1988,,,,6/8/2022 10:50am
4789,Filmore News,,,2757 W. 12th,Book Store,Erie,PA,1988,,,,6/12/2022 11:04am
4790,Modern News,,(Flicks),1113 State St.,Book Store,Erie,PA,1988,,,,6/12/2022 11:55am
4792,R&K's Club 13,"(*),(YC),(L),(PT)","(Disco) (Some YC,L)",3412 W. 12th St.,Bars/Clubs,Erie,PA,1988,,,,5/8/2022 11:17am
4797,Golden Arrow,,,134 E. Pittsburgh St.,,Greensburg,PA,1988,,,,5/8/2022 11:21am
4798,Safari Lounge,"(YC),(D),(*)",(Disco),108 W. Pittsburgh St.,Bars/Clubs,Greensburg,PA,1988,,,,5/8/2022 11:22am
4800,Archives,"(R),(D),(*),(YC),(PT)",, 714 N. 3rd St.,"Cruising Areas,Restaurant",Harrisburg,PA,1988,,,,5/8/2022 11:23am
4801,Club,"(P),(YC),(D),(AH),(WE),(*),(BYOB)",(Disco) (AH-WE) (3rd floor),236 N. 2nd St.,Bars/Clubs,Harrisburg,PA,1988,,,,5/8/2022 11:24am
4802,Colonnade,"(M),(R)",,300 N. 2nd St.,Restaurant,Harrisburg,PA,1988,,,,5/8/2022 11:24am
4803,D-Gem Lounge,"(L),(D)",,4425 N. Front St.,Bars/Clubs,Harrisburg,PA,1988,,,,5/8/2022 11:24am
4807,La Rose Rouge,"(D),(*),(OC)",, 400 N. 2nd,Bars/Clubs,Harrisburg,PA,1988,,,,5/8/2022 11:26am
4809,Neptune Lounge,"(YC),(W),(PT),(*)","(Some YC,W)",268 North St.,"Cruising Areas,Bars/Clubs",Harrisburg,PA,1988,,,,5/8/2022 11:29am
4811,Pegasus,"(S),(PT),(*)",,400 Forester,Bars/Clubs,Harrisburg,PA,1988,,,,5/8/2022 11:32am
4813,Strawberry Cafe,"(N),(V),(R),(*)",(Preppies),704 N. 3rd St.,Restaurant,Harrisburg,PA,1988,,,,5/8/2022 11:34am
4814,Town News,,"(Books, etc.)",19 N. 2nd St.,Book Store,Harrisburg,PA,1988,,,,5/8/2022 11:34am
4822,"Boomerang, Inc.","(*),(D),(H),(R),(S)",,642 Maple Ave.,"Restaurant,Hotel,Bars/Clubs",Johnstown,PA,1988,,,,5/8/2022 11:39am
4823,Marc I,"(V),(PT)",(Disco),76-78 Walnut St.,Bars/Clubs,Johnstown,PA,1988,,,,5/8/2022 11:40am
4829,Den of Pleasure,,(Adult Books),49 Prince St.,Book Store,Lancaster,PA,1988,,,,5/8/2022 11:44am
4833,Sundown Lounge,"(L),(D),(PT)",, 429 N. Mulberry St.,Bars/Clubs,Lancaster,PA,1988,,,,5/8/2022 11:46am
4834,Tally Ho,"(*),(YC),(L),(D),(R)","(Some YC,L)(Disco)(D)(R upstairs)
(Open Sun.)",201 W. Orange,"Bars/Clubs,Restaurant",Lancaster,PA,1988,,,,6/13/2022 9:26am
4846,Time Piece Lounge,,,1244 Argonne Dr.,Bars/Clubs,Natrona Heights,PA,1988,,,,5/8/2022 11:53am
4851,Chadwyck Inn,"(YC),(L),(R),(H),(S),(D)","(Some YC,L)(Zadar Disco—Sun.*)",50 S. Main St.,"Restaurant,Hotel,Bars/Clubs",New Hope,PA,1988,,,,5/8/2022 11:58am
4853,Country Host,"(M),(R),(AH)",(Diner),1 1/2 mi. W. on US 202,Restaurant,New Hope,PA,1988,,,,5/8/2022 1:55pm
4854,Havana,(M),,105 S. Main St.,Bars/Clubs,New Hope,PA,1988,,,,6/12/2022 11:06am
4855,Karla's,"(R),(M)",,5 W. Mechanic St.,Restaurant,New Hope,PA,1988,,,,5/8/2022 1:56pm
4856,Mother's,"(R),(M),(*)",,34 N. Main St.,Restaurant,New Hope,PA,1988,,,,5/8/2022 1:56pm
4857,Playhouse Inn,"(M),(R),(H)",(Bar),50 S. Main St.,"Restaurant,Hotel",New Hope,PA,1988,,,,5/8/2022 1:57pm
4858,Prelude,"(YC),(D),(*)",(Disco) (4bars),"408 York Rd., 1 mi. W. on US 202","Cruising Areas,Bars/Clubs",New Hope,PA,1988,,,,5/8/2022 1:58pm
4859,Raven Hall,"(*),(R),(H)",(Pool),"385 West Bridge St., 1 mi. W. on US 202","Hotel,Restaurant",New Hope,PA,1988,,,,5/8/2022 1:58pm
4860,Wedgewood Inn ,(M),,111 W. Bridge St.,Hotel,New Hope,PA,1988,,,,5/8/2022 1:58pm
4861,Wildflowers,,,8 W. Mechanic St.,Bars/Clubs,New Hope,PA,1988,,,,6/12/2022 12:09pm
4862,Zadar's,"(M),(D),(V),(R)",(Disco) (Sun. nights*)Bucks County Playhouse Inn,50 S. Main St.,"Restaurant,Bars/Clubs",New Hope,PA,1988,,,"Used address for Playhouse in on pg 321
",5/8/2022 2:01pm
4865,Boots & Saddle,"(N),(D)",,901 Constitution Blvd.,Bars/Clubs,New Kensington,PA,1988,,,,5/8/2022 2:02pm
4866,Zebra Lounge,,,301 10th St.,Bars/Clubs,New Kensington,PA,1988,,,,5/8/2022 2:03pm
4869,Adam & Eve Books,,,133 S. 13th St.,Book Store,Philadelphia,PA,1988,,,,5/8/2022 2:05pm
4870,Adonis Cinema,,(Back room SRO or kneeling *),2026 Sansom St.,Theatre,Philadelphia,PA,1988,,,,5/8/2022 2:05pm
4871,Astral Plane,"(R),(M)",,1706 Lombard St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:06pm
4872,Au Courant,,(Publication),"35 N. 3rd St., Phila. 19106",Publications,Philadelphia,PA,1988,,,,5/8/2022 2:06pm
4873,Backstage,"(R),(E),(S)",,614 S. 4th St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:07pm
4874,Beth Ahavah ,,(Gay Synagogue),2116 Walnut St.,Religious Institution,Philadelphia,PA,1988,,,,6/12/2022 12:19pm
4875,Bike Stop,"(SM),(*)",,206 S. Quince,Bars/Clubs,Philadelphia,PA,1988,,,,6/12/2022 10:55am
4876,Black Banana/CCC,"(P),(M),(L),(D)",(Some L)(Disco),301 N. 3rd St.,Bars/Clubs,Philadelphia,PA,1988,,,,5/8/2022 2:09pm
4879,Bravo's Plaza,"(S),(L)",(Latins) (Some L)(Salsa Disco),3600 N. 5th St.,Bars/Clubs,Philadelphia,PA,1988,,,,5/8/2022 2:11pm
4881,Cafe La Fitte,(R),,1304 Drury St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:12pm
4882,Catacombs,"(P),(L),(M),(B),(AH)","(Some M , L, B)(Juice Bar)",1127 Walnut St.,Bars/Clubs,Philadelphia,PA,1988,,,,6/12/2022 10:58am
4885,Club Philadelphia,,,120 S. 13th St.,Bars/Clubs,Philadelphia,PA,1988,,,,6/12/2022 12:14pm
4887,C.R. Club,(OC),,6405 Market St.,Bars/Clubs,Philadelphia,PA,1988,,,,6/12/2022 12:13pm
4888,D.C.A.,"(*),(P),(YC),(D),(AH)","(an alley betw. 12th & 13th, off Locust)",204 S. Camac,Bars/Clubs,Philadelphia,PA,1988,,,,5/8/2022 2:18pm
4889,Dignity ,,,250 S. 12th St.,Religious Institution,Philadelphia,PA,1988,,,,5/8/2022 2:18pm
4890,Drury Lane,(OC),,1304 Drury Lane,Bars/Clubs,Philadelphia,PA,1988,,,,6/12/2022 11:02am
4891,Cafe Lafitte,"(OC),(R)",(R-upstairs),1304 Drury Lane,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:20pm
4893,Equus,"(*),(D),(R),(E),(S),(YC)",(Disco-D upstairs),254 S. 12th St.,"Restaurant,Bars/Clubs",Philadelphia,PA,1988,,,,5/8/2022 2:23pm
4897,Giovanni's Room,"(*),(L)",(Some L)(Books),345 S. 12th,Book Store,Philadelphia,PA,1988,,,,5/8/2022 2:26pm
4898,Gold Standard,"(M),(R)",,1107 S. 47th St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:26pm
4899,Grill Works ,(R),,1617 Sansome St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:27pm
4900,Grill Works ,(R),,1312 Walnut St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:27pm
4901,Hideout,"(P),(L),(E)",,204 S. Quince,Bars/Clubs,Philadelphia,PA,1988,,,,6/12/2022 11:06am
4902,Hirschorn Travel,(IGTA),,1015 Chestnut St. #820,Travel Service,Philadelphia,PA,1988,,,,5/8/2022 2:28pm
4903,J.P.'s,,(Hustlers),1511 Spruce St.,Bars/Clubs,Philadelphia,PA,1988,,,,5/8/2022 2:28pm
4905, Key West,"(*),(D),(YC),(R),(V)",(Disco) (Sun. brunch) (Carbaret),207 S. Juniper,"Restaurant,Bars/Clubs",Philadelphia,PA,1988,,,,5/8/2022 2:30pm
4906,Kurt's,"(YC),(D),(V),(*)",(Disco),1229 Chestnut St.,Bars/Clubs,Philadelphia,PA,1988,,,,5/8/2022 2:30pm
4907,La Camargue,(R),,1119 Walnut St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:31pm
4908,Lautrec,"(M),(R)",,408 2nd St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:31pm
4910,M.C.C.,(MCC),,2125 Chestnut St.,Religious Institution,Philadelphia,PA,1988,,,,5/8/2022 2:32pm
4911,Monster Inn ,(R),, 211 S. Quince St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:32pm
4912,Mont-Serrat,"(M),(R)",,623 South St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:33pm
4913,MSA Club,"(P),(AH),(WE)",(AH-WE only)(Upstairs)(Above C.R.),6405 Market St.,Organization,Philadelphia,PA,1988,,,,5/8/2022 2:33pm
4915,Post,"(SM),(W),(WE),(*)",,1705 Chancellor St.,Bars/Clubs,Philadelphia,PA,1988,,,,6/12/2022 11:59am
4916,Raffles,"(E),(R),(D),(*)",(Disco)(Upstairs),243 S. Camac,"Restaurant,Bars/Clubs",Philadelphia,PA,1988,,,,5/8/2022 2:36pm
4917,Revival,"(AH),(E),(D)",(D-upstairs)(New Wave),22 S. 3rd St.,Bars/Clubs,Philadelphia,PA,1988,,,,5/8/2022 2:37pm
4918,Sansom St. Cinema,,,120 S. 13th St.,Theatre,Philadelphia,PA,1988,,,,5/8/2022 2:37pm
4919,Sealed With a Kiss,,(Gifts & cards),137 S. 13th St.,Business,Philadelphia,PA,1988,,,,5/8/2022 2:38pm
4920,Seasons Cabaret,,,1308 Drury Lane off 13th,Bars/Clubs,Philadelphia,PA,1988,,,,6/12/2022 12:01pm
4921,Smart Place,"(B),(D)",(Disco), 922 Arch St.,Bars/Clubs,Philadelphia,PA,1988,,,,5/8/2022 2:39pm
4922,Sneakers ,"(L),(WE),(D),(*)",(Disco-WE),7 N. 3rd St.,Bars/Clubs,Philadelphia,PA,1988,,,,5/8/2022 2:39pm
4923,Spruce St. Video,,,1201 Spruce St.,Business,Philadelphia,PA,1988,,,,5/8/2022 2:40pm
4924,Strand ,"(D),(V)",, 1215 Walnut Ave.,Bars/Clubs,Philadelphia,PA,1988,,,,5/8/2022 2:40pm
4925,Titan Room,(F&S),(Books),1919 Market St.,Book Store,Philadelphia,PA,1988,,,,5/8/2022 2:41pm
4926,Together,,,5727 N. Broad St.,Bars/Clubs,Philadelphia,PA,1988,,,,6/12/2022 12:06pm
4927,Tom Cat Book Store,(*),(Downstairs)(24 hrs.),120 S. 13th St.,Cruising Areas,Philadelphia,PA,1988,,,,5/8/2022 2:42pm
4928,Twelfth Street Gym,(M),,204 S. 12th St.,Gym,Philadelphia,PA,1988,,,,5/8/2022 2:43pm
4929,Twin Travel,(IGTA),,1101 Spruce St.,Travel Service,Philadelphia,PA,1988,,,,5/8/2022 2:44pm
4930,Two-Four Club,"(L),(AH),(*)",(Below D.C.A.),1221 St. James St.,Organization,Philadelphia,PA,1988,,,,5/8/2022 2:44pm
4931,Two-Forty-Seven Bar,"(*),(W)",Good afternoons),247 S. 17th St.,"Cruising Areas,Bars/Clubs",Philadelphia,PA,1988,,,,5/8/2022 2:45pm
4932,Ulana's,(R),, 205 Bainbridge St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:46pm
4933,Uncles ,(R),,1220 Locust St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:46pm
4934,Venture Inn ,"(R),(*)",, 255 S. Camac,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:46pm
4935,Woody's ,(R),(Good days)(Lunch *),202 S. 13th St.,Restaurant,Philadelphia,PA,1988,,,,5/8/2022 2:47pm
4951,Arena Health Club,"(P),(IGHC),(*)",,2025 Forbes Ave.,Bathhouses,Pittsburgh,PA,1988,,,,5/10/2022 9:20pm
4953,Boulevard Book Store,,,346 Blvd. of Allies,Book Store,Pittsburgh,PA,1988,,,,5/10/2022 9:23pm
4954,Brewery,"(N),(PT)",,3315 Liberty,Bars/Clubs,Pittsburgh,PA,1988,,,,5/10/2022 9:23pm
4955,Crossover Lounge,"(W),(SM),(*),(R)","(Some W,SM) (Upstairs)(N. side of West End Bridge)",1241 Western Ave.,"Cruising Areas,Restaurant",Pittsburgh,PA,1988,,,,5/10/2022 9:23pm
4959,G&P News,,(Books),943 Liberty,Book Store,Pittsburgh,PA,1988,,,,5/10/2022 9:25pm
4960,Golden Triangle News,,,816 Liberty,Book Store,Pittsburgh,PA,1988,,,,6/12/2022 11:06am
4961,Holiday Bar,"(*),(W),(YC)",,4620 Forbes Ave.,"Cruising Areas,Bars/Clubs",Pittsburgh,PA,1988,,,,5/10/2022 9:26pm
4962,House of Tilden,"(P),(D)",(Disco),941 Liberty Ave.,Bars/Clubs,Pittsburgh,PA,1988,,,,5/10/2022 9:27pm
4963,Jackson's,"(R),(*)",,1241 Penn Ave.,Restaurant,Pittsburgh,PA,1988,,,,5/10/2022 9:27pm
4966,"New York, New York, Inc.",(R),(Should click) (Sunnyside),5801 Ellsworth Ave.,Restaurant,Pittsburgh,PA,1988,,,,5/10/2022 9:29pm
4967,Norreh Social Club ,"(P),(*),(R),(L)",(Main floor has R) (2nd floor has Some L) (Basement 'Rathskeller' has some SM) (Open til 3am),1226 Herron Ave.,"Cruising Areas,Restaurant",Pittsburgh,PA,1988,,,,5/10/2022 9:31pm
4969,Pegasus Lounge,"(*),(D),(E)",(Disco)(Occ. S),818 Liberty Ave.,Bars/Clubs,Pittsburgh,PA,1988,,,,5/10/2022 9:32pm
4971,Pittsburgh Trucking Co.,"(D),(*)",(Macho)(Disco),730 River Ave.,Bars/Clubs,Pittsburgh,PA,1988,,,,5/10/2022 9:33pm
4972,Tender Trap,"(L),(N),(D)",(Some L) (Shadyside),229 S. Highland Ave.,Bars/Clubs,Pittsburgh,PA,1988,,,,5/10/2022 9:34pm
4973,Travelers Club,"(P),(R)",(E. Liberty),6525 Hamilton Ave.,Restaurant,Pittsburgh,PA,1988,,,,5/10/2022 9:35pm
4974,Tilden II,"(D),(M)",(Disco)(E. Liberty),6525 Hamilton Ave.,Bars/Clubs,Pittsburgh,PA,1988,,,,5/10/2022 9:35pm
4975,Zack's Fourth Ave.,"(D),(R),(*)",(Disco)(D—Main floor),333 4th Ave.,"Restaurant,Bars/Clubs",Pittsburgh,PA,1988,,,,5/10/2022 9:37pm
4976,David's Den,,,333 4th Ave.,Bars/Clubs,Pittsburgh,PA,1988,,,,5/10/2022 9:37pm
4977,Basement,"(OC),(V),(PT)",,333 4th Ave.,Bars/Clubs,Pittsburgh,PA,1988,,,,5/10/2022 9:37pm
4986,Blue Bugle,"(R),(D),(WE)",(D-WE) (Stroudsburg),724 Main St.,"Restaurant,Bars/Clubs",Pocono Mts.,PA,1988,,,,5/10/2022 9:42pm
4995,Glass Door,"(M),(L),(B)","(Some M,L,B) (Disco) (Cl. Sun.)",221 N. 5th St.,Bars/Clubs,Reading,PA,1988,,,,5/10/2022 9:49pm
4996,Nostalgia,(L),,1101 N . 9th St.,Bars/Clubs,Reading,PA,1988,,,,5/10/2022 9:49pm
4997,Red Star,"(W),(SM),(D),(R),(*)","(Some W,SM)(Disco)",11 S. 10th St.,"Cruising Areas,Restaurant,Bars/Clubs",Reading,PA,1988,,,,5/10/2022 9:50pm
4998,Scarab,"(D),(YC),(PT),(*)",(Disco) (Some YC) ,724 Franklin,Bars/Clubs,Reading,PA,1988,,,,5/10/2022 9:51pm
4999,This Is It,"(WE),(*),(R)",,801 Walnut,Restaurant,Reading,PA,1988,,,,5/10/2022 9:51pm
5003,Jimmy the Greek,"(*),(D)",(Disco) ,223 Lackawanna,Bars/Clubs,Scranton,PA,1988,,,,5/10/2022 10:30pm
5004,The Late Show,,(Adult books),226 Lackawanna,"Book Store,Erotic Shop",Scranton,PA,1988,,,,5/10/2022 10:31pm
5010,Chumley's,"(M),(R),(WE),(*)",(M-R-days) (WE*),108 W. College,Restaurant,State College,PA,1988,,,,5/10/2022 10:33pm
5013,Mr. C's,"(M),(YC),(D)",(Mon.-only),112 W. College,Bars/Clubs,State College,PA,1988,,,,5/10/2022 10:35pm
5025,The Bar,"(*),(D),(PT),(R)",(Disco),307 N. River St,"Restaurant,Bars/Clubs",Wilkes-Barre,PA,1988,,,,5/10/2022 10:46pm
5031,Cupid's Connection Adult Boutique,,,244 N. George St.,"Cruising Areas,Erotic Shop",York,PA,1988,,,,5/10/2022 10:49pm
5032,14 Karat ,,,718 W. Market St.,Bars/Clubs,York,PA,1988,,,,6/12/2022 12:12pm
5042,Arcos Blancos Guest House,"(*),(IGTA)",(Condado),10 Carrion Ct.,Travel Service,San Juan,PR,1988,,,,5/10/2022 10:57pm
5043,Atlantic Beach Hotel ,"(*),(R)",(Beach bar & rooftop disco)(Action) (Condado),1 Calle Vendig,"Restaurant,Hotel",San Juan,PR,1988,,,,6/12/2022 12:33pm
5044,Bachelor Club,"(D),(YC),(*)",(Many locals) (Disco) (Condado),112 Avenida Condado,Bars/Clubs,San Juan,PR,1988,,,,5/11/2022 1:06am
5045,Barefoot Bar,(R),(Best days) (Some hustlers) (Condado),2 Calle Vendig,Restaurant,San Juan,PR,1988,,,,5/11/2022 1:07am
5046,Beach House,"(*),(H),(IGTA)",,1957 Calle Italia,"Hotel,Travel Service",San Juan,PR,1988,,,,5/11/2022 1:07am
5048,Casablanca Guest House,"(M),(H),(*)",(Bar) (Condado),57 Caribe,"Hotel,Bars/Clubs",San Juan,PR,1988,,,,5/11/2022 1:11am
5049,Condado Inn,"(H),(*)",(Condado),6 Condado Ave. ,Hotel,San Juan,PR,1988,,,,5/11/2022 1:11am
5051,El Prado,,(Guest House) (Condado),1350 Lucchetti,Hotel,San Juan,PR,1988,,,,5/11/2022 1:13am
5052,Finale,"(M),(R)",,6 Calle Vending,Restaurant,San Juan,PR,1988,,,,5/11/2022 1:15am
5053,Francesca's,"(M),(R)",,1753 Calle Lolza,Restaurant,San Juan,PR,1988,,,,5/11/2022 1:15am
5054,La Vista Guest House,"(H),(R),(PT),(D),(M),(IGTA)",(Rooftop bar & R),151 Calle Tetuan,"Restaurant,Hotel,Travel Service,Bars/Clubs",San Juan,PR,1988,,,,5/11/2022 1:16am
5055,Lutece,,Safari on the Beach,1 Atlantic Place,Bars/Clubs,San Juan,PR,1988,,,,6/12/2022 11:17am
5056,Manfredo's Guest House,(L),,"6 Calle Elena, Ocean Park",Hotel,San Juan,PR,1988,,,,5/11/2022 1:18am
5057,Numbers,"(V),(PT),(*)",(Condado),53 Aguadilla,Bars/Clubs,San Juan,PR,1988,,,,5/11/2022 1:19am
5058,Numero Uno,"(H),(IGTA)",,"1 Calle Santa Ana, Ocean Park","Hotel,Travel Service",San Juan,PR,1988,,,,5/11/2022 1:20am
5059,San Francisco Inn,"(*),(H),(R),(SM)",(Bar)(Some SM),263 Calle San Francisco ,"Hotel,Restaurant,Bars/Clubs",San Juan,PR,1988,,,,5/11/2022 1:20am
5060,Seaview,,(Cocktail Hour*),1 Vendig,Bars/Clubs,San Juan,PR,1988,,,,5/11/2022 1:23am
5061,Small World,"(M),(N)",,222 Calle San Jose,Bars/Clubs,San Juan,PR,1988,,,,5/11/2022 1:24am
5062,Souvenir,"(YC),(WE),(*)",(WE*) (Condado),66 Calle Louisa,Bars/Clubs,San Juan,PR,1988,,,,6/12/2022 12:02pm
5063,Atlantic Beach Hotel,(*),Stars Disco (Condado),1 Vendig,Hotel,San Juan,PR,1988,,,,5/11/2022 1:25am
5064,Steam Works,(*),,205 Calle Luna,Bars/Clubs,San Juan,PR,1988,,,,6/12/2022 12:03pm
5065,Terrace ,"(R),(OC)",(Above Condado Guest House)(R & bar)(Condado),6 Condado Ave.,Restaurant,San Juan,PR,1988,,,,5/11/2022 1:27am
5066,Vibrations,"(SM),(RT),(*),(AH),(F&S)","(Go go boys)(Some SM, RT) (AH*)(Condado)",51 Ave. Barranquitos,Bars/Clubs,San Juan,PR,1988,,,,5/11/2022 1:28am
5067,Villa Elena Guest House ,"(H),(*)",(Condado Ocean Park),3 Elena St.,Hotel,San Juan,PR,1988,,,,5/11/2022 1:29am
5068,Windchimes Guest House,"(H),(*),(IGTA)",,53 Taft St.,"Travel Service,Hotel",San Juan,PR,1988,,,,5/11/2022 1:29am
5076,Marti's,"(L),(D),(SM)",(Some SM),174 Railroad St.,Bars/Clubs,Central Falls,RI,1988,,,,5/11/2022 1:34am
