ID,title,description,streetaddress,city,state,type,amenityfeatures,Year,unclear_address,uncleartype,notes,lastmodified
2601,Anchor,"(Some SM, W)(Looks promising)",1817 Maryland,Baltimore,MD,Bars/Clubs,"(SM),(W)",1983,,,,12/5/2021 11:01am
2600,After Dark,(Disco) at 32nd (Adjoins Office),3128 Greenmount Ave.,Baltimore,MD,Bars/Clubs,"(D),(AH)",1983,,,,12/5/2021 11:01am
2598,Little Campus,,63 Maryland,Annapolis,MD,Bars/Clubs,(M),1983,,,,12/5/2021 11:01am
2603,Brig,"(Some SM, W, FFA)(Cruisy)",1710 Aliceanna St.,Baltimore,MD,"Bars/Clubs,Cruising Areas","(SM),(W),(FFA)",1983,,,,12/5/2021 11:01am
2602,Black News,(Books & erotica) ,420 E. Baltimore,Baltimore,MD,Book Store,,1983,,,,12/5/2021 11:01am
2605,Butterfly,(open days,4119 E. Lombard,Baltimore,MD,Bars/Clubs,"(L),(E)",1983,,,,12/5/2021 11:01am
2606,Club East Baths,,1105 Cathedral,Baltimore,MD,Bathhouses,"(*),(P)",1983,,,,12/5/2021 11:01am
2609,Drinkery,(Some OC) at Park,302 W . Read,Baltimore,MD,Bars/Clubs,(OC),1983,,,,12/5/2021 11:01am
2607,Club Mitchell,,1003 E. Pratt,Baltimore,MD,Bars/Clubs,"(L),(D),(PT),(*)",1983,,,,12/5/2021 11:01am
2610,Fayette News Center,"(Books, etc.) ",205 W . Fayette,Baltimore,MD,Book Store,,1983,,,,12/5/2021 11:01am
2612,Gallery,& Shipmates Room in rear,1735 Maryland,Baltimore,MD,Restaurant,"(*),(SM),(W),(R)",1983,,,,12/5/2021 11:01am
2613,Gay Community Center,(301) 837-5445,241 W . Chase St.,Baltimore,MD,Community Center/Support Groups,,1983,,,,1/7/2022 9:47am
2615,Go West,"(Some W, Levi, OC)(Opens 11am)",228 Park Ave.,Baltimore,MD,Bars/Clubs,"(W),(OC),(*)",1983,,,,12/5/2021 11:01am
2618,J.B.'s Place,(Cl. Sun.) ,1712 Aliceanna,Baltimore,MD,Bars/Clubs,(L),1983,,,,12/5/2021 11:01am
2617,Jack's La Sauna Health Spa For Men,(301) 467-6565,3501 St. Paul,Baltimore,MD,Bathhouses,,1983,,,,12/5/2021 11:01am
2616,Hippopotamus,(Unisex)(Disco) at Charles,1 W. Eager ,Baltimore,MD,Bars/Clubs,"(*),(Hip),(YC),(D),(PT)",1983,,,,12/5/2021 11:01am
2619,Julian's Lounge,"(Some L, YC)(Disco)",2314 Boston St.,Baltimore,MD,Bars/Clubs,"(L),(YC),(D)",1983,,,,12/5/2021 11:01am
2622,Lynn's,(Patio)(Nude go go boys),774 Washington,Baltimore,MD,Bars/Clubs,,1983,,,,12/5/2021 11:01am
2620,Leather Underground,(Shop & dungeon),136 W . Read St.,Baltimore,MD,Erotic Shop,,1983,,,,1/7/2022 9:12am
2621,Leon's ,(Some OC), 870 Park Ave.,Baltimore,MD,Bars/Clubs,"(OC),(*)",1983,,,,12/5/2021 11:01am
2623,Masquerade,(Disco),2308 Boston St.,Baltimore,MD,Bars/Clubs,"(L),(PT),(D),(S)",1983,,,,12/5/2021 11:01am
2627,Senator Bar,(Some OC)(Good Sundays),612 1/2 N. Howard,Baltimore,MD,Bars/Clubs,"(*),(E),(OC)",1983,,,,12/5/2021 11:01am
2628,Sherry's Place,,238 S. Broadway,Baltimore,MD,Bars/Clubs,(L),1983,,,,12/5/2021 11:01am
2626,Porthole,"(Some W , YC)(Neighborhood cruise bar)",511 Gorsuch Ave.,Baltimore,MD,"Bars/Clubs,Cruising Areas","(W),(YC),(PT)",1983,,,,12/5/2021 11:01am
2633,Tyson Place,(Can enter thru rear of Leon's),227 W . Chase St.,Baltimore,MD,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2630,Silver Bullet,(Disco) at 34th,3331 Greenmount,Baltimore,MD,Bars/Clubs,"(*),(YC),(D)",1983,,,,12/5/2021 11:01am
2629,Shot Tower Bar,(Some L) ,4 N . High St.,Baltimore,MD,Bars/Clubs,(L),1983,,,,12/5/2021 11:01am
2631,Studio,(Adjoins Gallery) ,1735 Maryland Ave.,Baltimore,MD,Restaurant,(R),1983,,,,12/5/2021 11:01am
2635,Unicorn,(Fun neighborhood bar *),2218 Boston St.,Baltimore,MD,Bars/Clubs,"(D),(*)",1983,,,,12/5/2021 11:01am
2634,Turkish Baths,(Some OC) ,1425 E. Baltimore St.,Baltimore,MD,Bathhouses,(OC),1983,,,,12/5/2021 11:01am
2636,Wyatt's Saloon,,1614 Eastern Ave.,Fells Point,MD,Bars/Clubs,,1983,,,,12/5/2021 11:01am
2649,Carousel Hotel Bar,,11700 Coastal Hwy.,Ocean City,MD,"Bars/Clubs,Hotel",(M),1983,,,,12/10/2021 6:53am
2646,Bull Ring Lounge & Annex,"(Some W , YC)(Cl. Sun.)(Disco) at Antietam",57 S. Potomac,Hagerstown,MD,"Hotel,Bars/Clubs","(PT),(YC),(D),(S),(H),(*),(W)",1983,,,,12/5/2021 11:01am
2651,Westwood,"(Some M , W , L)",8233 Georgia Ave.,Silver Springs,MD,Bars/Clubs,"(M),(W),(L),(PT),(WE)",1983,,,,12/5/2021 11:01am
2652,Towson Books ,,516 York Rd.,Towson ,MD,Book Store,,1983,,,,12/5/2021 11:01am
2659,Booksmith Another Edition,,865 Boylston St.,Boston,MA,Book Store,,1983,,,,12/5/2021 11:01am
2662,Buddies,(Disco)(Cruise bar - PT),733 Boylston St.,Boston,MA,Bars/Clubs,"(*),(D),(E),(PT),(YC)",1983,,,,12/5/2021 11:01am
2660,Boston Eagle,(WE*) ,520 Tremont St.,Boston,MA,Bars/Clubs,"(SM),(M),(WE),(*)",1983,,,,12/10/2021 4:49pm
2657,Art I Cinema ,,204 Tremont,Boston,MA,Theatre,,1983,,,,1/7/2022 9:12am
2661,Boston Ramrod,(WE*) ,1254 Boylston St.,Boston,MA,Bars/Clubs,"(SM),(W),(WE),(*)",1983,,,,12/10/2021 4:43pm
2658,Berkeley Cafe,,260 Berkeley,Boston,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2666,Club Boston Baths,(Some W) ,4 La Grange,Boston,MA,Bathhouses,"(*),(W)",1983,,,,12/5/2021 11:01am
2663,Breakfast Village,,25 N . Anderson,Boston,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2664,Chaps,(Disco)(Sun. Tea-D)(Enter off Blagden),27 Huntington Ave.,Boston,MA,Bars/Clubs,"(*),(W),(D)",1983,,,,12/5/2021 11:01am
2667,Dignity ,(Church) ,355 Boylston St.,Boston,MA,Religious Institution,,1983,,,,12/5/2021 11:01am
2669,Esplanade Paperback Books,,107 Charles St.,Boston,MA,Book Store,(*),1983,,,,12/5/2021 11:01am
2670,Esplanade ,(Publication),"Suite 403, 65 Franklin St.",Boston,MA,Publications,,1983,,,,1/7/2022 9:12am
2671,Fan Club,,77 Warrenton,Boston,MA,Restaurant,"(M),(E),(R)",1983,,,,12/5/2021 11:01am
2674,Glad Day Books,,22 Bromfield St.,Boston,MA,Book Store,(*),1983,,,,12/5/2021 11:01am
2676,Herbie's Lone Star ,(Cruise bar)(Some W),8 Columbus Ave.,Boston,MA,"Bars/Clubs,Cruising Areas","(W),(*),(PT)",1983,,,,12/5/2021 11:01am
2673,Gay & Lesbian Counseling Service,,"Suite 855, 80 Boylston St.",Boston,MA,Community Center/Support Groups,,1983,,,,1/7/2022 9:13am
2675,G.C.N.,(Publication) ,22 Bromfield St.,Boston,MA,Publications,,1983,,,,1/7/2022 9:13am
2677,Icarus,,540 Tremont St.,Boston,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2678,Ideal Diner,,21 Huntington,Boston,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2679,Integrity ,(Church) ,15 Newbury St.,Boston,MA,Religious Institution,,1983,,,,12/5/2021 11:01am
2680,Jacques',(Disco) ,87 Broadway ,Boston,MA,Bars/Clubs,"(RT),(D),(AYOR)",1983,,,,12/5/2021 11:01am
2681,La Trattoria,(Italian R) ,288 Cambridge St.,Boston,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2682,Loft ,(No booze)(Orgy room) ,21 Stanhope St.,Boston,MA,Bars/Clubs,"(P),(AH)",1983,,,,12/5/2021 11:01am
2683,M.C.C.,,131 Cambridge St.,Boston,MA,Religious Institution,(MCC),1983,,,,12/5/2021 11:01am
2685,Napoleon Club,(Disco-D-upstairs),52 Piedmont,Boston,MA,Bars/Clubs,"(*),(E),(D)",1983,,,,12/5/2021 11:01am
2686,Nine Knox,,9 Knox St.,Boston,MA,Restaurant,"(PE),(M),(R)",1983,,,,12/5/2021 11:01am
2684,Metro,(Disco)(Sun. nites only*),15 Lansdowne,Boston,MA,Bars/Clubs,"(YC),(D),(*)",1983,,,,12/5/2021 11:01am
2690,Playland,('Hustlers')('Combat Zone') ,21 Essex,Boston,MA,Bars/Clubs,(RT),1983,,,,12/5/2021 11:01am
2691,Prelude,(Disco) ,271 Dartmouth St.,Boston,MA,Bars/Clubs,"(YC),(L),(D),(*)",1983,,,,12/5/2021 11:01am
2689,Pipeline,"(Some YC, L, Macho)(Disco)(WE only*)(Game room) ",9 Lansdowne St.,Boston,MA,Bars/Clubs,"(YC),(L),(D),(WE),(*)",1983,,,,12/10/2021 11:42am
2687,119 Merrimac,,119 Merrimac,Boston,MA,Bars/Clubs,"(OC),(E),(W)",1983,,,,12/5/2021 11:01am
2688,Paperback Booksmith,(Books),753 Boylston,Boston,MA,Book Store,"(*),(M)",1983,,,,12/5/2021 11:01am
2694,Skipper's,(Disco)(WE*) ,252 Boylston St.,Boston,MA,Bars/Clubs,"(D),(WE),(*)",1983,,,,12/10/2021 4:43pm
2693,Saunatek,(Health club)(Baths),297 Franklin St.,Boston,MA,Bathhouses,(*),1983,,,,12/5/2021 11:01am
2696,Somewhere ,(Disco)(Many L) ,295 Franklin,Boston,MA,Bars/Clubs,"(D),(L),(*)",1983,,,,12/5/2021 11:01am
2697,Spin-off Roller Skating Rink,(Gay Tues.),145 Ipswich,Boston,MA,Business,,1983,,,,12/5/2021 11:01am
2695,Slave to Fashion,(Leather & clothes),526 Tremont St.,Boston,MA,Erotic Shop,,1983,,,,1/7/2022 9:13am
2700,Twelve-Seventy Club,"(Some Hip, YC, L)(3 floors)(Disco) ",1270 Boylston St.,Boston,MA,Bars/Clubs,"(*),(Hip),(YC),(L),(D)",1983,,,,12/5/2021 11:01am
2698,Sporters,"(Cruisy)(Small disco room)(Opp. Holiday Inn - no sign, - opens 4pm) nr. Blossom St.",228 Cambridge,Boston,MA,"Bars/Clubs,Cruising Areas","(*),(YC),(PT)",1983,,,,12/5/2021 11:01am
2702,United Discounts,"(Books, Jewelry, etc.)",646 Washington,Boston,MA,"Book Store,Business",,1983,,,,12/5/2021 11:01am
2699,Trucks,(Cruise bar),7 Lansdowne St.,Boston,MA,"Bars/Clubs,Cruising Areas",,1983,,,,12/5/2021 11:01am
2711,New Words,(Books) ,186 Hampshire St.,Cambridge,MA,Book Store,(L),1983,,,,12/5/2021 11:01am
2712,Paradise Club,(Cruisy)(Closes 1am ),180 Massachusetts Ave.,Cambridge,MA,"Bars/Clubs,Cruising Areas","(*),(YC)",1983,,,,12/5/2021 11:01am
2713,WordsWorth,(Books),30 Brattle St.,Cambridge,MA,Book Store,(M),1983,,,,12/5/2021 11:01am
2716,Sword & Shield,,735 Pleasant St.,Fall River,MA,Bars/Clubs,"(*),(D)",1983,,,,12/5/2021 11:01am
2720,Duval Street,(Some L)(C-AH) ,477 Yarmouth Rd.,Hyannis,MA,Bars/Clubs,"(L),(C),(AH)",1983,,,,12/5/2021 11:01am
2724,Cosmopolitan Cafe,,511 Market St.,Lowell,MA,Restaurant,(M),1983,,,,12/5/2021 11:01am
2725,Tower News Stand,(Books),101 Gotham St.,Lowell,MA,Book Store,(M),1983,,,,12/5/2021 11:01am
2727,Fran's Place,(Many L)(Disco),776 Washington,Lynn,MA,Bars/Clubs,"(D),(L)",1983,,,,12/10/2021 3:30am
2734,Club Car ,(Best late),Lower Main St.,Nantucket,MA,Bars/Clubs,(M),1983,,,,12/5/2021 11:01am
2737,Meeting Place,(Some L)(3-1-82: Has ripped me off!) ,1447 Acushnet St.,New Bedford,MA,Bars/Clubs,"(D),(PT),(L)",1983,,,,12/5/2021 11:01am
2735,House of Orange,,25 Orange St.,Nantucket,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2743,Salt & Pepper,(Late) ,Rte. 7 S.,Pittsfield,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2741,Eagle's Nest Lounge,Holiday Inn,Lenox Rd.,Pittsfield,MA,Bars/Clubs,(M),1983,,,,12/5/2021 11:01am
2740,Berkshire Hilton Inn Lounge,Berkshire Common ,West St.,Pittsfield,MA,Bars/Clubs,"(M),(OC),(*)",1983,,,,12/5/2021 11:01am
2747,Sleepy Pilgrim Motel,,182 Court St.,Plymouth,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2749,Angels Landing,,353 Commercial St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2748,Anchor Inn Guest House,,175 Commercial St.,Provincetown,MA,Hotel,"(H),(*)",1983,,,,12/5/2021 11:01am
2750,Aspasia House,,92 Bradford St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2756,Cafe Edwige,,333 Commercial St.,Provincetown,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2755,Burch House,,116 Bradford St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2751,Atlantic House Hotel,"(Disco)(2 adj. cruise bars - some W & SM upstairs) Masonic, an alley off 216 Commercial St.",216 Commercial St.,Provincetown,MA,"Bars/Clubs,Hotel","(*),(YC),(D),(W),(SM)",1983,,,,12/10/2021 7:06am
2754,Boatslip Motel & Bar,"(Tops' days - cruisy beach & pool)(Tea dance Disco, 3:30-6:30)",161 Commercial St.,Provincetown,MA,"Restaurant,Hotel,Bars/Clubs,Cruising Areas","(R),(*)",1983,,,,12/5/2021 11:01am
2761,Casablanca Guest House,,166 Commercial St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2758,Captain & His Ship,,164 Commercial St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2760,Carl's Guest House,(Sundeck) ,68 Bradford St.,Provincetown,MA,Hotel,"(H),(*)",1983,,,,12/5/2021 11:01am
2759,Captain's House,,350-A Commercial St.,Provincetown,MA,Bars/Clubs,,1983,,,,12/5/2021 11:01am
2757,Caper Inn,(Swim Pool) ,14 Mechanic St.,Provincetown,MA,Hotel,"(M),(*),(H)",1983,,,,12/5/2021 11:01am
2764,Chicago Guest House,,6 Winslow St.,Provincetown,MA,Hotel,"(H),(*)",1983,,,,12/5/2021 11:01am
2766,Ciro & Sal's,(Italian R) ,4 Kiley Court,Provincetown,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2768,Coat of Arms,,7 Johnson St.,Provincetown,MA,Hotel,"(H),(*)",1983,,,,12/5/2021 11:01am
2767,Clambake at Lobster Pot,,321 Commercial St.,Provincetown,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2765,Christopher Inn,,8 Dyer St.,Provincetown,MA,Hotel,"(H),(YC)",1983,,,,12/5/2021 11:01am
2763,Chancellor Inn,,17 Center St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2770,Courtyard,,183 Commercial St.,Provincetown,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2771,Crown & Anchor,"(Includes swim pool, health club, 'Cellar Bar' Cabaret, Clambake & Sidewalk Cafe)",247 Commercial St.,Provincetown,MA,"Hotel,Restaurant,Bars/Clubs","(H),(*),(M),(R)",1983,,,,12/5/2021 11:01am
2769,Cottage,(Breakfast & lunch),149 Commercial St.,Provincetown,MA,Restaurant,"(M),(R),(*)",1983,,,,12/5/2021 11:01am
2772,Dexter's Inn,,6 Conwell St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2773,Dunes Motel & Apts.,(P.O. Box 361),Bradford St. W.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2774,1807 House,,54 Commercial St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2775,Five Flats East,(H-Apts) ,606 Commercial St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2777,George's Inn,,9 Court St.,Provincetown,MA,Hotel,"(H),(*)",1983,,,,12/5/2021 11:01am
2776,Gabriel Apts.,(L-only*) ,104 Bradford St.,Provincetown,MA,Hotel,"(H),(L),(*)",1983,,,,12/10/2021 4:35pm
2779,Gull Walk Inn,,300-A Commercial St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2780,Haven House,(Swim pool)(All year),12 Carver St. ,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2781,Heritage House,,7 Center St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2783,J.P.'s Hilltop Inn,,140 Bradford St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2782,Isis Books & Records,,247 Commercial St.,Provincetown,MA,"Book Store,Business","(L),(*)",1983,,,,12/5/2021 11:01am
2788,Liverpool Mod,(Clothes)(Also boutique at boatslip),393 Commercial St.,Provincetown,MA,Business,(*),1983,,,,12/5/2021 11:01am
2786,Landmark Inn,,404 Commercial St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2784,Jones' Locker,,45 Commercial St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2787,Land's End Inn,,22 Commercial St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2785,Lamplighter Guest House,,26 Bradford St.,Provincetown,MA,Hotel,"(H),(*)",1983,,,,12/5/2021 11:01am
2791,Moffett House,,296A Commercial St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2789,Madeira Room,Pilgrim House,336 Commercial St.,Provincetown,MA,Bars/Clubs,"(M),(S)",1983,,,,12/5/2021 11:01am
2792,Monument House,,129 Bradford St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2794,Napi's,(All year),7 French St.,Provincetown,MA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:01am
2796,Ocean's Inn,,386 Commercial St.,Provincetown,MA,"Hotel,Restaurant","(H),(R)",1983,,,,12/5/2021 11:01am
2798,Pied Piper,(Disco),193-A Commercial St.,Provincetown,MA,"Bars/Clubs,Restaurant","(*),(D),(R),(PT),(L)",1983,,,,12/5/2021 11:01am
2795,Normandy House,,184 Bradford St.,Provincetown,MA,Hotel,"(H),(*)",1983,,,,12/5/2021 11:01am
2797,Pete's Bouy,,97 Bradford St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2802,Post Office Cabaret,(Upstairs),303 Commercial St.,Provincetown,MA,Restaurant,"(M),(R),(E)",1983,,,,12/5/2021 11:01am
2801,Plaza Guest House,,11 Pearl St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2799,Pilgrim House,,336 Commercial St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2804,Richmond Inn,,4 Conant St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2809,Snookie's Nest,,12 Winthrop St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2807,Sea D rift Inn,,80 Bradford St.,Provincetown,MA,Hotel,"(H),(W),(SM),(*)",1983,,,,12/5/2021 11:01am
2806,Sandpiper Beach House,(Swim pool),165 Commercial St.,Provincetown,MA,Hotel,"(M),(H),(*)",1983,,,,12/5/2021 11:01am
2808,Six Dyer Street Guest House,,6 Dyer St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2805,Rose & Crown,,158 Commercial St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2811,Spiritus,"(Pizza, ice cream. expresso)(Cruisy AH*)",190 Commercial St.,Provincetown,MA,"Restaurant,Cruising Areas","(R),(AH),(*)",1983,,,,12/10/2021 4:43pm
2812,Sunset Inn,,142 Bradford St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2810,Somerset Guest House,,378 Commercial St.,Provincetown,MA,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2814,The Ranch,,198 Commercial St.,Provincetown,MA,Hotel,"(H),(OC),(*),(W)",1983,,,,12/5/2021 11:01am
2813,Terrace,,Bradford St.,Provincetown,MA,Restaurant,"(M),(R),(*)",1983,,,,12/5/2021 11:01am
2818,Victoria House,,5 Standish St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2820,Watership Inn,,7 Winthrop St.,Provincetown,MA,Hotel,"(H),(*)",1983,,,,12/5/2021 11:01am
2817,Uptown Strutters Ball,(Clothing store),212 Commercial St.,Provincetown,MA,Business,,1983,,,,12/5/2021 11:01am
2816,Trade Winds,,12 Johnson St.,Provincetown,MA,Hotel,(H),1983,,,,12/5/2021 11:01am
2815,Town House,(Bar with (OC) - 'sing along' is in back through (M )(R) called T he Gallery') & (Disco)(Downstairs),291 Commercial St.,Provincetown,MA,"Restaurant,Bars/Clubs","(R),(*),(OC),(M),(D)",1983,,,,12/5/2021 11:01am
2822,White Wind Inn,"(Some M , L) ",174 Commercial St.,Provincetown,MA,Bars/Clubs,"(M),(L)",1983,,,,12/5/2021 11:01am
2830,Country Club,(Disco)(Swim pool)(WE*)(Rte. 139),44 Mazeo Drive,Randolph,MA,Bars/Clubs,"(P),(D),(E),(WE),(*)",1983,,,,12/10/2021 4:42pm
2834,Pub,"(Some OC)(Cocktail hour, 5-8pm - Tues. night pizza) betw. Taylor & Worthington",382 Dwight St.,Springfield,MA,Bars/Clubs,"(*),(D),(OC),(S)",1983,,,,12/5/2021 11:01am
2833,Hideaway,(Cl. Tue.) ,1230 Montgomery St.,Chicopee,MA,Bars/Clubs,"(L),(D),(PT)",1983,,,,12/5/2021 11:01am
2832,Frontier,(Disco)(Sun. brunch),19 Pearl St.,Springfield,MA,"Restaurant,Bars/Clubs","(YC),(D),(R),(*)",1983,,,,12/5/2021 11:01am
2835,Quarry,"(Some W , SM )(Disco)(C-AH -WE*)(Below 'The Pub') ",382 Dwight St.,Springfield,MA,Bars/Clubs,"(YC),(W),(SM),(D),(C),(AH),(WE),(*)",1983,,,,12/10/2021 4:44pm
2853,Club 288,(E - Upstairs)(Disco)(D - downstairs),288 Main St.,Worcester,MA,Bars/Clubs,"(*),(E),(YC),(D)",1983,,,,12/5/2021 11:01am
2855,Isaiah's,(Disco)(Some L),11 Thomas St. ,Worcester,MA,"Restaurant,Bars/Clubs","(R),(D),(L)",1983,,,,12/5/2021 11:01am
2858,United Bookstore,,290 Main St.,Worcester,MA,Book Store,,1983,,,,12/5/2021 11:01am
2857,Stafford House,(Disco)(Some SM at Cellar Bar)(Plans P - H ) ,1059 M ain St.,Worcester,MA,Bars/Clubs,"(*),(D),(E),(SM),(P),(H)",1983,,,,12/5/2021 11:01am
2856,M.C.C.,,4 Wellington St.,Worcester,MA,Religious Institution,(MCC),1983,,,,12/5/2021 11:01am
2854,Howard Johnson's,,481 Lincoln,Worcester,MA,Restaurant,"(M),(R),(C),(AH)",1983,,,,12/5/2021 11:01am
2868,M.C.C.,,1679 Broadway,Ann Arbor,MI,Religious Institution,(MCC),1983,,,,12/5/2021 11:01am
2869,Rubaiyat,(Disco),102 S. 1st,Ann Arbor,MI,Bars/Clubs,"(*),(D),(YC)",1983,,,,12/5/2021 11:01am
2866,Flame ,(Something for everyone),115 W . Washington,Ann Arbor,MI,Bars/Clubs,(*),1983,,,,12/5/2021 11:01am
2879,Wampler's Lake Resort,"(Bar & beach) (Hopes to attract SM , W) (May be changing name)",1280 Shoreline Dr.,Brooklyn,MI,Hotel,"(M),(H)",1983,,,,12/5/2021 11:01am
2876,Three Knights Inn,Big Rapids Motel,1010 S. State St.,Big Rapids,MI,Bars/Clubs,"(M),(YC),(WE)",1983,,,,12/5/2021 11:01am
2883,Aruba,(Disco),99 W. 7 Mile Rd.,Detroit,MI,Bars/Clubs,"(YC),(D),(*)",1983,,,,12/5/2021 11:01am
2886,Back Stage Deli,(Open until 4am*) just N . of 6 M i Rd.,17630 Woodward,Detroit,MI,Restaurant,"(R),(*)",1983,,,,12/10/2021 4:35pm
2881,Adult Book Store,,17530 Woodward,Detroit,MI,"Book Store,Cruising Areas",,1983,,,,12/5/2021 11:01am
2882,Amigas Club,(Disco) betw. 7 & 8 Mile Roads,19326 Conant,Detroit,MI,Bars/Clubs,"(L),(D)",1983,,,,12/5/2021 11:01am
2885,Backpocket,('Jocks'),8832 Greenfield Rd.,Detroit,MI,Restaurant,"(R),(PT),(*)",1983,,,,12/5/2021 11:01am
2890,Cafe Gigi's,(Use rear entrance) nr. Southfield,16920 W . Warren,Detroit,MI,"Restaurant,Bars/Clubs","(R),(YC),(D),(S)",1983,,,,12/5/2021 11:01am
2887,Back Street,(Disco)(Macho) at Greenfield,15606 Joy,Detroit,MI,Bars/Clubs,"(*),(YC),(D)",1983,,,,12/5/2021 11:01am
2889,Brass Rail,,6545 Woodward,Detroit,MI,Bars/Clubs,,1983,,,,12/5/2021 11:01am
2888,Betty Ross,,944 W. 7 Mile Rd.,Detroit,MI,Restaurant,"(R),(C),(AH)",1983,,,,12/5/2021 11:01am
2891,C.C.W. Saloon,,16103 W. Warren,Detroit,MI,Bars/Clubs,(C&W),1983,,,,12/5/2021 11:01am
2893,Club X-Clusive,,16021 W. 8 M i. Rd.,Detroit,MI,Bars/Clubs,"(L),(S)",1983,,,,12/5/2021 11:01am
2895,Deck,(Opens 12 noon),14901 E. Jefferson,Detroit,MI,Bars/Clubs,"(*),(E)",1983,,,,12/5/2021 11:01am
2892,Club Detroit Baths,"(Some YC, W, SM, FFA)",7646 Woodward Ave.,Detroit,MI,Bathhouses,"(YC),(W),(SM),(FFA),(*)",1983,,,,12/10/2021 8:41am
2894,Club 49,(Sun. brunch) ,9217 E. Jefferson,Detroit,MI,Bars/Clubs,(E),1983,,,,12/5/2021 11:01am
2898,E-Ramp,"(Some SM, W) ",19144 Woodward Ave.,Detroit,MI,Bars/Clubs,"(SM),(W),(*)",1983,,,,12/5/2021 11:01am
2900,Foot Light,(Adj. Back Stage Deli),17630 Woodward Ave.,Detroit,MI,Bars/Clubs,,1983,,,,12/5/2021 11:01am
2897,Entrance Ramp,(Macho)(Disco)(Looks promising),19144 Woodward,Detroit,MI,Bars/Clubs,(D),1983,,,,12/5/2021 11:01am
2899,Famous Door,(Disco) (Closed Sun.) at State,1256 Griswald ,Detroit,MI,Bars/Clubs,"(B),(YC),(D),(*)",1983,,,,12/5/2021 11:01am
2905,Hollywood Bar & Grill,,6221 Lincoln,Detroit,MI,Restaurant,(R),1983,,,,12/5/2021 11:01am
2902,Glass House,,950 W . McNichols,Detroit,MI,Restaurant,"(*),(R)",1983,,,,12/5/2021 11:01am
2906,Interchange," (Some SM, W, FFA)(Cruisy) at Trumbull",1501 Holden ,Detroit,MI,"Bars/Clubs,Cruising Areas","(SM),(W),(FFA),(PT)",1983,,,,12/5/2021 11:01am
2901,Gas Station,(Disco)(Also C-AH)(Enter thru rear parking lot) ,19106 Woodward Ave.,Detroit,MI,Bars/Clubs,"(YC),(D),(C),(AH),(*)",1983,,,,12/5/2021 11:01am
