ID2,title,description,streetaddress,city,state,amenityfeatures,type,unclear_address,Year,unclear type or question,notes,Last Modified
3617,Saratoga ,(Preppies)(Disco),205 S. New York Ave. ,Atlantic City,NJ,"(D),(R),(*)",Restaurant,,1985,,,12/5/2021 12:17pm
1245,Sassy's ,(Disco),220 S. 'B'St. ,San Mateo,CA,"(L),(D),(E),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4217,Satan's Den,(Use rear door),839 S. Arlington,Akron,OH,"(L),(D),(WE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1763,Saturdays Lounge,"(Disco)(Some W,L)(S-Thu.)(WE*) (1 mi. E. of I-95 on Rt. 192, W. Melbourne)",9760 W. New Haven Ave.,Melbourne,FL,"(P),(D),(W),(L),(WE),(S),(*)",Bars/Clubs,,1985,,,1/26/2022 2:13pm
3241,Saugatuck Lodges & Saugatuck Lodges North,(Also After Dark Club-AH)(May 1-Oct.31) (616)857-4269 or in Chicago (312)929-0001 (Blue Star Mem. Hwy. (Hwy. 31),69 Fire Island Dr.,Saugatuck,MI,"(P),(H),(*)",Hotel,,1985,,,1/26/2022 2:15pm
3938,Sauna Baths,,300 W. 58th St. ,Midtown- N.Y.C.,NY,,Bathhouses,,1985,,,12/5/2021 12:17pm
1006,Sausage Factory,(M-Pizza-R),517 Castro St. ,San Francisco,CA,"(M),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
1294,Sausalito Inn,,12 El Portal,Sausalito,CA,"(R),(E),(*)",Restaurant,,1985,,,12/5/2021 12:17pm
1200,Savages,(No booze),220 Jones St. ,San Francisco,CA,(F&S),Bars/Clubs,,1985,,,12/5/2021 12:17pm
295,Savoy ,,20469 Silverado St. ,Cupertino,CA,"(L),(D),(OC),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
734,Say What Adult Boutique ,,68-805- B Perez Rd. ,Palm Springs,CA,,Erotic Shop,,1985,,,1/7/2022 11:43am
5418,Scandal's ,(Some L)(Cabaret)(Disco)(Tops in Richmond),2001 Franklin,Richmond,VA,"(YC),(L),(PT),(S),(D),(*)",Bars/Clubs,,1985,,,12/10/2021 1:54pm
818,Scandals ,(Liquor),7042 Folsom Blvd. ,Sacramento,CA,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
2438,Scandinavian Book Stores,(Cruisy),105 Pine Lake Ave. ,La Porte,IN,(F&S),"Book Store,Cruising Areas",,1985,,,12/5/2021 12:17pm
2439,Scandinavian Book Stores,(Cruisy),1506 Lincolnway,La Porte,IN,(F&S),"Book Store,Cruising Areas",,1985,,,12/5/2021 12:17pm
4747,Scarab,"(Disco)(Some YC,L)",724 Franklin ,Reading ,PA,"(D),(YC),(L),(PT),(R),(*)","Bars/Clubs,Restaurant",,1985,,,12/5/2021 12:17pm
4400,Scaramouche,(Disco),5218 Renwyck Dr. ,Toledo,OH,(D),Bars/Clubs,,1985,,,12/5/2021 12:17pm
1314,Scene One,(Disco)(R- Sun. brunch),340 N. Azusa,West Covina,CA,"(D),(R)","Bars/Clubs,Restaurant",,1985,,,12/5/2021 12:17pm
4719,Schume's Liberty Baths,,917 Liberty Ave. ,Pittsburgh ,PA,(P),Bathhouses,,1985,,,12/5/2021 12:17pm
552,Score,(Lunch),107 W. 4th St. ,Midtown,CA,"(R),(*)",Restaurant,,1985,,,12/5/2021 12:17pm
4122,Scorpio,"(Some YC,L)(Disco)(Boutique)",2301 Freedom Dr. ,Charlotte,NC,"(P),(YC),(L),(D),(*),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4539,Scorpio Adult Books,,209 S.W. Taylor,Portland,OR,,Book Store,,1985,,,12/5/2021 12:17pm
3033,Sea Drift Inn,,80 Bradford St. ,Provincetown,MA,"(H),(W),(SM),(*)",Hotel,,1985,,,12/5/2021 12:17pm
1960,Sea Grape Motel ,,2618 Broadway,West Palm Beach,FL,"(H),(M)",Hotel,,1985,,,12/5/2021 12:17pm
2453,Sea Horse ,(Some L)(No sign- opp. A&P),1902 Western Ave. ,South Bend,IN,"(L),(D),(S),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2761,Seafare Inn,,24 Shore Rd. ,Ogunquit,ME,"(H),(*)",Hotel,,1985,,,12/5/2021 12:17pm
4678,Sealed With a Kiss,(Gifts & cards),137 S. 13th st. ,Philadelphia,PA,,Business,,1985,,,12/5/2021 12:17pm
4679,Seasons,(off 13th St.),1308 Drury Lane ,Philadelphia,PA,"(D),(R)",Restaurant,,1985,,,1/31/2022 5:04am
5671,Seasons,,135 E. National ,Milwaukee,WI,"(L),(D),(E),(*)",Bars/Clubs,,1985,,,12/10/2021 7:53pm
5508,Seattle Gay Clinic,,402 15th Ave. E.,Seattle,WA,,Health Clinics,,1985,,,1/7/2022 12:22pm
5509,Seattle Gay News,(Publication),107 Eastlake East,Seattle,WA,,Publications,,1985,,,1/7/2022 12:11pm
2473,Second City ,(Some L),320 2nd Ave. S.E.,Cedar Rapids ,IA,"(L),(D),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1799,Second Landing,(Liquor) (LeJeune Rd.),820 S.W. 42nd Ave. ,Miami,FL,(D),Bars/Clubs,,1985,,,1/26/2022 2:15pm
2266,Second Story Emporium,(Books),2827 N. Broadway,Chicago,IL,"(*),(F&S)",Book Store,,1985,,,12/5/2021 12:17pm
1577,Second Time Around ,,625 E. Dania Beach Blvd. ,Dania,FL,(L),Bars/Clubs,,1985,,,12/5/2021 12:17pm
3720,Secrets,(Upstairs from Waterworks),76 Central Ave. ,Albany,NY,"(L),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3160,Secrets Saloon,,3927 E. 7 Mile Rd. ,Detroit,MI,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
4462,Seeker's Choice ,(Beer),6710 E. Admiral Pl.,Tulsa,OK,"(L),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2810,Senator Bar ,(Some OC)(Tired),612 N. Howard,Baltimore,MD,"(E),(OC)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1471,Sensational All,(Adult Book Store),503 Main St. ,Willimantic ,CT,,Book Store,,1985,,,2/1/2022 2:37pm
3246,Sensual Arts Book Store,,117 E. Portage ,Sault Ste. Marie,MI,,Book Store,,1985,,,12/5/2021 12:17pm
1161,Sentinel ,(Publication),500 Hayes St. ,San Francisco,CA,,Publications,,1985,,,1/7/2022 12:11pm
627,Serpent 8 Club Baths,,4109 W. Burbank Blvd. ,Valley,CA,"(*),(P)",Bathhouses,,1985,,,12/5/2021 12:17pm
2218,Service Entrance,"(Breakfast, lunch & dinner)",215 E. Chesnut,Chicago,IL,"(M),(R),(*)",Restaurant,,1985,,,12/5/2021 12:17pm
528,Sesame & Lilies ,,7513 Sunset Blvd. ,Hollywood West,CA,"(M),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
1801,Seventy-Ninth St. Twin Cinema ,,137 N.E. 79th St. ,Miami,FL,,Theatre,,1985,,,12/5/2021 12:17pm
1225,Sex Shop Arcade & Books,,389 1st St. ,San Jose,CA,,Book Store,,1985,,,12/5/2021 12:17pm
5622,Shack,,10936 Sheridan Rd. ,Kenosha,WI,(D),Bars/Clubs,,1985,,,12/10/2021 7:28pm
4582,Shadows,(Disco) (Gateway Shopping Center),490 Northhampton ,Edwardsville,PA,"(YC),(D)",Bars/Clubs,,1985,,,1/26/2022 2:16pm
4603,Shadows ,(Neighborhood)(WE*),704 N. 3rd St. ,Harrisburg,PA,"(PT),(WE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5672,Shadows ,,814 2nd St. ,Milwaukee,WI,(R),Restaurant,,1985,,,12/10/2021 8:21pm
3034,Shady Oaks,,5 Tremont ,Provincetown,MA,"(M),(H)",Hotel,,1985,,,12/5/2021 12:17pm
139,Shamoos ,,3025 N. 24th St. ,Phoenix,AZ,"(S),(WE)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1634,Shangra-La,(Some L)(Disco),451 N.State Rd. 7,Ft. Lauderdale,FL,"(L),(D),(R),(*)",Restaurant,,1985,,,12/5/2021 12:17pm
1007,Shape Up,(Gym)(Both Sexes),2301 Market St. ,San Francisco,CA,(*),Gym,,1985,,,1/7/2022 11:51am
4720,Shawn's ,,1209 5th Ave. ,Pittsburgh ,PA,"(L),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
92,Sheffiel Hotel Bar,(Best Late),51 Egan Dr. ,Juneau,AK,(M),"Bars/Clubs,Hotel",,1985,,,1/19/2022 6:01pm
5585,Sheraton Inn Bar,,151 W. Main St. ,Clarksburg,WV,(M),Bars/Clubs,,1985,,,12/10/2021 3:03pm
3358,Sheraton Plaza Hotel Bar,"(1 mi. N. on 45,78)",,Tupelo,MS,(M),"Bars/Clubs,Hotel",,1985,,,1/31/2022 4:26am
2267,Sheridan Books,,3930 N. Sheridan,Chicago,IL,,Book Store,,1985,,,12/5/2021 12:17pm
5694,Sherlock's Home ,,733 Pennsylvania Ave. ,Sheboygan,WI,"(M),(R)",Restaurant,,1985,,,12/10/2021 8:36pm
3282,Shinder's Read More,"(Book, etc.)",628 Hennepin Ave. ,Minneapolis,MN,,Book Store,,1985,,,12/5/2021 12:17pm
3035,Shipwreck Inn,,9 Court St. ,Provincetown,MA,(H),Hotel,,1985,,,12/5/2021 12:17pm
1742,Shirley Lodge,,1315 Pine St. ,Key West,FL,"(M),(H)",Hotel,,1985,,,12/5/2021 12:17pm
2419,Shirley's,,1341 N. Capitol,Indianapolis,IN,"(L),(D),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5396,Shirley's ,"(Also C, R-AH)",811 Colley Ave. ,Norfolk,VA,"(L),(D),(PT),(C),(R),(AH),(*)",Restaurant,,1985,,,12/10/2021 2:51am
2762,Shore House,(Guest House)(Rear),17 Shore Rd. ,Ogunquit,ME,(H),Hotel,,1985,,,12/5/2021 12:17pm
2361,Short Stop,(Greasy spoon),517 E. State St. ,Rockford,IL,"(M),(C),(AH)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2709,Show Boat,(Metarie),3713 Hessmer Ave. ,New Orleans,LA,(D),Bars/Clubs,,1985,,,1/26/2022 2:16pm
2268,Sidetrack,(Video cruise bar),3349 N. Halsted,Chicago,IL,(*),"Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
2710,Sidney's News Stand,(Books),917 Decatur St. ,New Orleans,LA,,Book Store,,1985,,,12/5/2021 12:17pm
2711,Sidney's News Stand,(Books),1332 S. Carrolton,New Orleans,LA,,Book Store,,1985,,,12/5/2021 12:17pm
4754,Silhouette Lounge,(Will be moving),521 Linden,Scranton,PA,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
4044,Silkwood Books,,633 Monroe Ave. ,Rochester,NY,,Book Store,,1985,,,12/5/2021 12:17pm
2598,Silly Sally's ,(Unisex)(Disco),924 Jackson,Alexandria ,LA,"(P),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3036,Silva's Cottages,,34 Shank Painter,Provincetown,MA,"(M),(H)",Hotel,,1985,,,12/5/2021 12:17pm
231,Silver Dollar,,2710 Asher Ave. ,Little Rock,AR,(L),Bars/Clubs,,1985,checked,,1/7/2022 11:50am
584,Silver Dollar Saloon,(Disco),4356 Sunset Blvd. ,Silverlake,CA,"(*),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3469,Silver Dollar Saloon,,133 S. Main,Butte,MT,(M),Bars/Clubs,,1985,,,12/5/2021 12:17pm
296,Silver Fox,,10095 Saich Way ,Cupertino,CA,(OC),Bars/Clubs,,1985,,,12/5/2021 12:17pm
1846,Silver Hammer,"(Some W,SM)",1300 N. Mills Ave. ,Orlando,FL,"(W),(SM)",Bars/Clubs,,1985,,,1/19/2022 5:34pm
586,Silver Lake Lounge ,,2906 Sunset,Silverlake,CA,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
3939,Silver Lining,(Cabaret),349 W. 46th St. ,Midtown- N.Y.C.,NY,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
5133,Silver Palace Bar,,2214 Mechanic ,Galveston,TX,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
585,Silver Saddle Spa,"(Baths)(Some W,SM)",4356 Sunset Blvd. ,Silverlake,CA,"(*),(W),(SM)",Bathhouses,,1985,,,12/5/2021 12:17pm
4249,Simon Says,(Some Hustlers)(Good cocktail hr.),428 Walnut,Cincinnati,OH,(*),Bars/Clubs,,1985,,,12/5/2021 12:17pm
1743,Simonton Court Guest House,(Pool),320 Simonton St. ,Key West,FL,"(H),(M)",Hotel,,1985,,,12/5/2021 12:17pm
4540,Sin City Adult Books,,838 S.W. 3rd Ave. ,Portland,OR,,Book Store,,1985,,,12/5/2021 12:17pm
1114,SIR,(SM phone & mail Fantasies),257 Laguna St. ,San Francisco,CA,(SM),Bars/Clubs,,1985,,,12/5/2021 12:17pm
1636,Sir Nicholas Inn,(Polish R),2209 Wilton Blvd. ,Ft. Lauderdale,FL,"(M),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
1426,Sisson Ave. Book Store,,275 Sisson Ave. ,Hartford,CT,,Book Store,,1985,,,12/5/2021 12:17pm
3037,Six Dyer Street Guest House,,6 Dyer St.,Provincetown,MA,(H),Hotel,,1985,,,12/5/2021 12:17pm
5510,Six Eleven Tavern,,611 2nd Ave. ,Seattle,WA,,Bars/Clubs,,1985,,,12/10/2021 2:34pm
2506,Six Twenty Club,(Some YC)(Disco),620 Madison St. ,Iowa City,IA,"(*),(YC),(D),(PT),(L)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5115,Six-Fifty-One Club,,651 S. Jennings,Ft. Worth,TX,"(C&W),(PT),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3193,Skiles Tavern,,154 E. 8th ,Holland,MI,"(M),(YC)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2890,Skipper's ,(Disco),252 Boylston St. ,Boston,MA,"(D),(WE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
628,Skivey's Capri,(N.Hollywood),6131 Vineland ,Valley,CA,,Bars/Clubs,,1985,checked,,1/26/2022 2:16pm
203,Sky Chief ,(Bar only- WE),1530 E. 32nd St. ,Yuma,AZ,"(M),(WE)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
859,Skylark,"(Some W,SM)(Liquor)(Cruisy)(Patio)",917 Inland Center Dr. ,San Bernardino,CA,"(*),(W),(SM),(D),(E),(C),(AH),(WE)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
1942,Slim Gourmet,,301 E. Twiggs,Tampa,FL,"(L),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
4946,Slippo's ,(Many L),2106 8th Ave. ,Nashville,TN,"(L),(PT),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1400,Slope ,Top of Bridge St. ,,Vail,CO,"(M),(YC)",Bars/Clubs,,1985,,,1/29/2022 7:20am
2296,Smart Bar,,3730 N. Clark St. ,Chicago,IL,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
4680,Smart Place ,(Disco),922 Arch St. ,Philadelphia,PA,"(B),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2368,Smokey's Den,"(Some YC,L)(Disco)",411 E. Washington,Springfield,IL,"(D),(YC),(L),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5057,Snakepit,"(Some SM,W)(Sat. nights*)(Disco)(Macho)",3136 Routh St. ,Dallas,TX,"(P),(SM),(W),(*),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2143,Sneakers,"(Some YC,L)(Disco)",1124 Front St. ,Boise,ID,"(YC),(L),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4681,Sneakers,,7 N. 3rd St. ,Philadelphia,PA,"(L),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3543,Snick's ,,1402 S. 4th St. ,Las Vegas,NV,"(PT),(AYOR)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2740,Snootie Fox,(Disco) (Bossier City),802 Mason St. ,Shreveport,LA,"(L),(D),(PT)",Bars/Clubs,,1985,,,1/26/2022 2:16pm
5287,Snuffy's Saloon,(Hasn't paid me for last year's books- 3/20/84')(WE*),820 San Pedro,San Antonio,TX,"(C&W),(PT),(WE),(*),(D)",Bars/Clubs,,1985,,,12/10/2021 1:59am
785,"So-Cal, Too","(Books, films)(Rubidoux)",5357 Mission Blvd.,Riverside,CA,,Book Store,,1985,,,1/7/2022 11:55am
50,Society Lounge,,53 Conception,Mobile,AL,"(L),(B)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2712,Soiled Dove Saloon,,308 N. Rampart,New Orleans,LA,"(L),(E),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4541,Somebody's Place Tavern,,319 S.W. 11th Ave. ,Portland,OR,(PT),Bars/Clubs,,1985,,,12/5/2021 12:17pm
4445,Somewhere,,5711 N. Western,Oklahoma City,OK,(L),Bars/Clubs,,1985,,,12/5/2021 12:17pm
1427,Somewhere Coffee House,(Fri. only),350 Farmington,Hartford,CT,,Restaurant,,1985,,,12/5/2021 12:17pm
2891,Somewhere Else,(Disco),295 Franklin,Boston,MA,"(D),(L),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4362,Somewhere in Time ,(Disco),804 W. North St. ,Lima,OH,"(D),(L),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5511,Sonya's ,,1532 7th Ave. ,Seattle,WA,,Bars/Clubs,,1985,,,12/10/2021 2:34pm
3940,South Dakota ,,405 3rd Ave. ,Midtown- N.Y.C.,NY,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
1057,South of Market Club,,225 6th St. ,San Francisco,CA,"(P),(F&S)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1058,South of Slot ,"(FFA,SM,Uniforms)",979 Folsom St. ,San Francisco,CA,"(F&S),(FFA),(SM)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5589,South Seas,"(Some L,OC)",105 4th Ave. ,Huntington,WV,"(P),(D),(L),(OC),(*)",Bars/Clubs,,1985,,,12/10/2021 3:05pm
5512,Southend Bath,,115 1/2 1st Ave. S. ,Seattle,WA,"(M),(OC),(RT)",Bathhouses,,1985,,,12/10/2021 2:35pm
2032,Southern Man,(Clothes),2969 Cobb Parkway,Atlanta,GA,,Business,,1985,,,12/5/2021 12:17pm
1847,Southern Nights,"(Some L,M)(Disco)",375 S. Bumby Ave. ,Orlando,FL,"(L),(M),(D),(S),(R)","Bars/Clubs,Restaurant",,1985,,,12/5/2021 12:17pm
4721,Southside Johnny's Saloon,(Southside),2200 E. Carson ,Pittsburgh ,PA,,Bars/Clubs,,1985,,,1/26/2022 2:17pm
1366,Southtwon Lumber Co.,,255 S. Broadway,Denver,CO,(R),Restaurant,,1985,,,12/5/2021 12:17pm
1745,Southwind Motel,"(Some L,M)(Pool)",1321 Simonton St. ,Key West,FL,"(H),(*),(L),(M)",Hotel,,1985,,,12/5/2021 12:17pm
5514,Sparks,"(Some SM,W,FFA)(Cruisy)(Macho)(Disco)",1114 Howell,Seattle,WA,"(SM),(W),(FFA),(*),(D)","Bars/Clubs,Cruising Areas",,1985,,,1/19/2022 4:50pm
477,Spartan Spa Steam Baths,,5613 Hollywood Blvd. ,Hollywood,CA,,Bathhouses,,1985,,,12/5/2021 12:17pm
140,Speakeasy,(Lunches),4631 N. 7th Ave. ,Phoenix,AZ,"(R),(D)",Restaurant,,1985,,,12/5/2021 12:17pm
1671,Spectrum,"(Disco)(Some YC,L)(Newly enlarged game room)",210 S.W. 2nd Ave. ,Gainesville,FL,"(D),(YC),(L),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
186,Speedway Books,"(off Alvernon, nr. Aviation Hwy.)",3660 E. Speedway,Tucson,AZ,,Book Store,,1985,,,12/5/2021 12:17pm
529,Spike,"(Some W,SM)(D.J. but no D)(Patio)(Crusiy)",7746 Santa Monica Blvd. ,Hollywood West,CA,"(W),(SM)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
2892,Spin,(Gay Tue.) (Off Roller Skating Rink),145 Ipswich,Boston,MA,,Business,,1985,,,1/25/2022 4:47am
3038,Spiritus ,"(Pizza, ice cream, expresso)(Cruisy AH*)",190 Commercial St. ,Provincetown,MA,"(R),(AH),(*)","Cruising Areas,Restaurant",,1985,,,12/5/2021 12:17pm
353,Spoiled Brat ,(Disco),875 'A' St.,Hayward,CA,"(*),(YC),(D)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
5544,Spokane Arcade,(Books)(Open 24 hours),1125 W. 1st Ave. ,Spokane,WA,,Book Store,,1985,,,1/7/2022 12:06pm
1903,Sporters Pub,,1330 27th St. ,Sarasota,FL,"(L),(PT)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
530,Sports Connection,(Gym),8612 Santa Monica ,Hollywood West,CA,,Gym,,1985,,,1/7/2022 11:51am
2033,Sports Page,(Disco),2069 Cheshire Bridge Rd. ,Atlanta,GA,"(L),(D),(R),(*)","Bars/Clubs,Restaurant",,1985,,,12/5/2021 12:17pm
4294,Sports Page,,4377 State Rd. ,Cleveland,OH,"(L),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
478,Spotlight ,,1601 N. Cahuenga ,Hollywood,CA,"(RT),(AYOR)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
1088,Spreckel's Mansion,(PE Rooms),737 Buena Vista West,San Francisco,CA,(H),Hotel,,1985,,,12/5/2021 12:17pm
2772,Spring Street Gym,(Some L),117 Spring St. ,Portland,ME,"(L),(PT),(D)",Gym,,1985,,,1/7/2022 11:52am
1943,Spurs,"(Some W,SM,FFA) (Ybor City)",2201 N. 15th St. ,Tampa,FL,"(W),(SM),(FFA),(R),(L),(*)","Restaurant,Bars/Clubs",,1985,,,1/26/2022 2:17pm
4250,Spurs,(Some W)(Cruisy),326 E. 8th St. ,Cincinnati,OH,"(*),(W)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
3738,Squiggy's ,,34 Chenago St. ,Binghamton,NY,"(L),(WE),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
97,St. Elmo's ,,36 Brewery Gulch Ave. ,Bisbee,AZ,"(M),(W),(PT),(E),(WE)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4177,St. John's M.C.C.,,814 Dixie Trail ,Raleigh,NC,(MCC),Religious Institution,,1985,,,12/5/2021 12:17pm
2707,St. Louis Crepe Shoppe,,817 St. Louis,New Orleans,LA,"(M),(R)",Restaurant,,1985,,,12/5/2021 12:17pm
3039,St. Tropez,"(Boutique, Books, etc. )",212 Commercial St. ,Provincetown,MA,,Book Store,,1985,,,1/7/2022 12:07pm
1087,St.Priapus Church ,(Phallic Worship),583 Grove St. ,San Francisco,CA,,Religious Institution,,1985,,,12/5/2021 12:17pm
187,Stables,(Baths),3820 E. 40th St. ,Tucson,AZ,(P),Bathhouses,,1985,,,12/5/2021 12:17pm
1059,Stables ,"(Some W,SM)",1123 Folsom St. ,San Francisco,CA,"(W),(SM)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
745,Stacey's Bookstore,,219 University Ave. ,Palo Alto,CA,,Book Store,,1985,,,12/5/2021 12:17pm
2269,Stag,(Leather & erotica),3021 N. Halsted,Chicago,IL,,Erotic Shop,,1985,,,1/7/2022 12:07pm
860,Stage Door,(Highland),26790 E. 5th St. ,San Bernardino,CA,"(PT),(WE),(*)",Bars/Clubs,,1985,,,1/26/2022 2:19pm
3510,Stage Door,(Disco)(C-AH),1512 Howard,Omaha,NE,"(D),(*),(C),(AH)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4351,Stage Door,(Cruisy),44 N. Jefferson,Dayton,OH,"(D),(*)","Bars/Clubs,Cruising Areas",,1985,,,12/5/2021 12:17pm
5452,Stage Stop Tavern,,3021 Rucker,Everett,WA,(*),Bars/Clubs,,1985,,,12/10/2021 2:08pm
422,Stallion ,,5823 N. Atlantic Ave. ,Long Beach,CA,"(SM),(W)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4990,Stallion Bookstore,(Cruisy)(Best Late*),706 E. 6th ,Austin,TX,(*),"Book Store,Cruising Areas",,1985,,,12/5/2021 12:17pm
479,Stallions ,(Disco) (at Franklin),1917 Bronson ,Hollywood,CA,(D),Bars/Clubs,,1985,,,2/1/2022 5:00am
1367,Starlight Lounge,"(Some RT, B, Hustlers, fights*)",629 E. Colfax,Denver,CO,"(RT),(B),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
2147,Starlight Lounge ,(Bonneville Hotel),410 'C' St. ,Idaho Falls,ID,(M),"Bars/Clubs,Hotel",,1985,,,2/1/2022 1:55pm
1201,Starlight Room,(Good days),1121 Market St. ,San Francisco,CA,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
3768,Starz,(Disco),836 Grand Blvd. ,Deer Park ,NY,"(S),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
3179,State Bar,(Long established),2512 S. Dort Hwy. ,Flint,MI,"(D),(*),(PT),(S)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
22,Steak 'n' Egg,,1717 10th Ave. S. ,Birmingham,AL,"(M),(R),(C),(AH)",Restaurant,,1985,,,12/5/2021 12:17pm
1848,Steak 'n' Egg,,900 W. Colonial Dr. ,Orlando,FL,"(M),(R),(C),(AH)",Restaurant,,1985,,,12/5/2021 12:17pm
2590,Steak 'n' Eggs,,1136 S. 4th ,Louisville,KY,"(M),(R),(C),(AH),(RT)",Restaurant,,1985,,,12/5/2021 12:17pm
5197,Steak 'n' Eggs,(Cruisy),4321 Montrose,Houston,TX,"(M),(R)","Restaurant,Cruising Areas",,1985,,,12/9/2021 2:09am
5397,Steak 'n' Eggs,,1200 Colley Ave. ,Norfolk,VA,"(M),(R),(C),(AH)",Restaurant,,1985,,,12/10/2021 2:51am
2630,Steak & Egg,(Some RT),507 Louisville Ave. ,Monroe,LA,"(M),(R),(C),(RT),(AH)",Restaurant,,1985,,,12/5/2021 12:17pm
5058,Steak'n'Eggs,,3849 Cedar Springs,Dallas,TX,"(M),(R),(C)",Restaurant,,1985,,,12/5/2021 12:17pm
329,Steam Works,(Baths),1551 'E' St. ,Fresno,CA,"(WE),(*)",Bathhouses,,1985,,,12/5/2021 12:17pm
2127,Steam Works,(Baths-2nd floor)(Free beer nights Tue.),2139 Kuhio,Waikiki Beach,HI,(*),"Bars/Clubs,Bathhouses",,1985,,,12/5/2021 12:17pm
261,Steam Works ,(Baths) (Hot tub) 1 block off University Ave. ,2107 4th St. ,Berkeley,CA,(*),Bathhouses,,1985,checked,,12/5/2021 12:17pm
837,Steam Works ,"(Baths)(Co-ed Sun., Mon., Thu.)",2551 5th St. ,Sacramento,CA,(*),Bathhouses,,1985,,,12/5/2021 12:17pm
4387,Steubenville News,,604 Market St. ,Steubenville ,OH,,Book Store,,1985,,,1/7/2022 12:23pm
423,Stockaid,(Leather),2749 E. Broadway,Long Beach,CA,,Bars/Clubs,,1985,,,12/5/2021 12:17pm
4851,Stone Castle,(Disco),200 N. Pleasantburg Dr. ,Greenville,SC,"(P),(YC),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
4567,Stonewall,(Disco),28-30 N. 10th St. ,Allentown,PA,"(YC),(D),(*)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
775,Stop Inn,,1995 Artesia ,Redondo Beach,CA,(PT),Bars/Clubs,,1985,,,12/5/2021 12:17pm
2144,Stop Lite,,233 S. 10th St. ,Boise,ID,"(D),(PT),(L)",Bars/Clubs,,1985,,,12/5/2021 12:17pm
