ID2,title,type,streetaddress,city,state,description,amenityfeatures,unclear_address,Year,unclear type or question,notes,Last Modified
1164,New Belle ,Bars/Clubs,1203 Polk St.,San Francisco,CA,775-6905,"(NH),(E),(OC)",,1991,,,4/25/2023 9:34pm
1163,N'Touch,Bars/Clubs,1548 Polk St.,San Francisco,CA,441-8413 3pm-2am,"(D),(NH),(S)",,1991,,,4/25/2023 9:34pm
1165,Old Rick's Gold Room,Bars/Clubs,939 Geary St.,San Francisco,CA,441-9211 6am-2am,(NH),,1991,,,4/25/2023 9:34pm
1166,Polk Gulch Saloon ,Bars/Clubs,1100 Polk St. ,San Francisco,CA,771-2022 6am-2am,"(NH),(OC)",,1991,,,4/25/2023 9:34pm
1167,Polk Rendezvous Bar,Bars/Clubs, 1303-1305 Polk St.,San Francisco,CA,673-7934 11am-2am,"(NH),(OC)",,1991,,,4/25/2023 9:34pm
1168,Q.T.,Bars/Clubs,1312 Polk St.,San Francisco,CA,885-1114 noon-2am,"(NH),(H)",,1991,,,4/25/2023 9:34pm
1171,Wooden Horse,Bars/Clubs,622 Polk St.,San Francisco,CA,441-9278 6am- 2am,"(NH),(OC)",,1991,,,4/25/2023 9:34pm
1169,Reflections,Bars/Clubs,1160 Polk St. ,San Francisco,CA,771-6262 6am-2am,(NH),,1991,,,4/25/2023 9:34pm
1170,White Swallow,Bars/Clubs,1750 Polk St.,San Francisco,CA,775-4152  10am- 2am,"(NH),(OC)",,1991,,,4/25/2023 9:34pm
1172,Yacht Club,Bars/Clubs,2155 Polk St,San Francisco,CA,441-8381 10am-2am,"(NH),(OC)",,1991,,,4/25/2023 9:34pm
1173,Grubstake II,Restaurants & Cafes,1525 Pine St.,San Francisco,CA,"673-8268 10am- 4am Mon-Fri, 7am-4am Sat & Sun, hamburgers ","(MW),(BW),(AH)",,1991,,,4/25/2023 9:34pm
1175,Headlines,Book Stores or Retail Shops,1217 Polk St.,San Francisco,CA,"776-4466 cards, gifts, novelties, 10am-8pm Sun-Thurs, til 9pm Fri & Sat",,,1991,,,4/25/2023 9:34pm
1174,Hot 'N Hunky,Restaurants & Cafes,1305 Polk St. ,San Francisco,CA,"(inside entrance to Polk Rendezvous) 931-1004 hamburgers, 11am -mid-night ",(*),,1991,,,4/25/2023 9:34pm
1176,Paperback Traffic,Book Stores or Retail Shops,1501 Polk St. ,San Francisco,CA,"771-8848 general book­ store, gay/lesbian section",,,1991,,,4/25/2023 9:34pm
1177,Jackson Travel,Travel Agency or Tour Operators,1829 Polk St.,San Francisco,CA,928-2500,(IGTA),,1991,,,4/25/2023 9:34pm
1179,Regency Limousine ,Travel Agency or Tour Operators,2121 Sacramento St. ,San Francisco,CA,922-0123,,,1991,,,4/25/2023 9:34pm
1178,Now Voyager,Travel Agency or Tour Operators,726 Polk St. ,San Francisco,CA,441-3440/(800)542-1991,(IGTA),,1991,,,4/25/2023 9:34pm
1180, Ben Her Books,Erotica,1215 Polk St. ,San Francisco,CA,"441-5948 24hrs, books, erotica",,,1991,,,4/25/2023 9:34pm
1182,Frenchy's ,Erotica,1020 Geary St. ,San Francisco,CA,776-5940,,,1991,,,4/25/2023 9:34pm
1181,Century All-Male Theater ,Erotica,816 Larkin St.,San Francisco,CA,776-3045,,,1991,,,4/25/2023 9:34pm
1184,Le Salon Video Store,Erotica,835 Larkin St.,San Francisco,CA,"776-1115 11am-9:40pm, video rentals",,,1991,,,4/25/2023 9:34pm
1183,Le Salon Book Store ,Erotica,1118 Polk St. ,San Francisco,CA,"673-4492 8am- 1:30am, books, periodicals, videos, erotica",,,1991,,,4/25/2023 9:34pm
1185, Locker Room,Erotica,1038 Polk St.,San Francisco,CA,"474-5156 24hrs, books, periodicals, erotica",,,1991,,,4/25/2023 9:34pm
1189,Amsterdam Hotel,Accommodations,749 Taylor St. ,San Francisco,CA,673-3277,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
1191,Alvin's ,Bars/Clubs, 688 Geary St.,San Francisco,CA,673-5994 10am-2am,(NH),,1991,,,4/25/2023 9:34pm
1190,Abbey Room ,Bars/Clubs,685 Ellis St.,San Francisco,CA,(at Atherton Hotel) 474-5720,"(MW),(MX),(F)",,1991,,,4/25/2023 9:34pm
1193,Black Rose,Bars/Clubs,335 Jones St.,San Francisco,CA,"441-3585 TV's, 10am-2am",(S),,1991,,,4/25/2023 9:34pm
1195,Company ,Bars/Clubs,1319 California St.,San Francisco,CA,928-0677 4pm-2am,"(MX),(MW),(NH)",,1991,,,4/25/2023 9:34pm
1194,Blue & Gold,Bars/Clubs,136 Turk St.,San Francisco,CA,928-9651,(NH),,1991,,,4/25/2023 9:34pm
1192,Aunt Charlie's Lounge,Bars/Clubs,133 Turk St. ,San Francisco,CA,441-2922 6am-2am,"(MX),(NH)",,1991,,,4/25/2023 9:34pm
1196,The Gate ,Bars/Clubs,1093 Pine St.,San Francisco,CA,885-9871 3pm-2am,"(NH),(F)",,1991,,,4/25/2023 9:34pm
1198,Kokpit ,Bars/Clubs,301 Turk St. ,San Francisco,CA,775-3260 6am-2am,(NH),,1991,,,4/25/2023 9:34pm
1197,Gilmore's Pub ,Bars/Clubs,1068 Hyde St.,San Francisco,CA,441-9494 10am- 2am,"(MW),(NH)",,1991,,,4/25/2023 9:34pm
1199,Peter Pan Lounge,Bars/Clubs,45 Turk St.,San Francisco,CA,928-6991,,,1991,,,4/25/2023 9:34pm
1200,Ram's Head,Bars/Clubs, 162 Turk St. ,San Francisco,CA,775-6960 6am-2am,(NH),,1991,,,4/25/2023 9:34pm
1202,Square,"Bars/Clubs,Restaurants & Cafes",405 Mason St.,San Francisco,CA,"776-8699 11:30am-10:30pm Mon-Thurs, til 11pm Fri & Sat, 5pm-10:30pm Sun","(MX),(F)",,1991,,,4/25/2023 9:34pm
1201,Rounds,Bars/Clubs,510 Larkin St.,San Francisco,CA,441-4007 4pm-2am,"(H),(F),(E)",,1991,,,4/25/2023 9:34pm
1205,Campus Theater,Erotica,220 Jones St.,San Francisco,CA,673-3384 all-male live shows,,,1991,,,4/25/2023 9:34pm
1206,Circle J Video,Erotica,369 Ellis St.,San Francisco,CA,474-6995 all-male live shows,,,1991,,,4/25/2023 9:34pm
1204,U.S. Restaurant ,Restaurants & Cafes,431 Columbus Ave.,San Francisco,CA,"362-6251 Italian food, 6am-9pm Tues-Sat (Pub­lisher's Choice!)","(MW),(MX),(BW)",,1991,,,4/25/2023 9:34pm
1203,Lilie's Cafe on Maso,Restaurants & Cafes,542B Mason St.,San Francisco,CA,391-2401 8am-3pm,(MX),,1991,,,4/25/2023 9:34pm
1209, Golden Gate Video #8,Erotica,700 Kearny St.,San Francisco,CA,421-5068,,,1991,,,4/25/2023 9:34pm
1207,City Books ,Erotica,52 Turk St.,San Francisco,CA,885-4216 9am-midnight,,,1991,,,4/25/2023 9:34pm
1208,Discount Books ,Erotica,114 Eddy St.,San Francisco,CA,928-9111,,,1991,,,4/25/2023 9:34pm
1211,Nob Hill Theater,Erotica,729 Bush St. ,San Francisco,CA,781-9468 live shows & videos,,,1991,,,4/25/2023 9:34pm
1210,Kearny Books & Video,Erotica,1030 Keamy St.,San Francisco,CA,391-9246,,,1991,,,4/25/2023 9:34pm
1212,Turk Street News,Erotica,66 Turk St.,San Francisco,CA,885-2040,,,1991,,,4/25/2023 9:34pm
3902,Atherton Hotel,Accommodations,685 Ellis St.,San Francisco,CA,474-5720,"(MX),(MW),(F)",,1991,,,4/25/2023 9:34pm
1213,Bangle San Jose,Info Lines & Services,1040 Park Ave.,San Jose,CA,(Billy DeFrank Com­ munity Center) 293-2429 social group meets 7pm 2nd I Wed,,,1991,,,4/25/2023 9:34pm
1214,Billy DeFrank Center & Hotline,Info Lines & Services,1040 Park Ave.,San Jose,CA,"293- I 4525/2429 6pm-9pm Mon-Fri, noon-9pm Wed & Sun",,,1991,,,4/25/2023 9:34pm
1217,Buck's,Bars/Clubs,301 Stockton Ave. ,San Jose,CA,"286-1176 2pm- 2am Mon-Thurs, 2pm-6am Fri & Sat, 6am-2am Sun","(MW),(D),(NH),(AH)",,1991,,,4/25/2023 9:34pm
1218,Club St.John,Bars/Clubs,170 W. St. John St.,San Jose,CA,"947-1667 piano bar, 11am -2am Sun-Fri, 4pm-2am Sat","(*),(D),(E),(S),(V),(F)",,1991,,,4/25/2023 9:34pm
1219,The Heat,Bars/Clubs, 551 W. Julian St. ,San Jose,CA,279-9676 1lam-2am,"(L),(LV),(S)",,1991,,,4/25/2023 9:34pm
1220,The Hideaway,Bars/Clubs,666 Newhall,San Jose,CA,947-7205 4pm- 2am,"(NH),(BW)",,1991,,,4/25/2023 9:34pm
1232,Pub ,Bars/Clubs,224 Helena,San Jose,CA,"962-3911 4pm-2am Mon-Fri, 2pm-2am Sat & Sun, piano bar","(*),(MW),(D),(E),(S),(V)",,1991,,,4/25/2023 9:34pm
1231,Gold Coast,Bars/Clubs,30 W. Cota ,San Jose,CA,965-6701,(*),,1991,,,4/25/2023 9:34pm
1230,Glenborough Inn ,Accommodations, 1327 Bath St.,San Jose,CA,966-0589 year round,"(MW),(MX)",,1991,,,4/25/2023 9:34pm
1233,Earthling Bookshop,Book Stores or Retail Shops,1236 State St.,San Jose,CA,"965-0926 gay/les­bian section, 10am-11pm ",,,1991,,,4/25/2023 9:34pm
1235,For Adults Only,Erotica,223 Anacapa ,San Jose,CA,963-9922 24hrs,,,1991,,,4/25/2023 9:34pm
1234,MCC Santa Barbara,Religious Organizations,230 Lighthouse Rd. ,San Jose,CA,(LaMesa Church) 963-0951 6:00pm Sun,,,1991,,,4/25/2023 9:34pm
3903,Mac's Club,Bars/Clubs,349 S. 1st St.,San Jose,CA,998-9535 10am-2am,"(S),(NH)",,1991,,,4/25/2023 9:34pm
3907,Club St. John,Restaurants & Cafes,170 W. St. John St,San Jose,CA,"947-1667 lunch daily, dinner Tues only, Sun brunch","(MX),(MW)",,1991,,,4/25/2023 9:34pm
3906,Six-Forty-One Club,Bars/Clubs,641 Stockton,San Jose,CA,"998-1144 noon-2am Mon-Fri, 11am-2am Sat & Sun","(MW),(D)",,1991,,,4/25/2023 9:34pm
3905,Renegades,Bars/Clubs,393 Stockton,San Jose,CA,"275-9902 11am-2am, patio","(L),(LV),(NH)",,1991,,,4/25/2023 9:34pm
3904,Melody Club Cafe,Bars/Clubs,610 Coleman Ave,San Jose,CA,"(formerly Her Office) 993-9130 women's night Wed & Sat, open til 1:30am","(*),(MW),(D),(E),(F),(S)",,1991,,,4/25/2023 9:34pm
3908,Eveline's Cafe,Restaurants & Cafes,1084 Lincoln Ave,San Jose,CA,"Willow Glen 977-1516, California/French cuisine, lunch and dinner","(MX),(MW)",,1991,,,4/25/2023 9:34pm
3910,Yankee Clipper Travel,Travel Agency or Tour Operators,260 Saratoga Ave,San Jose,CA,"Los Gatos, 354-6400 contact Jim",(IGTA),,1991,,,4/25/2023 9:34pm
3911,Holy Trinity Church,Religious Organizations,24 N. Fifth St.,San Jose,CA,293-2437,,,1991,,,4/25/2023 9:34pm
3909,Watergarden,Gym/Health Clubs,1010 The Alameda,San Jose,CA,275-1215 24hrs,(PC),,1991,,,4/25/2023 9:34pm
3913,Our Paper,Publications,973 Park Ave.,San Jose,CA,286-2670,,,1991,,,4/25/2023 9:34pm
191,The Gardener's Cottage,Accommodations,26 Mill Rd.,Eureka Springs,AR,"253-9111 country cottage for 2, furnished kitchen, off-street parking",,,1991,,,4/25/2023 9:34pm
194,Center Street Bar & Grille,Bars/Clubs,10 Center St.,Eureka Springs,AR,253-8102 5pm-2am,"(MX),(MW),(D),(E),(F)",,1991,,,4/25/2023 9:34pm
193,Harvest House,Accommodations,104 Wall St.,Eureka Springs,AR,"253-9363 B & B, full bkfst, priv baths & entrances, no-smoking, year round","(MX),(MW)",,1991,,,4/25/2023 9:34pm
195,MCC o f the Living Spring,Religious Organizations,17 Elk St. ,Eureka Springs,AR,253-9337 7pm Sun,,,1991,,,4/25/2023 9:34pm
197,Ground Zero ,Bars/Clubs,39 E. Center St.,Eureka Springs,AR,"(Moving Spring '90) 442- 2392 7pm-2am, call for new location","(MW),(D)",,1991,,,4/25/2023 9:34pm
339,Amazon Tours & Cruises,Travel Agency or Tour Operators,1013 S. Central Ave.,Glendale,CA,246- 4816/(800)423-2791,(IGTA),,1991,,,4/25/2023 9:34pm
340,MCC Divine Redeemer,Religious Organizations,346 Riverdale Dr.,Glendale,CA,500-7124 10:45am Sun & 7:30pm Wed,,,1991,,,4/25/2023 9:34pm
342,Main Street Cafe,Restaurants & Cafes,213 W. Main St.,Grass Valley,CA,477-6000 California cuisine; call for hours,"(MX),(MW),(BW)",,1991,,,4/25/2023 9:34pm
341,Murphy's Inn,Accommodations,318 Neal St.,Grass Valley,CA,"273-6873 B & B, priv baths, no smoking","(MX),(MW)",,1991,,,4/25/2023 9:34pm
355,That Special Place,Accommodations,23481 Hwy. 243,Idylwild,CA,"bed & breakfast, open year round 659-5033","(MX),(MW)",,1991,,,4/25/2023 9:34pm
389,La Mesa Tavern,Bars/Clubs,8344 La Mesa Blvd.,La Mesa,CA,"464-0312 4pm-2am Mon-Sat, 5pm-2am Sun","(*),(BW)",,1991,,,4/25/2023 9:34pm
671,Country Comfort B& B,Accommodations,5104 E. Valencia Dr.,Orange,CA,532-2802 full breakfast,"(MW),(MX)",,1991,,,4/25/2023 9:34pm
3637,Rah-Rah Pub,Bars/Clubs,51 S. Days St.,Orange,NJ,676-1399 2pm-2am,"(*),(MW),(D),(E),(F)",,1991,,,4/25/2023 9:34pm
2444,Coachman Lounge,Bars/Clubs,911 E. Main St. ,Richmond,IN,"966-2835 4pm-3am Mon-Thurs, lpm-3am Fri & Sat","(MW),(D),(NH)",,1991,,,6/30/2023 2:07pm
2445,Whitewater Valley MCC,Religious Organizations,1401 Ridge St. ,Richmond,IL,935-3981 Sun 10am,,,1991,,,4/25/2023 9:34pm
5484,Biff's Carytown Book Store,Book Stores or Retail Shops,2930 W. Cary St.,Richmond,VA,"359-4832 large gay/lesbian section, 10am-6pm Mon-Sat, til 3pm Sun ",,,1991,,,4/25/2023 9:34pm
5482,Broadway Cafe & Bar,Restaurants & Cafes,1624 W. Broad St.,Richmond,VA,"355-9931 American cuisine, 5pm-2am Mon-Fri, from 6pm Sat, from 8pm Sun","(MX),(MW)",,1991,,,4/25/2023 9:34pm
5474,AA Gay/Lesbian ,Info Lines & Services,1205 W. Franklin,Richmond,VA,"(St. James Episcopal Church) 231-1212 (AA#) meets 5:30pm Wed, 8:30pm Sat",,,1991,,,4/25/2023 9:34pm
5480,Scandals,Bars/Clubs,2001 E. Franklin St.,Richmond,VA,-unconfirmed spring '90 648-1868,"(*),(MW),(D),(YC),(F),(S),(BW)",,1991,,,4/25/2023 9:34pm
5487,MCC Richmond,Religious Organizations,4500 Kensington Ave.,Richmond,VA,(Friends Mtg House) 353-9477 worship 6:30pm Sun,,,1991,,,4/25/2023 9:34pm
5485,Dignity ,Religious Organizations,815 E. Grace ,Richmond,VA,(St. Paul's Episc. Church) 320-2027 Mass 6:30pm Sun,,,1991,,,4/25/2023 9:34pm
5476,Alexander's Upstairs Lounge,Bars/Clubs,3129 W. Cary St.,Richmond,VA,359-5104 9pm-2am Tues-Sun,"(*),(D),(F),(V)",,1991,,,4/25/2023 9:34pm
5479,Pyramid Bar & Restaurant,Bars/Clubs,1008 North Blvd. ,Richmond,VA,358-3838,"(MX),(MW),(D),(F)",,1991,,,4/25/2023 9:34pm
5477,Christopher's Restaurant & Lounge,Bars/Clubs,2811 W. Cary St.,Richmond,VA,"358-6469 3pm-2am, Sun 11:30am-2am","(*),(V)",,1991,,,4/25/2023 9:34pm
5478,Fielden's,Bars/Clubs,2033 W. Broad St.,Richmond,VA,359-1963 midnight-6am Wed-Sat,"(*),(D),(AH),(YC),(PC)",,1991,,,4/25/2023 9:34pm
1221,B Street,Bars/Clubs,236 S. 'B' St.,San Mateo,CA,348-4045,"(*),(MW),(D),(V),(S),(E)",,1991,,,4/25/2023 9:34pm
1223,Golden Gate Video ,Erotica,1968 Rumrill ,San Pablo,CA,620-9639 8am-mid- night,,,1991,,,4/25/2023 9:34pm
1225,MCC of the Redwood,Religious Organizations,8 Olive St.,San Rafael,CA,(CommunityChurch of Mill Valley) 388-2315 6pm Sun,,,1991,,,4/25/2023 9:34pm
1224,B.J.'s,Bars/Clubs,5625 Paradise Drive,San Rafael,CA, Corte Madera 924-8432 2pm-2am,"(*),(MW),(D),(V),(YC)",,1991,,,4/25/2023 9:34pm
1226,MCC Christ Chapel,Religious Organizations,720 N. Spurgeon,Santa Ana,CA,835-0722 9am & Ham Sun,,,1991,,,4/25/2023 9:34pm
1227,St. John's Ecumenical Catholic Church,Religious Organizations,2302 W. Adams St.,Santa Ana,CA,545-6648 10:30am Sun,,,1991,,,4/25/2023 9:34pm
1228,AA Gay/Lesbian,Info Lines & Services,126 E. Haley St.,Santa Barbara,CA,(at Gay/Lesbian Cen­ ter Rm. A 18) 963-3636 meets 11am Sun,,,1991,,,4/25/2023 9:34pm
1229,Gay & Lesbian Center,Info Lines & Services,126 E. Haley St.,Santa Barbara,CA, 963-3636 10am- 4pm Mon-Fri,,,1991,,,4/25/2023 9:34pm
1244,Tinker's Damn,Bars/Clubs,46 N. Saratoga,Santa Clara,CA,243-4595 3pm-2am,"(*),(D),(YC),(V)",,1991,,,4/25/2023 9:34pm
1248,The Galaxy Club,Bars/Clubs,1535 Commercial Way,Santa Cruz,CA,"462-1611 5pm-2am, Sat & Sun from 2pm","(*),(MW),(D),(E),(S)",,1991,,,4/25/2023 9:34pm
1247,Blue Lagoon,Bars/Clubs,923 Pacific Ave. ,Santa Cruz,CA,423-7117 4pm- 2am,"(MW),(D),(V)",,1991,,,4/25/2023 9:34pm
1249,China Sechuan ,Restaurants & Cafes,221 Cathcart ,Santa Cruz,CA, week­ end lunch & dinners popular 423-1178,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
1251,Bookshop Santa Cruz,Book Stores or Retail Shops,1547 Pacific Garden,Santa Cruz,CA,"Garden Mall 423- 0900 gay/lesbian sect, 9am-10pm Mon-Thurs, til 11pm Fri & Sat, 10-6 Sun",,,1991,,,4/25/2023 9:34pm
1250,Book Loft ,Book Stores or Retail Shops,1207 Soquel Ave.,Santa Cruz,CA,"429-1812 gay/lesbian sec­tion, mostly used books",,,1991,,,4/25/2023 9:34pm
1258,Book Adventure,Erotica,306 S. Blosser Rd.,Santa Maria,CA," 928-7094 9am- 11pm Mon-Sat, llam -9pm Sun",,,1991,,,4/25/2023 9:34pm
1261,Santa Rosa Inn,Bars/Clubs,4302 Santa Rosa Ave.,Santa Rosa,CA,584-0345 noon-2am,"(*),(MW),(D)",,1991,,,4/25/2023 9:34pm
1262,Sawyer's News,Book Stores or Retail Shops,733 4th St.,Santa Rosa,CA," 542-1311 general news & bookstand, 7am-9pm, til 10pm Fri & Sat",,,1991,,,4/25/2023 9:34pm
1263,MCC Santa Rosa,Religious Organizations,3632 Airway Dr.,Santa Rosa,CA,526-4673 11:30am Sun,,,1991,,,4/25/2023 9:34pm
1264,Adult Books,Erotica,3301 Santa Rosa Ave.,Santa Rosa,CA,542-8248 8am- ntidnight,,,1991,,,4/25/2023 9:34pm
1268,Faces Too ,Bars/Clubs,4206 N. West Ln.,Stockton,CA,"463-5135 patio, 5pm-2am Tues-Sun, clsd Mon","(*),(MW),(D),(E),(V),(YC)",,1991,,,4/25/2023 9:34pm
1269,Paradise,Bars/Clubs,10100 N. Lower Sacramento Rd.,Stockton,CA,"477-4724 6pm-2am Mon-Thurs, 4pm-2am Fri & Sat, 3pm-2am Sun","(*),(MW),(E),(S),(D),(YC)",,1991,,,4/25/2023 9:34pm
1270,Adult Books ,Erotica,332 N. California ,Stockton,CA,"943-9364 10am-11pm, til midnight Fri & Sat, noon-9pm Sun",,,1991,,,4/25/2023 9:34pm
1271,Pleasure Place Books,Erotica,171 W. Adams,Stockton,CA,"464-8073 Mon- Thurs 10am-11pm, Fri & Sat til 1am, Sun noon-9pm",,,1991,,,4/25/2023 9:34pm
3653,Woolverton Inn,Accommodations,6 Woolverton Rd.,Stockton,NJ,"397-0802 B&B, full breakfast, year-round","(MW),(MX)",,1991,,,4/25/2023 9:34pm
1274,Travel Advisors,Travel Agency or Tour Operators,5530 Corbin Ave.,Tarzana,CA,"#220, 345-1100/ (213) 873-3884  9am-5pm Mon-Fri",,,1991,,,4/25/2023 9:34pm
1276,Mustang Books,Erotica,961 N. Central ,Upland,CA," 981-0227 8am-lam, Fri & Sat 24hrs",,,1991,,,4/25/2023 9:34pm
1277,The Toy Box,Erotica,1999 W. Arrow Rt.,Upland,CA,"982-9407 ""adult dept, store"", 24hrs",,,1991,,,4/25/2023 9:34pm
1279,Scarlet's,Bars/Clubs,412 Georgia St. ,Vallejo,CA,644-4584 11am- 2am,"(MW),(D),(CW),(F)",,1991,,,4/25/2023 9:34pm
1278,Club Pegasus,Bars/Clubs,730 Lincoln Rd. E.,Vallejo,CA,(rear entrance) 642- 7350 call for hours,"(*),(D),(YC)",,1991,,,4/25/2023 9:34pm
1280,AA Gay/Lesbian,Info Lines & Services, 739 E. Main,Ventura,CA,meets 8pm Fri,,,1991,,,4/25/2023 9:34pm
1282,Library,Bars/Clubs,2815 E. Main St.,Ventura,CA,"648-5363 8pm- 2am, gay on Thurs, Sat & Sun only","(MW),(D),(YC)",,1991,,,4/25/2023 9:34pm
1285,Three Star Adult News ,Erotica,359 E. Main St.,Ventura,CA,653-9068 24hrs,,,1991,,,4/25/2023 9:34pm
1283,Wild Goose,Bars/Clubs,2485 E. Main St.,Ventura,CA,653-9194 6pm-2am,"(*),(MW),(V),(BW)",,1991,,,4/25/2023 9:34pm
1284,MCC Ventura,Religious Organizations,4949 Foothill Blvd.,Ventura,CA, 659-1816 6:15pm Sun,,,1991,,,4/25/2023 9:34pm
1289,West Side 15,Bars/Clubs,16868 Stoddard Wells Rd.,Victorville,CA,243-9600 noon-2am,"(MW),(MX),(BW)",,1991,,,4/25/2023 9:34pm
1290,Oasis Book Store ,Erotica,14949 Palmdale Rd. ,Victorville,CA,241-0788,,,1991,,,4/25/2023 9:34pm
1292,AA Gay/Lesbian,Info Lines & Services,1924 Trinity Ave.,Walnut Creek,CA, (St Paul's Episcopal Church) 939-4155 (AA#) call for info,,,1991,,,4/25/2023 9:34pm
1294,Just Rewards,Bars/Clubs,2520 Camino Diablo,Walnut Creek,CA,"256-1200 5pm-2am Mon-Thurs, til 4am Fri & Sat, 4pm-2am Sun","(MW),(D),(E),(AH)",,1991,,,4/25/2023 9:34pm
1293,D.J.'s,Bars/Clubs,1535 Olympic Blvd.,Walnut Creek,CA,"930-0300 4pm-2am Mon-Fri, 2pm-2am Sat/Sun","(*),(MW),(E)",,1991,,,4/25/2023 9:34pm
1295,Twelve Twenty ,Bars/Clubs,1220 Pine St. ,Walnut Creek,CA,"938-4550 4pm-2am Mon-Sat, 3pm-2am Sun","(*),(MW),(D),(YC)",,1991,,,4/25/2023 9:34pm
1298,Erotic News,Erotica,1688 Locust St.,Walnut Creek,CA,932-9517,,,1991,,,4/25/2023 9:34pm
1296,Quail Court,Restaurants & Cafes,31 Quail Court ,Walnut Creek,CA,"939-4646 con­ tinental cuisine, lunch 11-3pm Mon-Fri, dinner 5-10pm Tues-Sat","(*),(MW),(MX)",,1991,,,4/25/2023 9:34pm
1299,Scene One,Bars/Clubs,340 N. Azusa Ave,West Covina,CA,339-5505 4:30pm- 2am,"(MW),(D),(S)",,1991,,,4/25/2023 9:34pm
1300,MCC Good Samaritan,Religious Organizations,6709 S. Greenleaf Ave.,Whittier,CA,"Suite 209. 696-6213 10am Sun, 7:30pm Wed",,,1991,,,4/25/2023 9:34pm
1301,Aspen Gay Communit,Info Lines & Services,P.O. Box 3143,Aspen,CO,"81612, 925- 9249 gay ski club & monthly events",,,1991,,,4/25/2023 9:34pm
1302,Andre's Club,Bars/Clubs,312 Galena,Aspen,CO,3rd fir 925-6200 more gays late evenings,"(MX),(D)",,1991,,,4/25/2023 9:34pm
1305,Boulder Express,Bars/Clubs,2075 30th St.,Boulder,CO,"443-8162  8pm- 2am Tues-Sat, clsd Sun & Mon","(MW),(D)",,1991,,,4/25/2023 9:34pm
1307,Adventure Bound Expeditions ,Travel Agency or Tour Operators,711 Walnut St.,Boulder,CO,(Car­riage House) 449-0990 tours & hiking excur­ sions in the mountains,(IGTA),,1991,,,4/25/2023 9:34pm
1306,Yard ofAle,Bars/Clubs,2690 28th St.,Boulder,CO,"#C 443-1987  4pm- 2am Mon-Fri, 2pm-2am Sat, til midnight Sun","(MW),(D),(YC)",,1991,,,4/25/2023 9:34pm
1309,The News Stand,Erotica,1720 15th St.,Boulder,CO,"442-9515 9am-lam Mon-Sat, Sun 10am-12am",,,1991,,,4/25/2023 9:34pm
1308,Gay & Concerned Catholics,Religious Organizations,904 14th St.,Boulder,CO,443-8383 monthly events,,,1991,,,4/25/2023 9:34pm
1313,Exit Lounge ,Bars/Clubs,2028 Sheldon ,Colorado Springs,CO,"634-9276 noon-2am Mon-Sat, til midnight Sun","(*),(S),(F)",,1991,,,4/25/2023 9:34pm
1314,Hide & Seek Complex,Bars/Clubs,512 W. Colorado ,Colorado Springs,CO,"634-9303 11am-2am Mon-Thurs, til 4am Fri & Sat, til midnight Sun, 2bars","(*),(MW),(D),(YC),(CW),(F)",,1991,,,4/25/2023 9:34pm
1315,True Colors,Bars/Clubs,1865 N. Academy Blvd. ,Colorado Springs,CO,637-0773 11am-2am,"(MW),(D)",,1991,,,4/25/2023 9:34pm
1317,Pikes Peak MCC,Religious Organizations,730 N. Tejon,Colorado Springs,CO,(Unitarian Church) 634- 3771 5pm Sun,,,1991,,,4/25/2023 9:34pm
1318,First Amendment Adult Book Store,Erotica,220 E. Fillmore,Colorado Springs,CO,630-7676 8am-3am,,,1991,,,4/25/2023 9:34pm
1321,Gay & Lesbian Community Center,Info Lines & Services,1245 E. Colfax Ave.,Denver,CO,"Ste. 319,831-6268/837-1598 comprehensive list­ings of men's resources/activities",,,1991,,,4/25/2023 9:34pm
1320,AA Gay/Lesbian,Info Lines & Services,2801 E. Colfax Ave. ,Denver,CO,"Ste. 200, 322-4440 (AA#) enormous schedule with frequent changes, call first",,,1991,,,4/25/2023 9:34pm
1325,BJ's Carousel,Bars/Clubs,1380 S. Broadway,Denver,CO,"777-9880 Mon-Sat 10am-2am, til midnight Sun","(*),(F),(NH),(E),(S)",,1991,,,4/25/2023 9:34pm
1324,Victoria Oaks Inn,Accommodations,1575 Race St.,Denver,CO,355-1818 B&B,"(MW),(MX)",,1991,,,4/25/2023 9:34pm
1326,Blarney Castle,Bars/Clubs,3014 E. Colfax Ave. ,Denver,CO,322-0500,"(LV),(NH)",,1991,,,4/25/2023 9:34pm
1327,Buddies ,Bars/Clubs,2101 Champa St.,Denver,CO,298-9301,"(D),(L),(LV)",,1991,,,4/25/2023 9:34pm
1330,Club Tower,Bars/Clubs, 2151 Lawrence St. ,Denver,CO,"297-0015  patio, open every day","(*),(D)",,1991,,,4/25/2023 9:34pm
1328,Charlie's ,Bars/Clubs,900 E. Colfax Ave.,Denver,CO,"839-8890 9am- 2am Mon-Sat, til midnight Sun","(*),(CW),(D)",,1991,,,4/25/2023 9:34pm
1329,Club No No,Bars/Clubs,1614 15th St.,Denver,CO,"572-7625 lounge & ballroom, Wed-Sun","(MW),(MX),(D),(E)",,1991,,,4/25/2023 9:34pm
1334,Garbo's,Bars/Clubs,116 E. 9th Ave. ,Denver,CO,"837-8217 live jazz Mon/Tues, piano Wed-Sun, Fri more men","(MW),(P),(E)",,1991,,,4/25/2023 9:34pm
