"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Tally Ho ","","201 W. Orange St. ","Lancaster","PA","(YC),(D),(*)","Bars/Clubs",1973,NA,-76.3089318,40.0393767,"Google Verified Location",NA,NA,NA,"1973-PA-1089"
"Tally Ho ","","201 W. Orange St. ","Lancaster","PA","(D),(*)","Bars/Clubs",1975,NA,-76.3089318,40.0393767,"Google Verified Location",NA,NA,NA,"1975-PA-1090"
"Tally Ho ","","201 W. Orange St. ","Lancaster","PA","(D),(*)","Bars/Clubs",1976,NA,-76.3089318,40.0393767,"Google Verified Location",NA,NA,NA,"1976-PA-1091"
"Tally Ho ","(disco)(Some G)","201 W. Orange ","Lancaster","PA","(YC),(D),(G),(*)","Bars/Clubs",1977,NA,-76.3089318,40.0393767,"Google Verified Location",NA,NA,NA,"1977-PA-1092"
"Teddy's Bar","","17th & Lombard","Philadelphia","PA","(*)","Bars/Clubs",1969,"",-75.170114,39.94527,"Verified Location",NA,NA,NA,"1969-PA-1093"
"Teddy's bar","","Broad & Olney","Philadelphia","PA","(*)","Bars/Clubs",1970,"",-75.144623,40.039049,"Verified Location",NA,NA,NA,"1970-PA-1094"
"Teddy's Bar ","(Use combination 41 for admittance) ","418 S. 18th St. ","Philadelphia","PA","(*)","Bars/Clubs",1972,NA,-75.1717317,39.9456929,"Google Verified Location",NA,NA,NA,"1972-PA-1095"
"Teddy's Bar ","","418 S. 18th St. ","Philadelphia","PA","(*)","Bars/Clubs",1971,NA,-75.1717317,39.9456929,"Google Verified Location",NA,NA,NA,"1971-PA-1096"
"Temple U. Campus","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",-75.155738,39.980594,"Verified Location",NA,NA,NA,"1977-PA-1097"
"Temple U. Campus","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1980,"",-75.155738,39.980594,"Verified Location",NA,NA,NA,"1980-PA-1098"
"Temple U. Campus","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1978,"",-75.155738,39.980594,"Verified Location",NA,NA,NA,"1978-PA-1099"
"Temple U. Campus","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",-75.155738,39.980594,"Verified Location",NA,NA,NA,"1976-PA-1100"
"Temple U. campus","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1979,"",-75.155738,39.980594,"Verified Location",NA,NA,NA,"1979-PA-1101"
"Temple University Campus","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1975,"",-75.155738,39.980594,"Verified Location",NA,NA,NA,"1975-PA-1102"
"Ten Downing ","(Disco)(New name of Stonewall) ","28-30 N. 10th St. ","Allentown","PA","(YC),(D),(S),(*)","Bars/Clubs",1976,NA,-75.4786136,40.601348,"Google Verified Location",NA,NA,NA,"1976-PA-1103"
"Tender Trap ","Upstairs cruise bar: (Some L) & Trapease - Downstairs (Disco-D)(Shadyside)","229 S. Highland Ave. ","Pittsburgh","PA","(L),(D)","Bars/Clubs",1980,NA,-79.9248403,40.4581413,"Google Verified Location",NA,NA,NA,"1980-PA-1104"
"Tender Trap ","Upstairs cruise bar: (Some G) & Trapease- Downstairs (Disco-D)(Shadyside)","229 S. Highland Ave. ","Pittsburgh","PA","(*),(G),(D)","Bars/Clubs",1979,NA,-79.9248403,40.4581413,"Google Verified Location",NA,NA,NA,"1979-PA-1105"
"Terminal Bar","","Broad & Olney","Philadelphia","PA","","Bars/Clubs",1972,"",-75.144623,40.039049,"Verified Location",NA,NA,NA,"1972-PA-1106"
"Terminal Bar","","13th & Filbert","Philadelphia","PA","(B)","Bars/Clubs",1980,"",-75.161233,39.953134,"Verified Location",NA,NA,NA,"1980-PA-1107"
"Terminal Bar","","Broad & Olney","Philadelphia","PA","","Bars/Clubs",1971,"",-75.144623,40.039049,"Verified Location",NA,NA,NA,"1971-PA-1108"
"Terminal Bar","","Broad & Olney","Philadelphia","PA","","Bars/Clubs",1969,"",-75.144623,40.039049,"Verified Location",NA,NA,NA,"1969-PA-1109"
"Terminal Bar","","13th & Filbert Sts.","Philadelphia","PA","(B)","Bars/Clubs",1979,"",-75.161233,39.953134,"Verified Location",NA,NA,NA,"1979-PA-1110"
"Terminal bar","","Broad & Olner","Philadelphia","PA","","Bars/Clubs",1970,"",-75.144623,40.039049,"Verified Location",NA,NA,NA,"1970-PA-1111"
"The Experience ","(book store) ","16 E. Walnut ","Lancaster","PA","","Book Store",1977,NA,-76.30588,40.0425479,"Google Verified Location",NA,NA,NA,"1977-PA-1112"
"The Follies ","(All-Male films, game room, 'wild back room', etc.)(Upstairs)","619 Liberty Ave. ","Pittsburgh","PA","","Bars/Clubs",1980,NA,-80.0011142,40.4424089,"Google Verified Location",NA,NA,NA,"1980-PA-1113"
"The Lark ","(Rte. 202 N.)","302 DeKalb St. ","Bridgeport","PA","","Bars/Clubs",1980,NA,-75.3462337,40.1073708,"Google Verified Location",NA,NA,NA,"1980-PA-1114"
"The Lark ","(Rte. 202 No.)","302 DeKalb St. ","Bridgeport","PA","","Bars/Clubs",1979,NA,-75.3462337,40.1073708,"Google Verified Location",NA,NA,NA,"1979-PA-1115"
"The Steps","(two floors)","1526 Delaney ","Philadelphia","PA","(R),(*)","Restaurant",1973,NA,-75.1652215,39.9525839,"Google Verified Location",NA,NA,NA,"1973-PA-1116"
"The Steps ","(two floors) (open Sundays) ","1526 Delaney","Philadelphia","PA","(YC),(D),(*)","Restaurant",1974,NA,-75.1652215,39.9525839,"Google Verified Location",NA,NA,NA,"1974-PA-1117"
"The Steps ","(3 floors) betw. Spruce & Prine ","1526 Delancey ","Philadelphia","PA","(R),(HIP),(YC),(D),(*)","Restaurant",1975,NA,-75.167769,39.946401,"Google Verified Location",NA,NA,NA,"1975-PA-1118"
"The Terminal","","Broad & Olney","Philadelphia","PA","(B)","Bars/Clubs",1979,"",-75.144623,40.039049,"Verified Location",NA,NA,NA,"1979-PA-1119"
"The Terminal","","Broad & Olney","Philadelphia","PA","(B)","Bars/Clubs",1980,"",-75.144623,40.039049,"Verified Location",NA,NA,NA,"1980-PA-1120"
"This Is It","","8th & Walnut","Pittsburgh","PA","(YC),(D),(*)","Bars/Clubs",1974,"",-75.921936,40.338367,"Verified Location",NA,NA,NA,"1974-PA-1121"
"This Is It","","8th & Walnut","Reading","PA","(YC),(D),(*)","Bars/Clubs",1975,"",-75.921936,40.338367,"Verified Location",NA,NA,NA,"1975-PA-1122"
"This Is It ","(Something for everyone)","801 Walnut ","Reading","PA","(D),(WE),(*),(R)","Restaurant",1980,NA,-75.9219305,40.338367,"Google Verified Location",NA,NA,NA,"1980-PA-1123"
"This Is It ","","801 Walnut ","Reading","PA","(YC),(D),(WE),(*)","Bars/Clubs",1978,NA,-75.9219305,40.338367,"Google Verified Location",NA,NA,NA,"1978-PA-1124"
"This Is It ","","801 Walnut ","Reading","PA","(YC),(D),(WE),(*)","Bars/Clubs",1977,NA,-75.9219305,40.338367,"Google Verified Location",NA,NA,NA,"1977-PA-1125"
"This Is It ","(something for everyone)","801 Walnut ","Reading","PA","(D),(WE),(*)","Bars/Clubs",1979,NA,-75.9219305,40.338367,"Google Verified Location",NA,NA,NA,"1979-PA-1126"
"This Is It ","","801 Walnut ","Reading","PA","(YC),(D),(WE),(*)","Bars/Clubs",1976,NA,-75.9219305,40.338367,"Google Verified Location",NA,NA,NA,"1976-PA-1127"
"Tiffany","","Park & Lehigh Sts.","Wilkes-Barre","PA","","Bars/Clubs",1978,"",-75.886082,41.235172,"Verified Location",NA,NA,NA,"1978-PA-1128"
"Tiffany Lounge","Narrows Shopping Center","","Wilkes-Barre","PA","(M),(D),(AH)","Bars/Clubs",1977,"",-75.901195,41.2593,"Verified Location",NA,NA,NA,"1977-PA-1129"
"Together Books & Crafts","","233 S. 13th St. ","Philadelphia","PA","","Book Store",1979,NA,-75.16212,39.94766,"Google Verified Location",NA,NA,NA,"1979-PA-1130"
"Together Books & Crafts ","","233 S. 13th St. ","Philadelphia","PA","","Book Store",1980,NA,-75.16212,39.94766,"Google Verified Location",NA,NA,NA,"1980-PA-1131"
"Together Cooks & Crafts ","","233 So. 13th St. ","Philadelphia","PA","","Book Store",1978,NA,-75.16212,39.94766,"Google Verified Location",NA,NA,NA,"1978-PA-1132"
"Tom Cat","(may be opening soon- inquire locally)","","State College ","PA","","Bars/Clubs",1980,"",-77.860001,40.793395,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-1133"
"Tom Cat Book Store ","(Downstairs)(Cruisy)","132 S. 13th St. ","Philadelphia","PA","(*),Cruisy Area","Book Store,Cruising Areas",1979,NA,-75.1622239,39.9494621,"Google Verified Location",NA,NA,NA,"1979-PA-1134"
"Tom Cat Book Store ","(Downstairs)(Cruisy)(Open 24 hrs)","132 S. 13th St. ","Philadelphia","PA","(*),Cruisy Area","Book Store,Cruising Areas",1980,NA,-75.1622239,39.9494621,"Google Verified Location",NA,NA,NA,"1980-PA-1135"
"Tom Kat Bookstore","(Downstairs- Cruisy)","122 So. 13th St. ","Philadelphia","PA","Cruisy Area","Book Store,Cruising Areas",1978,NA,-75.1622518,39.9495196,"Google Verified Location",NA,NA,NA,"1978-PA-1136"
"Tom Kat Bookstore","(Downstairs- Cruisy) ","122 S. 13th St. ","Philadelphia","PA","Cruisy Area","Book Store,Cruising Areas",1977,NA,-75.1622518,39.9495196,"Google Verified Location",NA,NA,NA,"1977-PA-1137"
"Tom Kat Bookstore ","(downstairs) ","122 S. 13th St. ","Philadelphia","PA","","Book Store",1976,NA,-75.1622518,39.9495196,"Google Verified Location",NA,NA,NA,"1976-PA-1138"
"Tony's ","","4300 Germantown Ave. ","Philadelphia","PA","(B)","Bars/Clubs",1979,NA,-75.155986,40.0192317,"Google Verified Location",NA,NA,NA,"1979-PA-1139"
"Touche","(above Oz unlimited)","Chancelor & Juniper","Philadelphia","PA","(G),(D)","Bars/Clubs",1977,"",-75.16326,39.948638,"Verified Location",NA,NA,NA,"1977-PA-1140"
"Town Tavern ","(Disco) (Some G) ","41 N. Georgia St. ","York","PA","(YC),(D),(*),(G)","Bars/Clubs",1977,NA,-76.7265084,39.9632941,"Google Verified Location",NA,NA,NA,"1977-PA-1141"
"Town Tavern ","(Disco)(Some L) ","41 N. George St. ","York","PA","(*),(YC),(D),(L)","Bars/Clubs",1980,NA,-76.7265084,39.9632941,"Google Verified Location",NA,NA,NA,"1980-PA-1142"
"Town Tavern ","(Disco)(Some G) ","41 N. George St. ","York","PA","(YC),(D),(G),(*)","Bars/Clubs",1979,NA,-76.7265084,39.9632941,"Google Verified Location",NA,NA,NA,"1979-PA-1143"
"Track 7","(Some B)","1226 Filbert St. ","Philadelphia","PA","(M),(B)","Bars/Clubs",1979,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1979-PA-1144"
"Track 7 ","(Some B)","1226 Filbert St. ","Philadelphia","PA","(M),(B)","Bars/Clubs",1980,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1980-PA-1145"
"Track Seven","","1226 Filbert ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1975,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1975-PA-1146"
"Track Seven","","1226 Filbert ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1973,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1973-PA-1147"
"Track Seven ","","1226 Filbert ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1970,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1970-PA-1148"
"Track Seven ","","1226 Filbert ","Philadelphia","PA","(M),(B),(RT)","Bars/Clubs",1976,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1976-PA-1149"
"Track Seven ","","1226 Filbert ","Philadelphia","PA","(M),(B),(RT)","Bars/Clubs",1977,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1977-PA-1150"
"Track Seven ","","1226 Filbert ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1972,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1972-PA-1151"
"Track Seven ","","1226 Filbert ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1965,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1965-PA-1152"
"Track Seven ","","1226 Filbert ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1971,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1971-PA-1153"
"Track Seven ","","1226 Filbert","Philadelphia","PA","(M),(RT)","Bars/Clubs",1974,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1974-PA-1154"
"Track Seven ","","1226 Filbert ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1966,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1966-PA-1155"
"Track Seven ","","1226 Filbert ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1969,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1969-PA-1156"
"Track Seven ","","1226 Filbert ","Philadelphia","PA","(M),(RT)","Bars/Clubs",1968,NA,-75.1602121,39.9530175,"Google Verified Location",NA,NA,NA,"1968-PA-1157"
"Trade Winds","","Market at Graeme (Market Sq.)","Pittsburgh","PA","(*)","Bars/Clubs",1970,"",-80.002484,40.440782,"Verified Location",NA,NA,NA,"1970-PA-1158"
"Trade Winds","","Market at Graeme Market Square","Pittsburgh","PA","(*)","Bars/Clubs",1969,"",-80.002484,40.440782,"Verified Location",NA,NA,NA,"1969-PA-1159"
"Trailblazers ","(W & leather shop)","258 S. 15th ","Philadelphia","PA","(W)","Business",1980,NA,-75.1665446,39.947687,"Google Verified Location",NA,NA,NA,"1980-PA-1160"
"Transportation Club ","(May be closing July '72)","1701 Blvd. of the Allies","Pittsburgh","PA","(YC),(D),(P),(*)","Bars/Clubs",1973,NA,-79.982656,40.43584,"Google Verified Location",NA,NA,NA,"1973-PA-1161"
"Transportation Club ","","1701 Blvd of the Allies","Pittsburgh","PA","(P),(YC),(D),(*)","Bars/Clubs",1969,NA,-79.982656,40.43584,"Google Verified Location",NA,NA,NA,"1969-PA-1162"
"Transportation Club ","","1701 Blvd. of the Allies ","Pittsburgh","PA","(P),(D),(*)","Bars/Clubs",1971,NA,-79.982656,40.43584,"Google Verified Location",NA,NA,NA,"1971-PA-1163"
"Transportation Club ","","1701 Blvd of the Allies ","Pittsburgh","PA","(P),(YC),(D),(*)","Bars/Clubs",1970,NA,-79.982656,40.43584,"Google Verified Location",NA,NA,NA,"1970-PA-1164"
"Transportation Club ","(after hours) ","1701 Blvd. of the Allies ","Pittsburgh","PA","(YC),(HIP),(D),(P),(*)","Bars/Clubs",1972,NA,-79.982656,40.43584,"Google Verified Location",NA,NA,NA,"1972-PA-1165"
"Truck Stop- I-81, Exit 31","","","Pine Grove","PA","Cruisy Area","Cruising Areas",1980,"",-76.384678,40.548423,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-1166"
"Twenty-Three Club ","","23 N 6th St. ","Allentown","PA","(M)","Bars/Clubs",1969,NA,-75.4696278,40.6037703,"Google Verified Location",NA,NA,NA,"1969-PA-1167"
"Twenty-Three Club ","","23 N. 6th St. ","Allentown","PA","(B),(M)","Bars/Clubs",1970,NA,-75.4696278,40.6037703,"Google Verified Location",NA,NA,NA,"1970-PA-1168"
"Twenty-Three Club ","","23 N 6th St. ","Allentown","PA","(M)","Bars/Clubs",1968,NA,-75.4696278,40.6037703,"Google Verified Location",NA,NA,NA,"1968-PA-1169"
"Two Forty Seven ","","247 17th St. ","Philadelphia","PA","(W),(SM),(*)","Bars/Clubs",1975,NA,-75.1692901,39.9484223,"Google Verified Location",NA,NA,NA,"1975-PA-1170"
"Two Ten Underground","(disco)","210 Walnut St. ","Harrisburg","PA","(YC),(D),(*)","Bars/Clubs",1976,NA,-76.8831983,40.2613483,"Google Verified Location",NA,NA,NA,"1976-PA-1171"
"Two-Forty Seven ","","247 17th St. ","Philadelphia","PA","(W),(SM),(*)","Bars/Clubs",1974,NA,-75.1692901,39.9484223,"Google Verified Location",NA,NA,NA,"1974-PA-1172"
"Two-Forty-Seven ","","247 17th St. ","Philadelphia","PA","(W),(SM),(*)","Bars/Clubs",1973,NA,-75.1692901,39.9484223,"Google Verified Location",NA,NA,NA,"1973-PA-1173"
"Two-Forty-Seven Bar ","(Good afternoons)","247 S. 17th St. ","Philadelphia","PA","Cruisy Area,(W),(*)","Cruising Areas,Bars/Clubs",1980,NA,-75.1692901,39.9484223,"Google Verified Location",NA,NA,NA,"1980-PA-1174"
"Two-Forty-Seven Bar ","","247 S. 17th St. ","Philadelphia","PA","(SM),(W),(*)","Bars/Clubs",1977,NA,-75.1692901,39.9484223,"Google Verified Location",NA,NA,NA,"1977-PA-1175"
"Two-Forty-Seven Bar ","","247 So. 17th St. ","Philadelphia","PA","(W),Cruisy Area,(*)","Bars/Clubs",1978,NA,-75.1692901,39.9484223,"Google Verified Location",NA,NA,NA,"1978-PA-1176"
"Two-Forty-Seven Bar ","(Phily's only 'New York style' Western Bar)","247 S. 17th St. ","Philadelphia","PA","(SM),(*)","Bars/Clubs",1976,NA,-75.1692901,39.9484223,"Google Verified Location",NA,NA,NA,"1976-PA-1177"
"Two-Forty-Seven Bar ","(Cruisy)(Good afternoons)","247 S. 17th St. ","Philadelphia","PA","(*),(W),Cruisy Area","Bars/Clubs,Cruising Areas",1979,NA,-75.1692901,39.9484223,"Google Verified Location",NA,NA,NA,"1979-PA-1178"
"U. of PA. - Houston Hall","basement T-room","","Philadelphia","PA","Cruisy Area","Cruising Areas",1977,"",-75.193874,39.950914,"Verified Location",NA,NA,NA,"1977-PA-1179"
"U. of Pa. - Houston Hall","basement T-Room","","Philadelphia","PA","Cruisy Area","Cruising Areas",1978,"",-75.193874,39.950914,"Verified Location",NA,NA,NA,"1978-PA-1180"
"U. of Pa. - Houston Hall - basement","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1976,"",-75.193874,39.950914,"Verified Location",NA,NA,NA,"1976-PA-1181"
"U. of Pa. - Houston Hall - Basement T-Room","","","Philadelphia","PA","Cruisy Area","Cruising Areas",1979,"",-75.193874,39.950914,"Verified Location",NA,NA,NA,"1979-PA-1182"
"U. of Pa. -Houston Hall","basement T- Room","","Philadelphia","PA","Cruisy Area","Cruising Areas",1980,"",-75.193874,39.950914,"Verified Location",NA,NA,NA,"1980-PA-1183"
"U.S.A.A. ","","204 S. Quince ","Philadelphia","PA","(D),(P)","Bars/Clubs",1969,NA,-75.1599876,39.9483481,"Google Verified Location",NA,NA,NA,"1969-PA-1184"
"University Grill","","4605 Forbes ","Pittsburgh","PA","(M),(*)","Restaurant,Bars/Clubs",1965,NA,-79.948394,40.4446683,"Google Verified Location",NA,NA,NA,"1965-PA-1185"
"University Grill ","","4605 Forbes Av.","Pittsburgh","PA","(*)","Bars/Clubs",1968,NA,-79.948394,40.4446683,"Google Verified Location",NA,NA,NA,"1968-PA-1186"
"University Grill ","","4605 Forbes Av. ","Pittsburgh","PA","(*)","Bars/Clubs",1966,NA,-79.948394,40.4446683,"Google Verified Location",NA,NA,NA,"1966-PA-1187"
"Upstairs","","26 S. Front St. ","Philadelphia","PA","(L),(D),(*)","Bars/Clubs",1980,NA,-75.1426836,39.9488268,"Google Verified Location",NA,NA,NA,"1980-PA-1188"
"Upstairs ","","26 S. Front St. ","Philadelphia","PA","(*),(G),(D)","Bars/Clubs",1979,NA,-75.1426836,39.9488268,"Google Verified Location",NA,NA,NA,"1979-PA-1189"
"USAA","","204 S. Quine ","Philadelphia","PA","(D),(P)","Bars/Clubs",1965,NA,-75.1652215,39.9525839,"Google Verified Location",NA,NA,NA,"1965-PA-1190"
"USAA","","204 S Quince ","Philadelphia","PA","(D),(P)","Bars/Clubs",1968,NA,-75.1599876,39.9483481,"Google Verified Location",NA,NA,NA,"1968-PA-1191"
"USAA","","204 S. Quince ","Philadelphia","PA","(D),(P)","Bars/Clubs",1966,NA,-75.1599876,39.9483481,"Google Verified Location",NA,NA,NA,"1966-PA-1192"
"USAA ","","204 S. Quine ","Philadelphia","PA","(D),(P)","Bars/Clubs",1970,NA,-75.1652215,39.9525839,"Google Verified Location",NA,NA,NA,"1970-PA-1193"
"V.I.P Club","(Norristown)","","Philadelphia","PA","","Bars/Clubs",1972,"",-75.339905,40.121497,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1972-PA-1194"
"V.I.P. Club","(Norristown)","","Philadelphia","PA","","Bars/Clubs",1974,"",-75.339905,40.121497,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-PA-1195"
"V.I.P. Club","(Norristown)","","Philadelphia","PA","","Bars/Clubs",1973,"",-75.339905,40.121497,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-PA-1196"
"Variety Room","(Upstairs)","Quince & Walnut","Philadelphia","PA","(G),(D)","Bars/Clubs",1978,"",-75.15974,39.948794,"Verified Location",NA,NA,NA,"1978-PA-1197"
"Varsity Room","","Quince & Walnut","Philadelphia","PA","(G)","Bars/Clubs",1971,"",-75.15974,39.948794,"Verified Location",NA,NA,NA,"1971-PA-1198"
"Venture Inn","(Open Sun. 1-10pm*)","255 S. Camac","Philadelphia","PA","(R),(*)","Restaurant",1977,NA,-75.1616547,39.9469782,"Google Verified Location",NA,NA,NA,"1977-PA-1199"
"Venture Inn","(Open Sundays)","255 S. Camac ","Philadelphia","PA","(R),(*)","Restaurant",1979,NA,-75.1616547,39.9469782,"Google Verified Location",NA,NA,NA,"1979-PA-1200"
"Venture Inn ","","210 S. Camac","Philadelphia","PA","(*)","Bars/Clubs",1975,NA,-75.1617217,39.9482314,"Google Verified Location",NA,NA,NA,"1975-PA-1201"
"Venture Inn ","(Good days)","923 Liberty Ave. ","Pittsburgh","PA","(YC),(D),(*)","Bars/Clubs",1979,NA,-79.9973273,40.4433666,"Google Verified Location",NA,NA,NA,"1979-PA-1202"
"Venture Inn ","(Open Sundays)","255 S. Camac ","Philadelphia","PA","(R),(*)","Restaurant",1980,NA,-75.1616547,39.9469782,"Google Verified Location",NA,NA,NA,"1980-PA-1203"
"Venture Inn ","","923 Liberty Ave. ","Pittsburgh","PA","(YC),(D),(*)","Bars/Clubs",1977,NA,-79.9973273,40.4433666,"Google Verified Location",NA,NA,NA,"1977-PA-1204"
"Venture Inn ","(Good days) ","923 Liberty Ave. ","Pittsburgh","PA","(*),(YC),(D)","Bars/Clubs",1980,NA,-79.9973273,40.4433666,"Google Verified Location",NA,NA,NA,"1980-PA-1205"
"Venture Inn ","(may be moving)(good afternoons) ","923 Liberty Ave. ","Pittsburgh","PA","(YC),(D),(*)","Bars/Clubs",1978,NA,-79.9973273,40.4433666,"Google Verified Location",NA,NA,NA,"1978-PA-1206"
"Venture Inn ","(Open Sunday 1-10pm)","210 S. Camac ","Philadelphia","PA","(R)","Restaurant",1976,NA,-75.1617217,39.9482314,"Google Verified Location",NA,NA,NA,"1976-PA-1207"
