"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress","ID"
2003,NA,42.3469933,-71.0705036,"617/471-8454, 800/842-3450","26 Chandler St","Boston","MA","(GF)","Accommodations","","Chandler Inn",NA,"26 Chandler St, Boston, MA","26 chandler st, boston, ma 02116, usa","2003-MA-2360"
2003,NA,42.341583,-71.0770411,"(at Tremont) 617/247-3425 19th-c townhouse in Boston's South End","116 W Newton St","Boston","MA","(GF),(GO)","Accommodations","","Encore B&B",NA,"116 W Newton St, Boston, MA","116 w newton st, boston, ma 02118, usa","2003-MA-2361"
2003,NA,42.3432851,-71.0768071,"(at Tremont/Bolyston) 617/536-2229","198 W Brookline St","Boston","MA","(MW)","Accommodations","","Clarendon Square Inn",NA,"198 W Brookline St, Boston, MA","198 w brookline st, boston, ma 02118, usa","2003-MA-2362"
2003,NA,42.3458633,-71.0877653,"617/267-2262 in Back Bay","22 Edgerly Rd","Boston","MA","(*),(GS),(NS),(WC),(GO)","Accommodations","","Oasis Guest House",NA,"22 Edgerly Rd, Boston, MA","22 edgerly rd, boston, ma 02115, usa","2003-MA-2363"
2003,NA,42.3423185,-71.0789759,"617/247-0018, 800/786-6567 Victorian townhouse","56 Rutland Square","Boston","MA","(GS),(NS),(GO)","Accommodations","","Rutland Square House B&B",NA,"56 Rutland Square, Boston, MA","56 rutland square, boston, ma 02118, usa","2003-MA-2364"
2003,NA,42.357306,-71.0606874,"(at Bosworth) 617/772-5800, 866/646-3937 luxury hotel, full brkfst, jacuzzi","90 Tremont St","Boston","MA","(GF)","Accommodations","","Nine Zero",NA,"90 Tremont St, Boston, MA","90 tremont st, boston, ma 02108, usa","2003-MA-2365"
2003,NA,42.3506855,-71.0662143,"(at Stuart) 617/422-0862, 617/695-9500 (info line) 5pm-2am, piano bar Mon, Latino night Wed, T-dance, Sun from noon","100 Warrenton St","Boston","MA","(GS),(D),(P)","Accommodations","","Chaps/Vapor Nightclub",NA,"100 Warrenton St, Boston, MA","100 warrenton st, boston, ma 02116, usa","2003-MA-2366"
2003,NA,42.3135398,-71.11758,"617/983-9334, 888/228-2956 Italianate Victorian","50 Burroughs St","Boston","MA","(GS),(NS),(GO)","Accommodations","","Taylor House B&B",NA,"50 Burroughs St, Boston, MA","50 burroughs st, boston, ma 02130, usa","2003-MA-2367"
2003,NA,42.3449405,-71.0957343,"(at Ipswich, 1 blk from Fenway Park) 617/266-2986 noon-2am, Bear night 2nd Th","1254 Boylston St","Boston","MA","(*),(M),(L),(D),(WC)","Accommodations","","Boston Ramrod",NA,"1254 Boylston St, Boston, MA","1254 boylston st, boston, ma 02215, usa","2003-MA-2368"
2003,NA,42.3447084,-71.0700763,"(near Berkeley) 617/542-4494 3pm-2am, from noon Sun","520 Tremont St","Boston","MA","(M),(NH),(F)","Accommodations","","Boston Eagle",NA,"520 Tremont St, Boston, MA","520 tremont st, boston, ma 02116, usa","2003-MA-2369"
2003,NA,42.3469933,-71.0705036,"(in the 'Chandler Inn') 617/482-4428 noon-2am, sports bar, Sat & Sun brunch","26 Chandler St","Boston","MA","(*),(M),(NH)","Accommodations","","Fritz",NA,"26 Chandler St, Boston, MA","26 chandler st, boston, ma 02116, usa","2003-MA-2370"
2003,NA,42.349943,-71.0674917,"(at Stuart) 617/426-8902 11am-midnight","79 Broadway","Boston","MA","(*),(M),(TG),(C),(DS)","Accommodations","","Jacque's",NA,"79 Broadway, Boston, MA","79 broadway st, boston, ma 02116, usa","2003-MA-2371"
2003,NA,42.3485553,-71.0723046,"(at Berkeley) 617/536-0966 11:30am-2am, from 2pm Sat, 3 bars including 'Moonshine' video bar, also restaurant","209 Columbus","Boston","MA","(*),(MW),(F),(E),(P),(V),(WC)","Accommodations","","Club Cafe",NA,"209 Columbus, Boston, MA","209 columbus ave, boston, ma 02116, usa","2003-MA-2372"
2003,NA,42.3449405,-71.0957343,"(beneath 'Boston Ramrod') 617/536-1950 10pm-2am Fri-Sat only, occasional performances Th-Sat","1254 Boylston St","Boston","MA","(*),(M),(D),(V),(YC),(WC)","Accommodations","","Machine",NA,"1254 Boylston St, Boston, MA","1254 boylston st, boston, ma 02215, usa","2003-MA-2373"
2003,NA,42.3473623,-71.0957386,"617/262-2424 9pm-2am Th-Sun, more gay Sun","15 Lansdowne St","Boston","MA","(*),(M),(D),(YC),($)","Nightclubs","","Avalon",NA,"15 Lansdowne St, Boston, MA","15 lansdowne st, boston, ma 02215, usa","2003-MA-2374"
2003,NA,42.3639486,-71.0624605,"(at Causeway) 617/367-0713 10:30am-2am, from noon Sun, cruisy","119 Merrimac St","Boston","MA","(M),(NH),(D),(WC)","Accommodations","","One Nineteen Merrimac",NA,"119 Merrimac St, Boston, MA","119 merrimac st, boston, ma 02114, usa","2003-MA-2375"
2003,NA,42.3511934,-71.0644531,"617/267-8969 10pm-2am Sat, go-go boys","67 Stuart St","Boston","MA","(*),(M),(D),(S),($)","Nightclubs","","Buzz",NA,"67 Stuart St, Boston, MA","67 stuart st, boston, ma 02116, usa","2003-MA-2376"
2003,NA,42.3473376,-71.0952336,"(at Axis) 617/262-2437 10pm-2am Mon","13 Lansdowne","Boston","MA","(MW),(D),(S),(19+)","Nightclubs","","Static",NA,"13 Lansdowne, Boston, MA","13 lansdowne st, boston, ma 02215, usa","2003-MA-2377"
2003,NA,42.3425522,-71.0972848,"(at Jersey St) 617/536-6150 7am-6:30pm, til noon Wed, from 8am Sat, from 9am Sun, cybercafe & bookstore","52 Queensbury St","Boston","MA","","Cafes","","Designs for Living",NA,"52 Queensbury St, Boston, MA","52 queensberry st, boston, ma 02215, usa","2003-MA-2378"
2003,NA,42.3436246,-71.0719583,"(at Clarendon) 617/482-9026 8am-11pm, till midnight wknds, excellent pastries","564 Tremont St","Boston","MA","(*),(MW),(WC)","Cafes","","Francesca's",NA,"564 Tremont St, Boston, MA","564 tremont st, boston, ma 02118, usa","2003-MA-2379"
2003,NA,42.3433172,-71.072446,"(at Dartmouth) 617/266-1122 9am-10pm, till 11pm wknds, great desserts","578 Tremont St","Boston","MA","(BW),(GO)","Cafes","","Geoffry's Cafe",NA,"578 Tremont St, Boston, MA","578 tremont st, boston, ma 02118, usa","2003-MA-2380"
2003,NA,42.3514704,-71.0625675,"2nd flr 617/451-2395 11am-9:30pm, Chinese vegetarian","3 Beach St","Boston","MA","","Restaurants","","Buddha's Delight",NA,"3 Beach St, Boston, MA","3 beach st, boston, ma 02111, usa","2003-MA-2381"
2003,NA,42.3565179,-71.0532202,"(at Congress) 617/439-4165 lunch & dinner Mon-Fri only","267 Franklin St","Boston","MA","","Restaurants","","Brandy Pete's",NA,"267 Franklin St, Boston, MA","267 franklin st, boston, ma 02110, usa","2003-MA-2382"
2003,NA,42.349449,-71.0844868,"617/536-4341 5pm-10pm, till 11pm wknds, Mexican","30 Gloucester St","Boston","MA","","Restaurants","","Casa Romero",NA,"30 Gloucester St, Boston, MA","30 gloucester st, boston, ma 02115, usa","2003-MA-2383"
2003,NA,42.3485553,-71.0723046,"(at Berkeley) 617/536-0966 dinner & wknd brunch, also 3 bars","209 Columbus","Boston","MA","(*),(MW),(E),(V),(WC)","Restaurants","","Club Cafe",NA,"209 Columbus, Boston, MA","209 columbus ave, boston, ma 02116, usa","2003-MA-2384"
2003,NA,42.3466956,-71.0697695,"(off Tremont) 617/426-1790 dinner only","3 Appleton St","Boston","MA","","Restaurants","","Icarus",NA,"3 Appleton St, Boston, MA","3 appleton st, boston, ma 02116, usa","2003-MA-2385"
2003,NA,42.348831,-71.0721366,"(at Columbus) 617/424-6711 lunch & dinner, Sun brunch","142 Berkeley St","Boston","MA","","Restaurants","","Laurel",NA,"142 Berkeley St, Boston, MA","142 berkeley st, boston, ma 02116, usa","2003-MA-2386"
2003,NA,42.3655684,-71.0526786,"617/367-2353 great North End pasta","415 Hanover St","Boston","MA","","Restaurants","","Ristorante Lucia",NA,"415 Hanover St, Boston, MA","415 hanover st, boston, ma 02109, usa","2003-MA-2387"
2003,NA,42.3634281,-71.0557892,"(at Cross St) 617/227-6637 lunch & dinner, fine Italian","73 Salem St","Boston","MA","(WC)","Restaurants","","Rabia's",NA,"73 Salem St, Boston, MA","73 salem st, boston, ma 02113, usa","2003-MA-2388"
2003,NA,42.3428211,-71.0785848,"617/236-5252 5:30pm-11pm, Italian, full bar","480 Columbus Ave","Boston","MA","(GO)","Restaurants","","South End Galleria",NA,"480 Columbus Ave, Boston, MA","480 columbus ave, boston, ma 02118, usa","2003-MA-2389"
2003,NA,42.3418133,-71.0762618,"617/424-8900 diverse array of classical & pop, concerts usually held in Dec, March & June","82 Pembroke St","Boston","MA","","Entertainment & Recreation","","Boston's Gay Men's Chorus",NA,"82 Pembroke St, Boston, MA","82 pembroke st, boston, ma 02118, usa","2003-MA-2390"
2003,NA,42.3387028,-71.0988859,"617/566-1401 Venetian palazzo filled w/ Old Masters to Impressionists, gorgeous courtyard, clsd Mon","280 The Fenway","Boston","MA","","Entertainment & Recreation","","Isabella Stewart Gardner Museum",NA,"280 The Fenway, Boston, MA","280 fenway, boston, ma 02115, usa","2003-MA-2391"
2003,NA,42.3450732,-71.0826898,"(in the Christian Science Center) 617/450-3790 the map's out of the date, but where else can you walk through a 30 ft stained-glass glob","175 Huntington Ave","Boston","MA","","Entertainment & Recreation","","The Mapparium",NA,"175 Huntington Ave, Boston, MA","175 huntington ave, boston, ma 02115, usa","2003-MA-2392"
2003,NA,42.3599803,-71.0652189,"(at Smith Ct, on Beacon Hill) 617/425-0022 exhibits in the African Meeting House, the oldest standing African-American church in the US","46 Joy St","Boston","MA","","Entertainment & Recreation","","Museum of Afro-American History/Black Heritage Trail",NA,"46 Joy St, Boston, MA","46 joy st, boston, ma 02114, usa","2003-MA-2393"
2003,NA,42.3512462,-71.0571494,"617/338-1931, 888/800-7300 9am-7pm, noon-6pm, lgbt, also cards, music, jewelry, videos, magazines","92 South St","Boston","MA","(*)","Entertainment & Recreation","","Calamus Bookstore",NA,"92 South St, Boston, MA","92 south st, boston, ma 02111, usa","2003-MA-2394"
2003,NA,42.348216,-71.0865931,"(off Mass Ave) 617/267-8688 9am-midnight, good magazine browsing","338 Newbury St","Boston","MA","(BW),(WC)","Bookstores","","Trident Booksellers & Cafe",NA,"338 Newbury St, Boston, MA","338 newbury st 3rd floor, boston, ma 02115, usa","2003-MA-2395"
2003,NA,42.3731274,-71.1206141,"(at Mt Auburn, in Harvard Square), Cambridge 617/354-5201 9am-11pm, 10am-10pm Sun, some lgbt titles","30 Brattle St","Boston","MA","","Bookstores","","Wordsworth",NA,"30 Brattle St, Boston, MA","30 brattle st, cambridge, ma 02138, usa","2003-MA-2396"
2003,NA,42.3440462,-71.0709709,"(btwn Berkeley & Clarendon) 617/574-5000 10am-7pm, till 6:30pm Sat, 11:30am-5:50pm Sun, lgbt","540 Tremont St","Boston","MA","(*)","Bookstores","","We Think The World of You",NA,"540 Tremont St, Boston, MA","540 tremont st, boston, ma 02116, usa","2003-MA-2397"
2003,NA,42.3494871,-71.0818577,"(at Fairfield) 617/536-2489 10am-11pm, lgbt section,","240 Newbury St","Boston","MA","","Bookstores","","City Video",NA,"240 Newbury St, Boston, MA","240 newbury st, boston, ma 02116, usa","2003-MA-2398"
2003,NA,42.3485553,-71.0723046,"617/536-3006","209 Columbus","Boston","MA","(GF)","Gyms & Health Clubs","","Metropolitan Fitness",NA,"209 Columbus, Boston, MA","209 columbus ave, boston, ma 02116, usa","2003-MA-2399"
2003,NA,42.3406181,-71.0670443,"(at Waltham St) 617/338-6210, 617/338-6677","560 Harrison Ave","Boston","MA","(*),(GO)","Gyms & Health Clubs","","Mike's Gym II",NA,"560 Harrison Ave, Boston, MA","560 harrison ave, boston, ma 02118, usa","2003-MA-2400"
2003,NA,42.344904,-71.0958623,"(at Ipswich) 617/859-8911","1258 Boylston St","Boston","MA","","Erotica","","Amazing Express",NA,"1258 Boylston St, Boston, MA","1258 boylston st, boston, ma 02215, usa","2003-MA-2401"
2003,NA,42.3512272,-71.0642158,"617/338-1252","57 Stuart St","Boston","MA","","Erotica","","Amazing Express",NA,"57 Stuart St, Boston, MA","57 stuart st, boston, ma 02116, usa","2003-MA-2402"
2003,NA,42.3435373,-71.0728995,"2nd flr 617/425-0345 fetish wear & toys","581 Tremont St","Boston","MA","","Erotica","","Eros Boutique",NA,"581 Tremont St, Boston, MA","581 tremont st, boston, ma 02118, usa","2003-MA-2403"
2003,NA,42.3468608,-71.0706575,"(at Chandier) 617/426-2120","73 Berkeley St","Boston","MA","","Erotica","","Marquis de Sade",NA,"73 Berkeley St, Boston, MA","73 berkeley st, boston, ma 02116, usa","2003-MA-2404"
2003,NA,40.020474,-105.2792244,"(at 13th) 303/938-1300 patio","1305 Pine St","Boulder","CO","(GF)","Accommodations","","Boulder Victoria Historic B&B",NA,"1305 Pine St, Boulder, CO","1305 pine st, boulder, co 80302, usa","2003-CO-2405"
2003,NA,40.0149856,-105.2705456,"(at 22nd) 303/442-3007","2151 Arapahoe St","Boulder","CO","(GF),(NS)","Accommodations","","The Briar Rose B&B",NA,"2151 Arapahoe St, Boulder, CO","boulder, co, usa","2003-CO-2406"
2003,NA,40.0223215,-105.2819846,"(at Maxwell St) 303/938-1400 full brkfst","2429 Broadway","Boulder","CO","(GF)","Accommodations","","The Historic Earl House Inn",NA,"2429 Broadway, Boulder, CO","2429 broadway, boulder, co 80304, usa","2003-CO-2407"
2003,NA,40.0170388,-105.2806943,"303/447-1803 11am-1:30am, also cafe from 6am","1109 Walnut","Boulder","CO","(GF),(D),(S),(WC)","Accommodations","","The Foundry",NA,"1109 Walnut, Boulder, CO","1109 walnut st, boulder, co 80302, usa","2003-CO-2408"
2003,NA,40.0271661,-105.2577387,"#C (at Bluff) 303/443-1987 4pm-2am, from 2pm wknds","2690 28th St","Boulder","CO","(MW),(D),(WC)","Nightclubs","","The Yard",NA,"2690 28th St, Boulder, CO","2690 28th st, boulder, co 80301, usa","2003-CO-2409"
2003,NA,40.0207404,-105.2526419,"(at 30th) 303/447-2315 7am-4pm, patio","3073 Walnut","Boulder","CO","(*),(WC)","Cafes","","Walnut Cafe",NA,"3073 Walnut, Boulder, CO","3073 walnut st, boulder, co 80301, usa","2003-CO-2410"
2003,NA,40.0178501,-105.2796244,"lower level (E of Broadway) 303/443-8252 10am-9pm, noon-6pm Sun","1200 Pearl St","Boulder","CO","","Cafes","","Left Hand Books",NA,"1200 Pearl St, Boulder, CO","1200 pearl st, boulder, co 80302, usa","2003-CO-2411"
2003,NA,40.0155846,-105.2753677,"(btwn Canyon & Arapahoe) 303/449-1415 10am-7pm, noon-5pm Sun, lgbt","1731 15th St","Boulder","CO","(WC)","Cafes","","Word Is Out",NA,"1731 15th St, Boulder, CO","1731 15th st, boulder, co 80302, usa","2003-CO-2412"
2003,NA,40.0185898,-105.2805233,"(at Spruce) 303/442-5694 10am-6pm, noon-5pm Sun, gifts","2043 Broadway","Boulder","CO","(WC)","Retail Shops","","Aria",NA,"2043 Broadway, Boulder, CO","2043 broadway, boulder, co 80302, usa","2003-CO-2413"
2003,NA,40.0152117,-105.27469,"(at Grove) 303/442-9515","1720 15th St","Boulder","CO","","Erotica","","The New Stand",NA,"1720 15th St, Boulder, CO","1720 15th st, boulder, co 80302, usa","2003-CO-2414"
2003,NA,40.0149856,-105.2705456,"888/475-7505, 719/475-7505 full brkfst, hot tub","1116 N Wahsatch Ave","Boulder","CO","(GS)","Accommodations","","Chalice House",NA,"1116 N Wahsatch Ave, Boulder, CO","boulder, co, usa","2003-CO-2415"
2003,NA,40.0149856,-105.2705456,"(at Mayfair), Manitou Springs 719/685-3899, 800/398-7949 Gothic Revival, full brkfst","402 Manitou Ave","Boulder","CO","(GS),(NS)","Accommodations","","Blue Skies Inn B&B",NA,"402 Manitou Ave, Boulder, CO","boulder, co, usa","2003-CO-2416"
2003,NA,40.0364827,-105.2632128,"719/632-9194, 888/375-4210 full brkfst, hot tub, mansion w/view of Pikes Peak","115 S 26th St","Boulder","CO","(GF),(WC)","Accommodations","","Old Town Guest House B&B",NA,"115 S 26th St, Boulder, CO","26th st, boulder, co, usa","2003-CO-2417"
2003,NA,40.0213483,-105.260956,"719/593-9119","555 W Garden of the Gods","Boulder","CO","(GF),(SW)","Accommodations","","Quality Inn-Garden of the Gods",NA,"555 W Garden of the Gods, Boulder, CO","boulder, co 80302, usa","2003-CO-2418"
2003,NA,40.0149856,-105.2705456,"(at Walnut) 719/634-9303 10:30am-2am, till 5am Fri-Sat, 5 bars, 4 dance floors, restaurant","512 W Colorado","Boulder","CO","(*),(MW),(D),(CW),(S),(YC),(WC)","Nightclubs","","Hide & Seek Complex",NA,"512 W Colorado, Boulder, CO","boulder, co, usa","2003-CO-2419"
2003,NA,40.0297833,-105.2439821,"(at Nevada) 719/578-9898 11am-9pm, till 9:30pm Fri-Sat, clsd Sun","115 E Dale","Boulder","CO","","Restaurants","","Dale Street Cafe",NA,"115 E Dale, Boulder, CO","3055 47th st, boulder, co 80301, usa","2003-CO-2420"
2003,NA,40.0149856,-105.2705456,"(off 'B' St) 719/638-0200","1613 La Shelle Wy","Boulder","CO","","Erotica","","Las Vegas Video Palace III",NA,"1613 La Shelle Wy, Boulder, CO","boulder, co, usa","2003-CO-2421"
2003,NA,40.0149856,-105.2705456,"(at Nevada) 719/630-7676","220 E Fillmore","Boulder","CO","","Erotica","","First Amendment Adult Bookstore",NA,"220 E Fillmore, Boulder, CO","boulder, co, usa","2003-CO-2422"
2003,NA,40.0149856,-105.2705456,"719/638-0200","620 Peterson Rd","Boulder","CO","","Erotica","","XXX-Treme Mature Fantasy Store",NA,"620 Peterson Rd, Boulder, CO","boulder, co, usa","2003-CO-2423"
2003,NA,40.0149856,-105.2705456,"970/921-7632 brkfst, lunch & dinner","131 Hwy 92","Boulder","CO","","Restaurants","","Mad Dog Ranch Fountain Cafe",NA,"131 Hwy 92, Boulder, CO","boulder, co, usa","2003-CO-2424"
2003,NA,37.900819,-111.4021426,"435/335-7438  working 350-acre ranch","330 E Boulder Pines Rd","Boulder","UT","(GF),(GO)","Accommodations","","Eagle Star Ranch",NA,"330 E Boulder Pines Rd, Boulder, UT","330 boulder pines rd, boulder, ut 84716, usa","2003-UT-2425"
2003,NA,37.031894,-86.447242,"270/843-7433 large 1916 bugalow on 8 acres, full brkfst, hot tub","2841 Hwy 185","Bowling Green","KY","(GS),(GO)","Accommodations","","Maple Grove Farm",NA,"2841 Hwy 185, Bowling Green, KY","2841 ky-185, bowling green, ky 42101, usa","2003-KY-2426"
2003,NA,45.5935833,-111.1985247,"406/763-4672, 800/676-3522  hot tub, smokefree rms available, dinner nightly","76405 Gallatin Rd/ Hwy 191","Bozeman","MT","(GF),(F),(SW),(WC)","Accommodations","","Gallatin Gateway Inn",NA,"76405 Gallatin Rd/ Hwy 191, Bozeman, MT","76405 gallatin rd #191, gallatin gateway, mt 59730, usa","2003-MT-2427"
2003,NA,45.6874564,-111.0287967,"406/585-6932, 800/992-6932  Queen Anne Victorian, full brkfst, hot tub","719 N Wallace Ave","Bozeman","MT","(GS),(NS)","Accommodations","","Lehrkind Mansion B&B",NA,"719 N Wallace Ave, Bozeman, MT","719 n wallace ave, bozeman, mt 59715, usa","2003-MT-2428"
2003,NA,45.6795185,-111.0390363,"(at the Baxter Hotel)  406/586-1314  4pm-2am","105 W Main St","Bozeman","MT","(GF),(K)","Bars","","The Robin Lounge",NA,"105 W Main St, Bozeman, MT","105 w main st, bozeman, mt 59715, usa","2003-MT-2429"
2003,NA,45.6794268,-111.0383694,"406/587-1580  6:30am-10pm, till 11pm Fri-Sat","35 W Main","Bozeman","MT","(S),(WC)","Cafes","","The Leaf & Bean",NA,"35 W Main, Bozeman, MT","35 w main st, bozeman, mt 59715, usa","2003-MT-2430"
2003,NA,45.6797487,-111.0298263,"(at Main)  406/585-2296  11:30am-10pm, Italian","14 N Church","Bozeman","MT","(BW),(WC)","Restaurants","","Spanish Peaks Brewery",NA,"14 N Church, Bozeman, MT","14 n church ave, bozeman, mt 59715, usa","2003-MT-2431"
2003,NA,45.6796432,-111.0385518,"406/586-6989","12 N Wilson","Bozeman","MT","","Erotica","","Ms Kitty's Adult Store",NA,"12 N Wilson, Bozeman, MT","12 n willson ave, bozeman, mt 59715, usa","2003-MT-2432"
2003,NA,27.4419309,-82.5469996,"Old 301 941/739-9810 5:30am-3pm, diner","5604 15th St","Bradenton","FL","","Restaurants","","Greasy Spoon",NA,"5604 15th St, Bradenton, FL","5604 15th st e, bradenton, fl 34203, usa","2003-FL-2433"
2003,NA,27.4530525,-82.5749455,"941/755-9076 24hrs","4949 14th St W","Bradenton","FL","(AYOR)","Erotica","","C&J Bookmart",NA,"4949 14th St W, Bradenton, FL","4949 14th st w, bradenton, fl 34207, usa","2003-FL-2434"
2003,NA,46.3526733,-94.2020084,"Deerwood 218/546-5433, 877/546-5433  B&B, locates on 13 private acres, full brkfst, jacuzzi, fire-places","22418 Hwy 6","Brainerd","MN","(GS),(GO)","Accommodations","","Hallett House B&B",NA,"22418 Hwy 6, Brainerd, MN","brainerd, mn 56401, usa","2003-MN-2435"
2003,NA,27.9381401,-82.2710561,"(at Brian) 813/571-7200 1pm-3am","902 E Brandon Blvd","Brandon","FL","(MW),(D),(F),(K),(S),(GO)","Nightclubs","","City Limits",NA,"902 E Brandon Blvd, Brandon, FL","902 e brandon blvd, brandon, fl 33511, usa","2003-FL-2436"
2003,NA,36.6441276,-93.2183384,"(at Maple), Harrison, AR  870/365-0888  B&B 30 min from Branson & Eureka Springs, AR","610 W Central Ave","Branson","MO","(GF)","Accommodations","","Queen Anne House",NA,"610 W Central Ave, Branson, MO","branson, mo 65616, usa","2003-MO-2437"
2003,NA,42.920145,-72.536538,"(btwn exits 3 & 4, off I-91), Dummerston  802/254-9830  8pm-2am, clsd Mon-Tue","940 Rte 5","Brattleboro","VT","(MW),(D),(K),(DS),(WC)","Bars","","Rainbow Cattle Company",NA,"940 Rte 5, Brattleboro, VT","940 us-5, dummerston, vt 05301, usa","2003-VT-2438"
2003,NA,42.8521308,-72.5588858,"802/254-8160  9:30am-6pm, till 8pm Fri, from 10am Sat, 11am-5pm Sun","25 Elliott St","Brattleboro","VT","(WC)","Bookstores","","Everyone's Books",NA,"25 Elliott St, Brattleboro, VT","25 elliot st, brattleboro, vt 05301, usa","2003-VT-2439"
