ID2,title,streetaddress,description,city,state,amenityfeatures,Year,type,unclear_address,unclear type or question,notes,Last Modified
3557,Open Quest Institute,,(800) 992-9239 24 hr Crisis Hotline,Fire Island,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3558,Belvedere Hotel ,,597-6448 seasonal hot tub,Fire Island,NY,(MW),1990,Accommodations,checked,,"Bay View Walk, Cherry Grove",4/24/2023 12:38pm
3559,Boatel Motel,,597-6500 seasonal ,Fire Island,NY,"(MX),(MW),(F)",1990,Accommodations,checked,,Fire Island Pines,4/24/2023 12:38pm
3560,Carousel Guest House,,597-6612 seasonal,Fire Island,NY,(MW),1990,Accommodations,checked,,"Holly Walk, Cherry Grove",4/24/2023 12:38pm
3561,Cherry Grove Beach Hotel,,597-6600 seasonal ,Fire Island,NY,"(MW),(SW)",1990,Accommodations,checked,,"Bay Walk & East Walk, Cherry Grove",4/24/2023 12:38pm
3562,Dune Point,,597-6261 year-round,Fire Island,NY,"(*),(MW)",1990,Accommodations,checked,,Cherry Grove,4/24/2023 12:38pm
3564,Holly House,,597-6911 seasonal,Fire Island,NY,(MX),1990,Accommodations,checked,,"Holly Walk near Bayview Walk, Cherry Grove",4/24/2023 12:38pm
3565,Sea Crest,,597-6849 seasonal ,Fire Island,NY,,1990,Accommodations,checked,,"Lewis Walk at Main Walk, Cherry Grove ",4/24/2023 12:38pm
3566,Blue Whale Bar,,(at Boatel Motel) 597-6131 seasonal ,Fire Island,NY,"(MX),(MW),(F)",1990,Bars,checked,,,4/24/2023 12:38pm
3567,Cherry's ,, seasonal 597-6820 piano bar ,Fire Island,NY,"(*),(E)",1990,Bars,checked,,Cherry Grove,4/24/2023 12:38pm
3569,Ice Palace ,,(at Cherry Grove Beach Hotel) 597-6600 seasonal ,Fire Island,NY,"(*),(MW),(D),(YC),(S)",1990,Bars,checked,,,4/24/2023 12:38pm
3571,The Monster,,597-6888 seasonal,Fire Island,NY,"(*),(D),(YC),(F)",1990,Bars,checked,,"Ocean Walk near Dock Walk, Cherry Grove",4/24/2023 12:38pm
3572,Pine Pavillion ,,567-6677 4pm-6am seasonal popular T-dance,Fire Island,NY,"(*),(D)",1990,Bars,checked,,Fire Island Blvd,4/24/2023 12:38pm
3573,The Monster,,"(At The Monster Bar) 597-6888 lunch noon-4pm except Fri, dinner 7-midnight seasonal ",Fire Island,NY,"(*),(MX),(MW)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
3574,Top of the Bay,,597-6699 continental cuisine 7pm-midnight seasonal cocktails deck,Fire Island,NY,"(*),(MW)",1990,Restaurants & Cafes,checked,,Dock Walk at Bay Walk Cherry Grove,4/24/2023 12:38pm
3575,Anywhere & everywhere but especially bushes btw. Cherry Grove & W. end of the Pines,,,Fire Island,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3576,Danny's Quarter Deck Pub,,Jersey Ave. (1/2 mile S. of Village) 477-2070 5pm-2am Wed-Fri til 4am Sat/Sun clsd Mon/Tues,Greenwood Lake,NY,"(MW),(NH),(D),(E),(S)",1990,Bars,checked,,,4/24/2023 12:38pm
3577,Prime Time,,691-8550 patio 10pm-4am,Highland,NY,,1990,Bars,checked,,Rt. 9 W 3 mi N. of Mid-Hudson Bridge,4/24/2023 12:38pm
3578,Gay/Lesbian & Bisexual Info Line,,(Cornell University) 255-6482 info & referrals 7pm-9pm ,Ithaca,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3581,Cornell U.-Willard Straight Hall & Olin Library,,,Ithaca,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3582,Stewart Park W. of pavilion ,,,Ithaca,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3585,Chautiaqua Mall,,,Jamestown,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3586,Ulster County & Lesbian Alliance,"UPO Box 3785, 12401 ",626-3203 info & event line taped messages,Kingston,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3587,'Rest Stop' Rt 81 S. & N.,,,Kirkwood,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3588,King Hendricks Motel,,792-0418 open year-round,Lake George,NY,"(MX),(MW),(SW)",1990,Accommodations,checked,,Lake George Rd (Rte 9) ,4/24/2023 12:38pm
3589,Rumours ,,798-0820 8pm-4am Mon-Sat 2pm-4am Sun,Lake George,NY,"(*),(D),(YC),(V),(S)",1990,Bars,checked,,Glen Lake Rd (Exit 20 off Northway 87 to Rte 149) ,4/24/2023 12:38pm
3590,'Rest Stop' on I-87 nr exit 28,,,Lake George,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3593,Cooperas Pond- Trail starts 5 mi NE 'BA' woods & pond off E. side of Rte 86 at junction of Rts 86 & 73,,,Lake Placid,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3594,After Hours Travel ,"PO Box 1301, 14094 ",434-0948,Lockport,NY,(IGTA),1990,Travel/Tour Operators,checked,,,4/24/2023 12:38pm
3596,'Rest Stop' on I-84 btwn Middleton & New Hampton,,,Middletown,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3598,Gay Switchboard ,,777-1800 noon-midnight,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3600,Open Quest Institute,,(800) 992-9239 24 hour Crisis Hotline,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3601,Affirmation ,"PO Box 288 Cooper Sta, NY 10276",777-2528,New York,NY,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3602,Gay/Lesbian Inter-religious Coalition ,,866-3580 clearinghouse for religious group info,New York,NY,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3603,Lutherans Concerned ,"PO Box 2217, Brooklyn, NY 11202",783-2653/278-5066,New York,NY,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3604,SDA Kinship ,,662-8656 2nd Sat,New York,NY,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3605,Equal Time,"13 S. Carl, Babylon ",(516)587-8669,New York,NY,,1990,Publications,checked,,,4/24/2023 12:38pm
3606,Gayellow Pages,"Box 292 Village Sta, 10014 ",674-0120 annual guidebook,New York,NY,,1990,Publications,checked,,,4/24/2023 12:38pm
3609,New York Native,"PO Box 1475 Church St, Sta, NY, NY 10008",627-2120,New York,NY,,1990,Publications,checked,,,4/24/2023 12:38pm
3610,Parlee Entertainment Magazine,"PO Box 430, Babylon, 11702 ",(516)587-8669,New York,NY,,1990,Publications,checked,,,4/24/2023 12:38pm
3611,Wilde Side,"PO Box 1000, Commack ",(516)435-2929,New York,NY,,1990,Publications,checked,,,4/24/2023 12:38pm
3612,AA Gay/Lesbian ,,at Lesbian/Gay Community Center Sun noon 4:15pm 6pm Tues & Wed 8pm Sat 6:15pm,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3613,Alcoholism Services,,at Lesbian/Gay Community Center 713-5481,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3614,Gay Male S/M Activities ,,at Lesbian/Gay Community Center 2nd 4th Wed 8:30pm,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3615,Girth & Mirth Club of NY,,at Lesbian/Gay Community Center (914)699-7735 3rd Sat 8:30p,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3618,Men of All Colors Together ,,at Lesbian/Gay Community Center 2456366 mtgs Fri 7:45pm call for various sub-groups,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3620,Open Quest Institute,,(800)992-9239 24 hour Crisis Hotline,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3621,Queer Theatre,,at Lesbian/Gay Community Center 1st 3rd Mon 8pm,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3622,Sundance Outdoor Adventure ,,at Lesbian/Gay Community Center 598-4726 monthy mtg,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3680,Dignity ,"PO Box 1554, FDR Station, 10050 ",(718)377-6146 Sat 8pm 2nd Sun 6pm at Lesb/Gay Comm Ctr,New York,NY,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3693,Open Quest Institute ,,(800)992-9239 24 hour Crisis Hotline,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3694,Omni Park Central ,,247-8000 restaurant on premises,New York,NY,"(*),(MX),(F)",1990,Accommodations,checked,,7th Ave at 56th st,4/24/2023 12:38pm
3715,Screening Room Bar & Restaurant ,,at Red Zone Bar 582-2222,New York,NY,,1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
3723,Grand Central Station,,,New York,NY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3724,Penn Station,,,New York,NY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3725,Port Authority Bldg,,,New York,NY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3726,Open Quest Institute ,,(800)992-9239 24 Hour Crisis Hotline,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3736,Circle of More Light (PLGC),Amsterdam Ave/86th St ,(West Park Presb Church) 866-3580 Presbyterian outreach wkly 6:30pm Wed,New York,NY,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3739,"3rd Ave, from 53rd to 70th St",,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3740,Central Park-Bethesda Fountain & the Rambles (W. side btwn 72nd & 96th),,,New York,NY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3741,Columbia University Schermerhorn Bldg,,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3742,Riverside Park-W side btwn 72nd & 78th St,,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3743,Van Cortland Park ,,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,Broadway & 24th St,4/24/2023 12:38pm
3744,Open Quest Institute ,,(800) 992-9239 24 hr Crisis Hotline,Brooklyn,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3752,Brooklyn's 'Promenade' just off Montague St,,,Brooklyn,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3753,Canarsie Pier-Exit 13 Belt Pkwy Exit 13 Belt Pkwy,,(by car by night),Brooklyn,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3754,"Shore Rd. from 95th St, to 3rd Ave",,,Brooklyn,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3755,Open Quest Institute,,(800)992-9239 24 hour Crisis Hotline,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3765,Dignity,"PO Box 1060 Woodside 11377, ",779-3567/565-2171 Mass 55:30pm 1st & 3rd Sun call for location,New York,NY,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3766,Adult Fair Theatre,,429-0040 all amle theatre,New York,NY,,1990,Erotica/Adult Groups,checked,,Astorisa Blvd. at 90th St. Jackson Heights,4/24/2023 12:38pm
3767,Cunningham Park-Union Tpke,,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3768,Flushing Meadows Park- site of the worlds fair near globe,,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3769,Forest Park (Kew Gardens),,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3770,Queens College ,,(every good queen should go there),New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3771,Riiss Park (Rockaway),,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3772,Open Quest Institute,,(800)992-9239 24 hr Crisis Hotline,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3780,Dignity Nassau County,PO Box 48 East Meadow 11554,mail access only,New York,NY,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3781,Open Quest Institute ,,(800) 992-9239 24 hour Crisis Hotline,New York,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3782,Cozy Cabins ,"Montauk Hwy, East Hampton ",537-1160 daily & seasonal rentals,New York,NY,"(MX),(MW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
3786,Club Swamp ,,537-3332,New York,NY,"(*),(D),(YC)",1990,Bars,checked,,"Montauk Hwy at E. Gate Road, East Hampton ",4/24/2023 12:38pm
3788,Lockwoods ,,(at Starz bar) 242-3857 6pm-2am,New York,NY,"(MW),(NH)",1990,Bars,checked,,,4/24/2023 12:38pm
3792,Thunders,,"894 W. Jericho Trnpk., Smithtown 864-1410 ",New York,NY,"(*),(D),(YC)",1990,Bars,checked,,,4/24/2023 12:38pm
3793,Annex,,(at Club Swamp) 537-3332 piano bar in summer 7:30pm-midnight noon-4pm Sun brunch ,New York,NY,"(*),(E)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
3794,Congregation Beth Chai,,874-2867/781-7312,New York,NY,,1990,Religious Organizations,checked,,Farmingdale,4/24/2023 12:38pm
3795,Dignity Suffolk County ,,"666-0698, 7:30pm last Sun at St. John's Church on Austin Ave in Bohemia ",New York,NY,,1990,Religious Organizations,checked,,Bayshore,4/24/2023 12:38pm
3798,"'Rest Stops' on Sunrise Hwy - on Sunrise Hwy, exit both sides W. of Shinnecock Canal ",,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3799,Beach at end of 2- Mile Hollow Rd. (Easthampton),,(go left),New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3800,Fowler Beach (Southampton),,(go right),New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3801,Jones Beach Dunes & bushes E. of parking field #6,,,New York,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3806,Cove Cafe,,(at Coven Cafe bar) 358-9829 11:30am-11pm Mon-Thurs til midnight Fri-Sun,Nyack,NY,"(MX),(MW),(E)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
3810,Along River W. end of Main St,,,Poughkeepsie,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3812,Gay Alliance Hotline,,244-8640 6pm-10pm Mon-Thur,Rochester,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3825,Forty Union,,(at Forty Union bar) 325-6216 lunch 11:30-2:30 M-F dinner 5-10 M-Th til 12am Fri 6-11pm Sat,Rochester,NY,"(MW),(E)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
3826,Gallery ,,(At Gallery bar) 232-1734 Italian cuisine 11:30am-2am cocktails,Rochester,NY,"(MX),(MW),(NH)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
3827,Jazzberry's Uptown,,(at Jazzberry's Uptown bar) 262-3660 to open spring '89,Rochester,NY,,1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
3836,'Rest Stop' 490 W.,,,Rochester,NY,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3837,Durand - Eastman Park,,,Rochester,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3838,Stonewall Acres,"Box 556, 12775","791-9474 B&B in the Catskills, year-round",Rock Hill,NY,"(MW),(SW),(B&B)",1990,Accommodations,checked,,,4/24/2023 12:38pm
3844,Gay Telephone Line,,423-3599 7pm-11pm,Syracuse,NY,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3852,Thorndon Park nr. Water Tower ,,(fun),Syracuse,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3857,Addie's Secret Garden,,(at Addie's Secret Garden bar) 997-7768 continental cuisine dinner 6-10 Tu-Fri til 11pm Sat noon-4 Su,White Plains,NY,"(*),(MX),(MW)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
3859,'Rest Stops' 15 mi. N. on I-684,,,White Plains,NY,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3860,Maverick Inn,,On Hwy 28 1 mi off Rt 375- S. of Woodstock (10 mi. north of Kingston) ,Woodstock,NY,(F),1990,Accommodations,checked,,,4/24/2023 12:38pm
3861,Maverick Inn,,(at Maverick Inn accommodations) 657-8927 10am-4am Mon-Sat noon-4am Sun,Woodstock,NY,"(E),(S),(YC),(F),(V)",1990,Bars,checked,,,4/24/2023 12:38pm
3863,"Cmnty Liason for Sprt, Ed & Research",,"(All Souls Espis. Church) 274-2681 support group, 7:30pm Tues ",Asheville,NC,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3864,Live & Let Live AA,,(Unitarian Church) 254-8539 (AA#) meets 8pm Fri,Asheville,NC,,1990,Info Lines & Services,checked,,Charotte St,4/24/2023 12:38pm
3872,'The Cage' block around Federal Bldg,,,Asheville,NC,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3873,Running Water Retreat Center,,688-4791 cabin & camping open May-October,Bakersville,NC,,1990,Accommodations,checked,,,4/24/2023 12:38pm
3874,Old Mill B&B ,"Hwy 74, Box 252, 28710 ",625-4256 ,Bat Cave,NC,"(MX),(MW),(B&B)",1990,Accommodations,checked,,,4/24/2023 12:38pm
3878,Gay/Lesbian Switchboard,,525-6128 6:30pm-10:30pm ,Charlotte,NC,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3879,Open Quest Institute ,,(800) 992-9239 24 hr Crisis Hotline,Charlotte,NC,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3889,Q Notes,"PO Box 221841, 28222",339-0679,Charlotte,NC,,1990,Publications,checked,,,4/24/2023 12:38pm
3891,Freedom Park,,,Charlotte,NC,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3892,Plaza Road Hustlers,,,Charlotte,NC,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3893,South Park Shopping Mall,,,Charlotte,NC,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3894,Gay/Lesbian Health Project,"PO Box 3203, 27715 ",286-4107 community referrals,Durham,NC,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3895,"Steps, Traditions & Promises AA",,Ganett Rd (Unitarian Church) 489-7530 meets 8pm Fri,Durham,NC,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3896,Triangle Lesbian & Gay Alliance,"PO Box 3295, 27705 ",942-3858 umbrella organization sponsors many events call for info,Durham,NC,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3899,Dignity-Triangle ,"PO Box 51129, 27717",688-0240 meets 7pm Sun call for location,Durham,NC,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3907,Truck Stops along I-95,,,Fayetteville,NC,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3909,Alternative Resources of the Triad,PO Box 4442,274-2100 info & referrals 7pm-10pm,Greensboro,NC,(MW),1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3921,E.C.U. Library,,,Greenville,NC,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3922,Stockton Plantation ,"Rt 4 Box 821A, 27944",264-3037 B&B,Hertford,NC,"(B&B),(MX),(MW),(SW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
3926,Ft. Macon St. Park Beach,,(Summers),Morehead,NC,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3927,BWMT,"PO Box 3411, 27702",490-1555 monthly meetings call for info,Raleigh,NC,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3931,Raleigh Religous Network for Gay/Lesbian,,781-2525 theological discussion group call for times & locations ,Raleigh,NC,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3933,Front Page,"PO Box 25642, 27611",829-0181,Raleigh,NC,,1990,Publications,checked,,,4/24/2023 12:38pm
3937,Crabtree Mall,,,Raleigh,NC,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3938,Becker Village Mall,,,Roanoke Rapids,NC,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3939,GROW,Hwy 117,675-9222 support grp meets 3pm 2nd Sun call for info,Wilmington,NC,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3940,Gay & Lesbian Switchboard,,675-9222,Wilmington,NC,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3945,Wrightsville Beach N. end,,,Wilmington,NC,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3951,Affirmation (Methodist) ,,922-1797 organizing in spring '89,Winston-Salem,NC,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
3952,W.F.V.Library,,,Winston-Salem,NC,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3953,Hotline ,"PO Box 447, 58107 ",235-7335 general info hotline (non-gay but has gay information),Fargo,ND,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3954,Prairie Lesbian & Gay Community ,"PO Box 83, Moorhead, MN 56560",235-7335 info support & educational network,Fargo,ND,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3955,The Ten percent Society ,"PO Box 266, Moorhead, MN 56560",235-7335 confidential gay support student group call hotline for info,Fargo,ND,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3960,Broadway ,,(nights),Fargo,ND,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3961,Bus Depot,,,Fargo,ND,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3962,Alternate Lifestyle,"Box 8055 University Station, 58202",777-4321 (univ. switchboard),Grand Forks,ND,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3964,Columbia Mall Shopping Ctr,,,Grand Forks,ND,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3965,Holiday Mall E. Grand Forks,,,Grand Forks,ND,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3966,Island Park near pool,,,Grand Forks,ND,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3967,Lindenwood Park,,,Grand Forks,ND,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3968,South Forks Plaza,,,Grand Forks,ND,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3969,Sunflower,"RR1 Box 15, 58258",594-5454 primitive camping space open May-October,Mekinock,ND,"(MX),(MW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
3979,Grace Park,,,Akron,OH,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3980,Nimisila Resevoir- Portage Lakes State Park ,,(Fun trails),Akron,OH,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3982,'Rest Stop' Rt. 33 S. of town,,,Athens,OH,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3983,Ohio U. Baker Center,,,Athens,OH,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3990,Market St & Tuscarawas ,,(Summers),Canton,OH,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3991,McKinley Tomb Memorial Park,,,Canton,OH,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3992,Waterworks Park,,,Canton,OH,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
3993,AA Gay/Lesbian,,721-0075 call for current info,Cincinnati,OH,,1990,Info Lines & Services,checked,,(513),4/24/2023 12:38pm
3994,Alternating Currents,,"gay radio 3pm-5pm Sat, WAIFFM 88.3",Cincinnati,OH,,1990,Info Lines & Services,checked,checked,,4/24/2023 12:38pm
3995,Gay Switchboard ,,7pm-11pm Sat 221-7800 ,Cincinnati,OH,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3996,Open Quest Institute ,,(800) 992-9239 24 hrs Crisis Hotline,Cincinnati,OH,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
3997,Out Front Gay/Lesbian TV ,,"PO Box 9025, 4509 321-2821 10pm Tues Wed & Fri",Cincinnati,OH,,1990,Info Lines & Services,checked,checked,,4/24/2023 12:38pm
4014,Gay Beat,"PO Box 19878, 45219",662-2328,Cincinnati,OH,,1990,Publications,checked,,,4/24/2023 12:38pm
4015,Gay Nouveau,,621-9500,Cincinnati,OH,,1990,Publications,checked,,,4/24/2023 12:38pm
