"title","status","description","streetaddress","lat","lon","city","state","amenityfeatures","type","Year","unclear_address","notes","full.address","geoAddress"
"Lake Calhoun Beach ","Found","(Calhoun Blvd. betw. 32nd & 33rd)","",44.945113,-93.319936,"Minneapolis","MN","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Loring Park & Clifton St.","Found","(AYOR)","",44.966184,-93.284177,"Minneapolis","MN","Cruisy Area,(AYOR)","Cruising Areas",1982,"checked","",NA,NA
"M.C.C. ","Found","","44th & York St.",44.923334,-93.320149,"Minneapolis","MN","(MCC)","Religious Institution",1982,"checked","",NA,NA
"Mississippi River Flats","Found","('B.A.' Beach about 2000 block of E. River Rd. - opp. Shriners Hospital)","",44.970351,-93.23506,"Minneapolis","MN","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Rudolf's ","Found","","Franklin & Lyndale ",44.962704,-93.288,"Minneapolis","MN","(M),(R),(C),(AH)","Restaurant",1982,"checked","",NA,NA
"U. of Minnesota ","Found","(Lesbian & Gay Committee) (Coffmann Mem. Union)","",44.973089,-93.235375,"Minneapolis","MN","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Casablanca ","General Coordinates Used","(Upstairs above The Gay Nineties)","",44.977753,-93.265011,"Minneapolis","MN","","Bars/Clubs",1982,"checked","",NA,NA
"Hennepin & Nicollet ","General Coordinates Used","","",44.93048,-93.277916,"Minneapolis","MN","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Concordia College Library","Found","","",46.864666,-96.770094,"Moorhead","MN","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Great Northwest Logging Co.","General Coordinates Used","(Resort) (218) 566-1441","",47.056065,-93.916069,"Remer","MN","(H)","Hotel",1982,"checked","",NA,NA
"Lamnbda Friends","General Coordinates Used","(P.O. Box 454, Rochester, MN, 55901)","",44.012122,-92.480199,"Rochester","MN","","Bars/Clubs",1982,"checked","",NA,NA
"Book Store at Dale University","Found","","",44.953703,-93.089958,"St. Paul","MN","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Book Store Wabasha & Dale ","Found","(AYOR)","",44.953703,-93.089958,"St. Paul","MN","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Grand Finale ","Found","(Disco) (Macho) (Cruisy)","490 N. Robert St. at 10th St.",44.950813,-93.093876,"St. Paul","MN","(YC),(D),(PT),(*)","Cruising Areas,Bars/Clubs",1982,"checked","",NA,NA
"Rosedale Shopping Center","Found","(T-Room *) (Rosedale)","",45.014605,-93.171842,"St. Paul","MN","Cruisy Area,(*)","Cruising Areas",1982,"checked","",NA,NA
"M.C.C. ","General Coordinates Used","","(P.O. Box 17253, St. Paul, Minn. 55117)",44.953703,-93.089958,"St. Paul","MN","(MCC)","Religious Institution",1982,"checked","",NA,NA
"'Rest Stop' ","General Coordinates Used","(on I55 N.) (Both sides)","",34.311498,-89.944257,"Batesville","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Edgewater Shopping Center","Found","(AYOR)","",30.391775,-88.991265,"Biloxi","MS","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Hiller Park","Found","","",30.409974,-88.952159,"Biloxi","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Kessler A.F.B.","Found","(Perimeter Gates)","",30.409416,-88.925266,"Biloxi","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Le Bistro","Found","(Disco)","222 Pat Harrison Ave.",30.397931,-88.927879,"Biloxi","MS","(YC),(D),(*)","Bars/Clubs",1982,"checked","",NA,NA
"Beach Hwy. ","General Coordinates Used","(betw. Biloxi & Gulfport)","",30.396032,-88.885308,"Biloxi","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Gulf Coast Beach ","General Coordinates Used","(betw. White Horse Inn & Buena Vista Motel)","",30.396032,-88.885308,"Biloxi","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Howard Ave.","General Coordinates Used","('Hustler')","",30.396032,-88.885308,"Biloxi","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Howard Park","General Coordinates Used","","",30.396032,-88.885308,"Biloxi","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Peacock Lounge","General Coordinates Used","(Holiday Inn)","US Hwy. 45 at 5th St. N.",30.396032,-88.885308,"Biloxi","MS","","Bars/Clubs,Hotel",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(on I-20 E.)","",32.364589,-89.474235,"Forest  ","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Trailways Bus Depot","General Coordinates Used","","",30.36742,-89.092816,"Gulfport","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"U. of S. Miss.","Found","(Hurst Bldg. 'T-Room')","",31.326312,-89.334961,"Hattiesburg","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop' ","General Coordinates Used","(on U.S. 49 S.)","",31.327119,-89.290339,"Hattiesburg","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Coming Out","Found","(After Dark) (C.O.A.D.) (Disco)","2912 Old Canton Rd. at Lakeland",32.334231,-90.173744,"Jackson","MS","(*),(D)","Bars/Clubs",1982,"checked","",NA,NA
"Smith Park","Found","(AYOR)","",32.301229,-90.183304,"Jackson","MS","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Holiday Inn No. 1 Bar","Found","(US 11-80 & Miss. 19)","",32.350136,-88.734661,"Meridian","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Le Pub","Found","(Downtowner Motor Inn)","",32.367772,-88.698584,"Meridian","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Trailways Bus Depot","General Coordinates Used","","",32.36431,-88.703656,"Meridian","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(on I-20)","",32.353756,-89.654517,"Morton","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(on I-55 S.)","",34.36683,-89.518635,"Oxford","MS","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Holiday Inn Bar","Found","","Jct. Hwy. 78 & 45 N.",34.270309,-88.716358,"Tupelo","MS","(M)","Bars/Clubs,Hotel",1982,"checked","",NA,NA
"Ramada Inn Bar","General Coordinates Used","","2 mi. E. on 80 at Jct. I-20",32.352646,-90.877882,"Vicksburg","MS","(M)","Hotel,Bars/Clubs",1982,"checked","",NA,NA
"Gibson Park ","Found","(AYOR)","",47.51029,-111.304544,"Great Falls","MT","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Sambo's ","Found","","3rd & Central",47.507802,-111.316696,"Great Falls","MT","(M),(R),(C),(AH)","Restaurant",1982,"checked","",NA,NA
"Placer Hotel","Found","(Basement T-Room)","",46.587345,-112.038844,"Helena","MT","Cruisy Area","Cruising Areas,Hotel",1982,"checked","",NA,NA
"Travelodge","General Coordinates Used","(Downstairs T-Room)","",46.589145,-112.039106,"Helena","MT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Red Lion Motor Inn Lodge ","Found","(Very M) (Disco)","Hwy. 2 W.",48.198893,-114.317644,"Kalispell","MT","(M),(YC),(D)","Hotel,Bars/Clubs",1982,"checked","",NA,NA
"Adult Book Store on E. Main","General Coordinates Used","","",46.872128,-113.994031,"Missoula","MT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"North Crow Vacation Ranch ","General Coordinates Used","(Also Gay Pack trips - write Box 3306, S.F., CA 94119)","R.R.1, Box 8-A Ronan, Mont. 59864",47.528823,-114.101501,"Ronan","MT","(H)","Hotel",1982,"checked","",NA,NA
"Lincoln Park","Found","","",40.93578,-98.333999,"Grand Island","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Pier Park ","Found","","",40.917855,-98.336962,"Grand Island","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"S. Locust St.","General Coordinates Used","","",40.926396,-98.342012,"Grand Island","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Antelope, Pioneer & Van Doren Parks","Found","(T-Rooms)","",40.795618,-96.674452,"Lincoln","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Gateway Shopping Mall","Found","(Lower concourse T-Rooms)","",40.815336,-96.636016,"Lincoln","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"State Capitol Grounds & 15th St.","Found","(WE*)","",40.806854,-96.698988,"Lincoln","NE","Cruisy Area,(*)","Cruising Areas",1982,"checked","",NA,NA
"Gay Rap Line","General Coordinates Used","","475-5710",40.813616,-96.702595,"Lincoln","NE","","Hotline",1982,"checked","",NA,NA
"Ta-Ha-Zooka Park ","Found","(T-Rooms)","",42.004972,-97.423264,"Norfolk","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Milk Run'","Found","(Howard & Jackson Sts., betw. 16th & 18th, in vicinity of Bus Depot (Nights))","",41.254493,-96.205166,"Omaha","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Bensom Park","Found","","",41.297608,-96.021068,"Omaha","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Carter Lake","Found","","",41.302128,-95.912075,"Omaha","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Elmwood Park","Found","(T-Room N. end (WE) (AYOR))","",41.253694,-96.005938,"Omaha","NE","(WE),(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Hanscom Park","Found","","",41.237834,-95.960366,"Omaha","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Westroads Shopping Center Mall","Found","","",41.265563,-96.068305,"Omaha","NE","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Charleston Men's Health Club ","Found","","21210 E. Charleston ",36.158778,-115.10776,"Las Vegas","NV","","Business",1982,"checked","",NA,NA
"Fantasy Park","Found","(Washington) (betw. Bruce & Los Vegas)","",36.182345,-115.129069,"Las Vegas","NV","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Fremont St.","Found","(McDonald's to Union Plaza)","",36.171248,-115.146163,"Las Vegas","NV","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Lucky Lady Casion","Found","(Slots - 3rd & Ogden)","",36.171372,-115.142149,"Las Vegas","NV","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Maxine's ","Found","(Nellis & Charleston)","Nellis & Charleston ",36.159091,-115.062381,"Las Vegas","NV","(M),(OC),(L),(D),(S)","Bars/Clubs",1982,"checked","",NA,NA
"Peek-O-Rama ","Found","(Books & arcade) (See Talk of the Town)","",36.158897,-115.11878,"Las Vegas","NV","","Book Store",1982,"checked","",NA,NA
"Cannon Intl Airport","Found","","",39.505857,-119.774971,"Reno","NV","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Idlewild Park","Found","","",39.521841,-119.83298,"Reno","NV","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Knights of Malta ","General Coordinates Used","","Box 7736, Reno 89502",39.529633,-119.813803,"Reno","NV","(P),(SM)","Bars/Clubs",1982,"checked","",NA,NA
"Hampton Beach","General Coordinates Used","(summers)","",42.91131,-70.813482,"Hampton","NH","","Cruising Areas",1982,"checked","",NA,NA
"Dartmouth College","Found","(Hopkins Center)","",43.704441,-72.288693,"Hanover","NH","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Dartmouth College","Found","(Bake Library)","",43.704441,-72.288693,"Hanover","NH","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Brick Yard Mtn. Inn","General Coordinates Used","(Very M) (AYOR) Weiss Beach","Rte. 3",43.527855,-71.470351,"Laconia","NH","(M),(AYOR)","Bars/Clubs",1982,"checked","",NA,NA
"Urghylis Lounge ","General Coordinates Used","(Landers Rest.)","Route 20",43.642293,-72.251757,"Lebanon","NH","(M)","Bars/Clubs",1982,"checked","",NA,NA
"Victory Common ","Found","(by City Library on Chestnut St.)","",42.992828,-71.460304,"Manchester","NH","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Serendipity ","General Coordinates Used","(nr. Lowell)","Elms St.",42.99564,-71.454789,"Manchester","NH","(M),(R),(C),(AH)","Restaurant",1982,"checked","",NA,NA
"Main & W. Hollis ","Found","","",42.757866,-71.463937,"Nashua ","NH","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Hilton Park ","Found","(Dover Point Rd.)","",43.121069,-70.827825,"Portsmouth","NH","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Pierce Island ","Found","(Dock area)","",43.074656,-70.742555,"Portsmouth","NH","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Seaport Club ","General Coordinates Used","(Disco) (E. side, just S. of rotary)","Rte. 1 Bypass",43.071755,-70.762553,"Portsmouth","NH","(P),(YC),(D),(WE),(*)","Bars/Clubs",1982,"checked","",NA,NA
"Arabian Lounge","General Coordinates Used","","Exit 21 off I-89",43.644651,-72.310606,"West Lebanon","NH","(M),(R)","Restaurant",1982,"checked","",NA,NA
"Boardwalk at 3rd","Found","","",40.223796,-73.998585,"Asbury Park","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Sunset & 6th ","Found","(Boardwalk T-Rooms)","",40.229033,-74.013958,"Asbury Park","NJ","Cruisy Area,(*)","Cruising Areas",1982,"checked","",NA,NA
"Beach opp.","Found","(Claridge Hotel)","",39.355963,-74.430157,"Atlantic City","NJ","Cruisy Area","Cruising Areas,Hotel",1982,"checked","",NA,NA
"Boardwalk","Found","(New York Ave T-Room) (AYOR)","",39.352118,-74.443782,"Atlantic City","NJ","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"New York Ave. & parking lots","General Coordinates Used","","",39.373029,-74.436972,"Atlantic City","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Kueball's ","Found","Nr. Lighthouse off Atlantic Ave.","",39.609458,-74.206422,"Barnegat Light ","NJ","(M)","Bars/Clubs",1982,"checked","",NA,NA
"Belmar Beach ","General Coordinates Used","(Near end of 2nd Ave.) (Summers)","",40.182723,-74.011889,"Belmar","NJ","(BA),(*),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop' ","General Coordinates Used","(on Hwy. 23 N.)","",41.003709,-74.341539,"Butler","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Cooper River Park","Found","","",39.924673,-75.059563,"Camden","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Lamplighter Lounge ","Found","(5 Northgate Center) ","(7th & Linden Sts.)",39.948255,-75.116465,"Camden","NJ","(D)","Bars/Clubs",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(on Hwy. 80 W.)","",40.883988,-74.562102,"Dover","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Hahn's Dept. Store","Found","(T-Rooms)","",40.287772,-74.055595,"Eatontown","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Monmouth Mall","Found","(Shopping Center)","",40.287772,-74.055595,"Eatontown","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Bamberger's T-Room","Found","(Downstairs)","",40.547383,-74.335652,"Edison","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Menlo Park Mall","Found","","",40.547383,-74.335652,"Edison","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Adult Boutique ","General Coordinates Used","(Route 1 S.)","",40.495938,-74.424318,"Highland Park","NJ","","Erotic Shop",1982,"checked","",NA,NA
"Caven Pt. Beach","Found","(Strictly AYOR)","",40.695945,-74.077545,"Jersey City","NJ","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Adult Books","General Coordinates Used","","Rte. 29",40.365939,-74.942945,"Lambertville","NJ","","Book Store",1982,"checked","",NA,NA
"Broadmore","General Coordinates Used","","Inquire locally",40.365939,-74.942945,"Lambertville","NJ","(M),(R)","Restaurant",1982,"checked","",NA,NA
"W. end of Boardwalk","Found","","",40.297189,-73.979353,"Long Beach","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'The Wall' Seminary Place","Found","(Geroge & Somerset Sts. - nr. Rutgers U.)","",40.501357,-74.448095,"New Brunswick","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Rutgers Univ.","Found","(Alexander Library 1st floor T-Room)","",40.504985,-74.452461,"New Brunswick","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Rutgers Univ.","Found","(Records Hall T-Room *)","",40.504985,-74.452461,"New Brunswick","NJ","Cruisy Area,(*)","Cruising Areas",1982,"checked","",NA,NA
"Bergen, Garden St., & Paramus Shopping Centers","Found","","",40.916569,-74.073685,"Paramus","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"The City ","Found","(Garden Bldg.) (Disco) ","30 Howe & Garden Sts.",40.861325,-74.128169,"Passaic","NJ","(YC),(D)","Bars/Clubs",1982,"checked","",NA,NA
"Adult Book Store","General Coordinates Used","","Rte. 31",40.69371,-75.190176,"Phillipsburg","NJ","Cruisy Area","Book Store,Cruising Areas",1982,"checked","",NA,NA
"Princeton U.","Found","(Library - Basement T-Room)","",40.343094,-74.655074,"Princeton","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Peachtree St.","General Coordinates Used","","",40.357298,-74.667223,"Princeton","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"The Loving Brotherhood ","General Coordinates Used","","T.L.B., Dept B, PO Box 556 Sussex, N.J. 07461",41.209818,-74.607661,"Sussex","NJ","","Organization",1982,"checked","",NA,NA
"Clinton & State Sts.","Found","","",40.221098,-74.755444,"Trenton","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"R.R. Station","Found","","",40.218791,-74.754301,"Trenton","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Woodbridge Center","Found","(Lower level T-Rooms)","",40.554339,-74.30072,"Woodbridge","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Woodbridge Mall T-Room","Found","","",40.554339,-74.30072,"Woodbridge","NJ","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Central Avenue ","Found","'Hitch-hikers'","",35.075621,-106.566819,"Albuquerque","NM","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Greyhound Bus Depot ","Found","","",35.081988,-106.647797,"Albuquerque","NM","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Sandia Park","Found","(foot trails)","",35.203706,-106.450567,"Albuquerque","NM","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"U. of N.M. ","Found","Electrical Bldg. T-Room","",35.084319,-106.619781,"Albuquerque","NM","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"U. of N.M. ","Found","gym (north showers)","",35.084319,-106.619781,"Albuquerque","NM","Cruisy Area","Cruising Areas,Gymnasium",1982,"checked","",NA,NA
"U. of N.M. ","Found","Geology Bldg. T-Room","",35.084319,-106.619781,"Albuquerque","NM","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"University Drug Store","Found","","",35.084319,-106.619781,"Albuquerque","NM","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Adult Theatres & Acrades ","General Coordinates Used","","4200 Block on Central N.E.",35.075459,-106.564133,"Albuquerque","NM","Cruisy Area","Cruising Areas,Theatre",1982,"checked","",NA,NA
"'Walking the Block'","Found","(around La Fonda Hotel (& infamous T-Room))","",35.687428,-105.938512,"Santa Fe","NM","Cruisy Area","Cruising Areas,Hotel",1982,"checked","",NA,NA
"Senate ","Found","(Latins)","221 Galisteo",35.686064,-105.94096,"Santa Fe","NM","(M),(RT)","Bars/Clubs",1982,"checked","",NA,NA
"The Plaza","Found","","",35.687428,-105.938512,"Santa Fe","NM","(RT),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Central Ave.","Found","","",42.690174,-73.801604,"Albany","NY","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Gemini","Found","","Madison & Dove",42.651253,-73.76557,"Albany","NY","(R),(E)","Restaurant",1982,"checked","",NA,NA
"S.U.N.Y.","Found","(Library T-Room)","",42.686809,-73.825057,"Albany","NY","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
