ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
2273,Leather Stud Enterprises,General Coordinates Used,21.309885,-157.85814,"P.O. Box 61204, 96839, 847-8000 custom made leather goods, 10am-5pm",,"Honolulu, Oahu",HI,1992,,Bookstore/Retail Shops,checked,,,,6/28/2023 6:38pm
2244,Global Real Estate Referrals,General Coordinates Used,21.309885,-157.85814,"(800)346-5592, gay realtor at your service (see ad nat'l sec.)",,"Honolulu, Oahu",HI,1992,,Info Lines & Services,checked,,,,6/28/2023 6:34pm
2291,Diamond Head,Found,21.261983,-157.805999,- bushes above hwy.,,"Honolulu, Oahu",HI,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/28/2023 6:33pm
2242,Gay Info Line,General Coordinates Used,21.309885,-157.85814,"926-1000, 24hr recorded info",,"Honolulu, Oahu",HI,1992,,Info Lines & Services,checked,,,,6/28/2023 6:34pm
2285,Island Lifestyle Magazines,General Coordinates Used,21.309885,-157.85814,"P.O. Box 240515, 90824-0515, 373-9000 monthly",,"Honolulu, Oahu",HI,1992,,Publication,checked,,,,6/28/2023 6:36pm
2292,Diamond Head,Found,21.261983,-157.805999,- bushed below light house,,"Honolulu, Oahu",HI,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/28/2023 6:33pm
2248,Talk Channel Hawaii-Reno's Tavern,General Coordinates Used,21.309885,-157.85814,922-5730 modem line,,"Honolulu, Oahu",HI,1992,,Info Lines & Services,checked,,,,6/28/2023 6:42pm
2294,Queens Surf Beach,Found,21.26791,-157.82247,- Kaipolani Park,,"Honolulu, Oahu",HI,1992,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 6:39pm
2275,Gay Asian/Pacific Alliance (GAPA),General Coordinates Used,21.309885,-157.85814,"P.O. Box 11692, 96828, 545-0861 support network, call for more info",,"Honolulu, Oahu",HI,1992,,Men's Services,checked,,,,6/28/2023 6:34pm
2243,Gay Oenophiles,General Coordinates Used,21.309885,-157.85814,"P.O. Box 15441, 96815 wine-tasting, gourmet dinners & other activities, write for info",,"Honolulu, Oahu",HI,1992,,Info Lines & Services,checked,,,,6/28/2023 6:34pm
2270,Zuke Bistro & Bar,Found,21.282776,-157.827097,"corner of Lewers St. & Ala Wai Blvd. (Coconut Plaza Hotel) 922-0102 continental, 6-10pm, bar til 2am",,"Honolulu, Oahu",HI,1992,"(MX),(E)",Restaurants & Cafes,checked,,,,6/28/2023 6:43pm
2201,Nude beach 5 mi. S. of airport,General Coordinates Used,19.639994,-155.996926,,,"Kailua-Kona, Hawaii",HI,1992,"Cruisy Area,(N)",Cruising Areas,checked,,,,6/28/2023 6:47pm
2200,Kahaluu Beach Park,Found,19.579266,-155.966671,,,"Kailua-Kona, Hawaii",HI,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 6:45pm
2297,Kailua Beach Park,Found,21.397396,-157.727218,,,"Kailua, Oahu",HI,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/28/2023 6:50pm
2298,Kona Market Place,Found,19.639103,-155.993626,,,"Kailua, Oahu",HI,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 6:50pm
2227,AA-Gay & Lesbian,General Coordinates Used,20.878333,-156.6825,"669-5555, 4pm Sun, call for info",,"Lahaina, Maui",HI,1992,,Info Lines & Services,checked,,,,6/28/2023 6:50pm
2228,Aloha Business Connection,General Coordinates Used,20.878333,-156.6825,"P.O. Box 10054, 96761, 661-3848/(800)869-7760 org. of gay & gay-friendly businesses",,"Lahaina, Maui",HI,1992,,Info Lines & Services,checked,,,,6/28/2023 6:50pm
2234,Front St. along Beach Walk,General Coordinates Used,20.878333,-156.6825,,,"Lahaina, Maui",HI,1992,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 6:51pm
2230,Global Real Estate Referrals,General Coordinates Used,20.878333,-156.6825,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,"Lahaina, Maui",HI,1992,,Info Lines & Services,checked,,,,6/28/2023 6:51pm
2229,Both Sides Now,General Coordinates Used,20.882371,-156.681619,"(Lesbian/Gay info line) P.O. Box 5042, Kahului, 96732, 572-1884, 24hr recorded message, newsletter available",,"Lahaina, Maui",HI,1992,,Info Lines & Services,checked,,,,6/28/2023 6:51pm
2233,New Liberation MCC,General Coordinates Used,20.878333,-156.6825,"P.O. Box 347, Puunene, 96784 5:30pm Sun, write for more info",,"Lahaina, Maui",HI,1992,,Religious Organization,checked,,,,6/28/2023 6:52pm
2237,"Inn at Makena, The",General Coordinates Used,20.654444,-156.4425,872-8222 ocean front B & B,,"Makena, Maui",HI,1992,,Accomodations,checked,,,,6/28/2023 6:54pm
2238,Makena nude beach,Found,20.631622,-156.444792,,,"Makena, Maui",HI,1992,"Cruisy Area,(N)",Cruising Areas,checked,,,,6/28/2023 6:54pm
2239,Waiehu Oceanfront,General Coordinates Used,20.917585,-156.497786,"RR 2, Box 11, 242-7776",,"Wailuku, Maui",HI,1992,"(MX),(SW),(*)",Accomodations,checked,,,,6/28/2023 6:55pm
2217,Pali Kai ,General Coordinates Used,22.19457,-159.406945,"P.O. Box 450, 96754, 828-6691 hilltop B & B, tropical fruit bkfst, priv. baths, ocean views",,"Kilauea, Kauai",HI,1992,,Accomodations,checked,,,,6/28/2023 6:56pm
2210,Global Real Estate Referrals,General Coordinates Used,22.205929,-159.497565,"(800)346-5592, gay realtor at your service (see ad nat'l sec.)",,"Hanalei, Kauai",HI,1992,,Info Lines & Services,checked,,,,6/28/2023 6:57pm
2212,Tahiti Nui,Found,22.203373,-159.495245,"826-6277 11am-2am, Wed & Fri luau",Kuhio Hwy,"Hanalei, Kauai",HI,1992,"(MX),(E),(F)",Bars,checked,,,,6/28/2023 6:59pm
2211,Hale Maha,General Coordinates Used,22.205929,-159.497565,"P.O. Box 1438, 96714 826-4447 accomodations w/ priv baths",,"Hanalei, Kauai",HI,1992,,Accomodations,checked,,,,6/28/2023 6:58pm
2206,Donkey Beach,General Coordinates Used,22.116944,-159.299444,"(nude), Rt. 56 at dirt rd. S. of 12 mi marker",,"Anahola, Kauai",HI,1992,"Cruisy Area,(N)",Cruising Areas,checked,,,,6/28/2023 6:59pm
2207,Lydgate Park,Found,22.041632,-159.334407,off Rt. 56,,"Anahola, Kauai",HI,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/28/2023 6:59pm
2204,Anahola Beach Club,General Coordinates Used,22.150811,-159.305912,"P.O. Box 562, 96703, 822-6966/(800)ANAHOLA 3 doubles, 1 bunk-house, priv & shared baths, beachside",,"Anahola, Kauai",HI,1992,"(MW),(IGTA)",Accomodations,checked,,,,6/28/2023 6:59pm
2205,Mahina,General Coordinates Used,22.150811,-159.305912,"P.O. Box 699, 96703, 822-9451 Japanese-style B & B, continental breakfast",,"Anahola, Kauai",HI,1992,"(*),(MX)",Accomodations,checked,,,,6/28/2023 7:00pm
2208,Secret Beach,Found,22.223689,-159.411176,nude sunbathing-summers,,"Anahola, Kauai",HI,1992,"Cruisy Area,(N)",Cruising Areas,checked,,,,6/28/2023 7:01pm
2225,Kalama Park,Found,20.731438,-156.452933,,,"Kihei, Maui",HI,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/28/2023 7:01pm
2224,Triple Lei B & B ,General Coordinates Used,20.739941,-156.454187,"PO Box 593, Kihei, Maui, HI 96753, 874-8645 full breakfast, year round, near nude beach",,"Kihei, Maui",HI,1992,"(N),(SW)",Accomodations,checked,,,,6/28/2023 7:02pm
2223,Ko'a Kai Condominium Rentals,General Coordinates Used,20.739941,-156.454187,"Box 609, Forestville, Ca. 95436, (707) 887-9531",,"Kihei, Maui",HI,1992,"(MX),(SW)",Accomodations,checked,,,,6/28/2023 7:01pm
2235,Maui Network ,General Coordinates Used,20.853869,-156.310337,"P.O. Box 1077, 96768, 572-9555/(800)367-5221 condo reservation service",,"Makawao, Maui",HI,1992,,Travel & Tour Operators,checked,,,,6/28/2023 7:03pm
2236,Personal Maui,General Coordinates Used,20.853869,-156.310337,"P.O. Box 1834, 96768 572-1582/(800) DAN-KEEN guide & driver for tours of the hidden Maui",,"Makawao, Maui",HI,1992,,Travel & Tour Operators,checked,,,,6/28/2023 7:03pm
2196,Samurai House,General Coordinates Used,19.488983,-155.910125,"RR1 Box 359, 96704, 328-9210 actual Samurai lodge brought from Japan, hot tub ",,"Captain Cook, Hawaii",HI,1992,(MX),Accomodations,checked,,,,6/28/2023 7:05pm
2195,RBR Farms,General Coordinates Used,19.488983,-155.910125,"P.O. Box 930, 96704, 328-9212/(800)328-9212 B& B on 7 acres, condos available in town",,"Captain Cook, Hawaii",HI,1992,"(*),(MW),(IGTA),(SW),(N)",Accomodations,checked,,,,6/28/2023 7:05pm
2202,Kalani Honua Resort,General Coordinates Used,19.49544,-154.949411,"P.O. Box 4500, 96778, 965-7828/800-800-6886 year-round, conference ctr & retreat, hot tub, sauna",,"Pahoa, Hawaii",HI,1992,"(MW),(IGTA),(SW),(F)",Accomodations,checked,,,,6/29/2023 10:27pm
2203,Skin Deep Tattoo,General Coordinates Used,19.49544,-154.949411,"965-7700 custom tattoos, gifts, T-shirts, etc.",,"Pahoa, Hawaii",HI,1992,,Bookstore/Retail Shops,checked,,,,6/29/2023 10:27pm
2222,Napualani O'Hana,General Coordinates Used,20.755717,-155.987988,"P.O. Box 378, 96713, 248-8935, 2 full units w/kitchen, lanai, ocean & mt. views",,"Hana, Maui",HI,1992,,Accomodations,checked,,,,6/29/2023 10:28pm
2221,Hana Plantation Houses,General Coordinates Used,20.755717,-155.987988,"P.O. Box 489, Hana, 96713, 248-7248 compound with rental houses",,"Hana, Maui",HI,1992,"(MX),(IGTA)",Accomodations,checked,,,,6/29/2023 10:28pm
2226,Camp Kula,General Coordinates Used,20.791352,-156.324877,"(800) 367-7546 B & B, 10% discount for 14 nights or more",,"Kula, Maui",HI,1992,(MW),Accomodations,checked,,,,6/29/2023 10:29pm
2218,Lydgate Park,General Coordinates Used,22.041461,-159.334415,off Rt. 56,,"Wailua, Kauai",HI,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/29/2023 10:55pm
2197,Hale Anuenue (Rainbow House),General Coordinates Used,20.238155,-155.833825,"PO Box 371, Hawi 96719, 889-6187 bed & breakfast & priv. cottage, shared baths, jacuzzi, sun deck",,"Hawi, Hawaii",HI,1992,(MX),Accomodations,checked,,,,6/29/2023 10:56pm
2219,Kailua Maui Garden Estate,General Coordinates Used,20.911399,-156.251594,"SR Box 9, 86708, 572-9726 (800)258-8588 suites, apt. & bungalow, jacuzzi",,"Haiku, Maui",HI,1992,"(MX),(N),(SW)",,checked,,"No type is listed, appears to be Accomodations",,6/29/2023 10:57pm
2308,Ann Morrison Park,Found,43.610906,-116.220551,- nr. archery range,,Boise,ID,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:04pm
2309,Front St.,General Coordinates Used,43.615019,-116.202314 ,-nr. bars,,Boise,ID,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:05pm
2306,OUT!,General Coordinates Used,43.615019,-116.202314 ,"PO Box 323, 83701, 322-3352 monthly publication",,Boise,ID,1992,,Publication,checked,,,,6/29/2023 11:06pm
2313,Riverside Dr. & 'The Loop' ,Found,43.500985,-112.042787,(opp. hospital),,Idaho Falls,ID,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:06pm
2314,Snake River Falls,Found,43.496607,-112.043772,,,Idaho Falls,ID,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/29/2023 11:06pm
2321,Westwood Mall,Found,42.877183,-112.457833,,,Pocatello,ID,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/29/2023 11:07pm
2319,Pocatello Mall,Found,42.907064,-112.45866,,,Pocatello,ID,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:07pm
2320,Ross Park,Found,42.842206,-112.423548,,,Pocatello,ID,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/29/2023 11:07pm
2322,Cedar St. Bridge,General Coordinates Used,48.276577,-116.553465,,,Sand Point,ID,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:07pm
2325,Rockcreek Park,Found,42.569218,-114.505868,(Daytime),,Twin Falls,ID,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:16pm
2323,City Park,Found,42.558171,-114.465944,,,Twin Falls,ID,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/29/2023 11:08pm
2324,'Rest Stop' on I-84,General Coordinates Used,42.555838,-114.470052,,,Twin Falls,ID,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:07pm
2315,Hot Pools,General Coordinates Used,42.619363,-112.011071,(mixed crowd),,Lava Hot Springs,ID,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:17pm
2312,'Rest Stop' on I-84 E. nr. State Line,General Coordinates Used,44.007664,-116.916546,,,Fruitland,ID,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:17pm
2311,"Clark House on Hayden Lake, The",General Coordinates Used,47.758794,-116.756858,"B & B, private baths",East 4550 S. Hayden Lake Rd.,Coeur D'alene,ID,1992,(MX),Accomodations,checked,,,,6/29/2023 11:26pm
2329,Eastland Mall,Found,40.485947,-88.956154,,,Bloomington,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:28pm
2330,Jefferson St.,General Coordinates Used,40.484203,-88.993687,'-by Courthouse Square (Nights),,Bloomington,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:28pm
2335,River Oaks Shopping Center,Found,41.598044,-87.555345,,,Calumet City,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:29pm
2336,Shabonna Woods & Sandridge Forest Preserves,Found,41.605149,-87.561958,,,Calumet City,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:29pm
2341,State U. Library,Found,37.715292,-89.220465,,,Carbondale,IL,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/29/2023 11:30pm
2337,Pride Line,General Coordinates Used,37.727273,-89.21675,"435-5151 info & referrals, 5pm-9pm Mon-Fri or recording",,Carbondale,IL,1992,,Info Lines & Services,checked,,,,6/29/2023 11:30pm
2340,Crab Orchard Lake,Found,37.729264,-89.115309,,,Carbondale,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:29pm
2451,Global Real Estate Referrals,General Coordinates Used,41.878114,-87.629798,"(800)346-5592, gay realtor at your service (see ad nat'l sec.)",,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:16pm
2431,Lincoln Park,Found,41.92547,-87.648778,- 'The Bushes',,Chicago,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:18pm
2452,"The Open Quest Institute, TOQI",General Coordinates Used,41.878114,-87.629798,"(800)444-9999, 24 hour Crisis Hotline",,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:22pm
2385,"Hubbard, from Clark to La Salle",General Coordinates Used,41.878114,-87.629798 ,(Hustlers),,Chicago,IL,1992,"Cruisy Area,(H),(AYOR)",Cruising Areas,checked,,,,6/30/2023 1:17pm
2350,Gay/Lesbian Event Line,General Coordinates Used,41.878114,-87.629798,975-1212,,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:16pm
2356,Trikon Gay/Lesbian Southeast Asian Org.,General Coordinates Used,41.878114,-87.629798,"P.O. Box 268463, 60626, 973-5747 meets 1st Fri month, call for location",,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:22pm
2458,Union Station,Found,41.878663,-87.640307,,,Chicago,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:22pm
2387,Global Real Estate Referrals,General Coordinates Used,41.878114,-87.629798,"(800)346-5592, gay realtor at your service (see ad nat' sec)",,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:16pm
2360,Gay & Lesbian Christian Support Group,General Coordinates Used,41.878114,-87.629798,"896-3018 7:30pm 2nd Fri, call for location",,Chicago,IL,1992,,Religious Organization,checked,,,,6/30/2023 1:16pm
2388,"The Open Quest Institute, TOQI",General Coordinates Used,41.878114,-87.629798,"(800)444-9999, 24 hour Crisis Hotline",,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:22pm
2429,Belmont Rocks,Found,41.935181,-87.631544,- S. of Belmont at Lake,,Chicago,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 11:15am
2413,Shipping & Receiving Room,Found,41.935198,-87.662217,(at AA Meatmarket bar) 528-2933 seriously-into-leather only,,Chicago,IL,1992,(L),Bars,checked,,same address as 2382,,6/30/2023 1:20pm
2434,"The Open Quest Institute, TOQI",General Coordinates Used,41.878114,-87.629798,"(800)444-9999, 24hour",,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:22pm
2450,Simonds Dr.,General Coordinates Used,41.968827,-87.645236,"from Montrose Ave. to Foster Ave., east of Lake Shore Dr.",,Chicago,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:22pm
2355,This Way Out,General Coordinates Used,41.878114,-87.629798,88.5 WHPK gay lesbian radio magazine 5:30pm Wed,,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:22pm
2433,Global Real Estate Referrals,General Coordinates Used,41.878114,-87.629798,"(800)346-5592, gay realtor at your service (see ad nat'l sec.)",,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:16pm
2395,Bulldog Road,Found,41.935434,-87.644432,"525-6550 7am-2am Mon-Sat, from noon Sun",2914-2916 N. Broadway St,Chicago,IL,1992,"(*),(V)",Bars,checked,,,,6/30/2023 1:15pm
2367,"The Open Quest Institute, TOQI",General Coordinates Used,41.878114,-87.629798,(800)444-9999 24hour Crisis Hotline,,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:22pm
2353,Latina Lesbianas y Gays Unidos,Found,41.940735,-87.653852,(at Horizons Community Center) 871-3300 (Center #) 7pm Mon,,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:18pm
2432,Roscoe btw. Broadway & Lakeshore,General Coordinates Used,41.943233,-87.678469,,,Chicago,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:19pm
2386,Water Tower Place,Found,41.89793,-87.622893,- 1st floor,,Chicago,IL,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/30/2023 1:22pm
2430,Halsted btw. Roscoe & Addison,General Coordinates Used,41.916083,-87.648442,,,Chicago,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:17pm
2384,Halstead St.,General Coordinates Used,41.916083,-87.648442,3100-3800,,Chicago,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:17pm
2366,Global Real Estate Referrals,General Coordinates Used,41.878114,-87.629798,"(800)346-5592, gay realtor at your service (see ad nat'l sec.)",,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:16pm
2354,"The Open Quest Institute, TOQI",General Coordinates Used,41.878114,-87.629798,"(800)444-9999, 24 hour Crisis Hotline",,Chicago,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 1:22pm
2459,Ellsworth Park,Found,40.125819,-87.640908,,,Danville,IL,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/29/2023 11:34pm
2462,Prairie St.,General Coordinates Used,39.840315,-88.9548,(Downtown nr. YMCA),,Decatur,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:35pm
2461,Nelson Park,Found,39.83465,-88.919158,,,Decatur,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:34pm
2465,Monks Mound St. Park,Found,38.659368,-90.060521,,,East St. Louis,IL,1992,"(AYOR),Cruisy Area",Cruising Areas,checked,,,,6/29/2023 11:35pm
2472,Triangular Park - Sheridan & Church,Found,42.046554,-87.674137,,,Evanston,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:24pm
2476,Storey Lake Park,Found,40.988649,-90.409852,,,Galesburg,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:29pm
2481,Airie Crown Forest Preserve,Found,41.768373,-87.87216,(Summers),,La Grange,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:33pm
2482,'Rest Stop' - 6 mi. N. on US 67,General Coordinates Used,40.459208,-90.671797,,,Macomb,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 1:36pm
2491,Bradley Park,Found,40.703639,-89.623074,,,Peoria,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 2:38pm
2492,Detweiller Park,Found,40.792304,-89.579344,(Days),,Peoria,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 2:38pm
2493,W. Main St.,General Coordinates Used,40.69977,-89.610938,btw. 600-1600 blks. (by foot or by car),,Peoria,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 2:39pm
2494,AA Gay/Lesbian,General Coordinates Used,39.935602,-91.409873,224-2800 call MCC for details,,Quincy,IL,1992,,Info Lines & Services,checked,,,,6/30/2023 3:10pm
2507,Schiller Park Woods,Found,41.952876,-87.843933,- E. of River Rd.,,Rock Island,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 3:11pm
2514,Lake Springfield,Found,39.707881,-89.601617,,,Springfield,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 3:12pm
2510,Brother to Brother,General Coordinates Used,39.781721,-89.650148,"PO Box 4681, 62708 support group for gay & bisexual men",,Springfield,IL,1992,,Men's Services,checked,,,,6/30/2023 3:12pm
2513,Douglass Park,Found,39.806621,-89.666926,,,Springfield,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 3:12pm
2518,Belk Park,Found,38.864477,-90.043022,,,Wood River,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 3:20pm
2480,Kankakee River State Park,Found,41.177887,-87.949973,- Rt. 102,,Kankakee,IL,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/30/2023 3:28pm
2484,Starved Rock State Park,Found,41.317148,-88.995103,,,Ottawa,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 3:34pm
2327,'Rest Stop' I-57 N. of town,General Coordinates Used,37.996716,-88.920069,,,Benton,IL,1992,Cruisy Area,Cruising Areas,checked,,,,6/30/2023 3:34pm
