ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
2129,Global Real Estate Referrals,General Coordinates Used,27.742813,-82.750454,(800)346-5592 gay realtor,,St. Petersburg Beach,FL,1993,,Info Lines & Services,checked,,,,6/27/2023 10:32am
1739,"'Rest Stop' I-10, both sides",General Coordinates Used,30.723765,-86.590165,,,Crestview,FL,1993,Cruisy Area,Cruisy Areas,checked,,,,6/27/2023 10:33am
1740,Roadside Park 2 mi S. of I-10 on Rte. 85,Found,30.695664,-86.572166,,,Crestview,FL,1993,Cruisy Area,Cruisy Areas,checked,,,,6/27/2023 10:35am
1965,'Rest Area' nr. I-10 and U.S. 231 interchange,General Coordinates Used,30.77436,-85.226873,,,Marianna,FL,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 3:44pm
2035,"Canaveral National Seashore, enter via Rte. A1A, walk 1 mi. S.",General Coordinates Used,29.025819,-80.926998,(AYOR),,New Smyrna Beach,FL,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 3:44pm
2034,Global Real Estate Referrals,General Coordinates Used,29.025819,-80.926998,(800)346-5592 gay realtor,,New Smyrna Beach,FL,1993,,Info Lines & Services,checked,,,,6/28/2023 3:44pm
2095,Pompano Beach Mall,General Coordinates Used,26.23786,-80.124767,,,Pompano Beach,FL,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 3:44pm
2094,Global Real Estate Referrals,General Coordinates Used,26.23786,-80.124767,(800)346-5592 gay realtor,,Pompano Beach,FL,1993,,Info Lines & Services,checked,,,,6/28/2023 3:44pm
1752,"Legion Park off US 98 (1 blk. N), corner of Miramar Beach, Rd. (Ponce de Leon St.) & Bayshore Dr.",Found,30.386802,-86.359017,,,Destin,FL,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 3:46pm
2041,Local Organization of Gay/Lesbian Ocalans (LOGO),General Coordinates Used,29.187199,-82.140092,"620-0157 social/charity org., 8pm 1st Wed",,Ocala,FL,1993,,Info Lines & Services,checked,,,,6/28/2023 3:47pm
1738,Crescent City Campground,General Coordinates Used,29.430251,-81.510629,"698-2020 75 hook-up sites, tenting space, laundry",Rte. 2 Box 25,Crescent City,FL,1993,"(MX),(SW)",Accommodations,checked,,,,6/28/2023 3:48pm
2190,Global Real Estate Referrals,General Coordinates Used,31.578507,-84.155741,(800)346-5592 gay realtor,,Albany,GA,1993,,Info Lines & Services,checked,,,,6/28/2023 4:14pm
2191,Athens Gay/Lesbian Association (AGLA),General Coordinates Used,33.951935,-83.357567,,"P.O. Box 2133, 30612",Athens,GA,1993,,Info Lines & Services,checked,,,,6/28/2023 4:15pm
2198,Legion Pool,Found,33.94964,-83.378563,(AYOR),,Athens,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:19pm
2197,Clayton & College St.,Found,33.958537,-83.37557,(College Square) (AYOR),,Athens,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:16pm
2199,"U. of G. - Main Library (5 th & 6th flrs ), Stegeman Hall gym & Science Library",Found,33.956666,-83.375192,(AYOR),,Athens,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:26pm
2196,'Ben Burton Park' on Mitchell Bridge Rd.,Found,33.957981,-83.436597,(EXTREME RISK),,Athens,GA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 4:16pm
2205,Gay Helpline,General Coordinates Used,33.748995,-84.387982,"892-0661, 6pm-11pm, info & counseling",,Atlanta,GA,1993,,Info Lines & Services,checked,,,,6/28/2023 4:33pm
2206,The Open Quest Institute TOQI,General Coordinates Used,33.813719,-84.353775,"(800)444-9999, 24hr",,Atlanta,GA,1993,,Info Lines & Services,checked,,,,6/28/2023 4:49pm
2264,Wildwood Park nr. Bobbins Air Force Base,Found,33.803044,-84.363652,(AYOR),,Atlanta,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:50pm
2201,African American Lesbian/Gay Alliance,General Coordinates Used,33.748752,-84.387684,691-5912/297-8815 social/political org.,"P.O. Box 50374, 30302",Atlanta,GA,1993,,Info Lines & Services,checked,,,,6/28/2023 4:30pm
2262,Lenox Square Mall,Found,33.846723,-84.363749,,,Atlanta,GA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 4:45pm
2263,Piedmont Park nature trails & botanical gardens,Found,33.785086,-84.373803,(EXTREME RISK),,Atlanta,GA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 4:46pm
2261,Cypress St. ('The Strip') 6th to 8th alley btwn. Peachtree & W. Peachtree,Found,33.77731,-84.38612,(AYOR),,Atlanta,GA,1993,"Cruisy Area,(H),(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:33pm
2240,Little 5 Points,Found,33.765506,-84.349145,(South of Ponce de Leon Ave.) too many restaurants & shops to list,Moreland & Euclid Ave.,Atlanta,GA,1993,,Restaurants & Cafes,checked,,,,6/28/2023 4:45pm
2209,Upper Echelons,General Coordinates Used,33.755711,-84.388372,642-1313 luxury penthouse in downtown Atlanta,,Atlanta,GA,1993,,Accommodations,checked,,,,6/28/2023 4:49pm
2259,Allen Road Park (Sandy Springs),Found,33.92498,-84.380571,(AYOR),,Atlanta,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:30pm
2200,AA Gay/Lesbian,General Coordinates Used,33.748752,-84.387684,881-9188,,Atlanta,GA,1993,,Info Lines & Services,checked,,,,6/28/2023 4:30pm
2256,"News, The",General Coordinates Used,33.748995,-84.387982,(at Atlanta Gay Center) 876-5372 bi-weekly,,Atlanta,GA,1993,,Publications,checked,,,,6/28/2023 4:46pm
2254,Presbyterians for Lesbian/Gay Concerns,General Coordinates Used,33.748995,-84.387982,373-5830,"P.O. Box 8362, 30306",Atlanta,GA,1993,,Religious Organizations,checked,,,,6/28/2023 4:46pm
2203,"Friends, Atlanta",General Coordinates Used,33.748995,-84.387982,"662-4501 social, educational & recreational group","P.O. Box 900246, 30329",Atlanta,GA,1993,,Info Lines & Services,checked,,,,6/28/2023 4:33pm
2247,Hotlanta River Expo.,General Coordinates Used,33.748995,-84.387982,874-3976 annual men's raft race & pageant,"P.O. Box 8375, 30306",Atlanta,GA,1993,,Travel/Tour Operators,checked,,,,6/28/2023 4:44pm
2204,'Gay Graffiti',General Coordinates Used,33.748752,-84.387684,"WRFG 89.3 FM, 7:30pm-8:30pm Sun",,Atlanta,GA,1993,,Info Lines & Services,checked,,,,6/28/2023 4:30pm
2257,Southern Voice,General Coordinates Used,33.748995,-84.387982,876-1819 bi-weekly,"P.O. Box 18215, 30316",Atlanta,GA,1993,,Publications,checked,,,,6/28/2023 4:48pm
2258,Sac's First Ave.,Found,33.772748,-84.37742,(at Atlanta Eagle bar) 87-EAGLE,,Atlanta,GA,1993,,Erotica,checked,,,,7/26/2023 4:46pm
2215,Bulldog & Co.,Found,33.779027,-84.383999,"872-3025 2pm-4am, cruise bar",893 Peachtree St. NE,Atlanta,GA,1993,"(*),(LV),(V)","Bars,Cruisy Areas",checked,,,,6/28/2023 4:31pm
2255,ETC. Magazine,General Coordinates Used,33.748995,-84.387982,525-3821/3823 weekly,"P.O. Box 8916, 30306",Atlanta,GA,1993,,Publications,checked,,,,6/28/2023 4:33pm
2246,Greater Atlanta Nudist Group (GANG),General Coordinates Used,33.748995,-84.387982,,"P.O. Box 7546, 30357",Atlanta,GA,1993,,Men's Services,checked,,,,6/28/2023 4:44pm
2260,Chattahoochee Park nature trails & Roswell Rd.,Found,33.808157,-84.479202,(EXTREME RISK) police decoys,,Atlanta,GA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 4:32pm
2268,Ft. Gordon PX,Found,33.407798,-82.135132,,,Augusta,GA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 4:50pm
2273,Broadway,General Coordinates Used,32.460976,-84.987709,(Uptown) (AYOR),,Columbus,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:50pm
2275,Peachtree & Columbus Square Malls,Found,32.508949,-84.941974,,,Columbus,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:55pm
2274,Callaway Gardens & showers at Robin Lake Beach,Found,32.845472,-84.848281,(AYOR),,Columbus,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:50pm
2276,Central Park,General Coordinates Used,34.297879,-83.824066,(AYOR),,Gainesville,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:57pm
2278,'Rest Stop' by Macon bypass on I-75 N.,General Coordinates Used,32.840695,-83.632402,(AYOR),,Macon,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:57pm
2280,Savannah AA,General Coordinates Used,32.080899,-81.091203 ,236-2489,,Savannah,GA,1993,,Info Lines & Services,checked,,,,6/28/2023 5:00pm
2284,"Monterey Square, Bull Street",Found,32.071502,-81.094953,(AYOR),,Savannah,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 4:59pm
2285,Savannah Beach,Found,32.000215,-80.845666,,,Savannah,GA,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 5:00pm
2269,Lake Carroll Rec. Area,Found,33.598611,-85.045833,(AYOR),,Carrollton,GA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 5:00pm
2290,Kai Koo Mall,General Coordinates Used,19.724111,-155.086819,(AYOR),,"Hilo, Hawaii",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 5:32pm
2291,U. of H. - Hilo Art Bldg.,Found,21.29932,-157.817531,(AYOR),,"Hilo, Hawaii",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 5:33pm
2373,Aloha Tower parking lot,Found,21.307124,-157.866027,,,"Honolulu, Oahu",HI,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 6:31pm
2374,Beach & harbor area,Found,21.282021,-157.83897,,,"Honolulu, Oahu",HI,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 6:32pm
2377,"Queens Surf Beach, Kapiolani",Found,21.26791,-157.82247,,,"Honolulu, Oahu",HI,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 6:39pm
2379,"U. of H., George Hall",Found,21.300309,-157.820232,(AYOR),,"Honolulu, Oahu",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 6:43pm
2378,Royal Hawaiian Hotel beach,Found,21.277262,-157.828719,,,"Honolulu, Oahu",HI,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 6:42pm
2375,Diamond Head - bushes above hwy. & bushes below light house,Found,21.261983,-157.805999,(AYOR),,"Honolulu, Oahu",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 6:33pm
2334,Kane Alii AA Gay/Lesbian,Found,21.309777,-157.857375,"St. Andrew's Episcopal, 946-1438 (AA#)",Queen Emma Sq.,"Honolulu, Oahu",HI,1993,,Info Lines & Services,checked,,,,6/28/2023 6:37pm
2356,Zuke Bistro & Bar,Found,21.282776,-157.827097,922-0102 6pm-11pm,corner of Lewers St. & Ala Wai Blvd.,"Honolulu, Oahu",HI,1993,"(MX),(E)",Restaurants & Cafes,checked,,,,6/28/2023 6:43pm
2332,Gay Bulletin Board,General Coordinates Used,21.309885,-157.85814,"926-1000, 24hr recorded info",,"Honolulu, Oahu",HI,1993,,Info Lines & Services,checked,,,,6/28/2023 6:34pm
2361,Pacific Ocean Holidays,General Coordinates Used,21.309885,-157.85814,923-2400/(800)735-6600,"P.O. Box 88242, 96830","Honolulu, Oahu",HI,1993,(IGTA),Travel/Tour Operators,checked,,,,6/28/2023 6:39pm
2369,Island Lifestyle Magazines,General Coordinates Used,21.309885,-157.85814,373-9000 monthly,"P.O. Box 90761, 96835","Honolulu, Oahu",HI,1993,,Publications,checked,,,,6/28/2023 6:36pm
2359,Leather Stud Enterprises,General Coordinates Used,21.309885,-157.85814,847-8000,"P.O. Box 61024, 96839","Honolulu, Oahu",HI,1993,,Bookstores/Retail Shops,checked,,,,6/28/2023 6:38pm
2363,Affirmation,General Coordinates Used,21.309885,-157.85814,239-4995,"P.O. Box 75131, 96836","Honolulu, Oahu",HI,1993,,Religious Organizations,checked,,,,6/28/2023 6:31pm
2372,"Ala Moana Beach Park, nr. Waikiki Yacht Club",Found,21.289969,-157.847657,,,"Honolulu, Oahu",HI,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 6:31pm
2370,Pocket Guide to Hawaii,General Coordinates Used,21.309885,-157.85814,923-2400 semi-annual,"P.O. Box 88245, 96830","Honolulu, Oahu",HI,1993,,Publications,checked,,,,6/28/2023 6:39pm
2333,Global Real Estate Referrals,General Coordinates Used,21.309885,-157.85814,(800)346-5592 gay realtor at your service,,"Honolulu, Oahu",HI,1993,,Info Lines & Services,checked,,,,6/28/2023 6:34pm
2376,"Kapiolani Park, nr. tennis courts",Found,21.269304,-157.823231,(AYOR),,"Honolulu, Oahu",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 6:37pm
2292,Kahaluu Beach Park,Found,19.579266,-155.966671,(AYOR),,"Kailua-Kona, Hawaii",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 6:45pm
2293,Nude beach 5 mi. S. of airport,General Coordinates Used,19.639994,-155.996926,,,"Kailua-Kona, Hawaii",HI,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 6:47pm
2380,Kailua Beach Park,Found,21.397396,-157.727218 ,(AYOR),,"Kailua, Oahu",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 6:48pm
2381,Kona Market Place,Found,19.639103,-155.993626,,,"Kailua, Oahu",HI,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 6:48pm
2329,Makena nude beach,Found,20.631622,-156.444792,,,"Makena, Maui",HI,1993,Cruisy Area,Cruisy Areas,checked,,,,6/28/2023 6:54pm
2310,Pali Kai,General Coordinates Used,22.19457,-159.406945,"828-6691 hilltop B&B and cottage, hot tub","P.O. Box 450, 96754","Kilauea, Kauai",HI,1993,,Accommodations,checked,,,,6/28/2023 6:56pm
2303,Hale Maha,General Coordinates Used,22.205929,-159.497565,826-4447,"P.O. Box 1438, 96714","Hanalei, Kauai",HI,1993,(MX),Accommodations,checked,,,,6/28/2023 6:58pm
2304,Tahiti Nui,Found,22.203373,-159.495245,"826-6277 11am-2am, Wed & Fri luau",Kuhio Hwy.,"Hanalei, Kauai",HI,1993,"(MX),(E),(F)",Bars,checked,,,,6/28/2023 6:59pm
2302,Global Real Estate Referrals,General Coordinates Used,22.205929,-159.497565,"(800)346-5592, gay realtor",,"Hanalei, Kauai",HI,1993,,Info Lines & Services,checked,,,,6/28/2023 6:57pm
2299,Lydgate Park off Rte. 56,Found,22.041632,-159.334407,(AYOR),,"Anahola, Kauai",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 6:59pm
2296,Anahola Beach Club,General Coordinates Used,22.150811,-159.305912,"822-6966/(800)ANAHOLA priv. & shared baths, beachside","P.O. Box 562, 96703","Anahola, Kauai",HI,1993,"(MW),(IGTA)",Accommodations,checked,,,,6/28/2023 6:59pm
2297,Mahina Kai Bed & Breakfast,General Coordinates Used,22.150811,-159.305912,822-9451 Japanese-style B&B,"P.O. Box 699, 96703","Anahola, Kauai",HI,1993,"(*),(MX),(IGTA)",Accommodations,checked,,,,6/28/2023 7:00pm
2300,Secret Beach,Found,22.223689,-159.411176,,,"Anahola, Kauai",HI,1993,"Cruisy Area,(N)",Cruisy Areas,checked,,,,6/28/2023 7:01pm
2298,"Donkey Beach (nude), Rte. 56 at dirt rd. S. of 12 mi. marker",General Coordinates Used,22.116944,-159.299444,(AYOR),,"Anahola, Kauai",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 6:59pm
2316,Ko'a Kai Condominium Rentals,General Coordinates Used,20.739941,-156.454187,879-6058,"Box 1969, 96753","Kihei, Maui",HI,1993,"(MX),(SW)",Accommodations,checked,,,,6/28/2023 7:01pm
2318,Kalama Park,Found,20.731438,-156.452933,(AYOR),,"Kihei, Maui",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/28/2023 7:01pm
2317,Triple Lei B&B,General Coordinates Used,20.739941,-156.454187,874-8645,"P.O. Box 593, 96753","Kihei, Maui",HI,1993,"(N),(SW)",Accommodations,checked,,,,6/28/2023 7:02pm
2327,Maui Network,General Coordinates Used,20.853869,-156.310337,572-9555/(800)367-5221 condo reservation service,"P.O. Box 1077, 96768","Makawao, Maui",HI,1993,,Travel/Tour Operators,checked,,,,6/28/2023 7:03pm
2328,Personal Maui,General Coordinates Used,20.853869,-156.310337,572-1589/(800)DAN-KEEN guide for tours of the hidden Maui,"P.O. Box 1834, 96768","Makawao, Maui",HI,1993,,Travel/Tour Operators,checked,,,,6/28/2023 7:03pm
2288,Samurai House,General Coordinates Used,19.488983,-155.910125,328-9210 traditional house brought from Japan,"RR1 Box 359, 96704","Captain Cook, Hawaii",HI,1993,(MX),Accommodations,checked,,,,6/28/2023 7:05pm
2287,RBR Farms,General Coordinates Used,19.488983,-155.910125,"328-9212/(800)328 9212 B&B on 7 acres, condos available in town","P.O. Box 930, 96704","Captain Cook, Hawaii",HI,1993,"(*),(MW),(SW),(N),(IGTA)",Accommodations,checked,,,,6/28/2023 7:05pm
2294,Kalani Honua Resort ,General Coordinates Used,19.355556,154.976944,965-7828/(800)800-6886 conference ctr & retreat,"RR2 Box 4500, 96778","Kalapana Beach, Hawaii",HI,1993,"(MW),(IGTA),(F),(SW)",Accommodations,checked,,,,6/28/2023 7:06pm
2295,Huliaule'a,General Coordinates Used,19.49544,-154.949411,965-9175 B&B,"P.O. Box 1030, 96778","Pahoa, Hawaii",HI,1993,(MX),Accommodations,checked,,,,6/29/2023 10:27pm
2315,Napualani O'Hana,General Coordinates Used,20.755717,-155.987988,248-8935,"P.O. Box 378, 96713","Hana, Maui",HI,1993,(MX),Accommodations,checked,,,,6/29/2023 10:28pm
2313,Hana Paradise Hideaway,General Coordinates Used,20.755717,-155.987988,248-7742 secluded 3 bdrm. plantation house,,"Hana, Maui",HI,1993,"(MX),(N),(SW)",Accommodations,checked,,,,6/29/2023 10:28pm
2314,Hana Plantation Houses,General Coordinates Used,20.755717,-155.987988,248-7248 rental houses,"P.O. Box 489, 96713","Hana, Maui",HI,1993,"(MX),(IGTA)",Accommodations,checked,,,,6/29/2023 10:28pm
2319,Camp Kula,General Coordinates Used,20.791352,-156.324877,878-2528/(800)367-7546 B&B,,"Kula, Maui",HI,1993,"(*),(MW)",Accommodations,checked,,,,6/29/2023 10:29pm
2322,Global Real Estate Referrals,General Coordinates Used,20.882371,-156.681619,(800)346-5592 gay realtor at your service,,"Lahina, Maui",HI,1993,,Info Lines & Services,checked,,,,6/29/2023 10:31pm
2320,AA Gay/Lesbian,General Coordinates Used,20.882371,-156.681619,"669-5555, 4pm Sun",,"Lahina, Maui",HI,1993,,Info Lines & Services,checked,,,,6/29/2023 10:30pm
2321,Lesbian/Gay Info Line,General Coordinates Used,20.882371,-156.681619,572-1884 newsletter available,"P.O. Box 5042, Kahului, 96732","Lahina, Maui",HI,1993,,Info Lines & Services,checked,,,,6/29/2023 10:31pm
2326,"Front St., along Beach Walk",General Coordinates Used,20.872052,-156.677325,,,"Lahina, Maui",HI,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 10:31pm
2325,New Liberation MCC,General Coordinates Used,20.882371,-156.681619,5:30pm Sun,"P.O. Box 347, Puunene, 96784","Lahina, Maui",HI,1993,,Religious Organizations,checked,,,,6/29/2023 10:31pm
2311,Lydgate Park off Rte. 56,General Coordinates Used,22.041461,-159.334415,(AYOR),,"Wailua, Kauai",HI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/29/2023 10:55pm
2289,Hale Anuenue (Rainbow House),General Coordinates Used,20.238155,-155.833825,889-6187 B&B,"P.O. Box 371, 96719","Hawi, Hawaii",HI,1993,"(MW),(N)",Accommodations,checked,,,,6/29/2023 10:56pm
2312,Kailua Maui Garden Estate,General Coordinates Used,20.911399,-156.251594,"572-9726 (800)258-8588 suites & bungalow, hot tub","SR Box 9, 96708","Haiku, Maui",HI,1993,"(MX),(N),(SW)",,checked,,No 'Type' is listed for this location,,6/29/2023 10:57pm
2390,"Ann Morrison Park, nr. archery range",Found,43.610906,-116.220551,(AYOR),,Boise,ID,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/29/2023 11:04pm
2388,OUT!,General Coordinates Used,43.615019,-116.202314 ,386-9302 monthly,"P.O. Box 323, 83701",Boise,ID,1993,,Publications,checked,,,,6/29/2023 11:06pm
2384,Community Center,General Coordinates Used,43.619429,-116.278612,386-9302,"P.O. Box 323, 83701",Boise,ID,1993,,Info Lines & Services,checked,,,,6/29/2023 11:04pm
2391,"Front St., nr. bars",General Coordinates Used,43.615019,-116.202314 ,,,Boise,ID,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:05pm
2396,Snake River Falls,Found,43.496607,-112.043772,(AYOR),,Idaho Falls,ID,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/29/2023 11:06pm
2395,Riverside Dr. & 'The Loop',Found,43.500985,-112.042787,(opposite hospital),,Idaho Falls,ID,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:06pm
2402,Ross Park,Found,42.842206,-112.423548,(AYOR),,Pocatello,ID,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/29/2023 11:07pm
2403,Westwood Mall,Found,42.877183,-112.457833,(AYOR),,Pocatello,ID,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/29/2023 11:07pm
2401,Pocatello Mall,Found,42.907064,-112.45866,,,Pocatello,ID,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:07pm
2404,Cedar St. Bridge,General Coordinates Used,48.276577,-116.553465,,,Sand Point,ID,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:07pm
2406,'Rest Stop' on I-84,General Coordinates Used,42.555838,-114.470052,,,Twin Falls,ID,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:07pm
2407,Rockcreek Park,Found,42.569218,-114.505868,(daytime),,Twin Falls,ID,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:16pm
2405,City Park,Found,42.558171,-114.465944,(AYOR),,Twin Falls,ID,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,6/29/2023 11:08pm
2397,Hot Pools,General Coordinates Used,42.619363,-112.011071,(mixed crowd),,Lava Hot Springs,ID,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:17pm
2394,"'Rest Stop' on I-84 E., nr. State Line",General Coordinates Used,44.007664,-116.916546,,,Fruitland,ID,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:17pm
2412,Eastland Mall,Found,40.485947,-88.956154,,,Bloomington,IL,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:28pm
2413,"Jefferson St., by Courthouse Square",General Coordinates Used,40.484203,-88.993687,(Nights),,Bloomington,IL,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:28pm
2419,Shabonna Woods & Sandridge Forest Preserves,Found,41.605149,-87.561958,,,Calumet City,IL,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:29pm
2418,River Oaks Shopping Center,Found,41.598044,-87.555345,,,Calumet City,IL,1993,Cruisy Area,Cruisy Areas,checked,,,,6/29/2023 11:29pm
2420,Gay/Lesbian/Bisexuals & Friends,General Coordinates Used,37.727273,-89.21675,"(at S.I.U.) 453-5151, 3pm Sun",,Carbondale,IL,1993,,Info Lines & Services,checked,,,,6/29/2023 11:30pm
