"Year","title","status","description","streetaddress","lat","lon","city","state","amenityfeatures","type","notes","unclear_address","full.address","geoAddress"
1987,"'Rest Stop' ","General Coordinates Used","1 mi. E. ","US 56","38.364457",-98.764807,"Great Bend","KS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Sambo's ","Found","","3rd & Central ","47.507802",-111.316696,"Great Falls","MT","(R),(M),(C),(AH)","Restaurant","",NA,NA,NA
1987,"Bibson Park ","Found","","","47.518491",-111.277655,"Great Falls","MT","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Island Grove Park","Found","","","40.438617",-104.702579,"Greeley","CO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U. of N. Colorado","Found","","","40.40328",-104.700231,"Greeley","CO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Port Plaza Mall ","Found","(Summers)","","44.516196",-88.013029,"Green Bay","WI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","on US 41— S. of DePere (AYOR—many arrests)","","44.513319",-88.013296,"Green Bay","WI","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987," 'Rest Stop'","General Coordinates Used","on Wise. 141—eastside nr. city limits","","44.513319",-88.013296,"Green Bay","WI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Greenbelt Park","Found","","","38.995757",-76.895521,"Greenbelt","MD","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Commerce PI.","Found","betw. Green & Eugene,
' off Friendly Ave.","","36.074157",-79.792452,"Greensboro","NC","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","on 1-85","","36.072635",-79.791975,"Greensboro","NC","(AYOR),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U.N.C.G.","Found","Library","","36.068188",-79.809607,"Greensboro","NC","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U.N.C.G.","Found","Tower","","36.068188",-79.809607,"Greensboro","NC","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U.N.C.G.","Found","Elliott Center","","36.067675",-79.808159,"Greensboro","NC","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U.N.C.G.","Found","Forney Hall (3rd floor)","","36.067675",-79.808159,"Greensboro","NC","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Harrison Ave.","Found","","off Otterman St.","40.303296",-79.546214,"Greensburg","PA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Visions","General Coordinates Used","","Riverbluff Rd.","35.612661",-77.366354,"Greenville","NC","(S),(D),(R)","Restaurant,Bars/Clubs","",NA,NA,NA
1987,"Greyhound Bus Depot ","General Coordinates Used","","","34.852618",-82.39401,"Greenville","SC","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Hilltop Adult Bookstore","General Coordinates Used","Hwy. 29 (Greer)","","34.852618",-82.39401,"Greenville","SC","(F&S),Cruisy Area","Cruising Areas,Erotic Shop,Book Store","",NA,NA,NA
1987,"Parking lot","General Coordinates Used","opp. Methodist Church","","34.852618",-82.39401,"Greenville","SC","(AYOR),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Reedy River Park","Found","(Weekday afternoons)","","34.845011",-82.401645,"Greenville","SC","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used"," on 1-85 S.— betw. Greenville & Anderson S.C.","","34.852618",-82.39401,"Greenville","SC","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Sheraton Motor Inn","General Coordinates Used","","","34.852618",-82.39401,"Greenville","SC","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Trailways Bus Depot","General Coordinates Used"," (Parking lot) (opp. Club Gemini)","","34.852618",-82.39401,"Greenville","SC","(*),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Dignity","General Coordinates Used"," (Church) (212) 869-3050","","40.733572",-74.002742,"Greenwich Village","NY","","Religious Institution","",NA,NA,NA
1987,"Gay Switchboard ","General Coordinates Used","(212) 777-1800","","40.733572",-74.002742,"Greenwich Village","NY","","Hotlines","",NA,NA,NA
1987,"Gayellow Pages","General Coordinates Used","(Publication)","P.O. Box 292, Village Stn., N.Y.C. 10014","40.733572",-74.002742,"Greenwich Village","NY","","Publication","",NA,NA,NA
1987,"Lesbian Switchboard","General Coordinates Used","(212) 741-2610","","40.733572",-74.002742,"Greenwich Village","NY","","Hotlines","",NA,NA,NA
1987,"Sheridan Sq. Health Club","Found","(Gym)","4th & Christopher Sts.","40.733644",-74.002801,"Greenwich Village","NY","(M)","Gym","",NA,NA,NA
1987,"Bleecker & Hudson Sts.","Found","","","40.736899",-74.005524,"Greenwich Village","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Christopher St.","Found","especially at corner of West St.","","40.733336",-74.004624,"Greenwich Village","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Greenwich Ave.","Found","betw. 6th & 7th Sts.","","40.736586",-74.001107,"Greenwich Village","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Metropolitan Theatre","Found","","235 E. 14th St.","40.732874",-73.985528,"Greenwich Village","NY","Cruisy Area","Cruising Areas,Theatre","",NA,NA,NA
1987,"Sheridan Square","Found","","","40.733644",-74.002801,"Greenwich Village","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Trinity Church","General Coordinates Used"," (Lunch hour)","","40.733572",-74.002742,"Greenwich Village","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Weehawken St.","Found","by foot or car","","40.733572",-74.002742,"Greenwich Village","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"West St.","Found","","","40.723629",-74.011577,"Greenwich Village","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"World Trade Center","Found","Basement","","40.711801",-74.01312,"Greenwich Village","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Trailways Bus Depot","General Coordinates Used","","","30.36742",-89.092816,"Gulfport","MS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","on Hwy 80 E. & W. (Mile 20)","","40.853988",-74.829055,"Hackettstown","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Deer Park Lodge ","Found","(Disco)(Some L) 5 mi. E. exit 32 (South Mtn.)","I-70","39.553701",-77.615977,"Hagerstown","MD","(L),(D),(R),(*)","Bars/Clubs,Restaurant","",NA,NA,NA
1987,"Greyhound Bus Depot","General Coordinates Used","","","39.641763",-77.719993,"Hagerstown","MD","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"News & Video","General Coordinates Used","Opp. People's Drug Store","","39.641763",-77.719993,"Hagerstown","MD","Cruisy Area","Cruising Areas,Book Store","",NA,NA,NA
1987,"S. Potomac & Summit Sts.","General Coordinates Used","","","39.641763",-77.719993,"Hagerstown","MD","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Lion Pub","General Coordinates Used","","Sacramento & Divisadero","37.77493",-122.419415,"Haight, Filmore & West- S.F.","CA","","Bars/Clubs","",NA,NA,NA
1987,"Buena Vista Park","Found","","","37.770825",-122.440652,"Haight, Filmore & West- S.F.","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Land's End'","General Coordinates Used"," (Some fuzz)","","37.77493",-122.419415,"Haight, Filmore & West- S.F.","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Seawall & trees","General Coordinates Used","behind beach","","37.77493",-122.419415,"Haight, Filmore & West- S.F.","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Hammonasset State Beach","Found","Men's bath house","","41.266698",-72.558421,"Hammonasset","CT","Cruisy Area,(W)","Cruising Areas,Bathhouses","",NA,NA,NA
1987,"State St. & Sibley Blvd. ","General Coordinates Used","bet. Hohman & State Line Ave.","","41.583369",-87.500041,"Hammond ","IN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Hampton Beach","General Coordinates Used","Summers","","42.91131",-70.813482,"Hampton","NH","","Bars/Clubs","",NA,NA,NA
1987,"Grandview Shores Beach Park","Found","Walk past rock mounds to 'BA' Beach","","37.082564",-76.274619,"Hampton","VA","(BA),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Tahiti Nui's","Found","(Tue.-Fri.-Sat.) (Beachside)","Hwy.56","22.205929",-159.497565,"Hanalei, Kauai","HI","(D),(M),(E)","Bars/Clubs","",NA,NA,NA
1987,"Dartmouth College","Found","Hopkins Ctr. ","","43.704441",-72.288693,"Hanover","NH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Dartmouth College","Found","Baker Library","","43.704441",-72.288693,"Hanover","NH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","1 mi. W. ","Hwy. 160","37.286686",-98.025894,"Harper","KS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Dignity","General Coordinates Used","","Box 297, 17108","40.273191",-76.886701,"Harrisburg","PA","","Religious Institution","",NA,NA,NA
1987,"Gay Switchboard","General Coordinates Used","(717) 234-0328","","40.273191",-76.886701,"Harrisburg","PA","","Hotlines","",NA,NA,NA
1987,"Key Largo","Found","Next to Neptune","","40.265174",-76.885813,"Harrisburg","PA","(R)","Restaurant","",NA,NA,NA
1987,"M.C.C.","General Coordinates Used","","P.O. Box 3897, 17105","40.273191",-76.886701,"Harrisburg","PA","","Religious Institution","",NA,NA,NA
1987,"Unique Male","General Coordinates Used","(Escorts) (717) 657-1244","","40.273191",-76.886701,"Harrisburg","PA","","Escorts & Model Services","",NA,NA,NA
1987,"City Island","Found","(Hustlers—'Fuzz')","","40.255089",-76.888029,"Harrisburg","PA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Front & State Sts.","Found","","","40.262411",-76.888475,"Harrisburg","PA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Park","Found","along Front St. by Susquehanna River","","40.258583",-76.884031,"Harrisburg","PA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987," YMCA","General Coordinates Used","","Front & North Sts.","40.273191",-76.886701,"Harrisburg","PA","(M),(H)","Hotel","",NA,NA,NA
1987,"Metro Line","General Coordinates Used","(Publication)","P.O. Box 31251, Hartford 06103","41.763964",-72.667475,"Hartford","CT","","Publication","",NA,NA,NA
1987,"Shelly's Downtown Deli","Found","","Hartford Civic Center","41.768458",-72.676979,"Hartford","CT","(R)","Restaurant","",NA,NA,NA
1987,"Aircraft & United Book Stores","General Coordinates Used","Opp. Pratt & Whitney (E. Hartford)","349 Main St.","41.763964",-72.667475,"Hartford","CT","Cruisy Area","Cruising Areas,Book Store","",NA,NA,NA
1987,"Bushnell Park","Found","","","41.765134",-72.679236,"Hartford","CT","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Civic Center","Found","","","41.768442",-72.67696,"Hartford","CT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Constitution Plaza","Found","","","41.766818",-72.67035,"Hartford","CT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'The Dikes'","General Coordinates Used","East-west service rd. off I-91 N .—Riverside Park (AYOR-Fuzz)","","41.763964",-72.667475,"Hartford","CT","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop’ ","General Coordinates Used","betw. exits 9 & 10","Rt. 6E ","41.67165",-70.062223,"Harwich","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","","US 49S","31.327119",-89.290339,"Hattiesburg","MS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U. of S. Miss. ","Found","Hurst Bldg. ","","31.326312",-89.334961,"Hattiesburg","MS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stops' ","General Coordinates Used","","I-495 ","42.776202",-71.07728,"Haverhill","MA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Colonial Inn","General Coordinates Used","","","46.589145",-112.039106,"Helena","MT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Park Plaza","Found","","","46.587581",-112.039563,"Helena","MT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Maze Stone County Park","Found","4 1/2 mi. W. ","Hwy. 74","33.781393",-117.056477,"Hemet","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Audubon St. Park ","Found","(Summers)","","37.881203",-87.564203,"Henderson","KY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","on US 287, 10 mi. S.","","33.817322",-98.195322,"Henrietta","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Lazy Creek Ranch","General Coordinates Used","Off Rte. 11","","44.467283",-75.230486,"Hermon","NY","(H)","Hotel","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","just. N. of town","I-55","34.823987",-89.993702,"Hernando","MS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Prime Time","Found","(Disco) (Cl. Mon. & Tues.)Rt. 9W, 3 mi. N. of Mid-Hudson Bridge","","41.369261",-73.96625,"Highland","NY","(D),(WE),(*)","Bars/Clubs","",NA,NA,NA
1987,"Adult Boutique","General Coordinates Used","Rt. 1 S.","","40.40372",-73.991527,"Highlands","NJ","","Business","",NA,NA,NA
1987,"'BA' beach","General Coordinates Used","at Sandy Hook","","40.40372",-73.991527,"Highlands","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Johnson Park","Found","Parking lot & trails along river
","","40.507697",-74.44735,"Highlands","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","on US 62—2 mi. N.","","39.202287",-83.611587,"Hillsboro","OH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used"," just N. of Bunker Hill Dr.","I-280","37.574103",-122.379416,"Hillsborough","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Hilo Courthouse","Found","Lawn in front","","19.717564",-155.077133,"Hilo, Hawaii","HI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"J.C. Penney","General Coordinates Used","","","19.724111",-155.086819,"Hilo, Hawaii","HI","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Kai Koo Mall","General Coordinates Used","Downstairs","","19.724111",-155.086819,"Hilo, Hawaii","HI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Public Library","Found","Downstairs","","19.724712",-155.090781,"Hilo, Hawaii","HI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U. of H.","Found","Hilo Art Bldg.","","19.69991",-155.085359,"Hilo, Hawaii","HI","Cruisy Area,(YC)","Cruising Areas","",NA,NA,NA
1987,"Adult Arcade","General Coordinates Used","","Carlsbad Highway","32.702612",-103.13604,"Hobbs","NM","","Cruising Areas,Business","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","at K.L. Towle Park—2 mi. E. on US 62","","32.702612",-103.13604,"Hobbs","NM","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Restoration Church of Jesus Christ","General Coordinates Used","","Box 93715, LA 90093","34.092809",-118.328661,"Hollywood","CA","","Religious Institution","",NA,NA,NA
1987,"Roommate Matchers","General Coordinates Used","(213) 655-5944","","34.092809",-118.328661,"Hollywood","CA","","Business","",NA,NA,NA
1987,"Vet Net ","General Coordinates Used","(Publication) ","Box 69961, Los Angeles 90069","34.09316",-118.378335,"Hollywood","CA","","Publication","",NA,NA,NA
1987,"Griffith Park ","Found","near Golf Course & Ferndale Loop parking lot","","34.136554",-118.2942,"Hollywood","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Hollywood Blvd.","General Coordinates Used","Walking, hitch-hiking or by car, from Highland to Vermont","","34.101592",-118.333351,"Hollywood","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"L.A.C.C.","Found","DaVinci Hall—Downstairs","","34.086507",-118.292767,"Hollywood","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Sunset Blvd.","Found","Hitch-hikers W. of Highland","","34.080667",-118.413141,"Hollywood","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"South Florida Mustangs ","Found","(Square-D)","P.O. Box 462, Holly., FL 33022","26.011201",-80.14949,"Hollywood","FL","(D)","Bars/Clubs","",NA,NA,NA
1987,"Young Circle","Found","","","26.01154",-80.143033,"Hollywood","FL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Compass","General Coordinates Used","(Publication)(213) 874-4838","P.O. Box 1586, Hollywood 90078","34.090009",-118.361744,"Hollywood West","CA","","Publication","",NA,NA,NA
1987,"Beverly Center","Found","","","34.075171",-118.377355,"Hollywood West","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"De Longpre Park","Found","","","34.095939",-118.334689,"Hollywood West","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Farmers Market","General Coordinates Used","Parking lot by nursery","","34.090009",-118.361744,"Hollywood West","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"La Cienega Park ","Found","behind tennis courts—Beverly Hills","","34.062198",-118.375702,"Hollywood West","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Robertson Blvd.","General Coordinates Used","(Days)","","34.090009",-118.361744,"Hollywood West","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Santa Monica Blvd.","General Coordinates Used","Hitch-hikers betw. Vermont & Beverly Hills","","34.090009",-118.361744,"Hollywood West","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Santa Monica Blvd.","General Coordinates Used","'Boys' Town'—near the Four Star","","34.090009",-118.361744,"Hollywood West","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Holyoke House ","Found","basement","","42.204461",-72.602703,"Holyoke","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Holyoke Mall","Found","at Lakeside","","42.204461",-72.602703,"Holyoke","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Mountain Park ","Found","(Nights)","","42.243702",-72.631479,"Holyoke","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Best Western Motel Bar","General Coordinates Used","(Navy)(Late night)","","25.468722",-80.477557,"Homestead","FL","(M)","Bars/Clubs,Hotel","",NA,NA,NA
1987,"Holiday Inn","General Coordinates Used","(Navy)(Poolside bar-days)","","25.468722",-80.477557,"Homestead","FL","(M)","Bars/Clubs,Hotel","",NA,NA,NA
1987,"U. of H.","Found","George Hall ","","21.300309",-157.820232,"Honolulu, Oahu","HI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U. of H.","Found","Kuikendall Hall (1st floor)","","21.300309",-157.820232,"Honolulu, Oahu","HI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Risque Theatre","Found","(Balcony)","32 N. Hotel St.","21.311479",-157.862246,"Honolulu, Oahu","HI","Cruisy Area","Cruising Areas,Theatre","",NA,NA,NA
1987,"Thomas Square","Found"," opp. Art Academy","King St.","21.302628",-157.849137,"Honolulu, Oahu","HI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Tony's","General Coordinates Used","(2 bars)(Disco) (Nights)(Some L) Nr. Latrobe & W. Moreland, City Airport (412) 423-6969","","40.266182",-79.39837,"Hostetter","PA","(H),(D),(WE),(*),(L)","Hotel,Bars/Clubs","",NA,NA,NA
1987,"Bath House Row ","Found","(Central Ave.)","","34.512095",-93.053732,"Hot Springs","AR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"DeSoto Park ","Found","","","34.53582",-93.02977,"Hot Springs","AR","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Leather Ranch Logging Camp","General Coordinates Used","(Campsites, sauna, lodge, dungeon)","Route 1, Box 130, Atlantic Mine, Mich. 49905","47.121133",-88.569418,"Houghton","MI","(H),(R),(SM),(FFA),(*)","Restaurant,Hotel","",NA,NA,NA
1987,"City Park ","Found","opp. old Courthouse","","29.593479",-90.715423,"Houma","LA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Southland Mall","Found","Sears, 1st floor","","29.635044",-90.756227,"Houma","LA","Cruisy Area","Cruising Areas","",NA,NA,NA
