ID,Title,status,description,streetaddress,lat,lon,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
1811,Coconut Grove,General Coordinates Used,,,25.735525,-80.237719,Miami,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 7:58am
1777,Dade County Coalition Gay Help Line,General Coordinates Used,(305)688-2110,,25.735525,-80.237719,Miami,FL,,Community Center/Support Groups,1985,checked,,,,3/29/2022 8:03am
1794,Pleasure Chest,General Coordinates Used,"(Leather, erotica, etc. ) (At Double R & Club Miami)",,25.76168,-80.19179,Miami,FL,(*),Erotic Shop,1985,checked,,,,3/29/2022 8:09am
1819,U. of Miami,General Coordinates Used,(Coral Gables) (Brockway Hall T-Room),,25.717892,-80.274637,Miami,FL,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,3/29/2022 8:14am
1818,U. of Miami ,General Coordinates Used,( Learning Center Bldg.),,25.717892,-80.274637,Miami,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 8:14am
1826,Hanover Beach,Found,(N. end),,25.912265,-80.121278,Miami Beach,FL,Cruisy Area,Cruising Areas,1985,checked,,,,4/4/2022 12:26pm
1825,Windjammer Cruises,Found,(Cap'n Mike)(800)327-2600,"Box 120, M.B. 33139",25.790654,-80.130045,Miami Beach,FL,,Business,1985,checked,,,,4/4/2022 12:29pm
1827,21st St. Beach ,General Coordinates Used,,,25.790654,-80.130045,Miami Beach,FL,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,4/4/2022 12:25pm
1829,Lowdermilk Park at sunset,Found,,,26.162054,-81.809978,Naples,FL,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,3/29/2022 10:29am
1830,Naples Pier,Found,(Late-AYOR),,26.131461,-81.808834 ,Naples,FL,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,3/29/2022 10:31am
1831,Vanderbilt Beach,Found,Park & Walk 1 1/2 mi. S.,,26.263907,-81.824499,Naples,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 2:10pm
1849,Altemonte Mall,Found,,,28.666612,-81.377404,Orlando,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 2:13pm
1851,Fashion Square Shopping Mall,Found,T-Rooms,,28.555765,-81.340593,Orlando,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 2:21pm
1852,'Rest Stop' ,General Coordinates Used,(on I-4 Buena Vista),,28.538383,-81.378927,Orlando,FL,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,3/29/2022 2:12pm
1837,Daisy's Basement ,General Coordinates Used,Gertrude's Walk betw. Pine & Central ,,28.538383,-81.378927,Orlando,FL,"(M),(R)",Restaurant,1985,checked,,Old picture posted on Pinterest: https://www.pinterest.com/pin/554998354054995030/,,3/29/2022 2:16pm
1838,Dignity/ Orlando ,General Coordinates Used,(305)843-4297,,28.538383,-81.378927,Orlando,FL,,Religious Institution,1985,checked,,,,3/29/2022 2:16pm
1850,Eola Park & Drive,General Coordinates Used,(11 PM curfew),,28.538336,-81.379236,Orlando,FL,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,3/29/2022 2:20pm
1839,Gay Community Services,General Coordinates Used,(305)843-GAYS,,28.538383,-81.378927,Orlando,FL,,Community Center/Support Groups,1985,checked,,,,3/29/2022 2:22pm
1841,M.C.C.,General Coordinates Used,,"P.O. Box 3004, Orlando 32802",28.538383,-81.378927,Orlando,FL,(MCC),Religious Institution,1985,checked,,,,3/29/2022 2:23pm
1843,New Direction,General Coordinates Used,(Publication)(305)THE-GAYS,,28.538383,-81.378927,Orlando,FL,,Publications,1985,checked,,,,3/29/2022 2:26pm
1853,U.C.F.,General Coordinates Used,(Village Center T-Room),,28.602427,-81.20006,Orlando,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 2:29pm
1859,Roadside Park near Tyndall A.F.B.,Found,,,30.951982,-87.095772,Panama City,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 2:40pm
1858,'Rest Stop' ,General Coordinates Used,(next to Gulf Coast College at foot of bay bridge-E.),,30.176591,-85.805488,Panama City,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 2:31pm
1861,T-Rooms at New Municipal Pier,General Coordinates Used,,,30.176591,-85.805488,Panama City,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 2:42pm
1860,Thomas & Beach Drives ,General Coordinates Used,(Panama City Beach),,30.176591,-85.805488,Panama City,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/29/2022 2:42pm
1867,Nite Owl,Found,,Intendencia & Jefferson,30.410485,-87.21323 ,Pensacola,FL,"(BYOB),(AH),(*)",Bars/Clubs,1985,checked,,Found I&J Building via Emporis's website: https://www.emporis.com/buildings/1353998/intendencia-jefferson-building-pensacola-fl-usa,,3/29/2022 2:50pm
1874,Old Chimney ,Found,nr. bluff on scenic hwy.,,30.48059,-87.162497 ,Pensacola,FL,Cruisy Area,Cruising Areas,1985,checked,,Found on Pensapedia: https://www.pensapedia.com/wiki/Chimney_Park,,3/29/2022 2:59pm
1875,Pensacola Beach,Found,,,30.333701,-87.141109,Pensacola,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:24am
1872,Valhalla,Found,(W & Levi)(Cruisy) (at Romana),100 S. Florida Blanca ,30.412559,-87.208121,Pensacola,FL,"(W),(PT),(WE),(*)","Bars/Clubs,Cruising Areas",1985,checked,,,,3/30/2022 11:25am
1873,Beach on Santa Rosa Island,General Coordinates Used,3 mi. E. of Navarre Beach,,30.421309,-87.216915,Pensacola,FL,Cruisy Area,Cruising Areas,1985,checked,,,,4/30/2022 7:17am
1864,Dignity ,General Coordinates Used,,"P.O. Box 9244, Pensacola 32503",30.421309,-87.216915 ,Pensacola,FL,,Religious Institution,1985,checked,,,,3/29/2022 2:48pm
1876,Florida Stepping Stones,General Coordinates Used,(Referral service),"P.O. Box 478, P.S. 33492",27.144217,-80.200601 ,Port Salerno,FL,,Organization,1985,checked,,,,4/4/2022 12:20pm
1908,North Lido Beach Woods,Found,,,27.319488,-82.581975,Sarasota,FL,"(M),(AYOR),Cruisy Area",Cruising Areas,1985,checked,,,,3/31/2022 8:03am
1904,Stingers,Found,(Some levis & W) (at 1st),101 Central Ave. ,27.337266,-82.542673,Sarasota,FL,"(D),(*)",Bars/Clubs,1985,checked,,,,3/31/2022 8:06am
1898,Gayline,General Coordinates Used,(813)365-4669,,27.336465,-82.531012,Sarasota,FL,,Hotline,1985,checked,,,,3/31/2022 8:01am
1907,Gulfstream Ave. parking lot,General Coordinates Used,,Ringling Blvd. & Gulf Stream,27.336465,-82.531012,Sarasota,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/31/2022 8:02am
1909,Palm Ave. ,General Coordinates Used,(Hustlers),N. Lido Beach ,27.336465,-82.531012,Sarasota,FL,"(AYOR),Cruisy Area",Cruising Areas,1985,checked,,,,3/31/2022 8:04am
1891,Bayshore Dr. from 2nd to Vinay Park,Found,,,27.778733,-82.625794,St. Petersburg,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:29am
1892,Maximo Park ,Found,,,27.710614,-82.681829,St. Petersburg,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:32am
1894,Skyway Bridge Park ,Found,,,27.681931,-82.677679,St. Petersburg,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:36am
1879,Bay Area Express,General Coordinates Used,(Publication),"P.O. Box 3304, St. P 33731",27.767601,-82.640291,St. Petersburg,FL,,Publications,1985,checked,,,,3/30/2022 11:28am
1883,Clock,General Coordinates Used, at 34th St. ,26th Ave. S.,27.767601,-82.640291,St. Petersburg,FL,"(M),(R),(C),(AH)",Restaurant,1985,checked,,,,3/30/2022 11:31am
1893,Pass-a-Grille Beach ,General Coordinates Used,(below 8th St.),,27.767601,-82.640291,St. Petersburg,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:35am
1911,Causeway ,Found,T-Room,,27.208805,-80.188336,Stuart,FL,Cruisy Area,Cruising Areas,1985,checked,,Local park: https://m.facebook.com/profile.php?id=190818647623057,,4/4/2022 12:18pm
1910,"Monday Night Group of Stuart, Inc.",General Coordinates Used,,"P.O. Box 6075, Stuart 33495",27.197548,-80.252826,Stuart,FL,,Organization,1985,checked,,,,4/4/2022 12:19pm
1914,Florida State U.,Found,(3rd floor library),,30.443062,-84.29498,Tallahassee,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:41am
1913,Florida State U.,Found,(Bellemy Bldg. basement),,30.443447,-84.295803,Tallahassee,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:41am
1916,Tallahassee Mall ,Found,(Weekday eves.) (T-Rooms),,30.4757,-84.290268 ,Tallahassee,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:45am
1915,Park by P.O. opp Club Park Ave. ,General Coordinates Used,,,30.438256,-84.280733,Tallahassee,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:43am
1947,Ballast Point,Found,,,27.888079,-82.481484,Tampa,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:49am
1949,Lowry Park,Found,(especially ones nr. river) (T-Rooms),,28.014924,-82.465836,Tampa,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:54am
1934,Ohio Bar,Found,"(Some OC, Hustlers)",202 Polk at Tampa,27.950433,-82.460083,Tampa,FL,"(OC),(PT),(RT)",Bars/Clubs,1985,checked,,,,3/31/2022 7:06am
1950,Tampa Mun. Beach,Found,(T-Rooms are suicide- AYOR) (Campbell Causeway),,27.970749,-82.579284,Tampa,FL,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,3/31/2022 7:10am
1918,Bay Area Rights Council,General Coordinates Used,,"P.O. Box 947, Tampa 33601",27.950575,-82.457178,Tampa,FL,,Organization,1985,checked,,,,3/30/2022 11:50am
1920,Brass Rail,General Coordinates Used,"(Leather, cards, etc.)","P.O. Box 4903, Tampa 33677",27.950575,-82.457178,Tampa,FL,,Business,1985,checked,,,,3/30/2022 11:51am
1923,Dignity ,General Coordinates Used,(Church),"P.O. Box 3306, Tampa 33601",27.950575,-82.457178,Tampa,FL,,Religious Institution,1985,checked,,,,3/30/2022 11:51am
1927,Gay Hotline,General Coordinates Used,(813)229-8839,,27.950575,-82.457178,Tampa,FL,,Hotline,1985,checked,,,,3/30/2022 11:51am
1948,Horizon Park ,General Coordinates Used,,,27.950575,-82.457178,Tampa,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/30/2022 11:53am
1930,Nite Scene ,General Coordinates Used,(Publication),"P.O. Box 15244, Tampa 33684",27.950575,-82.457178,Tampa,FL,,Publications,1985,checked,,,,3/31/2022 7:05am
1931,NOW,General Coordinates Used,(813)985-3175,,27.950575,-82.457178,Tampa,FL,(L),Organization,1985,checked,,,,3/31/2022 7:06am
1951,U. of S. Fla. ,General Coordinates Used,(T-Room nr book store),,28.054752,-82.413829,Tampa,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/31/2022 7:13am
1962,Curry Park,Found,(T-Room),,26.733798,-80.049874,West Palm Beach,FL,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,3/31/2022 7:15am
1963,Palm Beach Mall,Found,,,26.725668,-80.086112,West Palm Beach,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/31/2022 7:16am
1965,US 1 from 25th to 45th ,Found,,,26.742009,-80.056853,West Palm Beach,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/31/2022 7:20am
1961,Air Force 'BA' Beach,General Coordinates Used,,,26.715342,-80.053375,West Palm Beach,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/31/2022 7:14am
1964,Seawall,General Coordinates Used,(Summers),,26.715342,-80.053375,West Palm Beach,FL,Cruisy Area,Cruising Areas,1985,checked,,,,3/31/2022 7:20am
1966,Rollins College,Found,(Basement) (Beach),,28.593055,-81.347977,Winter Park ,FL,Cruisy Area,Cruising Areas,1985,checked,,,,4/4/2022 12:29pm
5732,Rollins College ,Found,(Basement) (Library T-Rooms),,28.590985,-81.349205,Winter Park ,FL,Cruisy Area,Cruising Areas,1985,checked,,,,4/4/2022 12:31pm
1969,'Bus Stop' ,Found,(at Pine & Jefferson),,31.578466,-84.155978,Albany,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/30/2022 7:47am
1974,Legion Pool,Found,(Summers),,33.94964,-83.378563,Athens,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 10:43am
1977,U. of Ga. ,Found,(Peaboy Hall basement T-Room),,33.954911,-83.373545,Athens,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 10:50am
1979,U. of Ga. ,Found,(Science Library main floor T-Rooms),,33.946037,-83.375308,Athens,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 10:50am
1978,U. of Ga. ,Found,(Stegeman Hall gym steam room),,33.942464,-83.377895,Athens,GA,Cruisy Area,Cruising Areas,1985,checked,,Facebook post about the old hall: https://www.facebook.com/363188698910/photos/stegeman-hall-american-legion-pool-uga-trackprobably-early-mid-40s/10153543762773911/,,4/30/2022 7:28am
1976,U. of Ga. ,Found,(Main library) (5th and 6th floor T-Rooms),,33.954071,-83.37378,Athens,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 10:53am
1975,U. of Ga. ,Found,(Main Library),,33.948005,-83.377322 ,Athens,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 10:53am
1973,Clayton & College Sts. ,General Coordinates Used,"(Weekdays, nights)",,33.951935,-83.357567,Athens,GA,"Cruisy Area,(*)",Cruising Areas,1985,checked,,,,4/9/2022 10:31am
1971,Friends,General Coordinates Used,(.* Tue. only) (Georgian Hotel),Washington & Jackson,33.951935,-83.357567,Athens,GA,"(M),(YC),(*)","Bars/Clubs,Hotel",1985,checked,,,,4/9/2022 10:41am
1980,All Points Travel Service ,Found,,Ansley Mall Shopping Ctr. ,33.798058,-84.370653,Atlanta,GA,,Travel Service,1985,checked,,,,4/9/2022 11:02am
1982,Armory ,Found,(Cocktail hr. *)(Disco)(Macho)(Cruisy)(Sun. T-D) (nr. 6th ),839 Juniper N.E. ,33.777961,-84.382537,Atlanta,GA,"(*),(D)","Bars/Clubs,Cruising Areas",1985,checked,,,,4/9/2022 11:05am
2040,Atlanta Airport,Found,(T-Room nr. baggage claim),,33.640728,-84.4277 ,Atlanta,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 11:06am
1984,Back Street,Found,(Disco)(Enter rear) (nr. 6th & Juniper),845 Peachtree N.E. ,33.77725,-84.382847,Atlanta,GA,"(WE),(*),(P),(YC),(E),(D)",Bars/Clubs,1985,checked,,,,4/9/2022 11:07am
2042,Chattahoochee Park nature Trails,Found,,,33.808157,-84.479202,Atlanta,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 11:12am
2043,Cypress St.  ,Found,('The Strip') (an alley betw. Peachtree & W. Peachtree from 6th to 8th),,33.77731,-84.38612,Atlanta,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 11:16am
2044,Georgia Tech,Found,(Skiles Bldg. 1st floor T-Room),,33.773547,-84.395964 ,Atlanta,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 11:35am
2013,Leather for Days,Found,(Downstairs at Bulldoog),893 Peachtree St. N.E.,33.779027,-84.383999,Atlanta,GA,,Erotic Shop,1985,checked,,address not originally provided,,4/9/2022 11:38am
2045,Lenox Square Mall,Found,,,33.846723,-84.363749,Atlanta,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 11:39am
2046,Peachtree Center Shopping Gallery,Found,(800 Peachtree N.E.- T-Rooms),800 Peachtree N.E.,33.422991,-84.557279,Atlanta,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/9/2022 11:40am
2047,Piedmont Park nature trails & botanical gardens,Found,,,33.785086,-84.373803,Atlanta,GA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,4/9/2022 11:40am
2048,T-Rooms at Rich's,Found,Shannon Mall,,33.572697,-84.533949 ,Atlanta,GA,Cruisy Area,Cruising Areas,1985,checked,,Found on GeoHack: https://geohack.toolforge.org/geohack.php?pagename=Union_Station_(Shannon_Mall)&params=33.572_N_84.534_W_type:landmark,,4/12/2022 4:42am
1983,Atlanta Biz & Prof. Guild,General Coordinates Used,(404)872-1922,,33.748995,-84.387982,Atlanta,GA,,Organization,1985,checked,,,,4/9/2022 11:06am
2041,Cabbage Town ,General Coordinates Used,(Chicken) (nr. Grant Park),,33.749792,-84.365377 ,Atlanta,GA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,4/9/2022 11:08am
1992,Colony Square Athletic Club,General Coordinates Used,(Men & Women) (Colony Sq. Hotel) (at 14th St. N.E.),Peachtree ,33.748995,-84.387982,Atlanta,GA,(M),"Gym,Hotel",1985,checked,,,,4/9/2022 11:13am
1994,Cracker Jacks,General Coordinates Used,(Clothing),,33.748995,-84.387982,Atlanta,GA,,Business,1985,checked,,,,4/9/2022 11:13am
1996,Cruise,General Coordinates Used,,"P.O. Box 7750, Atlanta 30357 729 Piedmont N.E.",33.748995,-84.387982,Atlanta,GA,,Organization,1985,checked,,,,4/9/2022 11:14am
1997,Dignity ,General Coordinates Used,(Church),"P.O. Box 14342, Atlanta 30324",33.748995,-84.387982,Atlanta,GA,,Religious Institution,1985,checked,,,,4/9/2022 11:23am
2000,Executive Modeling Agency,General Coordinates Used,(Escorts)(404)875-1927,,33.748995,-84.387982 ,Atlanta,GA,,Escort Service,1985,checked,,,,4/9/2022 11:24am
2010,Integrity,General Coordinates Used,(Church),"P.O. Box 13603, Atlanta 30324",33.748995,-84.387982,Atlanta,GA,,Religious Institution,1985,checked,,,,4/9/2022 11:37am
2018,Models Atlanta ,General Coordinates Used,(404)231-0241,,33.748995,-84.387982,Atlanta,GA,,Escort Service,1985,checked,,,,4/9/2022 11:39am
2029,Plush Room,General Coordinates Used,(Cabaret),Hotel York,33.748995,-84.387982,Atlanta,GA,,Bars/Clubs,1985,checked,,,,4/9/2022 11:41am
2034,Supply House,General Coordinates Used,"(Leather boutique at Onyx II & Texas Drilling Co.)(Some W,SM,FFA)(DJ but no D) ( at Virginia)",1026-B N. Highland,33.748995,-84.387982 ,Atlanta,GA,"(*),(W),(SM),(FFA)",Bars/Clubs,1985,checked,,,,4/12/2022 4:36am
2055,Callaway Gardens & showers at Robin Lake beach ,Found,(Summers)-30 mi. N.,,32.845472,-84.848281,Columbus,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/12/2022 4:55am
2056,Peachtree Mall,Found,(Sat.),,32.460976,-84.941974,Columbus,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/12/2022 5:00am
2057,Roadside Park ,Found,(nr. Ft. Benning on Lumpkin Rd.),,32.443317,-84.971632,Columbus,GA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,4/12/2022 5:04am
2058,Trailways Bus Depot,General Coordinates Used,(Hustlers),,32.460976,-84.987709,Columbus,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/12/2022 5:23am
2064,'Rest Stop' ,General Coordinates Used,(by Macon bypass on I-75N),,32.840695,-83.632402,Macon,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/12/2022 5:25am
2063,Book stores in Warner Robbins,General Coordinates Used,,,32.840695,-83.632402,Macon,GA,Cruisy Area,"Cruising Areas,Book Store",1985,checked,,,,4/12/2022 5:25am
2070,Bull St. Squares,Found,(By foot or car),,32.080899,-81.091203,Savannah,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/12/2022 5:57am
2066,Friends ,Found,(Some W)(Cruisy) ( at Broughton),102 E. Broad St.,32.076801,-81.084563,Savannah,GA,"(W),(D),(*)","Bars/Clubs,Cruising Areas",1985,checked,,,,4/12/2022 5:58am
2072,Savannah Beach,Found,(Summers),,32.000215,-80.845666,Savannah,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/12/2022 6:00am
2071,River St. ,General Coordinates Used,,,32.080899,-81.091203 ,Savannah,GA,Cruisy Area,Cruising Areas,1985,checked,,,,4/12/2022 5:58am
2077,Hilo Courthouse,Found,( Lawn in front),,19.717564,-155.077133,Hilo,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 5:40am
2081,Public Library,Found,,,19.724712,-155.090781,Hilo,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 10:15am
2082,U. of H.,Found,(Hilo Art Bldg. T-Room),,21.29932,-157.817531,Hilo,HI,"Cruisy Area,(YC)",Cruising Areas,1985,checked,,,,4/13/2022 10:16am
2078,Hilo Lagoon Quality Inn,General Coordinates Used,(2nd floor T-Room),,19.724111,-155.086819,Hilo,HI,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,4/13/2022 10:11am
2079,J.C. Penney ,General Coordinates Used,T-Room,,19.724111,-155.086819 ,Hilo,HI,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,4/13/2022 10:12am
2080,Kai Koo Mall,General Coordinates Used,(Downstairs T-Room),,19.724111,-155.086819 ,Hilo,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 10:14am
2086,Risque Theatre,Found,(Balcony), 32 N. Hotel St. ,21.311479,-157.862246,Honolulu,HI,Cruisy Area,"Cruising Areas,Theatre",1985,checked,,,,4/13/2022 11:02am
2087,"Thomas Square opp. Art Academy, King St. ",Found,,,21.302628,-157.849137,Honolulu,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 11:04am
2085,U. of H.,Found,(George Hall),,21.300309,-157.820232,Honolulu,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 11:04am
2094,Kailua Beach Park,Found,,,21.397396,-157.727218 ,Kailua,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 11:12am
2089,'BA' beach ,Found,5 mi. S. of airport,,21.397396,-157.727218,Kailua-Kona,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 11:06am
2091,Kahaluu Beach Park,Found,(T-Room),,19.579266,-155.966671,Kailua-Kona,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 11:07am
2092,Old Kona Airport State Pk. ,Found,(Nights),,19.642345,-156.007715,Kailua-Kona,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 11:09am
2090,Dorian's Restaurant,General Coordinates Used,,,19.639994,-155.996926,Kailua-Kona,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 11:07am
2088,Office ,General Coordinates Used,(Firestone Ctr.)(at Palani),Mamalahoa Hwy. ,19.639994,-155.996926,Kailua-Kona,HI,(M),Bars/Clubs,1985,checked,,,,4/13/2022 11:08am
2093,World Square Liquors Alii Dr. ,General Coordinates Used,,,19.639994,-155.996926,Kailua-Kona,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 11:11am
2097,"Blue Max, Kimo's, Alex's Hole in the Wall",General Coordinates Used,,,20.878333,-156.6825,Lahaina,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 10:19am
2098,Front St. along Beach Walk,General Coordinates Used,,,20.915891,-156.695939,Lahaina,HI,"Cruisy Area,(*)",Cruising Areas,1985,checked,,,,4/13/2022 10:20am
2099,Hitch-hikers ,General Coordinates Used,(along Main Hwy.),,20.878333,-156.6825,Lahaina,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 10:20am
2100,Makena 'BA' Beach,Found,,,20.631622,-156.444792 ,Makena,HI,Cruisy Area,Cruising Areas,1985,checked,,,,4/13/2022 11:13am
2101,Club Jetty ,Found,(Late) (T-Room & Kauai Surf Hotel Beach ),,21.962709,-159.350198,Nawiliwili,HI,Cruisy Area,"Cruising Areas,Hotel",1985,checked,,Someone noted on TripAdvisor that this old hotel used to be around the Kalapaki Beach: https://www.tripadvisor.com/ShowUserReviews-g60623-d114035-r154298282-Royal_Sonesta_Kaua_i_Resort_Lihue-Lihue_Kauai_Hawaii.html,,4/30/2022 8:11am
