"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress"
2002,"General Coordinates Used",42.619363,-112.011071,"","","Lava Hot Springs","ID","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",42.619363,-112.011071,"208/776-5830 full brkfst","","Lava Hot Springs","ID","(GF),(SW),(NS),(WC)","Accommodations","",NA,NA,NA,NA
2002,"Found",46.727831,-117.011947,"208/885-2691 seasonal, 7pm Tue at Women's Ctr (at corner of Idaho & Line Sts)","","Moscow ","ID","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",42.842206,-112.423548,"upper level","","Pocatello","ID","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.462706,-114.87285,"US 12 days","","Powell","ID","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",48.276577,-116.553465,"","","Sand Point","ID","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",44.227712,-114.92855,"Hwy 75 Lower Stanley 208/376-6077, 208/774-3301 May-Sept, natural hot tub, full brkfst","","Stanley","ID","(GF)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",44.068202,-114.742041,"208/386-9209 host summer camping events","","Statewide","ID","(MO)","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",44.068202,-114.742041,"808/336-3870 #2 statewide Igbt newspaper, monthly","","Statewide","ID","","Publications","",NA,NA,NA,NA
2002,"Found",42.558171,-114.465944,"","Shoshone & 4th Ave E","Twin Falls","ID","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",42.569218,-114.505868,"on Addison Ave W, days","","Twin Falls","ID","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",40.480295,-89.000718,"(by courthouse square), nights","","Bloomington","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.605149,-87.561958,"","","Calumet City","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.727273,-89.21675,"618/549-4633","","Carbondale","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",37.729264,-89.115309,"","","Carbondale","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",37.707972,-89.222998,"(Southern Illinois University), 618/453-5151","","Carbondale","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",40.11642,-88.243383,"800/346-5592, gay realtor at your service, no rentals","","Champaign","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/929-7688, social support group for gay/bi/trans Latinos, meets 1st & 3rd Th at Horizons (961 W Montana), call for other events","","Chicago","IL","","Info Lines & Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"Found",41.935181,-87.631544,"S of Belmont, at the lake","","Chicago","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/871-7610, monthly news & features for Black lgbts","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/975-0264 slick glossy w/bar listings, articles, photos & circuit dish","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"Lakeview Presbyterian, 773/784-2635 lgbt coffeehouse for youth only, 8pm-midnight Fri","","Chicago","IL","","Info Lines & Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"312/409-4917 (hotline #), citywide group for lgbt activism & visibility, 24hr touchstone events line","","Chicago","IL","","Info Lines & Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/325-0005, lgbt newspaper","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"312/458-0983, variety of political, social & support resources, newsletter","","Chicago","IL","","Info Lines & Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"800/346-5592 gay realtor at your service, no rentals","","Chicago","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"800/346-5592 gay realtor at your service, no rentals","","Chicago","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"800/346-5592 gay realtor at your service, no rentals","","Chicago","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"800/346-5592, gay realtor at your service, no rentals","","Chicago","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"800/346-5592, gay realtor at your service, no rental","","Chicago","IL","","Info Lines & Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/871-7610 monthly news & features for Latino/a lgbts","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/248-4542 has got the dirt on Chicago's club scene","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/327-7271 weekly, extensive resource listings","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"Found",41.874152,-87.620806,"btwn Michigan Ave & the lake","","Chicago","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/509-5135 (hotline #), meets 4:30pm 3rd Sun ar North End bar, call for other events","","Chicago","IL","","Info Lines & Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"Found",41.986186,-87.651997,"along lake (at 5700 N)","","Chicago","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.986186,-87.651997,"at Hollywood & Sheridan Sts, 'the' gay beach","","Chicago","IL","(*)","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"847/475-7966, free monthly lgbt guide to bars, clubs & the scene","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"Found",41.905752,-87.702182,"Nr pavilion & bushes","North Ave & Sacramento","Chicago","IL","(AYOR),Cruisy Area","Cruisy Areas","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/929-4357 6pm-10pm","","Chicago","IL","","Info Lines & Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"Found",41.971341,-87.646619,"E of Lake Shore Dr (btwn Foster & Montrose)","","Chicago","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"312/726-MEGA, 100% LOCAL! Hot local men waiting to meet you! Free to Record, Browse, & Respond to voice ads. Use code 5050","","Chicago","IL","","Men's Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"Found",41.966745,-87.638593,"Montrose & Lake Shore Dr","","Chicago","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"312/440-9268 roof deck, gym","","Chicago","IL","(GS)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/769-6328 also publish Chicago Pink Pages","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/506-8810","","Chicago","IL","","Info Lines & Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/472-6319 directory of local businesses","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/878-7077, 630/705-7444, meet locals for fun times. 18+ record & listen FREE! Use access code 499","","Chicago","IL","","Men's Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"900/847-6338 talk and/or meet with other men from the area, at only 99¢ per minute","","Chicago","IL","","Men's Services","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"General Coordinates Used",41.878114,-87.629798,"773/871-7610 weekly lgbt newspaper & weekly calendar guide","","Chicago","IL","","Publications","Listed under ""Chicago-Overview"".",NA,NA,NA,NA
2002,"Found",39.845193,-88.992234,"in the back","","Decatur","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",39.840315,-88.9548,"217/422-3277 youth group, monthly socials & free newsletter","","Decatur","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",39.835853,-88.919884,"nr Rock Gardens","","Decatur","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",42.035408,-88.282567,"847/884-0299 10am- 10pm, social activities, support","","Elgin","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",42.046554,-87.674137,"","Sheridan & Church","Evanston","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",40.988649,-90.409852,"","","Galesburg","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",38.810853,-90.100547,"Rte 3, 2 miles N of I-270 closes at dusk","","Granite City","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",42.083679,-88.230578,"Rte 72 (btwn 25 & 59)","","Hoffman Estates","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",38.154098,-88.922567,"off 1-57 (S of Mt Vernon, N of Carbondale) nr boat ramp","","Ina","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",41.525031,-88.081725,"","","Joliet","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.177887,-87.949973,"Rte 102, across from main entrance, Dan Uze Area","","Kankakee","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.76473,-87.871334,"summers","","LaGrange","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",40.406487,-88.726315,"around Dawson Lake & Timber Point","","Leroy","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.730605,-88.933126,"exit 45, off I-57","","Marion","IL","","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",41.286062,-88.674774,"summers","","Marseilles","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",39.391425,-87.693638,"Rte 1 (at I-70) 217/826-8936, cruisy","","Marshall","IL","(AYOR)","Erotica","",NA,NA,NA,NA
2002,"General Coordinates Used",41.318434,-89.022178,"5 miles S of I-80 (at Rte 178/Utica exit) river area","","Ottawa","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.317148,-88.995103,"","","Ottawa","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",39.635965,-87.696453,"Hwy 1, N of town (W side of park)","","Paris","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",40.693649,-89.588986,"217/753-2887 lgbt newspaper for downstate IL","","Peoria","IL","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",40.693649,-89.588986,"309/688-1930","","Peoria","IL","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",42.088414,-87.887192,"Euclid Ave (1/4 mile E of River Rd)","","Prospect Heights","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",39.949011,-91.350541,"parking lot by archery range","","Quincy ","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",41.955864,-87.870896,"E of River Rd","","Schiller Park","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",39.781721,-89.650148,"217/525-4297 social group","","Springfield","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",39.806621,-89.666926,"","MacArthur & Jefferson","Springfield","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",39.707881,-89.601617,"","","Springfield","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",39.781721,-89.650148,"217/753-2887 lgbt newspaper for downstate IL","","Springfield","IL","","Publications","",NA,NA,NA,NA
2002,"Found",39.866283,-89.616925,"","","Springfield","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",39.781721,-89.650148,"217/753-2887 seasonal camping in central IL, call for info","","Springfield","IL","(MW)","Entertainment & Recreation","",NA,NA,NA,NA
2002,"Found",39.78891,-89.679644,"by the bells","","Springfield","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",40.633125,-89.398528,"217/753-2887 Igbt newspaper for downstate IL","","Statewide","IL","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",39.599479,-88.607839,"RR 2, Patterson Rd (by Country Club Rd), Sullivan, 217/728-4727, Queen Anne Victorian, full brkfst, hot tub","","Sullivan","IL","(GS),(SW),(GO)","Accommodations","",NA,NA,NA,NA
2002,"Found",40.101952,-88.227161,"at University of Illinois, Urbana, 217/333-1187, 5:30pm Tue, student group","","Urbana","IL","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",42.425691,-87.804347,"trails & by bird sanctuary","","Waukegan ","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",38.864477,-90.043022,"","","Wood River","IL","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",40.098714,-85.679148,"late","Jackson & Main Sts","Anderson","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",39.195806,-86.536122,"beware of cops late evenings","","Bloomington","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",39.165325,-86.526386,"800/347-8336 7pm-10pm Fri-Sat, Igbt youth hotline","","Bloomington","IN","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",39.325901,-86.419938,"Rte 37 (btwn Bloomington & Martinsville)","","Bloomington","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",39.524826,-87.115934,"nr baseball field","","Brazil","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",39.206418,-85.928901,"","","Columbus","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",39.215514,-85.923674,"(1 1/2 blks W of Washington) walk to train bridge","17th St","Columbus","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.400879,-87.369957,"W side of lake & parking lot","","Crown Point","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",41.681208,-85.965625,"219/293-8671, 24hrs","","Elkhart","IN","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",37.99634,-87.606021,"police patrols are heavy","","Evansville","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",37.96045,-87.572026,"police patrols are heavy","","Evansville","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.971559,-87.57109,"","","Evansville","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.961954,-87.470303,"812/474-4853 info, monthly social group, newsletter","","Evansville","IN","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",41.048123,-85.158182,"nr picnic shelters, be alert-major crackdown on cruising in Fort Wayne","","Fort Wayne","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",41.079273,-85.139351,"at ""Up the Stairs Community Center', 219/744-1199, 7:30pm Tue & Sat, 4:30pm Sun, call for complete schedule","","Fort Wayne","IN","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",41.080146,-85.144793,"from Harrison to Ewing, be alert-major crackdown on cruising in Fort Wayne","","Fort Wayne","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.074159,-85.162008,"be alert-major crackdown on cruising in Fort Wayne","","Fort Wayne","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",40.218371,-87.335845,"trails","","Fountain City","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.620781,-87.263387,"W section at Holman & State","","Gary","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.620781,-87.263387,"Lake St ","","Gary","IN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",39.768403,-86.158068,"317/632-7864, call for mtg times & locations, gay men's mtg 8pm Fri","","Indianapolis","IN","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",39.768403,-86.158068,"800/346-5592 gay realtor at your service, no rentals","","Indianapolis","IN","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",39.768403,-86.158068,"317/858-9171, 317/921-9713, monthly social & friendship dinners for gay men ","","Indianapolis","IN","(MO)","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",39.768403,-86.158068,"317/375-7923 hosts variety of events","","Indianapolis","IN","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",39.768403,-86.158068,"0317/322-9000, 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse, and Respond to voice ads. Use code 5050","","Indianapolis","IN","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",39.768403,-86.158068,"317/931-9464","","Indianapolis","IN","","Entertainment & Recreation","",NA,NA,NA,NA
