ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
1953,Bayshore Dr.,Found,27.778733,-82.625794,from 2nd to Vinay Park,,St. Petersburg,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 9:45am
1939,Community Real Estate Referrals,General Coordinates Used,27.767601,-82.640291,(800)346-5592 gay realtor at your service,,St. Petersburg,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 9:45am
1940,Gay Information Line (The Line),General Coordinates Used,27.767601,-82.640291,"586-4297 info & referrals, 7pm-11pm ",,St. Petersburg,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 9:45am
1962,Last Lake,General Coordinates Used,30.438256,-84.280733,S.W. on Rte. 373,,Tallahassee,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 10:04am
1963,AA Gay/Lesbian ,General Coordinates Used,27.950575,-82.457178,call hotline for times & locations,,Tampa,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 10:05am
1965,Florida Residential Referral Information ,General Coordinates Used,27.950575,-82.457178,"(800)653-3199 contact Rich Kennedy, Coldwell Banker Realtor",,Tampa,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 10:07am
1966,Gay Hotline ,General Coordinates Used,27.950575,-82.457178,"229-8839, 7pm-11pm ",,Tampa,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 10:07am
1982,Hog House,Found,27.963926,-82.485132,(at 2606 bar) 875-6993,,Tampa,FL,1994,,Erotica,checked,,2606 address is 2606 N. Armenia Ave.,,6/27/2023 10:07am
1986,W. Kennedy Ave,General Coordinates Used,27.944853,-82.497079,1700-2100 blks. ,,Tampa,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 10:10am
1985,Lowry Park nr. river,Found,28.014924,-82.465836,,,Tampa,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 10:09am
1964,Community Real Estate Referrals ,General Coordinates Used,27.950575,-82.457178,(800)346-5592 gay realtor at your service ,,Tampa,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 10:06am
1984,Ben T. Davis Beach,Found,27.970749,-82.579284,Campbell Causeway ,,Tampa,FL,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/27/2023 10:06am
1988,Casperson Beach ,Found,27.058503,-82.444011,walk 1/2 mi. S. ,,Venice,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 10:10am
2008,Seawall ,General Coordinates Used,26.715342,-80.053375,(Summers),,West Palm Beach,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 10:13am
2007,MacArthur Park Beach ,Found,26.824956,-80.043057,,,West Palm Beach,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 10:13am
2006,Dixie Hwy.,General Coordinates Used,26.694282,-80.054084,from Belvedere Blvd. to Forrest Hill ,,West Palm Beach,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 10:12am
1989,Community Real Estate Referrals ,General Coordinates Used,26.671834,-80.05526,(800)346-5592 gay realtor at your service,,West Palm Beach,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 10:12am
2010,Florida Residential Referral Information ,General Coordinates Used,28.599808,-81.339296,"(800)653-3199 contact Rich Kennedy, Coldwell Banker Realtor ",,Winter Park,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 10:19am
2009,Community Real Estate Referrals ,General Coordinates Used,28.599808,-81.339296,(800)346-5592 gay realtor at your service,,Winter Park,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 10:19am
2011,Cady Way ,Found,28.59375,-81.317328 ,street bordering Ward Memorial Park ,,Winter Park,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 10:20am
1908,For Your Pleasure,General Coordinates Used,26.211756,-80.211918,263-5970 rental properties ,,Seaview,FL,1994,(MW),Accommodations,checked,,,,6/27/2023 10:31am
1987,Playalinda Beach ,General Coordinates Used,28.612219,-80.807554,,,Titusville,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/27/2023 10:31am
1955,Community Real Estate Referrals,General Coordinates Used,27.742813,-82.750454,(800)346-5592 gay realtor at your service,,St. Petersburg Beach,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 10:32am
1956,Florida Residential Referral Information ,General Coordinates Used,27.742813,-82.750454,"(800)653-3199 contact Rich Kennedy, Coldwell Banker Realtor",,St. Petersburg Beach,FL,1994,,Info Lines & Services,checked,,,,6/27/2023 10:32am
1587,Roadside Park,Found,30.695664,-86.572166,2 mi S. of I-10 on Rte. 85,,Crestview,FL,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/27/2023 10:35am
1847,Community Real Estate Referrals,General Coordinates Used,29.025819,-80.926998,(800)346-5592 gay realtor at your service,,New Smyrna Beach,FL,1994,,Info Lines & Services,checked,,,,6/28/2023 3:44pm
1848,Canaveral National Seashore,General Coordinates Used,29.025819,-80.926998,"enter via Rte. A1A, walk 1 mi. S. ",,New Smyrna Beach,FL,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 3:44pm
1600,Legion Park ,Found,30.386802,-86.359017,"1 blk N of US 98, corner of Miramar Beach Rd. (Ponce de Leon) & Bayshore Dr. ",,Destin,FL,1994,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 3:46pm
1849,Local Organization of Gay/Lesbian Ocalans (LOGO),General Coordinates Used,29.187199,-82.140092,"620-0157 social/charity org., 8pm 1st Wed",,Ocala,FL,1994,,Info Lines & Services,checked,,,,6/28/2023 3:47pm
1586,Crescent City Campground,General Coordinates Used,29.430251,-81.510629,"Rte. 2 Box, 25 698-2020 75 hook-up sites, tenting space, laundry showers",,Crescent City,FL,1994,"(GF),(SW)",Accommodations,checked,,,,6/28/2023 3:48pm
1912,Colours: Miami Beach,General Coordinates Used,25.782612,-80.134077,532-9341/(800)934-5622,,South Beach,FL,1994,(IGTA),Accommodations,checked,,,,6/28/2023 3:55pm
1916,Normandy South ,General Coordinates Used,25.85398,-80.133088,674-1197 men-only guesthouse,,South Beach,FL,1994,"(SW),(N),(IGTA)",Accommodations,checked,,,,6/28/2023 3:56pm
1909,Florida Residential Referral Information,General Coordinates Used,25.782612,-80.134077,"(800)653-3199 contact Rich Kennedy, Coldwell Banker Realtor",,South Beach,FL,1994,,Info Lines & Services,checked,,,,6/28/2023 3:56pm
2012,Community Real Estate Referrals ,General Coordinates Used,31.578507,-84.155741,(800)346-5592 gay realtor at your service,,Albany,GA,1994,,Info Lines & Services,checked,,,,6/28/2023 4:14pm
2022,"U. of GA - Main Library (5th & 6th flrs), Stegeman Hall gym & Science Library ",Found,33.956666,-83.375192,(AYOR),,Athens,GA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 4:28pm
2021,College Square,Found,33.958537,-83.37557,Clayton & College Sts.,,Athens,GA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 4:17pm
2013,Lesbian/Gay/Bisexual Student Union (LGBSU),Found,33.951279,-83.373609,"549-9368, 7pm Mon, Memorial Hall, Rm. 213",,Athens,GA,1994,,Info Lines & Services,checked,,,,6/28/2023 4:19pm
2032,Upper Echelons,General Coordinates Used,33.755711,-84.388372,"642-1313 luxury penthouse, downtown Atlanta",,Atlanta,GA,1994,"(GF),(SW)",Accommodations,checked,,,,6/28/2023 4:49pm
2077,"News, The",General Coordinates Used,33.748995,-84.387982,(at Atlanta Gay Center) 876-1819,,Atlanta,GA,1994,,Publications,checked,,Atlanta Gay Center's address 63 12th St. NE,,6/28/2023 4:46pm
2069,Hotlanta River Expo.,General Coordinates Used,33.748995,-84.387982,"P. O. Box 8375, 30306 874-3976 annual men's raft race & pageant (see ad in color nat'l section)",,Atlanta,GA,1994,,Travel/Tour Operators,checked,,,,6/28/2023 4:44pm
2030,Our Place,General Coordinates Used,33.748995,-84.387982,297-9825  furnished cabin in North GA,,Atlanta,GA,1994,(MW),Accommodations,checked,,,,6/28/2023 4:46pm
2026,"""Gay Graffiti""",General Coordinates Used,33.748752,-84.387684,"WRFG 89.3 FM, 7:30pm-8:30pm Sun",,Atlanta,GA,1994,,Info Lines & Services,checked,,,,6/28/2023 4:30pm
2078,Southern Voice,General Coordinates Used,33.748995,-84.387982,"P.O. Box 18215, 30316 876-1819",,Atlanta,GA,1994,,Publications,checked,,,,6/28/2023 4:48pm
2023,AA Gay/Lesbian ,General Coordinates Used,33.748752,-84.387684,881-9188,,Atlanta,GA,1994,,Info Lines & Services,checked,,,,6/28/2023 4:30pm
2024,African American Lesbian/Gay Alliance (AALGA) ,General Coordinates Used,33.748752,-84.387684,"P.O. Box 50374, 30302 239-8184 social/political org.",,Atlanta,GA,1994,,Info Lines & Services,checked,,,,6/28/2023 4:30pm
2080,Sac's Fist Ave.,Found,33.772748,-84.37742,(at Atlanta Eagle bar) 87-EAGLE,,Atlanta,GA,1994,,Erotica,checked,,Atlanta Eagle's address is 306 Ponce de Leon Ave. NE,,7/26/2023 4:46pm
2057,Little 5 Points ,Found,33.765506,-84.349145,(South of Ponce de Leon Ave.) too many restaurants & shops to list ,Moreland & Euclid Ave.,Atlanta,GA,1994,,Restaurants & Cafes,checked,,,,6/28/2023 4:45pm
2027,Gay Helpline,General Coordinates Used,33.748995,-84.387982,"892-0661, 6pm-11pm, info & counsling",,Atlanta,GA,1994,,Info Lines & Services,checked,,,,6/28/2023 4:33pm
2074,ETC. Magazine,General Coordinates Used,33.748995,-84.387982,"P.O. Box 8916, 30306 525-3821",,Atlanta,GA,1994,,Publications,checked,,,,6/28/2023 4:33pm
2084,Ft. Gordon PX,Found,33.407798,-82.135132,,,Augusta,GA,1994,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 4:50pm
2089,Callaway Gardens & showers at Robin Lake Beach,Found,32.845472,-84.848281,,,Columbus,GA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 4:50pm
2088,Broadway ,General Coordinates Used,32.460976,-84.987709,,,Columbus,GA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 4:50pm
2091,Central Park,General Coordinates Used,34.297879,-83.824066,,,Gainesville,GA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 4:57pm
2096,"Monterey Square, Bull Street",Found,32.071502,-81.094953,,,Savannah,GA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 4:59pm
2097,Savannah Beach ,Found,32.000215,-80.845666,,,Savannah,GA,1994,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 5:00pm
2085,Lake Carroll Rec. Area,Found,33.598611,-85.045833,,,Carrollton,GA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 5:00pm
2177,Queens Surf Beach,Found,21.26791,-157.82247,Kapiolani Park,,"Honolulu, Oahu",HI,1994,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 6:39pm
2176,Diamond Head,Found,21.261983,-157.805999,bushes above hwy. & bushes below lighthouse,,"Honolulu, Oahu",HI,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 6:33pm
2165,Leather Stud Enterprises ,General Coordinates Used,21.309885,-157.85814,"P.O. Box 61024, 96839 847-8000, 10am-5pm",,"Honolulu, Oahu",HI,1994,,Bookstores/Retail Shops,checked,,,,6/28/2023 6:38pm
2169,Gay Community News,General Coordinates Used,21.309885,-157.85814,"P.O. Box 37083, 96837 521-6000",,"Honolulu, Oahu",HI,1994,,Publications,checked,,,,6/28/2023 6:34pm
2175,Ala Moana Beach Park,Found,21.289969,-157.847657,nr. Waikiki Yacht Club,,"Honolulu, Oahu",HI,1994,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 6:31pm
2167,Pacific Ocean Holidays ,General Coordinates Used,21.309885,-157.85814,"P.O. Box 88245, 96830 923-2400/(800)73506600",,"Honolulu, Oahu",HI,1994,(IGTA),Travel/Tour Operators,checked,,,,6/28/2023 6:39pm
2142,Community Real Estate Referrals,General Coordinates Used,21.309885,-157.85814,"(800)346-5592, gay realtor at your service",,"Honolulu, Oahu",HI,1994,,Info Lines & Services,checked,,,,6/28/2023 6:33pm
2170,Island Lifestyle Magazines,General Coordinates Used,21.309885,-157.85814,"P.O. Box 240515, 96824 373-9000",,"Honolulu, Oahu",HI,1994,,Publications,checked,,,,6/28/2023 6:36pm
2143,Gay Bulletin Board,General Coordinates Used,21.309885,-157.85814,"926-1000, 24hr recorded info ",,"Honolulu, Oahu",HI,1994,,Info Lines & Services,checked,,,,6/28/2023 6:34pm
2103,Kahaluu Beach Park,Found,19.579266,-155.966671,,,"Kailua-Kona, Hawaii",HI,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 6:45pm
2104,Nude beach,General Coordinates Used,19.639994,-155.996926,5 mi. S. of airport ,,"Kailua-Kona, Hawaii",HI,1994,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 6:47pm
2178,Kailua Beach Park,Found,21.397396,-157.727218 ,,,"Kailua, Oahu",HI,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 6:48pm
2179,Kona Market Place,Found,19.639103,-155.993626,,,"Kailua, Oahu",HI,1994,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 6:48pm
2134,Maui Surfing School,General Coordinates Used,20.878333,-156.6825,"P.O. Box 424, Puuenene, 96784 875-0625",,"Lahaina, Maui",HI,1994,,Travel/Tour Operators,checked,,,,6/28/2023 6:52pm
2129,Both Sides Now Info Line,General Coordinates Used,20.882371,-156.681619,"P.O. Box 5042, Kahului, 96732 572-1884, 24hr message, newsletter available",,"Lahaina, Maui",HI,1994,,Info Lines & Services,checked,,,,6/28/2023 6:51pm
2135,Front St.,General Coordinates Used,20.915891,-156.695939,along Beach Walk ,,"Lahaina, Maui",HI,1994,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 6:51pm
2130,Community Real Estate Referrals,General Coordinates Used,20.882371,-156.681619,"(800)346-5592, gay realtor at your service",,"Lahaina, Maui",HI,1994,,Info Lines & Services,checked,,,,6/28/2023 6:51pm
2138,Makena nude beach,Found,20.631622,-156.444792,,,"Makena, Maui",HI,1994,Cruisy Area,Cruising Areas,checked,,,,6/28/2023 6:54pm
2124,Pali Kai,General Coordinates Used,22.19457,-159.406945,"P.O. Box 450, 96754 828-6691 hilltop B&B and cottage, hot tub",,"Kilauea, Kauai",HI,1994,,Accommodations,checked,,,,6/28/2023 6:56pm
2114,Tahiti Nui,Found,22.203373,-159.495245,"826-6277 11am-2am, Wed & Fri luau",Kuhio Hwy.,"Hanalei, Kauai",HI,1994,"(GF),(F),(E)",Bars,checked,,,,6/28/2023 6:59pm
2113,Community Real Estate Referrals,General Coordinates Used,22.205929,-159.497565,"(800)346-5592, gay realtor at your service",,"Hanalei, Kauai",HI,1994,,Info Lines & Services,checked,,,,6/28/2023 6:57pm
2108,Anahola Beach Club,General Coordinates Used,22.150811,-159.305912,"P.O. Box 562, 96703 822-6966/(800)ANAHOLA beachside",,"Anahola, Kauai",HI,1994,"(MW),(IGTA)",Accommodations,checked,,,,6/28/2023 6:59pm
2110,Lydgate Park,Found,22.041632,-159.334407,off Rte. 56,,"Anahola, Kauai",HI,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 6:59pm
2111,Secret Beach,Found,22.223689,-159.411176,,,"Anahola, Kauai",HI,1994,"Cruisy Area,(N)",Cruising Areas,checked,,,,6/28/2023 7:01pm
2109,Donkey Beach,General Coordinates Used,22.116944,-159.299444,"(nude), Rte. 56 at dirt road S. of 12 mi. marker",,"Anahola, Kauai",HI,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 6:59pm
2125,Ko'a Kai Condominium Rentals,General Coordinates Used,20.739941,-156.454187,"Box 1969, 96753 879-6058",,"Kihei, Maui",HI,1994,"(GF),(SW)",Accommodations,checked,,,,6/28/2023 7:01pm
2126,Triple Lei B&B,General Coordinates Used,20.739941,-156.454187,"P.O. Box 593, 96753 874-8645 nr. nude beach",,"Kihei, Maui",HI,1994,"(SW),(N)",Accommodations,checked,,,,6/28/2023 7:02pm
2127,Kalama Park,Found,20.731438,-156.452933,,,"Kihei, Maui",HI,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/28/2023 7:01pm
2137,Personal Maui,General Coordinates Used,20.853869,-156.310337,572-1589/(800)DAN-KEEN guide for tours of the hidden Maui ,,"Makawao, Maui",HI,1994,,Travel/Tour Operators,checked,,,,6/28/2023 7:03pm
2136,Maui Network,General Coordinates Used,20.853869,-156.310337,"P.O. Box 1077, 96768 572-9555/(800)367-5221 condo reservation service",,"Makawao, Maui",HI,1994,,Travel/Tour Operators,checked,,,,6/28/2023 7:03pm
2100,Samurai House,General Coordinates Used,19.488983,-155.910125,"RRI Box 359, 96704 328-9210 traditional house brought from Japan",,"Captain Cook, Hawaii",HI,1994,(GF),Accommodations,checked,,,,6/28/2023 7:05pm
2099,RBR Farms,General Coordinates Used,19.488983,-155.910125,"PO Box 930, 96704 328-9212/(800)328-9212",,"Captain Cook, Hawaii",HI,1994,"(*),(MW),(SW),(N),(IGTA)",Accommodations,checked,,,,6/28/2023 7:05pm
2106,Kalani Honua Resort,General Coordinates Used,19.49544,-154.949411,"RR2 Box 4500, 96778 965-7828/(800)800-6886 conference ctr & retreat ",,"Pahoa, Hawaii",HI,1994,"(MW),(F),(SW),(N),(IGTA)",Accommodations,checked,,,,6/29/2023 10:27pm
2105,Huliaule'a,General Coordinates Used,19.49544,-154.949411,"P.O. Box 1030, 96778 965-9175 B&B",,"Pahoa, Hawaii",HI,1994,(MW),Accommodations,checked,,,,6/29/2023 10:27pm
2123,Napualani O'Hana,General Coordinates Used,20.755717,-155.987988,"P.O. Box 118, 96713 248-8935",,"Hana, Maui",HI,1994,(GF),Accommodations,checked,,,,6/29/2023 10:28pm
2122,Hana Plantation Houses,General Coordinates Used,20.755717,-155.987988,"PO Box 489, 96713 248-7248 rental houses",,"Hana, Maui",HI,1994,"(GF),(IGTA)",Accommodations,checked,,,,6/29/2023 10:28pm
2121,Hana Alii Holidays,General Coordinates Used,20.755717,-155.987988,248-7742/(800)548-0478 accommodations reservations,,"Hana, Maui",HI,1994,(GF),Accommodations,checked,,,,6/29/2023 10:28pm
2128,Camp Kula,General Coordinates Used,20.791352,-156.324877,878-2528/(800)367-7546 B&B,,"Kula, Maui",HI,1994,"(*),(MW)",Accommodations,checked,,,,6/29/2023 10:29pm
2101,Hale Anuenue (Rainbow House),General Coordinates Used,20.238155,-155.833825,"PO Box 371, 96719 889-6187 B&B",,"Hawi, Hawaii",HI,1994,"(MW),(N),(WC)",Accommodations,checked,,,,6/29/2023 10:56pm
2119,Anfora's Dream,General Coordinates Used,20.911399,-156.251594,"PO Box 74030, LA, CA, 90004 (213)737-0731 rental condo",,"Haiku, Maui",HI,1994,(MW),,checked,,seems to be accommodations,,6/29/2023 10:57pm
2120,Kailua Maui Garden Estate,General Coordinates Used,20.911399,-156.251594,"SR Box 9, 96708 572-9726/(800)258-8588 suites & bungalow, hot tub",,"Haiku, Maui",HI,1994,"(MW),(SW),(N)",,checked,,seems to be accommodations,,6/29/2023 10:57pm
2102,Paauham Plantation Inn,General Coordinates Used,20.079467,-155.469539,775-7222 B&B w/cottage available,,"Honokaa, Hawaii",HI,1994,(GF),Accommodations,checked,,,,6/29/2023 10:58pm
2107,Hale Ohi'a Cottages,General Coordinates Used,19.427231,-155.233802,"Hale Ohi'a Road, PO Box 758 967-7986 cont'l brkfst, nr. recreation ",,Volcano Village ,HI,1994,"(GF),(WC)",Accommodations,checked,,,,6/29/2023 11:00pm
2189,Diversity ,General Coordinates Used,43.619429,-116.278612,"P.O. Box 323, 83701 386-9302",,Boise,ID,1994,,Publications,checked,,,,6/29/2023 11:04pm
2191,Ann Morrison Park ,Found,43.610906,-116.220551,nr. archery range,,Boise,ID,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/29/2023 11:04pm
2182,Community Center,General Coordinates Used,43.619429,-116.278612,"P.O. Box 323, 83701 386-9302 info & referrals ",,Boise,ID,1994,,Info Lines & Services,checked,,,,6/29/2023 11:04pm
2181,AA Gay/Lesbian ,Found,43.627786,-116.218333,"344-6611 (AA#), 8pm Sun & Tues",23rd & Woodlawn,Boise,ID,1994,,Info Lines & Services,checked,,,,6/29/2023 11:04pm
2194,"Riverside Dr. & ""The Loop""",Found,43.500985,-112.042787,(opposite hospital),,Idaho Falls,ID,1994,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:06pm
2200,Ross Park ,Found,42.842206,-112.423548,,,Pocatello,ID,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/29/2023 11:07pm
2201,Cedar St. Bridge ,General Coordinates Used,48.276577,-116.553465,,,Sand Point,ID,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,6/29/2023 11:07pm
2195,Hot Pools,General Coordinates Used,42.619363,-112.011071,(mixed crowd),,Lava Hot Springs,ID,1994,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:17pm
2193,"Clark House on Hayden Lake, The",General Coordinates Used,47.758794,-116.756858,"772-3470 B&B, priv. baths",East 4550 S. Hayden Lake Rd.,Coeur D'alene,ID,1994,"(GF),(WC)",Accommodations,checked,,,,6/29/2023 11:24pm
2206,Jefferson St. ,General Coordinates Used,40.484203,-88.993687,by Courthouse Square (Nights),,Bloomington,IL,1994,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:28pm
2213,Shabonna Woods & Sandridge Forest Preserves,Found,41.605149,-87.561958,,,Calumet City,IL,1994,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:29pm
2217,Crab Orchard Lake,Found,37.729264,-89.115309,"S. end, past dam ",,Carbondale,IL,1994,Cruisy Area,Cruising Areas,checked,,,,6/29/2023 11:29pm
2214,Gays/Lesbians/Bisexuals & Friends,General Coordinates Used,37.727273,-89.21675,"(at S.I.U.) 453-5151, 3pm Sun",,Carbondale,IL,1994,,Info Lines & Services,checked,,,,6/29/2023 11:30pm
