ID2,title,type,city,state,description,streetaddress,amenityfeatures,unclear_address,Year,unclear type or question,notes,Last Modified
1918,Palm Ave.,Cruising Areas,Sarasota,FL,N. Lido Beach (Hustlers),,"Cruisy Area,(AYOR)",checked,,,,7/23/2022 9:16pm
1921,Gay Information Line,Info Lines & Services,St. Petersburg,FL,"586-4297 info & referrals, 7pm- 11pm Mon-Sat",,,checked,,,,4/14/2023 2:55pm
1930,Suncoast Rawhide Club,Men's Services,St. Petersburg,FL,"33731 social nudists, open to all, write for info",P.O. Box 2100,,checked,,,,4/21/2023 9:53am
1933, Bayshore Dr.,Cruising Areas,St. Petersburg,FL,from 2nd to Vinay Park,,Cruisy Area,checked,,,,4/14/2023 2:51pm
1934,Maximo Park,Cruising Areas,St. Petersburg,FL,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
1935,Pass-a-Grille Beach,Cruising Areas,St. Petersburg,FL, below 8th St.,,Cruisy Area,checked,,,,4/14/2023 2:51pm
1936,Skyway Bridge Park,Cruising Areas,St. Petersburg,FL,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
1943,'Rest Area',Cruising Areas,Tallahassee,FL,U.S. 319 N.,,Cruisy Area,checked,,,,4/14/2023 2:51pm
1944,Florida St. U.,Cruising Areas,Tallahassee,FL,Library,,Cruisy Area,checked,,,,4/14/2023 2:51pm
1945,Last Lake,Cruising Areas,Tallahassee,FL,S.W. on Rt. 373,,Cruisy Area,checked,,,,4/14/2023 2:51pm
1946,Park by P.O.,Cruising Areas,Tallahassee,FL,opp. Club Park Ave.,,Cruisy Area,checked,,,,4/14/2023 2:51pm
1947,AA Gay/Lesbian,Info Lines & Services,Tampa,FL, 229-8839 call hotline for times & loca­ tions,,,checked,,,,4/14/2023 2:55pm
1948,Gay Hotline,Info Lines & Services,Tampa,FL,229-8839 7pm -11pm,,,checked,,,,4/14/2023 2:55pm
1949,Open Quest Institute,Info Lines & Services,Tampa,FL,800-992-9239 24 hour Crisis Hotline,,,checked,,,,4/21/2023 9:06am
1963,Dignity-Tampa Bay,Religious Organizations,Tampa,FL,"Pinellas Park 34664- 1337, 525-4557 call for info", PO Box 1337,,checked,,,,7/23/2022 11:51pm
1966,Ballast Point,Cruising Areas,Tampa,FL,,,Cruisy Area,checked,,,,7/23/2022 11:53pm
1967,Ben T. Davis Beach,Cruising Areas,Tampa,FL,Campbell Causeway ,,"(AYOR),Cruisy Area",checked,,,,7/23/2022 11:54pm
1968,Horizon Park,Cruising Areas,Tampa,FL,,,Cruisy Area,checked,,,,7/23/2022 11:54pm
1969,Lowry Park,Cruising Areas,Tampa,FL,nr. river,,Cruisy Area,checked,,,,7/23/2022 11:54pm
1970,W. Kennedy Ave.,Cruising Areas,Tampa,FL,1700-2100,,Cruisy Area,checked,,,,7/23/2022 11:54pm
1971,Playalinda Beach,Cruising Areas,Titusville,FL,,,Cruisy Area,checked,,,,7/23/2022 11:55pm
1972,Casperson Beach,Cruising Areas,Venice,FL,walk 1/2 mi. S.,,Cruisy Area,checked,,,,7/23/2022 11:55pm
1973,Palm West B & B,Accommodations,West Palm Beach,FL,"33402, 863-5633",P.O. Box 2612,"(MW),(MX),(SW)",checked,,,,4/21/2023 9:54am
1982,Curry Park ,Cruising Areas,West Palm Beach,FL,,,"Cruisy Area,(AYOR)",checked,,,,7/24/2022 12:04am
1983, Dixie Hwy.,Cruising Areas,West Palm Beach,FL,from Belvedere Blvd. to Forrest Hill,,Cruisy Area,checked,,,,7/24/2022 12:05am
1984,MacArthur Park Beach,Cruising Areas,West Palm Beach,FL,,,Cruisy Area,checked,,,,7/24/2022 12:05am
1985,Seawall,Cruising Areas,West Palm Beach,FL,(Summers),,Cruisy Area,checked,,,,7/24/2022 12:05am
1987, Cady Way,Cruising Areas,Winter Park,FL,St. bordering Ward Memorial Park,,Cruisy Area,checked,,,,7/24/2022 12:08am
1991,Clayton & College Sts.,Cruising Areas,Athens,GA,"(Weekdays, nights)",,Cruisy Area,checked,,,,7/24/2022 12:23am
1992,Legion Pool ,Cruising Areas,Athens,GA,(Summers),,"(AYOR),Cruisy Area",checked,,,,7/24/2022 12:23am
1993,U. of G.,Cruising Areas,Athens,GA,Main Library (5th & 6th flrs)(,,Cruisy Area,checked,,,,7/24/2022 12:23am
1994,U. of G.,Cruising Areas,Athens,GA,main floor,,Cruisy Area,checked,,,,7/24/2022 12:23am
1995,U. of G.,Cruising Areas,Athens,GA,(Stegeman Hall gym steam room),,Cruisy Area,checked,,,,7/24/2022 12:23am
1996,U. of G.,Cruising Areas,Athens,GA,(Science Library),,Cruisy Area,checked,,,,7/24/2022 12:23am
1997,AA Gay/Lesbian,Info Lines & Services,Atlanta,GA,892-0661 call helpline for times & locations,,,checked,,,,4/14/2023 2:55pm
2000,Gay Radio WRFG ,Info Lines & Services,Atlanta,GA," 89.3 FM, 8pm Sun",,,checked,,,,4/21/2023 9:55am
2001,Open Quest Institute,Info Lines & Services,Atlanta,GA,(800) 992-9239 24 hour Crisis Hotline,,,checked,,,,4/21/2023 9:06am
2005,Atlanta Eagle ,Bars/Clubs,Atlanta,GA,873-2453 5pm-4am,306 Ponce de Leon Ave. N.E.,"(D),(LV),(L),(F)",checked,,,,7/24/2022 12:38am
2037,ETC. Magazine,Publications,Atlanta,GA," 30306, 525-3821/525- 3823 weekly magazine",P.O Box 8916,,checked,,,,7/24/2022 12:59am
2038,The News,Publications,Atlanta,GA,(at Atlanta Gay Center) 876-5372 bi-weekly,,,checked,,,,7/24/2022 12:59am
2039,Southern Voice ,Publications,Atlanta,GA,"30316, 876-1819 bi­ weekly",PO Box 18215,,checked,,,,7/24/2022 12:59am
2044,Ft. Gordon PX,Cruising Areas,Augusta,GA,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2046,O.K. Disco ,Bars/Clubs,Columbus,GA,clsd Sun,Casita Rd. & Bennig Rd.,"(MW),(D),(B)",checked,,,,4/14/2023 2:52pm
2050,Broadway,Cruising Areas,Columbus,GA,(Uptown),,Cruisy Area,checked,,,,7/24/2022 1:07am
2051,Callaway Gardens,Cruising Areas,Columbus,GA,,,Cruisy Area,checked,,,,7/24/2022 1:07am
2052,Robin Lake Beach,Cruising Areas,Columbus,GA,at showers (summers) 30 miles N.,,Cruisy Area,checked,,,,7/24/2022 1:07am
2053,Peachtree and Columbus Square Malls,Cruising Areas,Columbus,GA,,,Cruisy Area,checked,,,,7/24/2022 1:08am
2054,Central Park,Cruising Areas,Gainesville,GA,,,Cruisy Area,checked,,,,7/24/2022 1:08am
2056,'Rest Stop',Cruising Areas,Macon,GA,by Macon bypass on 1-75 N.,,Cruisy Area,checked,,,,7/24/2022 1:09am
2057,Any Length AA ,Info Lines & Services,Savannah,GA,927-0839 call 1st City Network for info,,,checked,,,,4/14/2023 2:55pm
2061, Savannah Beach,Cruising Areas,Savannah,GA,(Summers),,Cruisy Area,checked,,,,4/14/2023 2:51pm
2063,RBR Farms,Accommodations,Captain Cook,HI,"96704,328-9212 B&B",P.O. Box 930,"(*),(MW),(IGTA)",checked,,,,4/24/2023 11:11am
2064,Hale Annuenoe ,Accommodations,Hawi,HI,"(Rainbow House)Hawi 96719 889-6187 bed & breakfast, shared baths, jacuzzi",PO Box 371,(MX),checked,,,,7/24/2022 12:44pm
2065,Kai Koo Mall,Cruising Areas,Hilo,HI,,,Cruisy Area,checked,,,,7/24/2022 12:43pm
2066,U. of H. ,Cruising Areas,Hilo,HI,Hilo Art Bldg.,,Cruisy Area,checked,,,,7/24/2022 12:43pm
2067,Kahaluu Beach Park,Cruising Areas,Kailua-Kona,HI,,,"Cruisy Area,(AYOR)",checked,,,,7/24/2022 12:43pm
2068,Nude beach,Cruising Areas,Kailua-Kona,HI,5 mi. S. of airport,,Cruisy Area,checked,,,,7/24/2022 12:43pm
2069,Kalani Honua Resort ,Accommodations,Kalapana Beach,HI,"96778,965-7828/ 800-367-8047 ext 669 year-round, con­ ference ctr & retreat, hot tub, sauna",P.O. Box 4500,"(MW),(SW),(IGTA)",checked,,,,4/24/2023 11:12am
2070,Huliaule'a,Accommodations,Pahoa,HI,"96778, 965-9175 B & B, private & shared baths",P.O. Box 1030,"(MW),(MX),(IGTA)",checked,,,,4/24/2023 11:12am
2071,Anahola Beach Club,Accommodations,"Anahola, Kauai",HI,"96703, 822-6966",P.O. Box 562,"(MW),(IGTA)",checked,,,,4/24/2023 11:12am
2072,Mahina Kai Bed & Breakfast,Accommodations,"Anahola, Kauai",HI,"96703,822- 9451 Japanese-style B & B, conti­ nental breakfast",P.O. Box 699,"(*),(MW),(MX),(IGTA)",checked,,,,4/24/2023 11:12am
2073,Donkey Beach,Cruising Areas,"Anahola, Kauai",HI,"(nude), Rt. 56 at dirt rd. S. of 12 mi marker",,Cruisy Area,checked,,,,7/24/2022 12:47pm
2074,Lydgate Park,Cruising Areas,"Anahola, Kauai",HI,off Rt. 56,,"Cruisy Area,(AYOR)",checked,,,,7/24/2022 12:47pm
2075,Secret Beach,Cruising Areas,"Anahola, Kauai",HI,nude sunbathing,,Cruisy Area,checked,,,,7/24/2022 12:48pm
2076,Charo's Restaurant & Bar,Restaurants & Cafes,"Haena, Kauai",HI,826- 6422 Mexican & continental cuisine,5-7132 Kuhio Hwy.,(MX),checked,,,,7/24/2022 12:50pm
2077,Hale Maha,Accommodations,"Hanalei, Kauai",HI,"Hanalei 96714 826-4447/ (800) 657-7858 B & B, priv baths ",P.O. Box 1438,(MX),checked,,,,4/21/2023 9:06am
2078,Tahiti Nu,Bars/Clubs,"Hanalei, Kauai",HI,"Kuhio Hwy. 826-6277 11am-2am, Wed & Fri luau",,"(MX),(E),(F)",checked,,,,7/24/2022 12:51pm
2079,Black Bamboo Guest House,Accommodations,"Kalaheo, Kauai",HI,"96741, 332-7518 private baths",P.O. Box 1202,"(MW),(SW)",checked,,,,7/24/2022 12:52pm
2081,Hana Plantation Houses,Accommodations,"Hana, Maui",HI,"Hana, 96713, 248-7248 compoundwith rentalhouses",P.O. Box 489,"(MW),(MX),(IGTA)",checked,,,,7/24/2022 12:53pm
2082,Ko'a Kai Condominium Rentals,Accommodations,"Kihei, Maui",HI,"96753, 879-6058 ",Box 1969,"(MW),(MX),(SW)",checked,,,,7/24/2022 12:54pm
2083,Sunset Maui ,Accommodations,"Kihei, Maui",HI,"B & B 874-8817 private & shared baths, 1/4 mi. from beach",P.O. Box 2345,(MW),checked,,,,7/24/2022 12:56pm
2084,Triple Lei,Accommodations,"Kihei, Maui",HI,"B & B Kihei, Maui, HI 96753,874- 8645 full breakfast, spa, year round, near nude beach",PO Box 593,"(N),(SW)",checked,,,,4/21/2023 9:06am
2085,Kalama Park,Cruising Areas,"Kihei, Maui",HI,,,"Cruisy Area,(AYOR)",checked,,,,7/24/2022 12:57pm
2086,Camp Kula ,Accommodations,"Kula, Maui",HI,"(800) 367-7546 B & B, 10% discount for 14 nights or more",,(MW),checked,,,,7/24/2022 1:02pm
2087,Gay Info Line,Info Lines & Services,"Lahaina, Maui",HI,572-1884,,,checked,,,,7/24/2022 1:02pm
2088,Aumakna ,Accommodations,"Lahaina, Maui",HI,"96761, 667-7834/(800)869- 7760 ""a unique B & B"", boating excursions available",P.O. Box 10054,(MW),checked,,,,7/24/2022 1:02pm
2089,Betinos,Restaurants & Cafes,"Lahaina, Maui",HI,"66l-8810 cocktails, 7am- 2am",505 Front St.,"(MW),(MX)",checked,,,,7/24/2022 1:02pm
2090,Front St.,Cruising Areas,"Lahaina, Maui",HI,along Beach Walk,,Cruisy Area,checked,,,,7/24/2022 1:02pm
2091,Maui Network,Travel Agency or Tour Operators,"Makawao, Maui",HI,"1077,96768,572-9555/(800)367- 5221 condo reservation service",P.O. Box 107,,checked,,,,7/24/2022 1:03pm
2092,Makena nude beach,Cruising Areas,"Makena, Maui",HI,,,Cruisy Area,checked,,,,7/24/2022 1:04pm
2095, Gay Info Line,Info Lines & Services,"Honolulu, Oahu",HI,926-1000 24 hr recorded info,,,checked,,,,4/21/2023 9:04am
2096,Gay Oenophile,Info Lines & Services,"Honolulu, Oahu",HI," 946-7845 wine-tasting, gourmet din­ners, & other activities",,,checked,,,,4/14/2023 2:55pm
2098,Open Quest Institute,Info Lines & Services,"Honolulu, Oahu",HI,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/14/2023 2:55pm
2099,Windward Gay Support Group ,Info Lines & Services,"Honolulu, Oahu",HI,"(Kailua/Kanache)536- 6000 7:30pm Wed, call for location",,,checked,,,,4/14/2023 2:55pm
2123,Pacific Ocean Holidays ,Travel Agency or Tour Operators,"Honolulu, Oahu",HI,"96830, 923- 2400/(800)735-6600 not HI",P.O. Box 88245,(IGTA),checked,,,,7/24/2022 1:31pm
2130,Island Lifestyle Magazines ,Publications,"Honolulu, Oahu",HI,"96835, 737-9041",P.O. Box 90761,,checked,,,,7/24/2022 1:34pm
2131,Pocket Guide to Hawaii ,Publications,"Honolulu, Oahu",HI,"96830, 923- 2400",P.O. Box 88245,,checked,,,,7/24/2022 1:34pm
2133,Alamoana Beach Park,Cruising Areas,"Honolulu, Oahu",HI,nr. Waikiki Yacht Club,,Cruisy Area,checked,,,,7/24/2022 1:35pm
2134,Aloha Tower,Cruising Areas,"Honolulu, Oahu",HI,parking lot,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2135,Beach & Harbor Area,Cruising Areas,"Honolulu, Oahu",HI,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2136,Diamond Head,Cruising Areas,"Honolulu, Oahu",HI,bushes above hwy.,,"(AYOR),Cruisy Area",checked,,,,4/14/2023 2:51pm
3933,Kapiolani Park,Cruising Areas,"Honolulu, Oahu",HI,nr. tennis courts,,"(AYOR),Cruisy Area",checked,,,,4/24/2023 11:17am
3932,Queens Surf Beach,Cruising Areas,"Honolulu, Oahu",HI,Kapiolani Park,,"Cruisy Area,(AYOR)",checked,,,,4/24/2023 11:17am
3931,Royal Hawaiian Hotel Beach,Cruising Areas,"Honolulu, Oahu",HI,,,Cruisy Area,checked,,,,4/24/2023 11:17am
3930,U. of H. - George Hall,Cruising Areas,"Honolulu, Oahu",HI,,,Cruisy Area,checked,,,,4/24/2023 11:17am
3929,Kailua Beach Park,Cruising Areas,"Kailua, Oahu",HI,,,"(AYOR),Cruisy Area",checked,,,,4/24/2023 11:18am
3934,Kona Market Place,Cruising Areas,"Kailua, Oahu",HI,,,Cruisy Area,checked,,,,4/24/2023 11:18am
2143,OUT!,Publications,Boise,ID,"83701, m onthly publication",PO Box 323,,checked,,,,7/24/2022 1:41pm
2145,Ann Morrison Park,Cruising Areas,Boise,ID,nr. archery range,,Cruisy Area,checked,,,,7/24/2022 1:42pm
2146,Front St.,Cruising Areas,Boise,ID,nr. bars,,Cruisy Area,checked,,,,7/24/2022 1:42pm
2148,Riverside Dr. ,Cruising Areas,Idaho Falls,ID,,,Cruisy Area,checked,,,,7/24/2022 1:44pm
2149,'The Loop',Cruising Areas,Idaho Falls,ID,(opp. hospital),,Cruisy Area,checked,,,,7/24/2022 1:44pm
2150,Snake River Falls,Cruising Areas,Idaho Falls,ID,,,"(AYOR),Cruisy Area",checked,,,,7/24/2022 1:44pm
2151,Hot Pools,Cruising Areas,Lava Hot Springs,ID,(mixed crowd),,Cruisy Area,checked,,,,7/24/2022 1:44pm
2153,Pocatello Mall,Cruising Areas,Pocatello,ID,,,Cruisy Area,checked,,,,7/24/2022 1:45pm
2154,Ross Park,Cruising Areas,Pocatello,ID,,,"Cruisy Area,(AYOR)",checked,,,,7/24/2022 1:45pm
2155,Westwood Mall,Cruising Areas,Pocatello,ID,,,"Cruisy Area,(AYOR)",checked,,,,7/24/2022 1:45pm
2156,Cedar St. Bridge,Cruising Areas,Sand Point,ID,,,Cruisy Area,checked,,,,7/24/2022 1:46pm
2157,Rockcreek Park,Cruising Areas,Twin Falls,ID,(Daytime),,Cruisy Area,checked,,,,7/24/2022 1:46pm
2159,'Rest Stop',Cruising Areas,Benton,IL,1-57 N. of town,,Cruisy Area,checked,,,,7/24/2022 1:48pm
2161,Eastland Mall,Cruising Areas,Bloomington,IL,,,Cruisy Area,checked,,,,7/24/2022 1:48pm
2162,Jefferson St.,Cruising Areas,Bloomington,IL,by Courthouse Square (Nights),,Cruisy Area,checked,,,,7/24/2022 1:48pm
2167,River Oaks Shopping Center,Cruising Areas,Calumet City,IL,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2168,Shabonna Woods,Cruising Areas,Calumet City,IL,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2169,Sandridge Forest Preserves,Cruising Areas,Calumet City,IL,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2170,Pride Line,Info Lines & Services,Carbondale,IL,"453-5151 info & referrals, 5pm-9pm Mon-Fri or recording",,,checked,,,,4/14/2023 2:55pm
2173,Triangle Books ,Book Stores or Retail Shops,Carbondale,IL,"(upstairs in Two Hearts, Inc.) 457-2435 gay/lesbian books, 8am-2pm Wed-Sun",213 E. Main St. ,,checked,,,,7/24/2022 1:55pm
2174,MCC of Southern Illinois,Religious Organizations,Carbondale,IL,549-7387 call for current details,,,checked,,,,4/14/2023 2:55pm
2175,Triangle Books,Erotica,Carbondale,IL,"(upstairs in Two Hearts, Inc.) 457-2435 gay/lesbian books, adult toy store, 8am-2pm Wed-Sun",213 E. Main St. ,,checked,,,,7/25/2022 1:41pm
2176,Crab Orchard Lake,Cruising Areas,Carbondale,IL,,,Cruisy Area,checked,,,,7/24/2022 1:55pm
2177,State U. Library,Cruising Areas,Carbondale,IL,,,Cruisy Area,checked,,,,7/24/2022 1:55pm
2178,Gays & Lesbians of Illinois,Info Lines & Services,Champaign/Urbana,IL,"333-1187 U of IL Urbana/ Champaign student group, coffeehouse 8pm-10pm Fri",,,checked,,,,4/14/2023 2:55pm
2179,Lesbian& GaySwitchboard,Info Lines & Services,Champaign/Urbana,IL,384-80408pm-10pmMon- Sat,,,checked,,,,4/21/2023 9:06am
2186, Gay/Lesbian Event Line ,Info Lines & Services,Chicago,IL,975-1212,,,checked,,,,4/21/2023 9:04am
2190,Open Quest Institute,Info Lines & Services,Chicago,IL,(800)992-9239 24 hour Crisis Hot line,,,checked,,,,7/24/2022 2:04pm
2191,Trikon Gay/Lesbian Southeast Asian Org,Info Lines & Services,Chicago,IL," 60626, 973-5747 meets 1st Fri month, call for location", P.O. Box 268463,,checked,,,,7/24/2022 2:04pm
2192,Gay/Lesbian Bookstores,Book Stores or Retail Shops,Chicago,IL,see New Town,,,checked,,,,7/24/2022 2:05pm
2194,Midwest Men's Center,Men's Services,Chicago,IL,"60690, 281-1180 info on bar alternatives",P.O. Box 2547,,checked,,,,4/24/2023 11:24am
2197,Evangelicals Concerned ,Religious Organizations,Chicago,IL,"896-3018 7:30pm 1st & 2nd Fri, call for location",,,checked,,,,7/24/2022 2:07pm
2198,Integrity Chicago ,Religious Organizations,Chicago,IL,"60690, 477-4196",P.O. Box 2516,,checked,,,,7/24/2022 2:07pm
2199,Metropolitan Community Church,Religious Organizations,Chicago,IL,(MCC) see New Town & Near North area list,,,checked,,,,4/21/2023 9:06am
2200,Presbyterians for Gay/Lesbian Concerns,Religious Organizations,Chicago,IL,(PLGC) see Near North area list,,,checked,,,,4/14/2023 2:55pm
2204,Open Quest Institute,Info Lines & Services,Chicago,IL,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/14/2023 2:55pm
2222,Halstead St.,Cruising Areas,Chicago,IL,3100-3800,,Cruisy Area,checked,,,,7/24/2022 5:31pm
2223,Hubbard,Cruising Areas,Chicago,IL,from Clark to La Salle (Hustlers),,"(AYOR),Cruisy Area",checked,,,,7/24/2022 5:31pm
2224,Water Tower Place,Cruising Areas,Chicago,IL,1st floor,,"(AYOR),Cruisy Area",checked,,,,7/24/2022 5:31pm
2225,Open Quest Institute,Info Lines & Services,Chicago,IL,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/14/2023 2:55pm
2268,Belmont Rocks ,Cruising Areas,Chicago,IL,S. of Belmont at Lake,,Cruisy Area,checked,,,,7/24/2022 6:05pm
2269, Halsted,Cruising Areas,Chicago,IL,btw. Roscoe & Addison,,Cruisy Area,checked,,,,7/24/2022 6:05pm
2270,Lincoln Park,Cruising Areas,Chicago,IL,'The Bushes',,Cruisy Area,checked,,,,7/24/2022 6:05pm
2271,Roscoe,Cruising Areas,Chicago,IL,btw . Broadway & Lakeshore,,Cruisy Area,checked,,,,7/24/2022 6:05pm
2272,Open Quest Institute,Info Lines & Services,Chicago,IL,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,7/24/2022 6:06pm
2273,Chicago Bed & Breakfast,Accommodations,Chicago,IL,Sheridan & Argyle 561-0041,,(MW),checked,,,,7/24/2022 6:06pm
2292,Simonds Dr. ,Cruising Areas,Chicago,IL,"from Montrose Ave. to FosterAve., east o f Lake Shore Dr.",,Cruisy Area,checked,,,,7/24/2022 6:17pm
2293,Open Quest Institute,Info Lines & Services,Chicago,IL,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/14/2023 2:55pm
2302,Union Station,Cruising Areas,Chicago,IL,,,Cruisy Area,checked,,,,7/24/2022 6:26pm
2304,Ellsworth Park,Cruising Areas,Danville,IL,,,"Cruisy Area,(AYOR)",checked,,,,7/24/2022 6:27pm
2306,Nelson Park,Cruising Areas,Decatur,IL,,,Cruisy Area,checked,,,,7/24/2022 6:28pm
2307,Prairie St.,Cruising Areas,Decatur,IL,(Downtown nr. YMCA),,Cruisy Area,checked,,,,4/14/2023 2:51pm
2310,Monks Mound St. Park,Cruising Areas,East St. Louis,IL,,,"Cruisy Area,(AYOR)",checked,,,,4/14/2023 2:51pm
2311,Fox Valley Gay Association,Info Lines & Services,Elgin,IL,"931-1110 info & referrals 7pm-10pm Mon-Thurs, call for group meeting times",,,checked,,,,4/14/2023 2:55pm
2313,Busse Woods,Cruising Areas,Elk Grove Village,IL, Higgins Blvd.,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2316,Triangular Park,Cruising Areas,Evanston,IL,Sheridan & Church,,Cruisy Area,checked,,,,7/24/2022 6:47pm
2319,Storey Lake Park,Cruising Areas,Galesburg,IL,,,Cruisy Area,checked,,,,7/24/2022 6:49pm
2320,Gay/Lesbian AA,Info Lines & Services,Hinsdale,IL, (at MCC location) 325-8488 meets 4:30pm Sun,,,checked,,,,4/14/2023 2:55pm
2323,Kankakee River State Park,Cruising Areas,Kankakee,IL,Rt. 102,,Cruisy Area,checked,,,,7/24/2022 6:51pm
2324,Airie Crown Forest Preserve,Cruising Areas,La Grange,IL,(Summers),,Cruisy Area,checked,,,,7/24/2022 6:51pm
2325,'RestStop',Cruising Areas,Macomb,IL,6 mi. N. on US 67 ,,Cruisy Area,checked,,,,7/24/2022 6:53pm
2326,II. State Park,Cruising Areas,Marseille,IL,(Summers),,Cruisy Area,checked,,,,7/24/2022 6:53pm
2327,Starved Rock State Park,Cruising Areas,Ottawa,IL,,,Cruisy Area,checked,,,,7/24/2022 6:54pm
2328,AA Gay/Lesbian,Info Lines & Services,Peoria,IL,"673-1456 meets 8pm Wed, call for info",,,checked,,,,4/14/2023 2:55pm
2334,Bradley Park,Cruising Areas,Peoria,IL,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2335,Detweiller Park ,Cruising Areas,Peoria,IL,(Days),,Cruisy Area,checked,,,,4/14/2023 2:51pm
2336, W. Main St.,Cruising Areas,Peoria,IL,btw. 600-1600 blks. ( by foot or by car),,Cruisy Area,checked,,,,4/14/2023 2:51pm
2337,AA Gay/Lesbian,Info Lines & Services,Peoria,IL,224-2800 call MCC for details,,,checked,,,,4/14/2023 2:55pm
2347,Schiller Park Woods ,Cruising Areas,Shiller Park,IL,E. of River Rd.,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2350,Brother to Brother,Men's Services,Springfield,IL,62708 support group for gay & bisexual men,PO Box 4681,,checked,,,,7/24/2022 7:08pm
2353,Douglass Park,Cruising Areas,Springfield,IL,,,Cruisy Area,checked,,,,7/24/2022 7:09pm
2354,Lake Springfield,Cruising Areas,Springfield,IL,,,Cruisy Area,checked,,,,7/24/2022 7:09pm
2355,'Rest Stop',Cruising Areas,Waukegan ,IL,on 1-94 N. nr. Zion,,Cruisy Area,checked,,,,7/24/2022 7:10pm
2356,Illinois Beach State Park,Cruising Areas,Waukegan ,IL,Trails & bird sanctuary,,Cruisy Area,checked,,,,7/24/2022 7:11pm
2358,Belk Park,Cruising Areas,Wood River,IL,,,Cruisy Area,checked,,,,7/24/2022 7:12pm
2359,Last Outpost Lounge,Bars/Clubs,Beverly Shores,IN,874-4455 opening June 1990,Lake Shore County Rd. & Rodg­ ers Ave. ,"(MW),(MX),(NH),(F)",checked,,,,4/14/2023 2:52pm
2360, Gay & Lesbian Switchboard of Bloomington,Info Lines & Services,Bloomington,IN,Gay & Lesbian Switchboard of Bloomington,,,checked,,,,4/21/2023 9:04am
2366,Block,Cruising Areas,Bloomington,IN,around Monroe Public Library,,Cruisy Area,checked,,,,7/24/2022 7:17pm
2367,U. of Indiana,Cruising Areas,Bloomington,IN,"Student Union, 2nd fl. by escalators",,Cruisy Area,checked,,,,7/24/2022 7:18pm
2368,Mill RacePark,Cruising Areas,Columbus,IN,,,Cruisy Area,checked,,,,7/24/2022 7:18pm
2369,Lake County Fairground,Cruising Areas,Crown Point,IN,W. side of lake (Parking Lot),,Cruisy Area,checked,,,,7/24/2022 7:19pm
2370,GLEAM,Info Lines & Services,Elkhart,IN,"(Gays/Lesbians in Michiana) 293-8671 (switchboard *) newsletter, socials",,(*),checked,,,,4/14/2023 2:58pm
2372,Concord Mall,Cruising Areas,Elkhart,IN,,,Cruisy Area,checked,,,,7/24/2022 7:52pm
2373,Main Street,Cruising Areas,Elkhart,IN,,,Cruisy Area,checked,,,,7/24/2022 7:52pm
2374,Oxbow Park,Cruising Areas,Elkhart,IN,nr. river,,Cruisy Area,checked,,,,7/24/2022 7:52pm
2376,"Tri-State Alliance, Inc.",Info Lines & Services,Evansville,IN,"47715, (mail only) newsletter, meetings, social group",P.O. Box 5638,,checked,,,,7/24/2022 7:52pm
2379,Eastland Mall,Cruising Areas,Evansville,IN,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2380,Mesker Park,Cruising Areas,Evansville,IN,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2381,Sunset Park,Cruising Areas,Evansville,IN,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
2382,The Levee,Cruising Areas,Evansville,IN,,,Cruisy Area,checked,,,,4/14/2023 2:51pm
