"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","115 W. Washington ","Ann Arbor","MI","(R),(M)","Restaurant",1965,NA,"115 W. Washington , Ann Arbor, MI",-83.749358,42.2803209,"115 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","210 W. Washington ","Ann Arbor","MI","","Bars/Clubs",1965,NA,"210 W. Washington , Ann Arbor, MI",-83.7504276,42.2805475,"210 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","97 W. Michigan ","Battle Creek ","MI","(M)","Bars/Clubs",1965,NA,"97 W. Michigan , Battle Creek , MI",-85.1850356,42.3217683,"97 w michigan ave, battle creek, mi 49017, usa","Geocoded",NA,NA
"","50 S. 20th St. ","Battle Creek ","MI","(*)","Bars/Clubs",1965,NA,"50 S. 20th St. , Battle Creek , MI",-85.2197648,42.3009562,"50 s 20th st, battle creek, mi 49015, usa","Geocoded",NA,NA
"","2549 Grand Riv","Detroit","MI","(*),(D)","Bars/Clubs",1965,NA,"2549 Grand Riv, Detroit, MI",-83.0626904,42.3376546,"2549 grand river ave, detroit, mi 48201, usa","Geocoded",NA,NA
"","6545 Woodward ","Detroit","MI","(R)","Restaurant",1965,NA,"6545 Woodward , Detroit, MI",-83.0733316,42.3696695,"6545 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","323 E. Larned ","Detroit","MI","(RT)","Bars/Clubs",1965,NA,"323 E. Larned , Detroit, MI",-83.0423343,42.3308526,"323 larned st, detroit, mi 48226, usa","Geocoded",NA,NA
"","5474 Cass ","Detroit","MI","(PE),(*)","Bars/Clubs",1965,NA,"5474 Cass , Detroit, MI",-83.0689881,42.3604937,"5474 cass ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","3127 Cass ","Detroit","MI","(M),(S),(*)","Bars/Clubs",1965,NA,"3127 Cass , Detroit, MI",-83.0598049,42.3433278,"3127 cass ave, detroit, mi 48201, usa","Geocoded",NA,NA
"","731 Bates ","Detroit","MI","(RT)","Bars/Clubs",1965,NA,"731 Bates , Detroit, MI",-83.0446001,42.3322575,"731 bates st, detroit, mi 48226, usa","Geocoded",NA,NA
"","18318 Van Dyke","Detroit","MI","(S)","Bars/Clubs",1965,NA,"18318 Van Dyke, Detroit, MI",-83.0237384,42.4284166,"18318 van dyke ave, detroit, mi 48234, usa","Geocoded",NA,NA
"","655 Beau Bien ","Detroit","MI","(G)","Bars/Clubs",1965,NA,"655 Beau Bien , Detroit, MI",-83.0415287,42.3330212,"655 beaubien st, detroit, mi 48226, usa","Geocoded",NA,NA
"","9310 Greenfield","Detroit","MI","","Bars/Clubs",1965,NA,"9310 Greenfield, Detroit, MI",-83.1969255,42.3636956,"9310 greenfield rd, detroit, mi 48228, usa","Geocoded",NA,NA
"","1011 Farmer ","Detroit","MI","(*),(SM),(RT)","Bars/Clubs",1965,NA,"1011 Farmer , Detroit, MI",-83.0451498,42.3321094,"1011 farmer st, detroit, mi 48226, usa","Geocoded",NA,NA
"","6424 Woodward","Detroit","MI","(*)","Bars/Clubs",1965,NA,"6424 Woodward, Detroit, MI",-83.0721831,42.3689125,"6424 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","516 N. Saginaw","Flint","MI","(*)","Bars/Clubs",1965,NA,"516 N. Saginaw, Flint, MI",-83.6933341,43.0205459,"516 n saginaw st, flint, mi 48502, usa","Geocoded",NA,NA
"","517 Brush ","Flint","MI","","Bars/Clubs",1965,NA,"517 Brush , Flint, MI",-83.6896667,43.0158012,"517 brush alley, flint, mi 48502, usa","Geocoded",NA,NA
"","336 E. Michigan ","Kalamazoo","MI","(M),(PE)","Bars/Clubs,Hotels",1965,NA,"336 E. Michigan , Kalamazoo, MI",-85.5792544,42.2924911,"336 e michigan ave, kalamazoo, mi 49007, usa","Geocoded",NA,NA
"","201 E. Michigan ","Lansing","MI","(M)","Bars/Clubs,Hotels",1965,NA,"201 E. Michigan , Lansing, MI",-84.5424519,42.7845922,"201 e state rd, lansing, mi 48906, usa","Geocoded",NA,NA
"","134 N. Baum St. ","Saginaw","MI","(M)","Bars/Clubs,Hotels",1965,NA,"134 N. Baum St. , Saginaw, MI",-83.9361078,43.4333969,"134 n baum st, saginaw, mi 48607, usa","Geocoded",NA,NA
"","115 W. Washington ","Ann Arbor","MI","(M)","Bars/Clubs",1966,NA,"115 W. Washington , Ann Arbor, MI",-83.749358,42.2803209,"115 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","210 W. Washington ","Ann Arbor","MI","(M),(*)","Bars/Clubs",1966,NA,"210 W. Washington , Ann Arbor, MI",-83.7504276,42.2805475,"210 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","97 W. Michigan ","Battle Creek ","MI","(M)","Bars/Clubs",1966,NA,"97 W. Michigan , Battle Creek , MI",-85.1850356,42.3217683,"97 w michigan ave, battle creek, mi 49017, usa","Geocoded",NA,NA
"","50 S. 20th St. ","Battle Creek ","MI","(*)","Bars/Clubs",1966,NA,"50 S. 20th St. , Battle Creek , MI",-85.2197648,42.3009562,"50 s 20th st, battle creek, mi 49015, usa","Geocoded",NA,NA
"","2459 Grand River ","Detroit","MI","(S),(G),(D),(*)","Bars/Clubs",1966,NA,"2459 Grand River , Detroit, MI",-83.0614874,42.3371796,"2459 grand river ave, detroit, mi 48201, usa","Geocoded",NA,NA
"","6545 Woodward ","Detroit","MI","(R)","Restaurant",1966,NA,"6545 Woodward , Detroit, MI",-83.0733316,42.3696695,"6545 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","323 E. Larned ","Detroit","MI","(D),(RT)","Bars/Clubs",1966,NA,"323 E. Larned , Detroit, MI",-83.0423343,42.3308526,"323 larned st, detroit, mi 48226, usa","Geocoded",NA,NA
"","5474 Cass ","Detroit","MI","(PE),(*)","Bars/Clubs",1966,NA,"5474 Cass , Detroit, MI",-83.0689881,42.3604937,"5474 cass ave, detroit, mi 48202, usa","Geocoded",NA,NA
"nr. Pingree; no name or number visible; brick front","8540 2nd ","Detroit","MI","(*)","Bars/Clubs",1966,NA,"8540 2nd , Detroit, MI",-83.0816441,42.377603,"8540 2nd ave, detroit, mi 48202, usa","Geocoded",NA,NA
"($1 cover) ","3127 Cass","Detroit","MI","(*),(M),(S)","Bars/Clubs",1966,NA,"3127 Cass, Detroit, MI",-83.0598049,42.3433278,"3127 cass ave, detroit, mi 48201, usa","Geocoded",NA,NA
"","731 Bates ","Detroit","MI","(RT)","Bars/Clubs",1966,NA,"731 Bates , Detroit, MI",-83.0446001,42.3322575,"731 bates st, detroit, mi 48226, usa","Geocoded",NA,NA
"","655 Beau Bien ","Detroit","MI","(G)","Bars/Clubs",1966,NA,"655 Beau Bien , Detroit, MI",-83.0415287,42.3330212,"655 beaubien st, detroit, mi 48226, usa","Geocoded",NA,NA
"","9310 Greenfield ","Detroit","MI","","Bars/Clubs",1966,NA,"9310 Greenfield , Detroit, MI",-83.1969255,42.3636956,"9310 greenfield rd, detroit, mi 48228, usa","Geocoded",NA,NA
"","6521 2nd ","Detroit","MI","(C)","Restaurant",1966,NA,"6521 2nd , Detroit, MI",-83.0766825,42.367932,"6521 2nd ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","1011 Farmer St. ","Detroit","MI","(S),(*)","Bars/Clubs",1966,NA,"1011 Farmer St. , Detroit, MI",-83.0451498,42.3321094,"1011 farmer st, detroit, mi 48226, usa","Geocoded",NA,NA
"","6424 Woodward ","Detroit","MI","(*)","Bars/Clubs",1966,NA,"6424 Woodward , Detroit, MI",-83.0721831,42.3689125,"6424 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","517 Brush ","Flint","MI","(M)","Bars/Clubs",1966,NA,"517 Brush , Flint, MI",-83.6896667,43.0158012,"517 brush alley, flint, mi 48502, usa","Geocoded",NA,NA
"","41 Division St. ","Grand Rapids","MI","","Bars/Clubs",1966,NA,"41 Division St. , Grand Rapids, MI",-85.668261,42.961973,"41 division st, grand rapids, mi 49503, usa","Geocoded",NA,NA
"","336 E. Michigan ","Kalamazoo","MI","(M),(PE)","Bars/Clubs,Hotels",1966,NA,"336 E. Michigan , Kalamazoo, MI",-85.5792544,42.2924911,"336 e michigan ave, kalamazoo, mi 49007, usa","Geocoded",NA,NA
"","169 Portage ","Kalamazoo","MI","","Bars/Clubs",1966,NA,"169 Portage , Kalamazoo, MI",-85.5805661,42.2910349,"169 portage street, kalamazoo, mi 49007, usa","Geocoded",NA,NA
"(East Lansing)","2703 E. Grand River ","Lansing","MI","","Bars/Clubs",1966,NA,"2703 E. Grand River , Lansing, MI",-84.5142073,42.7433055,"2703 e grand river ave, lansing, mi 48912, usa","Geocoded",NA,NA
"","134 N. Baum St. ","Saginaw","MI","(M)","Bars/Clubs,Hotels",1966,NA,"134 N. Baum St. , Saginaw, MI",-83.9361078,43.4333969,"134 n baum st, saginaw, mi 48607, usa","Geocoded",NA,NA
"","115 W. Washington ","Ann Arbor","MI","(M)","Bars/Clubs",1968,NA,"115 W. Washington , Ann Arbor, MI",-83.749358,42.2803209,"115 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","210 W. Washington ","Ann Arbor","MI","(*),(M)","Bars/Clubs",1968,NA,"210 W. Washington , Ann Arbor, MI",-83.7504276,42.2805475,"210 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","134 Baum St. ","Saginaw","MI","(M)","Bars/Clubs,Hotels",1968,NA,"134 Baum St. , Saginaw, MI",-83.936721,43.431706,"134 s baum st, saginaw, mi 48607, usa","Geocoded",NA,NA
"","115 W. Washington ","Ann Arbor","MI","(M)","Bars/Clubs",1969,NA,"115 W. Washington , Ann Arbor, MI",-83.749358,42.2803209,"115 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","210 W. Washington ","Ann Arbor","MI","(M),(*)","Bars/Clubs",1969,NA,"210 W. Washington , Ann Arbor, MI",-83.7504276,42.2805475,"210 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","97 W. Michigan ","Battle Creek ","MI","(M)","Bars/Clubs",1969,NA,"97 W. Michigan , Battle Creek , MI",-85.1850356,42.3217683,"97 w michigan ave, battle creek, mi 49017, usa","Geocoded",NA,NA
"","50 S. 20th St. ","Battle Creek ","MI","(*)","Bars/Clubs",1969,NA,"50 S. 20th St. , Battle Creek , MI",-85.2197648,42.3009562,"50 s 20th st, battle creek, mi 49015, usa","Geocoded",NA,NA
"","2459 Grand River ","Detroit","MI","(S),(G),(D),(M)","Bars/Clubs",1969,NA,"2459 Grand River , Detroit, MI",-83.0614874,42.3371796,"2459 grand river ave, detroit, mi 48201, usa","Geocoded",NA,NA
"","6545 Woodward","Detroit","MI","(R),(M)","Restaurant",1969,NA,"6545 Woodward, Detroit, MI",-83.0733316,42.3696695,"6545 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","323 E. Larned ","Detroit","MI","(RT),(D),(*)","Bars/Clubs",1969,NA,"323 E. Larned , Detroit, MI",-83.0423343,42.3308526,"323 larned st, detroit, mi 48226, usa","Geocoded",NA,NA
"","5474 Cass ","Detroit","MI","","Bars/Clubs",1969,NA,"5474 Cass , Detroit, MI",-83.0689881,42.3604937,"5474 cass ave, detroit, mi 48202, usa","Geocoded",NA,NA
"(brick front- no name or number visible nearest cross St. is Pingree) ","8540 2nd ","Detroit","MI","(*),(YC),(D)","Bars/Clubs",1969,NA,"8540 2nd , Detroit, MI",-83.0816441,42.377603,"8540 2nd ave, detroit, mi 48202, usa","Geocoded",NA,NA
"($1.00 cover- tourists) ","3127 Cass ","Detroit","MI","(M),(S),(*)","Bars/Clubs",1969,NA,"3127 Cass , Detroit, MI",-83.0598049,42.3433278,"3127 cass ave, detroit, mi 48201, usa","Geocoded",NA,NA
"","731 Bates ","Detroit","MI","(RT)","Bars/Clubs",1969,NA,"731 Bates , Detroit, MI",-83.0446001,42.3322575,"731 bates st, detroit, mi 48226, usa","Geocoded",NA,NA
"","655 Beaubien ","Detroit","MI","(G)","Bars/Clubs",1969,NA,"655 Beaubien , Detroit, MI",-83.0415287,42.3330212,"655 beaubien st, detroit, mi 48226, usa","Geocoded",NA,NA
"","9310 Greenfield ","Detroit","MI","(*)","Bars/Clubs",1969,NA,"9310 Greenfield , Detroit, MI",-83.1969255,42.3636956,"9310 greenfield rd, detroit, mi 48228, usa","Geocoded",NA,NA
"(after hours)","6521 2nd ","Detroit","MI","(R),(C)","Restaurant",1969,NA,"6521 2nd , Detroit, MI",-83.0766825,42.367932,"6521 2nd ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","1011 Farmer ","Detroit","MI","(RT),(*)","Bars/Clubs",1969,NA,"1011 Farmer , Detroit, MI",-83.0451498,42.3321094,"1011 farmer st, detroit, mi 48226, usa","Geocoded",NA,NA
"","511 W. Canfield ","Detroit","MI","","Bars/Clubs",1969,NA,"511 W. Canfield , Detroit, MI",-83.0660455,42.350948,"511 w canfield st, detroit, mi 48201, usa","Geocoded",NA,NA
"","9385 Greenfield ","Detroit","MI","","Bars/Clubs",1969,NA,"9385 Greenfield , Detroit, MI",-83.1975742,42.3647864,"9385 greenfield rd, detroit, mi 48228, usa","Geocoded",NA,NA
"(neon usually off)","6424 Woodword","Detroit","MI","(*)","Bars/Clubs",1969,NA,"6424 Woodword, Detroit, MI",-83.0721831,42.3689125,"6424 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","41 Division St. ","Grand Rapids","MI","","Bars/Clubs",1969,NA,"41 Division St. , Grand Rapids, MI",-85.668261,42.961973,"41 division st, grand rapids, mi 49503, usa","Geocoded",NA,NA
"","226 E. Michigan ","Kalamazoo","MI","(M),(PE)","Bars/Clubs,Hotels",1969,NA,"226 E. Michigan , Kalamazoo, MI",-85.5812643,42.2917543,"226 e michigan ave, kalamazoo, mi 49007, usa","Geocoded",NA,NA
"","169 Portage ","Kalamazoo","MI","","Bars/Clubs",1969,NA,"169 Portage , Kalamazoo, MI",-85.5805661,42.2910349,"169 portage street, kalamazoo, mi 49007, usa","Geocoded",NA,NA
"(E Lansing) ","2703 E. Grand River ","Lansing","MI","","Bars/Clubs",1969,NA,"2703 E. Grand River , Lansing, MI",-84.5142073,42.7433055,"2703 e grand river ave, lansing, mi 48912, usa","Geocoded",NA,NA
"","134 Baum St. ","Saginaw","MI","(M)","Bars/Clubs,Hotels",1969,NA,"134 Baum St. , Saginaw, MI",-83.936721,43.431706,"134 s baum st, saginaw, mi 48607, usa","Geocoded",NA,NA
"","115 W. Washington ","Ann Arbor","MI","(YC),(M)","Bars/Clubs",1970,NA,"115 W. Washington , Ann Arbor, MI",-83.749358,42.2803209,"115 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","210 W. Washington ","Ann Arbor","MI","(M)","Bars/Clubs",1970,NA,"210 W. Washington , Ann Arbor, MI",-83.7504276,42.2805475,"210 w washington st, ann arbor, mi 48104, usa","Geocoded",NA,NA
"","97 W. Michigan ","Battle Creek ","MI","(M)","Bars/Clubs",1970,NA,"97 W. Michigan , Battle Creek , MI",-85.1850356,42.3217683,"97 w michigan ave, battle creek, mi 49017, usa","Geocoded",NA,NA
"","50 S. 20th St. ","Battle Creek ","MI","(*)","Bars/Clubs",1970,NA,"50 S. 20th St. , Battle Creek , MI",-85.2197648,42.3009562,"50 s 20th st, battle creek, mi 49015, usa","Geocoded",NA,NA
"","500 1st Ave. ","Bay City ","MI","","Bars/Clubs",1970,NA,"500 1st Ave. , Bay City , MI",-83.8848355,43.6028391,"500 first st, bay city, mi 48708, usa","Geocoded",NA,NA
"(Moving in '69 - two blocks north) ","2459 Grand River ","Detroit","MI","(S),(G),(D)","Bars/Clubs",1970,NA,"2459 Grand River , Detroit, MI",-83.0614874,42.3371796,"2459 grand river ave, detroit, mi 48201, usa","Geocoded",NA,NA
"","5474 Cass","Detroit","MI","","Bars/Clubs",1970,NA,"5474 Cass, Detroit, MI",-83.0689881,42.3604937,"5474 cass ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","6545 Woodward ","Detroit","MI","(R),(M)","Restaurant",1970,NA,"6545 Woodward , Detroit, MI",-83.0733316,42.3696695,"6545 woodward ave, detroit, mi 48202, usa","Geocoded",NA,NA
"(After hours) ","8344 2nd ","Detroit","MI","(YC),(C),(*)","Bars/Clubs",1970,NA,"8344 2nd , Detroit, MI",-83.0801976,42.3754069,"8344 2nd ave, detroit, mi 48202, usa","Geocoded",NA,NA
"(brick front no name or number visible- nearest cross st. is Pingree) ","8540 2nd","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1970,NA,"8540 2nd, Detroit, MI",-83.0816441,42.377603,"8540 2nd ave, detroit, mi 48202, usa","Geocoded",NA,NA
"","6642 E. Lafayette ","Detroit","MI","(D),(*)","Bars/Clubs",1970,NA,"6642 E. Lafayette , Detroit, MI",-83.0072177,42.3487235,"6642 e lafayette st, detroit, mi 48207, usa","Geocoded",NA,NA
"","15606 Joy at Greenfield ","Detroit","MI","(YC),(D),(*)","Bars/Clubs",1970,NA,"15606 Joy at Greenfield , Detroit, MI",-83.1991412,42.3585696,"15606 joy rd, detroit, mi 48228, usa","Geocoded",NA,NA
"","323 E. Larned ","Detroit","MI","(B),(RT),(*)","Bars/Clubs",1970,NA,"323 E. Larned , Detroit, MI",-83.0423343,42.3308526,"323 larned st, detroit, mi 48226, usa","Geocoded",NA,NA
"($1.00 adm. tourists) ","3127 Cass ","Detroit","MI","(M),(S),(*)","Bars/Clubs",1970,NA,"3127 Cass , Detroit, MI",-83.0598049,42.3433278,"3127 cass ave, detroit, mi 48201, usa","Geocoded",NA,NA
"","731 Bates ","Detroit","MI","(RT)","Bars/Clubs",1970,NA,"731 Bates , Detroit, MI",-83.0446001,42.3322575,"731 bates st, detroit, mi 48226, usa","Geocoded",NA,NA
"","655 Beaubien ","Detroit","MI","(G)","Bars/Clubs",1970,NA,"655 Beaubien , Detroit, MI",-83.0415287,42.3330212,"655 beaubien st, detroit, mi 48226, usa","Geocoded",NA,NA
"","8323 Linwood ","Detroit","MI","(G),(M)","Bars/Clubs",1970,NA,"8323 Linwood , Detroit, MI",-83.1043978,42.3666561,"8323 linwood st, detroit, mi 48206, usa","Geocoded",NA,NA
