"ID","title","type","streetaddress","city","state","description","amenityfeatures","unclear_address","Year","uncleartype","notes","Last.Modified","full.address","lon","lat","geoAddress","status"
4089,"MCC Open Arms","Religious Organizations","243 Rosedale St.","Rochester","NY","271-8478 6pm Sun","",NA,1991,NA,"","4/25/2023 9:34pm","243 Rosedale St. ,  Rochester ,  NY",-77.5821376,43.1405208,"243 rosedale st, rochester, ny 14620, usa","Geocoded"
4075,"Forty Union","Bars/Clubs","40 S. Union St.","Rochester","NY","325-6216 piano bar","(MW),(E),(F)",NA,1991,NA,"","4/25/2023 9:34pm","40 S. Union St. ,  Rochester ,  NY",-77.5975052,43.1540026,"40 s union st, rochester, ny 14607, usa","Geocoded"
4084,"Rochester Body Club","Gym/Health Clubs","109 Liberty Pole Way","Rochester","NY","454-1074 24 hrs","(PC)",NA,1991,NA,"","4/25/2023 9:34pm","109 Liberty Pole Way ,  Rochester ,  NY",-77.6042927,43.1597219,"109 liberty pole way, rochester, ny 14604, usa","Geocoded"
4079,"Mike's State Street Pub","Bars/Clubs","139 State St.","Rochester","NY","232-9303 noon-2am","(MW),(D),(E),(OC),(P)",NA,1991,NA,"","4/25/2023 9:34pm","139 State St. ,  Rochester ,  NY",-77.6150152,43.1577461,"139 state st, rochester, ny 14614, usa","Geocoded"
4071,"Gay Coffeehouse","Info Lines & Services","713 Monroe Ave.","Rochester","NY","(GAGU Lounge) 244-8640 meets 8pm-midnight Sat","",NA,1991,NA,"","4/25/2023 9:34pm","713 Monroe Ave. ,  Rochester ,  NY",-77.5890935,43.1436234,"713 monroe ave, rochester, ny 14607, usa","Geocoded"
4087,"Wild Seeds Bookstore & Cafe","Book Stores or Retail Shops","704 University Ave.","Rochester","NY","244-9310 lesbian/gay bookstore, 11am-7pm Tues-Sat, noon-5 Sun, clsd Mon","",NA,1991,NA,"","4/25/2023 9:34pm","704 University Ave. ,  Rochester ,  NY",-77.5839487,43.1557923,"704 university ave, rochester, ny 14607, usa","Geocoded"
4091,"Empty Closet","Publications","713 Monroe Ave.","Rochester","NY","461-1151","",NA,1991,NA,"","4/25/2023 9:34pm","713 Monroe Ave. ,  Rochester ,  NY",-77.5890935,43.1436234,"713 monroe ave, rochester, ny 14607, usa","Geocoded"
4093,"State St. Books","Erotica","109 State St.","Rochester","NY","263-9919 24 hrs","",NA,1991,NA,"","4/25/2023 9:34pm","109 State St. ,  Rochester ,  NY",-77.6145676,43.1573614,"109 state st, rochester, ny 14614, usa","Geocoded"
4081,"Two Twelve Club","Bars/Clubs","212 Colvin St.","Rochester","NY","235-9771 8am-11pm Mon-Thurs, til 2am Fri & Sat, opens noon Sun","(MW)",NA,1991,NA,"","4/25/2023 9:34pm","212 Colvin St. ,  Rochester ,  NY",-77.6409025,43.1546705,"212 colvin st, rochester, ny 14611, usa","Geocoded"
4074,"Bachelor Forum","Bars/Clubs","670 University Ave.","Rochester","NY","271-6930 1pm-2am","(LV),(L)",NA,1991,NA,"","4/25/2023 9:34pm","670 University Ave. ,  Rochester ,  NY",-77.5847323,43.156158,"670 university ave, rochester, ny 14607, usa","Geocoded"
4090,"Nayim","Religious Organizations","713 Monroe Ave.","Rochester","NY","442-3363/546-1381 Jewish gays, 7:30pm 2nd Sun","",NA,1991,NA,"","4/25/2023 9:34pm","713 Monroe Ave. ,  Rochester ,  NY",-77.5890935,43.1436234,"713 monroe ave, rochester, ny 14607, usa","Geocoded"
4085,"Village Green Books","Book Stores or Retail Shops","1954 Westridge Rd.","Rochester","NY","723-1600 some gay titles, 9am-11pm Sun-Thurs, til midnight Fri & Sat","",NA,1991,NA,"","4/25/2023 9:34pm","1954 Westridge Rd. ,  Rochester ,  NY",-77.6799102,43.2078238,"1954 w ridge rd, rochester, ny 14626, usa","Geocoded"
4072,"Anthony's","Bars/Clubs","522 Main St. E.","Rochester","NY","325-1350/2060 noon-2am","(MW),(NH)",NA,1991,NA,"","4/25/2023 9:34pm","522 Main St. E. ,  Rochester ,  NY",NA,NA,"NA","Geocoded"
4077,"Jazzberry's Uptown","Bars/Clubs","50 East Ave.","Rochester","NY","to open spring '90","(MX),(MW)",NA,1991,NA,"","4/25/2023 9:34pm","50 East Ave. ,  Rochester ,  NY",-77.6026547,43.1575852,"50 east ave, rochester, ny 14604, usa","Geocoded"
4076,"Gallery","Bars/Clubs","113 State St.","Rochester","NY","232-1734 10am-2am","(MW),(NH),(F)",NA,1991,NA,"","4/25/2023 9:34pm","113 State St. ,  Rochester ,  NY",-77.614569,43.157367,"113 state st, rochester, ny 14614, usa","Geocoded"
4092,"New Clinton Book Mart","Erotica","115 N. Clinton","Rochester","NY","325-9322 24hrs","",NA,1991,NA,"","4/25/2023 9:34pm","115 N. Clinton ,  Rochester ,  NY",-77.6075606,43.1595915,"115 n clinton ave, rochester, ny 14604, usa","Geocoded"
4088,"Dignity/Integrity","Religious Organizations","17 S. Fitzhugh","Rochester","NY","328-9758 5pm Sun","",NA,1991,NA,"","4/25/2023 9:34pm","17 S. Fitzhugh ,  Rochester ,  NY",-77.6141871,43.1545412,"17 s fitzhugh st, rochester, ny 14614, usa","Geocoded"
3195,"Heidelberg","Bars/Clubs","411 S. Franklin","Saginaw","MI","771-9508 (pay phone) 2pm-2am Mon-Fri, opens 11am Sat & noon Sun","(OC)",NA,1991,NA,"","4/25/2023 9:34pm","411 S. Franklin ,  Saginaw ,  MI",-83.9392988,43.4292225,"411 s franklin st, saginaw, mi 48607, usa","Geocoded"
3196,"Tallulah's Show Bar","Bars/Clubs","1742 E. Genesee","Saginaw","MI","752-9179 7pm-2am Mon-Sat","",NA,1991,NA,"","4/25/2023 9:34pm","1742 E. Genesee ,  Saginaw ,  MI",-83.9236825,43.418245,"1742 e genesee ave, saginaw, mi 48601, usa","Geocoded"
3201,"Douglas Dunes","Accommodations","333 Blue Star Hwy.","Saugatuck","MI","857-1401 motel, dorm-style rooms, cottages, private baths","(*),(D),(F),(IGTA),(SW)",NA,1991,NA,"","4/25/2023 9:34pm","333 Blue Star Hwy. ,  Saugatuck ,  MI",-86.2105254,42.6378717,"333 blue star hwy, douglas, mi 49406, usa","Geocoded"
3202,"The Kirby House","Accommodations","294 W. Center","Saugatuck","MI","857-2904 B&B, cont'l breakfast","(MW),(MX),(SW)",NA,1991,NA,"","4/25/2023 9:34pm","294 W. Center ,  Saugatuck ,  MI",-86.2077046,42.6439107,"294 w center st, douglas, mi 49406, usa","Geocoded"
3204,"Saugatuck Lodges North","Accommodations","6491 Blue Star Hwy.","Saugatuck","MI","857-4269/(312)929-0001 private rooms & bunkhouse, open April 1-October 31","",NA,1991,NA,"","4/25/2023 9:34pm","6491 Blue Star Hwy. ,  Saugatuck ,  MI",-86.1831453,42.6774569,"6491 blue star hwy, saugatuck, mi 49453, usa","Geocoded"
3205,"Saugatuck Lodges South","Accommodations","3291 Blue Star Hwy.","Saugatuck","MI","857-4269/(312)929-0001 private rooms & bunkhouse, open April 1-October 31","",NA,1991,NA,"","4/25/2023 9:34pm","3291 Blue Star Hwy. ,  Saugatuck ,  MI",-86.1893679,42.6574868,"3291 blue star hwy, saugatuck, mi 49453, usa","Geocoded"
3203,"Newnham Inn","Accommodations","131 Griffith","Saugatuck","MI","857-4249 B&B, hot tub, private baths","(MW),(SW)",NA,1991,NA,"","4/25/2023 9:34pm","131 Griffith ,  Saugatuck ,  MI",-86.2026462,42.6553705,"131 griffith st, saugatuck, mi 49453, usa","Geocoded"
3213,"Side Traxx","Bars/Clubs","52o Franklin","Traverse City","MI","947-4626 seasonal hrs: summer 5pm-2am, winter Wed-Sun only","(MW),(D),(F)",NA,1991,NA,"","4/25/2023 9:34pm","52o Franklin ,  Traverse City ,  MI",-85.6112455,44.7641117,"52 franklin st, traverse city, mi 49686, usa","Geocoded"
3230,"Gay & Lesbian Helpline","Info Lines & Services","310 E. 38th St.","Minneapolis","MN","822-8661 AA referrals & info","",NA,1991,NA,"","4/25/2023 9:34pm","310 E. 38th St. ,  Minneapolis ,  MN",-93.2721155,44.9346758,"310 e 38th st, minneapolis, mn 55409, usa","Geocoded"
3233,"Quatrefoil Library","Info Lines & Services","1619 Dayton Ave.","St. Paul","MN","St. Paul 641-0969 gay/lesbian library & resource center","",NA,1991,NA,"","8/7/2023 11:02am","1619 Dayton Ave. ,  St. Paul ,  MN",-93.168357,44.9478338,"1619 dayton ave, st paul, mn 55104, usa","Geocoded"
3231,"Lambda Sobriety Center","Info Lines & Services","2217 Nicollet Ave. S","Minneapolis","MN","Mpls. 9744-7430/922-0880 call for info","",NA,1991,NA,"","4/25/2023 9:34pm","2217 Nicollet Ave. S ,  Minneapolis ,  MN",-93.2773133,44.9601492,"2217 nicollet ave, minneapolis, mn 55404, usa","Geocoded"
3235,"Unicorn Theatre","Info Lines & Services","9 N. 4th St.","Minneapolis","MN","#212, 338-4045 gay/lesbian theatre, bi-monthly productions","",NA,1991,NA,"","4/25/2023 9:34pm","9 N. 4th St. ,  Minneapolis ,  MN",-93.2719155,44.9806349,"9 n 4th st, minneapolis, mn 55401, usa","Geocoded"
3238,"Brass Rail","Bars/Clubs","422 Hennepin Ave.","Minneapolis","MN","Mpls. 333-7755 jazz & piano bar","(*),(E)",NA,1991,NA,"","4/25/2023 9:34pm","422 Hennepin Ave. ,  Minneapolis ,  MN",-93.2725204,44.9800829,"422 hennepin ave, minneapolis, mn 55401, usa","Geocoded"
3236,"Brasie House","Accommodations","2321 Colfax Ave. S.","Minneapolis","MN","Mpls. 377-5946 B&B","(MW)",NA,1991,NA,"","4/25/2023 9:34pm","2321 Colfax Ave. S. ,  Minneapolis ,  MN",-93.2915462,44.9593113,"2321 colfax ave s, minneapolis, mn 55405, usa","Geocoded"
3240,"Gay 90's","Bars/Clubs","408 Hennepin Ave.","Minneapolis","MN","Mpls. 333-7755 5 bar complex","(*),(MW),(D),(CW),(S),(E),(F)",NA,1991,NA,"","4/25/2023 9:34pm","408 Hennepin Ave. ,  Minneapolis ,  MN",-93.2718566,44.9803152,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded"
3241,"Happy Hour","Bars/Clubs","408 Hennepin Ave.","Minneapolis","MN","(at Gay 90's bar) 8am-1am","(*),(MW),(NH)",NA,1991,NA,"","4/25/2023 9:34pm","408 Hennepin Ave. ,  Minneapolis ,  MN",-93.2718566,44.9803152,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded"
3242,"Nineteen Bar","Bars/Clubs","19 W. 15th St.","Minneapolis","MN","Mpls. 871-5553 3pm-1am Mon-Thurs, 1pm-1am Fri-Sun","(MW),(NH),(BW)",NA,1991,NA,"","4/25/2023 9:34pm","19 W. 15th St. ,  Minneapolis ,  MN",-93.2788049,44.9675268,"19 w 15th st, minneapolis, mn 55403, usa","Geocoded"
3243,"Roxy Music Cafe","Bars/Clubs","219 Main St. S.E.","Minneapolis","MN","379-3123 alcohol-free, Gay Night Sun 9pm-3am","(MX),(D)",NA,1991,NA,"","4/25/2023 9:34pm","219 Main St. S.E. ,  Minneapolis ,  MN",NA,NA,"NA","Geocoded"
3245,"The Saloon","Bars/Clubs","830 Hennepin Ave","Minneapolis","MN","Mpls. 332-0835","(*),(D)",NA,1991,NA,"","4/25/2023 9:34pm","830 Hennepin Ave ,  Minneapolis ,  MN",-93.2770756,44.9768438,"830 hennepin ave, minneapolis, mn 55403, usa","Geocoded"
3244,"Rumours","Bars/Clubs","490 N. Robert St.","St. Paul","MN","St. Paul 224-0703 3 bar complex","(*),(MW),(D),(E),(F)",NA,1991,NA,"","8/7/2023 11:04am","490 N. Robert St. ,  St. Paul ,  MN",-93.0939056,44.9508165,"490 robert st n, st paul, mn 55101, usa","Geocoded"
3248,"Jackeeno's Pizza & Pasta","Restaurants & Cafes","3555 Chicago Ave.","Minneapolis","MN","Mpls. 825-6827 11am-11pm Mon-Fri, opens 4pm Sat & Sun","(MW),(MX)",NA,1991,NA,"","4/25/2023 9:34pm","3555 Chicago Ave. ,  Minneapolis ,  MN",-93.262332,44.9378997,"3555 chicago ave, minneapolis, mn 55407, usa","Geocoded"
3247,"Center City Cafe","Restaurants & Cafes","19 S. Seventh St.","Minneapolis","MN","Mpls. 339-2705 7am-3pm Mon-Fri, open 8am Sat, 8am-2pm Sun","",NA,1991,NA,"","4/25/2023 9:34pm","19 S. Seventh St. ,  Minneapolis ,  MN",-93.2741564,44.9774615,"19 s 7th st, minneapolis, mn 55402, usa","Geocoded"
3246,"Town House","Bars/Clubs","1415 University Ave.","St. Paul","MN","St. Paul 646-7087 11am-1am","(*),(MW),(D),(S)",NA,1991,NA,"","8/7/2023 11:04am","1415 University Ave. ,  St. Paul ,  MN",-93.1600555,44.9560147,"1415 university ave w, st paul, mn 55104, usa","Geocoded"
3249,"A Brothers Touch","Book Stores or Retail Shops","1931 Nicollet","Minneapolis","MN","Mpls. 872-1412 gay/lesbian bookstore, 11am-7pm Mon-Fri, til 6pm Sat, clsd Sun","",NA,1991,NA,"","4/25/2023 9:34pm","1931 Nicollet ,  Minneapolis ,  MN",-93.2776097,44.9628574,"1931 nicollet ave, minneapolis, mn 55403, usa","Geocoded"
3250,"Gaze Newsstand","Book Stores or Retail Shops","9 N. 4th St.","Minneapolis","MN","Ste. 232 341-0044 3pm-11pm","",NA,1991,NA,"","4/25/2023 9:34pm","9 N. 4th St. ,  Minneapolis ,  MN",-93.2719155,44.9806349,"9 n 4th st, minneapolis, mn 55401, usa","Geocoded"
3251,"Kenwood Travel","Travel Agency or Tour Operators","2002 Colfax Ave. S.","Minneapolis","MN","Mpls. 871-6399","(IGTA)",NA,1991,NA,"","4/25/2023 9:34pm","2002 Colfax Ave. S. ,  Minneapolis ,  MN",-93.2921819,44.9625004,"2002 colfax ave s, minneapolis, mn 55405, usa","Geocoded"
3252,"R.S.V.P. Travel Productions","Travel Agency or Tour Operators","2800 University Ave.","Minneapolis","MN","S.E., Mpls. 379-4697 offers gay/lesbian cruises","(IGTA),(*)",NA,1991,NA,"","4/25/2023 9:34pm","2800 University Ave. ,  Minneapolis ,  MN",-93.217072,44.9714395,"2800 university ave se, minneapolis, mn 55414, usa","Geocoded"
3254,"Dignity","Religious Organizations","317 17th Ave. S.E.","Minneapolis","MN","Mpls. (Episc./Lutheran Center) 827-3418 7:30pm 1st Fri","",NA,1991,NA,"","4/25/2023 9:34pm","317 17th Ave. S.E. ,  Minneapolis ,  MN",-93.2322582,44.9783224,"317 se 17th ave, minneapolis, mn 55414, usa","Geocoded"
3253,"The Travel Company","Travel Agency or Tour Operators","2800 University Ave.","Minneapolis","MN","S.E., Mpls. 379-9000","(IGTA)",NA,1991,NA,"","4/25/2023 9:34pm","2800 University Ave. ,  Minneapolis ,  MN",-93.217072,44.9714395,"2800 university ave se, minneapolis, mn 55414, usa","Geocoded"
3255,"Integrity","Religious Organizations","519 Oak Grove","Minneapolis","MN","Mpls. (St. Mark's Cathedral) 823-3418 7:30pm 1st Fri","",NA,1991,NA,"","4/25/2023 9:34pm","519 Oak Grove ,  Minneapolis ,  MN",-93.2869582,44.9680389,"519 oak grove st, minneapolis, mn 55403, usa","Geocoded"
3256,"Lutheran's Concerned","Religious Organizations","100 N. Oxford","St. Paul","MN","St. Paul (St. Paul's Reform Church) 224-3371 7:30pm 3rd Fri","",NA,1991,NA,"","8/7/2023 11:04am","100 N. Oxford ,  St. Paul ,  MN",NA,NA,"NA","Geocoded"
3258,"Presvyterians Lesbians & Gay Concerned","Religious Organizations","14252 15th St.","Afton","MN","Aston (St. Luke's Presby. Church) 436-7901 call for info","",NA,1991,NA,"listed as ""Aston"" (typo)","8/7/2023 11:06am","14252 15th St. ,  Afton ,  MN",-92.816525,44.9270894,"14252 15th st s, afton, mn 55001, usa","Geocoded"
3259,"Spirit of the Lakes Ecumenical Com. Chur","Religious Organizations","2301 E. Franklin St.","Minneapolis","MN","Mpls. 336-4173 10:30am Sun","",NA,1991,NA,"","4/25/2023 9:34pm","2301 E. Franklin St. ,  Minneapolis ,  MN",-93.2390661,44.9624674,"2301 e franklin ave, minneapolis, mn 55406, usa","Geocoded"
3257,"MCC- All God's Children","Religious Organizations","3100 Park Ave.","Minneapolis","MN","824-2673 10:20am & 6:30pm Sun","",NA,1991,NA,"","4/25/2023 9:34pm","3100 Park Ave. ,  Minneapolis ,  MN",-93.2655497,44.9463755,"3100 park ave, minneapolis, mn 55407, usa","Geocoded"
3260,"Wingspan","Religious Organizations","100 N. Oxford","St. Paul","MN","(Lutheran) St. Paul 224-3371 10:30am Sun","",NA,1991,NA,"","8/7/2023 11:07am","100 N. Oxford ,  St. Paul ,  MN",NA,NA,"NA","Geocoded"
3261,"Equal Time","Publications","711 W. Lake St.","Minneapolis","MN","#505, Mpls. 823-3836 bi weekly","",NA,1991,NA,"","4/25/2023 9:34pm","711 W. Lake St. ,  Minneapolis ,  MN",-93.2888207,44.9480795,"calhoun building, 711 w lake st, minneapolis, mn 55408, usa","Geocoded"
3262,"GLC Voice","Publications","1624 Harmon Pl.","Minneapolis","MN","#210, Mpls. 338-1411 semi-monthly","",NA,1991,NA,"","4/25/2023 9:34pm","1624 Harmon Pl. ,  Minneapolis ,  MN",-93.2861006,44.9713193,"1624 harmon pl, minneapolis, mn 55403, usa","Geocoded"
3263,"Gaze Newspaper","Publications","9 N. 4th St.","Minneapolis","MN","Ste. 212, Mpls. 338-4045 bi-monthly, also national edition","",NA,1991,NA,"","4/25/2023 9:34pm","9 N. 4th St. ,  Minneapolis ,  MN",-93.2719155,44.9806349,"9 n 4th st, minneapolis, mn 55401, usa","Geocoded"
3265,"Broadway Bookstore","Erotica","901 Hennepin","Minneapolis","MN","Mpls. 338-7303 24 hrs","",NA,1991,NA,"","4/25/2023 9:34pm","901 Hennepin ,  Minneapolis ,  MN",-93.2767673,44.9760929,"901 hennepin ave, minneapolis, mn 55402, usa","Geocoded"
3266,"Fantasy House","Erotica","81 S. 10th St.","Minneapolis","MN","333-6313","",NA,1991,NA,"","4/25/2023 9:34pm","81 S. 10th St. ,  Minneapolis ,  MN",-93.2773503,44.975007,"81 s 10th st, minneapolis, mn 55403, usa","Geocoded"
3264,"Hot Times","Publications","9 N. 4th St.","Minneapolis","MN","Ste. 232338-4045 quarterly paper eroticizing safe sex","",NA,1991,NA,"","4/25/2023 9:34pm","9 N. 4th St. ,  Minneapolis ,  MN",-93.2719155,44.9806349,"9 n 4th st, minneapolis, mn 55401, usa","Geocoded"
3284,"District 31 Victoria's","Restaurants & Cafes","1st St.","Wolverton","MN","995-2000 continental cuisine Wed-Sat 5:30pm-10pm, Sun Brunch 11am-2pm","(MW),(MX)",NA,1991,NA,"","4/25/2023 9:34pm","1st St. ,  Wolverton ,  MN",-96.7350876,46.5626217,"1st st, wolverton, mn 56594, usa","Geocoded"
3287,"Le Bistro","Bars/Clubs","153 Veterans Blvd.","Biloxi","MS","388-9366 8pm-closing","(MW),(D),(S),(AH)",NA,1991,NA,"","8/7/2023 10:27am","153 Veterans Blvd. ,  Biloxi ,  MS",-88.947719,30.3953394,"153 veterans ave, biloxi, ms 39531, usa","Geocoded"
3288,"Teddy Bear's","Bars/Clubs","217 Veterans Blvd.","Biloxi","MS","388-9672 patio, 7pm-3am","(MW),(NH)",NA,1991,NA,"","8/7/2023 10:27am","217 Veterans Blvd. ,  Biloxi ,  MS",-88.9474378,30.3985717,"217 veterans ave, biloxi, ms 39531, usa","Geocoded"
3289,"Satellite News","Erotica","1632 Pass Rd.","Biloxi","MS","432-8229 10am-midnight Mon-Sat","",NA,1991,NA,"","8/7/2023 10:27am","1632 Pass Rd. ,  Biloxi ,  MS",-88.935419,30.4031991,"1632 pass rd, biloxi, ms 39531, usa","Geocoded"
3294,"MGLA Greenville","Info Lines & Services","P.O Box 8342","Greenville","MS","38702, 353-7611 gay/lesbian organization, call for info","",NA,1991,NA,"","8/7/2023 10:47am","P.O Box 8342 ,  Greenville ,  MS",-91.0377029,33.399661,"greenville, ms, usa","Geocoded"
4898,"Bushwacker's Pub","Bars/Clubs,Cruising Areas","621 Airport Rd.","Greenville","SC","234-6767 cruise bar, 6pm-2am Mon-Thur, til 4 Fri, til 3 Sat, 3pm-mid Sun","(*),(V),(PC),(D)",NA,1991,NA,"","4/25/2023 9:34pm","621 Airport Rd. ,  Greenville ,  SC",-82.345185,34.844207,"621 airport rd, greenville, sc 29607, usa","Geocoded"
4899,"New Attitude","Bars/Clubs","706 W. Washton St.","Greenville","SC","233-1387 9pm-closing Wed-Sun","(*),(MW),(D),(B)",NA,1991,NA,"","4/25/2023 9:34pm","706 W. Washton St. ,  Greenville ,  SC",-82.4088654,34.8553243,"706 w washington st, greenville, sc 29601, usa","Geocoded"
4187,"Paddock Club","Bars/Clubs","1008-B Dickinson","Greenville","NC","758-0990 8pm-2:30am Wed-Sun","(MW),(D),(YC),(S),(PC)",NA,1991,NA,"","4/25/2023 9:34pm","1008-B Dickinson ,  Greenville ,  NC",-77.3809315,35.6072134,"1008 dickinson ave b, greenville, nc 27834, usa","Geocoded"
4900,"Stone Castle","Bars/Clubs","8 Le Grand Blvd.","Greenville","SC","235-9949 8pm-4am Mon-Fri, til 2am Sat & Sun","(*),(MW),(D),(YC),(V),(S)",NA,1991,NA,"","4/25/2023 9:34pm","8 Le Grand Blvd. ,  Greenville ,  SC",-82.3681104,34.8361438,"8 legrand blvd, greenville, sc 29607, usa","Geocoded"
4901,"MCC","Religious Organizations","37 E. Hillcrest Dr.","Greenville","SC","(Unitarian Church) 233-0919 7pm Sun","",NA,1991,NA,"","4/25/2023 9:34pm","37 E. Hillcrest Dr. ,  Greenville ,  SC",-82.3876351,34.8692605,"37 e hillcrest dr, greenville, sc 29609, usa","Geocoded"
3296,"MGLA of Hattiesburg","Info Lines & Services","P.O Box 16471, 39402, gay/lesbian organization, write for information","Hattiesburg","MS","","",NA,1991,NA,"","8/7/2023 10:28am","P.O Box 16471, 39402, gay/lesbian organization, write for information ,  Hattiesburg ,  MS",-89.4174641,31.3299729,"hattiesburg, ms 39402, usa","Geocoded"
3312,"MGLA Meridian","Info Lines & Services","P.O Box 3781","Meridian","MS","39303, gay/lesbian organization, write for information","",NA,1991,NA,"","8/7/2023 10:32am","P.O Box 3781 ,  Meridian ,  MS",-88.703656,32.3643098,"meridian, ms, usa","Geocoded"
3313,"Crossroads","Bars/Clubs","Rt. 1","Meridian","MS","Box 170, Enterprise, 39330, 655-8415 open Fri & Sat 9pm-closing, call for directions","(MW),(MX),(D),(S)",NA,1991,NA,"","8/7/2023 10:32am","Rt. 1 ,  Meridian ,  MS",-88.703656,32.3643098,"meridian, ms, usa","Geocoded"
3319,"Miller's Still Lounge","Bars/Clubs","1101 Washington St.","Vicksburg","MS","636-9614","(MW),(MX),(D),(E),(F)",NA,1991,NA,"","8/7/2023 10:34am","1101 Washington St. ,  Vicksburg ,  MS",-90.8816102,32.3519442,"1101 washington st, vicksburg, ms 39183, usa","Geocoded"
3320,"Hill City News & Novelty","Erotica","1214 Washington St.","Vicksburg","MS","638-4435","",NA,1991,NA,"","8/7/2023 10:34am","1214 Washington St. ,  Vicksburg ,  MS",-90.8823925,32.3505664,"1214 washington st, vicksburg, ms 39183, usa","Geocoded"
3322,"Independence Place","Bars/Clubs","5 S. Henderson St.","Cape Girardeau","MO","334-2939 opens 8:30pm Mon, Wed & Thurs, opens 7pm Fri & Sat","(MW),(D),(S)",NA,1991,NA,"","8/7/2023 10:52am","5 S. Henderson St. ,  Cape Girardeau ,  MO",-89.534041,37.3046278,"5 s henderson ave, cape girardeau, mo 63703, usa","Geocoded"
3334,"C.G.'s Lounge","Bars/Clubs","720 Main St.","Joplin","MO","623-9313 6:30pm-1:30am Tues-Sat","(MW),(D),(S)",NA,1991,NA,"","8/7/2023 10:54am","720 Main St. ,  Joplin ,  MO",NA,NA,"NA","Geocoded"
3333,"Billy Jacks","Bars/Clubs","720 Main St.","Joplin","MO","781-6453 noon-1:30am Mon-Sat, clsd Sun","(MW),(NH),(CW),(D)",NA,1991,NA,"","8/7/2023 10:54am","720 Main St. ,  Joplin ,  MO",NA,NA,"NA","Geocoded"
3337,"AA Gay/Lesbian","Info Lines & Services","301 E. 31st St.","Kansas City","MO","753-9668 noon, 6pm & 8pm Mon-Fri, noon & 7pm Sat & Sun","",NA,1991,NA,"","8/7/2023 10:54am","301 E. 31st St. ,  Kansas City ,  MO",-94.5809424,39.070688,"301 e 31st st, kansas city, mo 64108, usa","Geocoded"
3340,"Bunkhouse Body Club","Accommodations","3109 Main St.","Kansas City","MO","753-9096 see health club listing","(*),(PC)",NA,1991,NA,"","8/7/2023 10:54am","3109 Main St. ,  Kansas City ,  MO",-94.5853468,39.070529,"3109 main st, kansas city, mo 64111, usa","Geocoded"
3343,"Connections","Bars/Clubs","3707 Main St.","Kansas City","MO","931-1430 3pm-3am Mon-Sat","(*),(MW),(D),(V),(S)",NA,1991,NA,"","8/7/2023 10:54am","3707 Main St. ,  Kansas City ,  MO",-94.5857112,39.0598983,"3707 main st, kansas city, mo 64111, usa","Geocoded"
