"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
1468,"Out of this World","Montauk Highway","","Bridgehampton","NY","(D)","Bars/Clubs",1977,"checked","","","3/9/2020 7:57pm","3/9/2020 11:57pm",", NY","-72.300916","40.937878","unclear_coded_by_hand","General Coordinates Used"
1167,"Park & Irving Streets","","","Buffalo","NY","Cruisy Area","Cruising Areas",1977,"checked","","","3/5/2020 11:08pm","3/8/2020 11:34pm",", NY","-78.875024","42.902252","unclear_coded_by_hand","Found"
2028,"Park & Irving Sts.","","","Buffalo","NY","Cruisy Area","Cruising Areas",1974,"checked","","","3/17/2020 3:27pm","3/17/2020 7:19pm",", NY","-78.875024","42.902252","unclear_coded_by_hand","Found"
1749,"Park & Irving Sts.","","","Buffalo","NY","Cruisy Area","Cruising Areas",1975,"checked","","","3/10/2020 11:56am","3/16/2020 8:38pm",", NY","-78.875024","42.902252","unclear_coded_by_hand","Found"
1518,"Park & Irving Sts.","","","Buffalo","NY","Cruisy Area","Cruising Areas",1976,"checked","","","3/10/2020 11:55am","3/10/2020 12:11pm",", NY","-78.875024","42.902252","unclear_coded_by_hand","Found"
841,"Park & Irving Sts.","","","Buffalo","NY","Cruisy Area","Cruising Areas",1978,"checked","","","3/1/2020 4:23pm","3/2/2020 12:28pm",", NY","-78.875024","42.902252","unclear_coded_by_hand","Found"
448,"Park & Irving Sts.","","","Buffalo","NY","Cruisy Area","Cruising Areas",1979,"checked","","","2/29/2020 3:24pm","2/29/2020 5:56pm",", NY","-78.875024","42.902252","unclear_coded_by_hand","Found"
46,"Park & Irving Sts.","","","Buffalo","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:37am","2/22/2020 11:04am",", NY","-78.875024","42.902252","unclear_coded_by_hand","Found"
2164,"Park Miller Theatre","43rd St. betw. 6th & Broadway","","Manhattan","NY","","Bars/Clubs",1974,"checked","","","3/19/2020 2:37pm","3/19/2020 5:11pm",", NY","-73.984948","40.75589","unclear_coded_by_hand","Found"
1894,"Park Miller Theatre","43rd St. betw. 6th & Broadway","","Manhattan","NY","","Theatre",1975,"checked","","","3/16/2020 8:39pm","3/17/2020 2:58pm",", NY","-73.984948","40.75589","unclear_coded_by_hand","Found"
1654,"Park Miller Theatre","43rd St. betw, 6th & Broadway","","Midtown","NY","","Theatre",1976,"checked","","","3/10/2020 11:55am","3/10/2020 2:05pm",", NY","-73.984948","40.75589","unclear_coded_by_hand","Found"
1334,"Park Miller Theatre","43rd Street between 6th adn Broadway","","Midtown","NY","","Theatre",1977,"checked","","","3/9/2020 7:56pm","3/9/2020 10:16pm",", NY","-73.984948","40.75589","unclear_coded_by_hand","Found"
2402,"Park-Miller Theatre","43rd St. bet. 6th & Broadway","","Manhattan","NY","","Theatre",1973,"checked","","","3/22/2020 9:55pm","3/23/2020 12:24pm",", NY","-73.984948","40.75589","unclear_coded_by_hand","Found"
1142,"Pat & Scottie's Lounge","","24 Ackerson","Bayshore","NY","(G)","Bars/Clubs",1977,"checked","","long island","3/5/2020 11:08pm","3/6/2020 3:10pm","24 Ackerson, NY","-73.259671","40.723869","unclear_coded_by_hand","Found"
1996,"Patchez","","44 3 Mile Harbor Rd.","East Hampton","NY","(G),(D)","Bars/Clubs",1975,"checked","","","3/17/2020 3:27pm","3/17/2020 4:19pm","44 3 Mile Harbor Rd., NY","-72.184801","40.963434","unclear_coded_by_hand","General Coordinates Used"
3174,"Pauline's","7th Av & 133rd St.","","Manhattan","NY","","Bars/Clubs",1966,"checked","","","4/13/2020 2:33pm","4/13/2020 2:49pm",", NY","-73.94456","40.813991","unclear_coded_by_hand","Found"
3107,"Pauline's","7th Av at 133rd St.","","New York City","NY","","Bars/Clubs",1968,"checked","","","4/10/2020 6:01pm","4/13/2020 2:12pm",", NY","-73.94475","40.814054","unclear_coded_by_hand","Found"
3028,"Pauline's","7th Ave at 133rd St","","Manhattan","NY","","Bars/Clubs",1969,"checked","","","3/30/2020 4:57pm","4/10/2020 5:39pm",", NY","-73.94456","40.813991","unclear_coded_by_hand","Found"
2913,"Pauline's","7th Ave. at 133rd St.","","Manhattan","NY","","Bars/Clubs",1970,"checked","","","3/30/2020 4:56pm","3/30/2020 5:24pm",", NY","-73.94456","40.813991","unclear_coded_by_hand","Found"
2769,"Pauline's","7th Ave. at 133rd St.","","Manhattan","NY","(B)","Bars/Clubs",1971,"checked","","","3/30/2020 2:45pm","3/30/2020 4:01pm",", NY","-73.94456","40.813991","unclear_coded_by_hand","Found"
2608,"Pauline's","7th Ave. at 133rd St.","","Manhattan","NY","(B),(RT)","Bars/Clubs",1972,"checked","","","3/24/2020 4:45pm","3/30/2020 2:34pm",", NY","-73.94456","40.813991","unclear_coded_by_hand","Found"
2403,"Pauline's","7th Ave. at 133rd Sts.","","Manhattan","NY","(B),(RT)","Bars/Clubs",1973,"checked","","","3/22/2020 9:55pm","3/23/2020 12:25pm",", NY","-73.94456","40.813991","unclear_coded_by_hand","Found"
2165,"Pauline's","7th Ave. & 133rd St.","","Manhattan","NY","(B),(RT)","Bars/Clubs",1974,"checked","","","3/19/2020 2:37pm","3/19/2020 5:13pm",", NY","-73.94456","40.813991","unclear_coded_by_hand","Found"
2677,"Piano Bar","Montague St.","","Brooklyn Heights","NY","","Bars/Clubs",1971,"checked","","","3/30/2020 2:45pm","3/30/2020 3:08pm",", NY","-73.994963","40.694975","unclear_coded_by_hand","General Coordinates Used"
2640,"Piano Bar","Montaque at Hicks","","Brooklyn","NY","","Bars/Clubs",1972,"checked","","","3/30/2020 2:45pm","3/30/2020 2:47pm",", NY","-73.995855","40.695221","unclear_coded_by_hand","Found"
2817,"Piano Bar","Montague St.","","Brooklyn Heights","NY","","Bars/Clubs",1970,"checked","","","3/30/2020 4:04pm","3/30/2020 4:30pm",", NY","-73.994963","40.694975","unclear_coded_by_hand","General Coordinates Used"
2251,"Pier 86","Cherry Grove Ferry Dock","","Sayville","NY","(M)","Bars/Clubs",1974,"checked","","Long Island","3/19/2020 2:37pm","3/22/2020 9:13pm",", NY","-73.071916","40.727256","unclear_coded_by_hand","Found"
1688,"Pier 86","Cherry Grove Ferry Dock","","Sayville","NY","(M)","Bars/Clubs",1976,"checked","","Long Island","3/10/2020 11:55am","3/15/2020 2:30pm",", NY","-73.071916","40.727256","unclear_coded_by_hand","Found"
1451,"Pier 86","(Summers) Cherry Grove Ferry Dock","","Sayville","NY","(M)","Bars/Clubs",1977,"checked","checked","Long Island","3/9/2020 7:57pm","3/9/2020 11:46pm",", NY","-73.071916","40.727256","unclear_coded_by_hand","Found"
1090,"Pier 86","(Summers only) Cherry Grove Ferry Dock","","Sayville","NY","","Cruising Areas",1978,"checked","checked","Long Island","3/5/2020 11:08pm","3/6/2020 2:16pm",", NY","-73.071916","40.727256","unclear_coded_by_hand","Found"
754,"Pier 86","(Summers only) Cherry Grove Ferry Dock","","Sayville","NY","","Cruising Areas",1979,"checked","checked","Long Island","3/1/2020 4:22pm","3/1/2020 4:30pm",", NY","-73.071916","40.727256","unclear_coded_by_hand","Found"
2470,"Pier 86","Cherry Grove Ferry Dock","","Sayville","NY","","Bars/Clubs",1973,"checked","","","3/23/2020 12:33pm","3/23/2020 12:52pm",", NY","-73.071916","40.727256","unclear_coded_by_hand","Found"
348,"Pier 86","(Summers only) Cherry Grove Ferry Dock","","Sayville","NY","","Cruising Areas",1980,"checked","checked","Long Island","2/18/2020 11:39am","2/27/2020 11:52pm",", NY","-73.071916","40.727256","unclear_coded_by_hand","Found"
813,"Pine Lodge","Seminary & Rotary","","Binghamton","NY","(M)","Organizations",1978,"checked","checked","","3/1/2020 4:23pm","3/1/2020 10:23pm",", NY","-75.9361","42.097414","unclear_coded_by_hand","Found"
1150,"Pine Lounge","Seminary & Rotary","","Binghamton","NY","(M)","Bars/Clubs",1977,"checked","","","3/5/2020 11:08pm","3/6/2020 3:21pm",", NY","-75.9361","42.097414","unclear_coded_by_hand","Found"
3046,"Pink Panter","(back room) Wilder St.","","Rochester","NY","(G)","Bars/Clubs",1969,"checked","","","3/30/2020 4:57pm","4/10/2020 5:53pm",", NY","-77.637624","43.156313","unclear_coded_by_hand","General Coordinates Used"
3187,"Pink Panther","(back room) on Wilder St.","","Rochester","NY","(G),(RT)","Bars/Clubs",1966,"checked","","","4/13/2020 2:33pm","4/13/2020 2:59pm",", NY","-77.637624","43.156313","unclear_coded_by_hand","General Coordinates Used"
3123,"Pink Panther","(back rm on WIlder St)","","Rochester","NY","(G)","Bars/Clubs",1968,"checked","","","4/10/2020 6:01pm","4/13/2020 2:21pm",", NY","-77.637624","43.156313","unclear_coded_by_hand","General Coordinates Used"
3029,"Plaza Hotel","(Oak Room) 5th Ave at 59th St.","","Manhattan","NY","(M),(PE),(R)","Bars/Clubs,Hotels",1969,"checked","","","3/30/2020 4:57pm","4/10/2020 5:40pm",", NY","-73.974488","40.764469","unclear_coded_by_hand","Found"
2914,"Plaza Hotel","Oak Room 5th Ave at 59th St.","","Manhattan","NY","(M),(PE)","Hotels,Bars/Clubs",1970,"checked","","","3/30/2020 4:56pm","3/30/2020 5:25pm",", NY","-73.974488","40.764469","unclear_coded_by_hand","Found"
2770,"Plaza Hotel","(Oak Room) 5th Ave. at 59th St.","","Manhattan","NY","(M),(PE)","Bars/Clubs,Hotels",1971,"checked","checked","","3/30/2020 2:45pm","3/30/2020 4:02pm",", NY","-73.974488","40.764469","unclear_coded_by_hand","Found"
2610,"Plaza Hotel","(Oak Room) 5th Ave. at 59th St.","","Manhattan","NY","(M),(PE)","Bars/Clubs,Hotels",1972,"checked","","","3/24/2020 4:45pm","7/20/2020 9:19am",", NY","-73.974488","40.764469","unclear_coded_by_hand","Found"
2406,"Plaza Hotel","(Oak Room) 5th Ave. at 59th St.","","Manhattan","NY","(M),(PE)","Bars/Clubs,Hotels",1973,"checked","","","3/22/2020 9:55pm","3/23/2020 12:26pm",", NY","-73.974488","40.764469","unclear_coded_by_hand","Found"
2462,"Port & Bay","Bay at Portland","","Rochester","NY","(M),(G),(R)","Restaurant",1973,"checked","","","3/23/2020 12:33pm","3/23/2020 12:49pm",", NY","-77.594529","43.170644","unclear_coded_by_hand","Found"
2241,"Port & Bay","Bay at Portland","","Rochester","NY","(M),(R),(G)","Restaurant",1974,"checked","","","3/19/2020 2:37pm","3/22/2020 9:09pm",", NY","-77.594529","43.170644","unclear_coded_by_hand","Found"
1952,"Porthole","(Some G)","75 Route 9W","Congers","NY","(G)","Bars/Clubs",1975,"checked","","","3/17/2020 3:27pm","3/17/2020 3:34pm","75 Route 9W, NY","-73.927922","41.152805","unclear_coded_by_hand","Found"
1061,"Porthole","(G- only) (WE*)","75 Rte. 9W","Congers","NY","(G),(D),(WE),(*)","Bars/Clubs",1978,"checked","","","3/5/2020 11:08pm","3/6/2020 12:04am","75 Rte. 9W, NY","-73.927922","41.152805","unclear_coded_by_hand","Found"
723,"Porthole","(G only) (WE*) (Congers)","75 Rte. 9W","Nyack","NY","(G),(D),(WE),(*)","Bars/Clubs",1979,"checked","","","2/29/2020 10:19pm","3/1/2020 4:05pm","75 Rte. 9W, NY","-73.917915","41.090652","unclear_coded_by_hand","General Coordinates Used"
68,"Prime Time","(Disco) (Cl. Mon. & Tues.) Rte. 9W N.","","Highland Park","NY","(D),(*)","Bars/Clubs",1980,"checked","","","2/18/2020 11:37am","2/23/2020 6:05pm",", NY","-73.96625","41.369261","unclear_coded_by_hand","General Coordinates Used"
622,"Prive","1st Ave at 59th St.","","Midtown","NY","(PE),(R)","Restaurant",1979,"checked","","","2/29/2020 3:25pm","2/29/2020 10:17pm",", NY","-73.961967","40.75962","unclear_coded_by_hand","Found"
220,"Prive","1st Ave at 59th St.","","Midtown","NY","(PE),(R)","Restaurant",1980,"checked","","","2/18/2020 11:38am","2/25/2020 9:57am",", NY","-73.961967","40.75962","unclear_coded_by_hand","Found"
2771,"Pub Society","85th St. at 2nd Ave.","","Manhattan","NY","","Bars/Clubs",1971,"checked","","","3/30/2020 2:45pm","3/30/2020 4:02pm",", NY","-73.952264","40.777206","unclear_coded_by_hand","Found"
3124,"Purple Tree Bar","Manger Hotel","","Rochester","NY","(M),(PE)","Bars/Clubs,Hotels",1968,"checked","","","4/10/2020 6:01pm","4/13/2020 2:22pm",", NY","-77.606154","43.157601","unclear_coded_by_hand","Found"
708,"Queens College","Lower level T-Room","","Queens","NY","Cruisy Area","Cruising Areas",1979,"checked","","","2/29/2020 10:19pm","3/1/2020 3:51pm",", NY","-73.820089","40.736644","unclear_coded_by_hand","Found"
301,"Queens College","Lower Level T-Room","","Queens","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:38am","2/27/2020 12:07am",", NY","-73.820089","40.736644","unclear_coded_by_hand","Found"
1110,"Quiet Clam","Montauk Hwy.","","East Hampton","NY","(R)","Restaurant",1978,"checked","","Long Island","3/5/2020 11:08pm","3/6/2020 2:33pm",", NY","-72.184801","40.963434","unclear_coded_by_hand","General Coordinates Used"
778,"Quiet Clam","Montauk Hwy.","","East Hampton","NY","(M),(R)","Restaurant",1979,"checked","","","3/1/2020 4:22pm","3/1/2020 6:35pm",", NY","-72.184801","40.963434","unclear_coded_by_hand","General Coordinates Used"
1354,"Radio City Music Hall","Mezzanine T-Room and downstairs lounge","","Midtown","NY","Cruisy Area","Cruising Areas",1977,"checked","","","3/9/2020 7:56pm","3/9/2020 10:28pm",", NY","-73.979977","40.759976","unclear_coded_by_hand","Found"
1526,"Railroad Ave.","by foot or car","","Elmira","NY","Cruisy Area","Cruising Areas",1976,"checked","","","3/10/2020 11:55am","3/10/2020 12:16pm",", NY","-76.80736","42.091981","unclear_coded_by_hand","Found"
853,"Railroad Ave.","by foot or car","","Elmira","NY","Cruisy Area","Cruising Areas",1978,"checked","","","3/1/2020 4:23pm","3/2/2020 7:57pm",", NY","-76.80736","42.091981","unclear_coded_by_hand","Found"
457,"Railroad Ave.","by foot or car","","Elmira","NY","Cruisy Area","Cruising Areas",1979,"checked","","","2/29/2020 3:24pm","2/29/2020 6:00pm",", NY","-76.80736","42.091981","unclear_coded_by_hand","Found"
54,"Railroad Ave.","by foot or car","","Elmira","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:37am","2/22/2020 11:09am",", NY","-76.80736","42.091981","unclear_coded_by_hand","Found"
1179,"Railroad Avenue","by foot or by car","","Elmira","NY","Cruisy Area","Cruising Areas",1977,"checked","","","3/5/2020 11:08pm","3/8/2020 11:41pm",", NY","-76.80736","42.091981","unclear_coded_by_hand","Found"
77,"Rest Stop","on I-87 nr. exit 28","","Lake George","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:38am","2/23/2020 6:13pm",", NY","-73.712341","43.426181","unclear_coded_by_hand","General Coordinates Used"
2431,"Riis Park","","","Manhattan","NY","Cruisy Area","Cruising Areas",1973,"checked","","","3/23/2020 12:33pm","3/23/2020 12:37pm",", NY","-73.87177","40.56707","unclear_coded_by_hand","Found"
2227,"Riis Park","","","Brooklyn","NY","Cruisy Area","Cruising Areas",1974,"checked","","","3/19/2020 2:37pm","3/22/2020 8:47pm",", NY","-73.87177","40.56707","unclear_coded_by_hand","Found"
1944,"Riis Park","Brooklyn","","Brooklyn","NY","Cruisy Area","Cruising Areas",1975,"checked","","","3/16/2020 8:39pm","3/17/2020 3:27pm",", NY","-73.87177","40.56707","unclear_coded_by_hand","Found"
1414,"Riis Park","","","Brooklyn","NY","Cruisy Area","Cruising Areas",1977,"checked","","","3/9/2020 7:57pm","3/9/2020 11:24pm",", NY","-73.87177","40.56707","unclear_coded_by_hand","Found"
1055,"Riis Park","","","Brooklyn","NY","Cruisy Area","Cruising Areas",1978,"checked","","","3/5/2020 11:08pm","3/5/2020 11:52pm",", NY","-73.87177","40.56707","unclear_coded_by_hand","Found"
709,"Riis Park","","","Rockaway","NY","Cruisy Area","Cruising Areas",1979,"checked","","","2/29/2020 10:19pm","3/1/2020 3:51pm",", NY","-73.87177","40.56707","unclear_coded_by_hand","Found"
302,"Riis Park","","","Rockaway","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:38am","2/27/2020 12:08am",", NY","-73.87177","40.56707","unclear_coded_by_hand","Found"
2432,"Riverside Park","West side bet. 72nd and 85th Sts.","","Manhattan","NY","Cruisy Area","Cruising Areas",1973,"checked","","","3/23/2020 12:33pm","3/23/2020 12:37pm",", NY","-73.97231","40.801234","unclear_coded_by_hand","Found"
2206,"Riverside Park","West Side betw. 72nd & 85th Sts.","","Manhattan","NY","Cruisy Area","Cruising Areas",1974,"checked","","","3/19/2020 2:37pm","3/21/2020 6:00pm",", NY","-73.97231","40.801234","unclear_coded_by_hand","Found"
1927,"Riverside Park","West side between 72nd & 85th Streets","","Manhattan","NY","Cruisy Area","Cruising Areas",1975,"checked","","","3/16/2020 8:39pm","3/17/2020 3:16pm",", NY","-73.97231","40.801234","unclear_coded_by_hand","Found"
1394,"Riverside Park","West Side betw. 72nd & 85th Sts.","","Uptown","NY","Cruisy Area","Cruising Areas",1977,"checked","","","3/9/2020 7:57pm","3/9/2020 11:11pm",", NY","-73.97231","40.801234","unclear_coded_by_hand","Found"
679,"Riverside Park","WestSIde betw. 72nd & 78th St.","","Uptown","NY","Cruisy Area","Cruising Areas",1979,"checked","","","2/29/2020 10:19pm","3/1/2020 3:28pm",", NY","-73.97231","40.801234","unclear_coded_by_hand","Found"
270,"Riverside Park","West Side betw. 72nd & 78th Sts.","","Uptown","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:38am","2/26/2020 11:43pm",", NY","-73.97231","40.801234","unclear_coded_by_hand","Found"
1031,"Riverside Park- W. side","betw. 72nd & 85th Sts.","","Uptown","NY","Cruisy Area","Cruising Areas",1978,"checked","","","3/2/2020 10:44pm","3/3/2020 1:27pm",", NY","-73.97231","40.801234","unclear_coded_by_hand","Found"
834,"Rivoli Theatre","(Films) (Call first)","","Buffalo","NY","(AH)","Theatre",1978,"checked","","","3/1/2020 4:23pm","3/2/2020 12:25pm",", NY","-78.833653","42.893851","unclear_coded_by_hand","Found"
2773,"Round Table","50th St. bet. 3rd & Lexington","","Manhattan","NY","(*)","Bars/Clubs",1971,"checked","","","3/30/2020 2:45pm","3/30/2020 4:03pm",", NY","-73.971528","40.756278","unclear_coded_by_hand","General Coordinates Used"
334,"Royal Knight","East Ave.","","Rochester","NY","(M),(R),(C),(AH)","Restaurant",1980,"checked","","","2/18/2020 11:39am","2/27/2020 11:42pm",", NY","-77.566239","43.148151","unclear_coded_by_hand","General Coordinates Used"
2726,"Royal Roost","Cornelia nr. Bleecker","","Greenwich Village","NY","(R)","Restaurant",1971,"checked","","","3/30/2020 2:45pm","3/30/2020 3:41pm",", NY","-74.002951","40.731157","unclear_coded_by_hand","General Coordinates Used"
1901,"Russ Kays","Columbus Ave. at 75th St.","","Manhattan","NY","(R),(BYOB)","Restaurant",1975,"checked","","","3/16/2020 8:39pm","3/17/2020 2:58pm",", NY","-73.977385","40.779376","unclear_coded_by_hand","Found"
801,"S.U.N.Y.","Library T-Room","","Albany","NY","Cruisy Area","Cruising Areas",1978,"checked","","","3/1/2020 4:23pm","3/1/2020 10:17pm",", NY","-73.825057","42.686809","unclear_coded_by_hand","Found"
404,"S.U.N.Y.","Library T-Room","","Albany","NY","Cruisy Area","Cruising Areas",1979,"checked","","","2/18/2020 11:39am","2/29/2020 3:22pm",", NY","-73.825057","42.686809","unclear_coded_by_hand","Found"
11,"S.U.N.Y.","Library T-Room","","Albany","NY","Cruisy Area","Cruising Areas",1980,"checked","","","2/18/2020 11:37am","2/18/2020 12:05pm",", NY","-73.825057","42.686809","unclear_coded_by_hand","Found"
383,"Sambo's","N. Genesse St. (N. Utica)","","Utica","NY","(M),(R),(C),(AH),Cruisy Area","Cruising Areas,Restaurant",1980,"checked","","","2/18/2020 11:39am","2/29/2020 2:56pm",", NY","-75.218513","43.109925","unclear_coded_by_hand","General Coordinates Used"
455,"Sambo's","Inquire Locally","","Elmira","NY","(M),(R),(C),(AH)","Restaurant",1979,"checked","","","2/29/2020 3:24pm","2/29/2020 5:59pm",", NY","-76.807734","42.089797","unclear_coded_by_hand","General Coordinates Used"
