"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"(still 'tops'-back room, the 'Mother 'Lode' has (D) weekends)","419 Plum","Cincinnati","OH","(YC),(*),(D),(AH)","Bars/Clubs",1975,"","419 Plum, Cincinnati, OH",-84.5178974,39.0999009,"419 plum st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","316 Ludlow","Cincinnati","OH","(M),(R),(C),(YC)","Restaurant",1975,"","316 Ludlow, Cincinnati, OH",-84.5200335,39.1437656,"316 ludlow ave, cincinnati, oh 45220, usa","Geocoded",NA,NA
"","819 Vine St.","Cincinnati","OH","(RT)","Bars/Clubs",1975,"","819 Vine St., Cincinnati, OH",-84.5140778,39.1051141,"819 vine st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","1110 E. McMillan","Cincinnati","OH","(G),(D)","Bars/Clubs",1975,"","1110 E. McMillan, Cincinnati, OH",-84.48563,39.1259338,"1110 e mcmillan st, cincinnati, oh 45206, usa","Geocoded",NA,NA
"","815 Vine St.","Cincinnati","OH","(M),(RT),(BYOB)","Bars/Clubs",1975,"","815 Vine St., Cincinnati, OH",-84.5140469,39.1050067,"815 vine st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","442 Main St.","Cincinnati","OH","(PE),(*)","Bars/Clubs",1975,"","442 Main St., Cincinnati, OH",-84.5092566,39.1010631,"442 main st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"Sheraton Gibson Hotel","421 Walnut","Cincinnati","OH","(M),(PE),(AYOR)","Bars/Clubs,Hotels",1975,"","421 Walnut, Cincinnati, OH",-84.5121624,39.1005639,"421 walnut st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","340 Ludlow","Cincinnati","OH","(R),(YC),(*)","Restaurant",1975,"","340 Ludlow, Cincinnati, OH",-84.5210925,39.1439198,"340 ludlow ave, cincinnati, oh 45220, usa","Geocoded",NA,NA
"Sheraton Gibson Hotel","421 Walnut","Cincinnati","OH","(M),(R),(C),(AH)","Restaurant,Hotels",1975,"","421 Walnut, Cincinnati, OH",-84.5121624,39.1005639,"421 walnut st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","809 Vine St.","Cincinnati","OH","(M),(B),(RT)","Bars/Clubs",1975,"","809 Vine St., Cincinnati, OH",-84.5140387,39.1048832,"809 vine st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","226 E. 5th St.","Cincinnati","OH","(M),(RT)","Bars/Clubs",1975,"","226 E. 5th St., Cincinnati, OH",-84.5088638,39.1022228,"226 e 5th st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","2163 Payne St.","Cleveland","OH","(M),(RT)","Bars/Clubs",1975,"","2163 Payne St., Cleveland, OH",-81.676658,41.5060239,"2163 payne ave, cleveland, oh 44114, usa","Geocoded",NA,NA
"","1990 Ford Euclid","Cleveland","OH","(M),(R)","Restaurant",1975,"","1990 Ford Euclid, Cleveland, OH",-81.6058448,41.5089773,"1990 ford dr, cleveland, oh 44106, usa","Geocoded",NA,NA
"","1448 W. 32nd St.","Cleveland","OH","(YC),(*)","Baths",1975,"","1448 W. 32nd St., Cleveland, OH",-81.71273,41.488465,"1448 w 32nd st, cleveland, oh 44113, usa","Geocoded",NA,NA
"(baths)","1293 W. 9th St.","Cleveland","OH","(*)","Baths",1975,"","1293 W. 9th St., Cleveland, OH",-81.7004539,41.499484,"1293 w 9th st, cleveland, oh 44113, usa","Geocoded",NA,NA
"","Detroit W. 52nd St.","Cleveland","OH","(M),(R),(C),(RT),(SM),(AH)","Restaurant",1975,"","Detroit W. 52nd St., Cleveland, OH",-81.7224755,41.4860872,"w 52nd st & detroit ave, cleveland, oh 44102, usa","Geocoded",NA,NA
"","1216 E. Prospect","Cleveland","OH","(B),(RT),(D)","Bars/Clubs",1975,"","1216 E. Prospect, Cleveland, OH",-81.6822932,41.4993619,"1216 prospect ave e, cleveland, oh 44115, usa","Geocoded",NA,NA
"","2164 E. 9th St.","Cleveland","OH","(M),(W),(RT)","Bars/Clubs",1975,"","2164 E. 9th St., Cleveland, OH",-81.6850225,41.4983403,"2164 e 9th st, cleveland, oh 44115, usa","Geocoded",NA,NA
"","1630 E. Payne","Cleveland","OH","(P),(G),(M),(RT)","Bars/Clubs",1975,"","1630 E. Payne, Cleveland, OH",-81.6809884,41.5042821,"1630 payne ave, cleveland, oh 44114, usa","Geocoded",NA,NA
"","2172 S. Taylor Rd.","Cleveland","OH","(M),(B),(D)","Bars/Clubs",1975,"","2172 S. Taylor Rd., Cleveland, OH",-81.556279,41.5006196,"2172 s taylor rd, cleveland heights, oh 44118, usa","Geocoded",NA,NA
"(enter thru redwood fence marked 'private') ","2203 St. Clair Ave.","Cleveland","OH","(SM),(*)","Business",1975,"","2203 St. Clair Ave., Cleveland, OH",-81.6642351,41.5167506,"2203 st clair ave., cleveland, oh 44103, usa","Geocoded",NA,NA
"","1614 Prospect","Cleveland","OH","","Theatre",1975,"","1614 Prospect, Cleveland, OH",-81.6793893,41.4994564,"1614 prospect ave e, cleveland, oh 44115, usa","Geocoded",NA,NA
"","10200 Euclid","Cleveland","OH","","Book Store",1975,"","10200 Euclid, Cleveland, OH",-81.6168077,41.5035686,"10200 euclid ave, cleveland, oh 44106, usa","Geocoded",NA,NA
"","11633 Clifton","Cleveland","OH","(M),(PE)","Bars/Clubs",1975,"","11633 Clifton, Cleveland, OH",-81.768405,41.4872491,"11633 clifton blvd, cleveland, oh 44102, usa","Geocoded",NA,NA
"","Euclid E. 56th St.","Cleveland","OH","(B),(D)","Bars/Clubs",1975,"","Euclid E. 56th St., Cleveland, OH",-81.6508796,41.4898374,"e 56th st, cleveland, oh 44104, usa","Geocoded",NA,NA
"(New 'in' place)","2775 S. Moreland ","Shaker Heights","OH","(YC),(D),(*)","Bars/Clubs",1975,"","2775 S. Moreland , Shaker Heights, OH",-81.5901988,41.4828338,"2775 s moreland blvd, cleveland, oh 44120, usa","Geocoded",NA,NA
"(No neon sign-one block N. of Superior, betw. W. 6th & W. 9th Sts.)","620 Frankfort","Cleveland","OH","(HIP),(YC),(D),(*)","Bars/Clubs",1975,"","620 Frankfort, Cleveland, OH",-81.6984483,41.498628,"620 frankfort ave, cleveland, oh 44113, usa","Geocoded",NA,NA
"(Some B)","1510 E. Prospect","Cleveland","OH","(HIP),(B),(D),(*)","Bars/Clubs",1975,"","1510 E. Prospect, Cleveland, OH",-81.679819,41.499458,"1510 prospect ave e, cleveland, oh 44115, usa","Geocoded",NA,NA
"","3232 Lakeside","Cleveland","OH","(G)","Bars/Clubs",1975,"","3232 Lakeside, Cleveland, OH",-81.671602,41.5157204,"3232 lakeside ave e, cleveland, oh 44114, usa","Geocoded",NA,NA
"","2537 St. Claire Ave","Cleveland","OH","(HIP),(YC),(D),(*)","Bars/Clubs",1975,"","2537 St. Claire Ave, Cleveland, OH",-81.6751595,41.5117279,"2537 st clair ave ne, cleveland, oh 44114, usa","Geocoded",NA,NA
"(cruisy downstairs john)","129 E. Naghten","Columbus","OH","(D),(*)","Bars/Clubs,Cruising Areas",1975,"","129 E. Naghten, Columbus, OH",-82.9974201,39.968846,"129 e naghten st, columbus, oh 43215, usa","Geocoded",NA,NA
"(Piano bar-cocktail hour)","161 High Street","Columbus","OH","(M)","Bars/Clubs,Restaurant",1975,"","161 High Street, Columbus, OH",-83.0180786,40.0888863,"oh-161 & n high st, worthington, oh 43085, usa","Geocoded",NA,NA
"","622 S. High St.","Columbus","OH","(YC),(D),(*)","Bars/Clubs",1975,"","622 S. High St., Columbus, OH",-82.997639,39.949418,"622 s high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","2210 Summit ","Columbus","OH","(G),(D)","Bars/Clubs",1975,"","2210 Summit , Columbus, OH",-83.0002345,40.0085426,"2210 summit st, columbus, oh 43201, usa","Geocoded",NA,NA
"(open afternoons)","232 N. 3rd","Columbus","OH","(YC),(D),(*)","Bars/Clubs",1975,"","232 N. 3rd, Columbus, OH",-82.9985039,39.9674042,"232 n 3rd st, columbus, oh 43215, usa","Geocoded",NA,NA
"","104 E. Main St.","Columbus","OH","(R)","Restaurant",1975,"","104 E. Main St., Columbus, OH",-82.9965753,39.9566598,"104 e main st, columbus, oh 43215, usa","Geocoded",NA,NA
"","40 E. Rich St.","Columbus","OH","(M),(RT)","Bars/Clubs",1975,"","40 E. Rich St., Columbus, OH",-82.9981863,39.9576666,"40 e rich st, columbus, oh 43215, usa","Geocoded",NA,NA
"(Long time favorite-No neon sign-looks closed, but isn't)","300 N. High St.","Columbus","OH","(*)","Bars/Clubs",1975,"","300 N. High St., Columbus, OH",-83.001397,39.96858,"300 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","1136 S. Main ","Dayton","OH","(M),(R),(C),(AH)","Restaurant",1975,"","1136 S. Main , Dayton, OH",-84.1866692,39.7419919,"1136 s main st, dayton, oh 45409, usa","Geocoded",NA,NA
"(Some G)","400 Warren St.","Dayton","OH","(YC),(D),(G),(*)","Bars/Clubs",1975,"","400 Warren St., Dayton, OH",-84.185294,39.749025,"400 warren st, dayton, oh 45402, usa","Geocoded",NA,NA
"","148 Salem","Dayton","OH","(D),(*)","Bars/Clubs",1975,"","148 Salem, Dayton, OH",-84.206679,39.763401,"148 salem ave, dayton, oh 45406, usa","Geocoded",NA,NA
"(Some G)","44 N. Jefferson","Dayton","OH","(D),(G),(*)","Bars/Clubs",1975,"","44 N. Jefferson, Dayton, OH",-84.190007,39.760934,"44 n jefferson st, dayton, oh 45402, usa","Geocoded",NA,NA
"","201 W. Main St.","","OH","(M),(YC)","Bars/Clubs",1975,"","201 W. Main St., , OH",-84.256174,39.6715373,"201 w main st, west carrollton, oh 45449, usa","Geocoded",NA,NA
"","163 N. 3rd","Steubenville","OH","(M)","Bars/Clubs",1975,"","163 N. 3rd, Steubenville, OH",-80.6132177,40.360936,"163 n 3rd st, steubenville, oh 43952, usa","Geocoded",NA,NA
"","160 N. 4th","Steubenville","OH","(M)","Bars/Clubs",1975,"","160 N. 4th, Steubenville, OH",-80.6144266,40.3611109,"160 n 4th st, steubenville, oh 43952, usa","Geocoded",NA,NA
"(Some B)","417 Jackson","Toledo","OH","(B)","Bars/Clubs",1975,"","417 Jackson, Toledo, OH",-83.532762,41.6539145,"417 jackson st, toledo, oh 43604, usa","Geocoded",NA,NA
"(the showbar-go-go boys)","1803 Jefferson","Toledo","OH","(YC),(D),(S),(*)","Bars/Clubs",1975,"","1803 Jefferson, Toledo, OH",-83.548615,41.655812,"1803 jefferson ave, toledo, oh 43604, usa","Geocoded",NA,NA
"","828 Monroe","Toledo","OH","(M),(R),(C),(AH),(RT)","Restaurant",1975,"","828 Monroe, Toledo, OH",-83.5413612,41.6511616,"828 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","422 Main St.","Toledo","OH","","Bars/Clubs",1975,"","422 Main St., Toledo, OH",-83.520463,41.645358,"422 main st, toledo, oh 43605, usa","Geocoded",NA,NA
"","1122 Monroe St.","Toledo","OH","(*)","Baths",1975,"","1122 Monroe St., Toledo, OH",-83.5440581,41.6523623,"1122 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"(Upstairs AH*)","814 Summit","Toledo","OH","(P),(R),(C),(AH),(*)","Restaurant,Bars/Clubs",1975,"","814 Summit, Toledo, OH",-83.5281285,41.6557926,"814 n summit st, toledo, oh 43604, usa","Geocoded",NA,NA
"","113 N. Erie St.","Toledo","OH","","Book Store",1975,"","113 N. Erie St., Toledo, OH",-83.5398953,41.6506928,"113 n erie st, toledo, oh 43604, usa","Geocoded",NA,NA
"","838 Monroe","Toledo","OH","(YC),(D),(*)","Bars/Clubs",1975,"","838 Monroe, Toledo, OH",-83.5414471,41.6511403,"838 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","811 Woodstock","Toledo","OH","(M)","Bars/Clubs",1975,"","811 Woodstock, Toledo, OH",-83.5927426,41.6485307,"811 woodstock ave, toledo, oh 43607, usa","Geocoded",NA,NA
"","126 Pine S.E.","Warren","OH","(*)","Bars/Clubs",1975,"","126 Pine S.E., Warren, OH",-80.8163796,41.2356795,"126 pine ave se, warren, oh 44481, usa","Geocoded",NA,NA
"","2414 Hillman","Youngstown","OH","(P),(D),(YC)","Bars/Clubs",1975,"","2414 Hillman, Youngstown, OH",-80.6642227,41.0756617,"2414 hillman st, youngstown, oh 44507, usa","Geocoded",NA,NA
"","1734 Belmont","Youngstown","OH","(M)","Bars/Clubs",1975,"","1734 Belmont, Youngstown, OH",-80.661654,41.122259,"1734 belmont ave, youngstown, oh 44504, usa","Geocoded",NA,NA
"","1339 E. Market","Akron","OH","","Baths",1974,"","1339 E. Market, Akron, OH",-81.479264,41.064209,"1339 e market st, akron, oh 44305, usa","Geocoded",NA,NA
"","16 S. High St.","Akron","OH","(YC),(D),(*)","Bars/Clubs",1974,"","16 S. High St., Akron, OH",-81.51621,41.084263,"16 s high st, akron, oh 44308, usa","Geocoded",NA,NA
"(Some G)","364 Orleans St.","Akron","OH","(D),(G),(*)","Bars/Clubs",1974,"","364 Orleans St., Akron, OH",NA,NA,NA,"Geocoded",NA,NA
"","531 W. Market","Akron","OH","(D),(*)","Bars/Clubs",1974,"","531 W. Market, Akron, OH",-81.5345893,41.0928243,"531 w market st, akron, oh 44303, usa","Geocoded",NA,NA
"","300-04 Cherry N.E.","Canton","OH","(*)","Bars/Clubs",1974,"","300-04 Cherry N.E., Canton, OH",-81.3706353,40.7991366,"300 cherry ave ne, canton, oh 44702, usa","Geocoded",NA,NA
"","2035 7th N.E.","Canton","OH","","Bars/Clubs",1974,"","2035 7th N.E., Canton, OH",-81.349373,40.7993664,"2035 7th st ne, canton, oh 44704, usa","Geocoded",NA,NA
"(some G)","3831 Georgetown Rd. N.E.","Canton","OH","(D),(S),(*),(G)","Bars/Clubs",1974,"","3831 Georgetown Rd. N.E., Canton, OH",-81.3226216,40.8021523,"3831 georgetown rd ne, canton, oh 44704, usa","Geocoded",NA,NA
"( still the best thing that ever happened to 'Cincy'-back room, the 'Mother Lode' has (D) wkends)","419 Plum St.","Cincinnati","OH","(YC),(*),(D)","Bars/Clubs",1974,"","419 Plum St., Cincinnati, OH",-84.5178974,39.0999009,"419 plum st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","316 Ludlow","Cincinnati","OH","(R),(M),(YC)","Restaurant",1974,"","316 Ludlow, Cincinnati, OH",-84.5200335,39.1437656,"316 ludlow ave, cincinnati, oh 45220, usa","Geocoded",NA,NA
"","815 Vine","Cincinnati","OH","(M),(RT),(B)","Bars/Clubs",1974,"","815 Vine, Cincinnati, OH",-84.5140469,39.1050067,"815 vine st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"Sheraton Gibson Hotel","421 Walnut","Cincinnati","OH","(M),(PE)","Bars/Clubs,Hotels",1974,"","421 Walnut, Cincinnati, OH",-84.5121624,39.1005639,"421 walnut st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","340 Ludlow","Cincinnati","OH","(YC),(*),(R)","Bars/Clubs",1974,"","340 Ludlow, Cincinnati, OH",-84.5210925,39.1439198,"340 ludlow ave, cincinnati, oh 45220, usa","Geocoded",NA,NA
"(after hours) Sheraton Gibson Hotel","421 Walnut","Cincinnati","OH","(M),(R),(C)","Bars/Clubs,Restaurant,Hotels",1974,"","421 Walnut, Cincinnati, OH",-84.5121624,39.1005639,"421 walnut st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","809 Vine St","Cincinnati","OH","(M),(RT),(B)","Bars/Clubs",1974,"","809 Vine St, Cincinnati, OH",-84.5140387,39.1048832,"809 vine st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","226 E. 5th St.","Cincinnati","OH","(M),(RT)","Bars/Clubs",1974,"","226 E. 5th St., Cincinnati, OH",-84.5088638,39.1022228,"226 e 5th st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","1448 W. 32nd St.","Cleveland","OH","(*)","Baths",1974,"","1448 W. 32nd St., Cleveland, OH",-81.71273,41.488465,"1448 w 32nd st, cleveland, oh 44113, usa","Geocoded",NA,NA
"","1293 W. 9th St.","Cleveland","OH","(*)","Baths",1974,"","1293 W. 9th St., Cleveland, OH",-81.7004539,41.499484,"1293 w 9th st, cleveland, oh 44113, usa","Geocoded",NA,NA
"(bar only)","Euclid E. 107th St.","Cleveland","OH","(M)","Bars/Clubs,Hotels",1974,"","Euclid E. 107th St., Cleveland, OH",-81.6121788,41.5006304,"e 107th st, cleveland, oh 44106, usa","Geocoded",NA,NA
"(after hours) Detroit ","W. 52nd St.","Cleveland","OH","(M),(R),(C)","Restaurant",1974,"","W. 52nd St., Cleveland, OH",-81.7224344,41.4810666,"w 52nd st, cleveland, oh 44102, usa","Geocoded",NA,NA
"","9110 E. Kinsman","Cleveland","OH","(RT),(B)","Bars/Clubs",1974,"","9110 E. Kinsman, Cleveland, OH",-81.62267,41.471969,"9110 kinsman rd, cleveland, oh 44104, usa","Geocoded",NA,NA
"","1216 E. Prospect","Cleveland","OH","(B),(RT),(D)","Bars/Clubs",1974,"","1216 E. Prospect, Cleveland, OH",-81.6822932,41.4993619,"1216 prospect ave e, cleveland, oh 44115, usa","Geocoded",NA,NA
"","2164 E. 9th St.","Cleveland","OH","(M),(W),(RT)","Bars/Clubs",1974,"","2164 E. 9th St., Cleveland, OH",-81.6850225,41.4983403,"2164 e 9th st, cleveland, oh 44115, usa","Geocoded",NA,NA
"","1630 E. Payne","Cleveland","OH","(P),(G),(M),(RT)","Bars/Clubs",1974,"","1630 E. Payne, Cleveland, OH",-81.6809884,41.5042821,"1630 payne ave, cleveland, oh 44114, usa","Geocoded",NA,NA
"at Cedar","2172 S. Taylor Rd.","Cleveland","OH","(D)","Bars/Clubs",1974,"","2172 S. Taylor Rd., Cleveland, OH",-81.556279,41.5006196,"2172 s taylor rd, cleveland heights, oh 44118, usa","Geocoded",NA,NA
"(Enter thru redwood fence marked 'private')","2203 St. Clair Ave.","Cleveland","OH","(SM),(*)","Bars/Clubs",1974,"","2203 St. Clair Ave., Cleveland, OH",-81.6642351,41.5167506,"2203 st clair ave., cleveland, oh 44103, usa","Geocoded",NA,NA
"(No neon-one block N. of Superior bet. W. 6th & W. 9th Sts.)","620 Frankfort","Cleveland","OH","(HIP),(YC),(D),(*)","Bars/Clubs",1974,"","620 Frankfort, Cleveland, OH",-81.6984483,41.498628,"620 frankfort ave, cleveland, oh 44113, usa","Geocoded",NA,NA
"","1510 E. Prospect","Cleveland","OH","(HIP),(YC),(D),(*)","Bars/Clubs",1974,"","1510 E. Prospect, Cleveland, OH",-81.679819,41.499458,"1510 prospect ave e, cleveland, oh 44115, usa","Geocoded",NA,NA
"","129 E. Naghten ","Columbus","OH","(D),(*)","Bars/Clubs",1974,"","129 E. Naghten , Columbus, OH",-82.9974201,39.968846,"129 e naghten st, columbus, oh 43215, usa","Geocoded",NA,NA
"(piano bar)","161 N. High St.","Columbus","OH","(M),(PE)","Bars/Clubs,Restaurant",1974,"","161 N. High St., Columbus, OH",-83.001838,39.965682,"161 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"(after hours)","6 E. Broad St.","Columbus","OH","(R),(M),(C),(RT)","Restaurant",1974,"","6 E. Broad St., Columbus, OH",-83.0005025,39.9623346,"6 e broad st, columbus, oh 43215, usa","Geocoded",NA,NA
"","2210 Summit","Columbus","OH","(D),(G),(*)","Bars/Clubs",1974,"","2210 Summit, Columbus, OH",-83.0002345,40.0085426,"2210 summit st, columbus, oh 43201, usa","Geocoded",NA,NA
" (open afternoons)","232 N. 3rd","Columbus","OH","(YC),(D),(*)","Bars/Clubs",1974,"","232 N. 3rd, Columbus, OH",-82.9985039,39.9674042,"232 n 3rd st, columbus, oh 43215, usa","Geocoded",NA,NA
"(No neon-looks closed, but isn't)","300 N. High St.","Columbus","OH","(*)","Bars/Clubs",1974,"","300 N. High St., Columbus, OH",-83.001397,39.96858,"300 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","1853 N. Gettysburg Ave.","Dayton","OH","(G),(D),(*)","Bars/Clubs",1974,"","1853 N. Gettysburg Ave., Dayton, OH",-84.253997,39.775354,"1853 n gettysburg ave, dayton, oh 45417, usa","Geocoded",NA,NA
"","400 Warren St.","Dayton","OH","(G),(D),(*)","Bars/Clubs",1974,"","400 Warren St., Dayton, OH",-84.185294,39.749025,"400 warren st, dayton, oh 45402, usa","Geocoded",NA,NA
"","148 Salem","Dayton","OH","(YC),(D),(*)","Bars/Clubs",1974,"","148 Salem, Dayton, OH",-84.206679,39.763401,"148 salem ave, dayton, oh 45406, usa","Geocoded",NA,NA
"(upstairs)","44 N. Jefferson","Dayton","OH","(D)","Bars/Clubs",1974,"","44 N. Jefferson, Dayton, OH",-84.190007,39.760934,"44 n jefferson st, dayton, oh 45402, usa","Geocoded",NA,NA
"","201 W. Main St.","","OH","(M)","Bars/Clubs",1974,"","201 W. Main St., , OH",-84.256174,39.6715373,"201 w main st, west carrollton, oh 45449, usa","Geocoded",NA,NA
"","163 N. 3rd","Steubenville","OH","(M)","Bars/Clubs",1974,"","163 N. 3rd, Steubenville, OH",-80.6132177,40.360936,"163 n 3rd st, steubenville, oh 43952, usa","Geocoded",NA,NA
"","160 N. 4th","Steubenville","OH","(M)","Bars/Clubs",1974,"","160 N. 4th, Steubenville, OH",-80.6144266,40.3611109,"160 n 4th st, steubenville, oh 43952, usa","Geocoded",NA,NA
"","417 Jackson","Toledo","OH","","Bars/Clubs",1974,"","417 Jackson, Toledo, OH",-83.532762,41.6539145,"417 jackson st, toledo, oh 43604, usa","Geocoded",NA,NA
"('The Showbar'-go-go boys)","1803 Jeffereson","Toledo","OH","(YC),(D),(S),(*)","Bars/Clubs",1974,"","1803 Jeffereson, Toledo, OH",-83.548615,41.655812,"1803 jefferson ave, toledo, oh 43604, usa","Geocoded",NA,NA
"","521 Monroe","Toledo","OH","(G),(D),(*)","Bars/Clubs",1974,"","521 Monroe, Toledo, OH",-83.5389914,41.6494623,"521 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","1112 Monroe St.","Toledo","OH","(*)","Baths",1974,"","1112 Monroe St., Toledo, OH",-83.5439538,41.652325,"1112 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","838 Monroe","Toledo","OH","(RT)","Bars/Clubs",1974,"","838 Monroe, Toledo, OH",-83.5414471,41.6511403,"838 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","828 Monroe","Toledo","OH","(YC),(D),(*)","Bars/Clubs",1974,"","828 Monroe, Toledo, OH",-83.5413612,41.6511616,"828 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","126 Pine S.E.","Warren","OH","","Bars/Clubs",1974,"","126 Pine S.E., Warren, OH",-80.8163796,41.2356795,"126 pine ave se, warren, oh 44481, usa","Geocoded",NA,NA
"","2414 Hillman","Youngstown","OH","(P),(D),(YC)","Bars/Clubs",1974,"","2414 Hillman, Youngstown, OH",-80.6642227,41.0756617,"2414 hillman st, youngstown, oh 44507, usa","Geocoded",NA,NA
"","1734 Belmont","Youngstown","OH","(M)","Bars/Clubs",1974,"","1734 Belmont, Youngstown, OH",-80.661654,41.122259,"1734 belmont ave, youngstown, oh 44504, usa","Geocoded",NA,NA
"","1339 E. Market","Akron","OH","","Baths",1973,"","1339 E. Market, Akron, OH",-81.479264,41.064209,"1339 e market st, akron, oh 44305, usa","Geocoded",NA,NA
"(also called 'Beefeaters)","53 E. Mill St.","Akron","OH","(D),(*)","Bars/Clubs",1973,"","53 E. Mill St., Akron, OH",-81.5169978,41.0825197,"53 e mill st, akron, oh 44308, usa","Geocoded",NA,NA
"","531 W. Market","Akron","OH","(YC),(D),(*)","Bars/Clubs",1973,"","531 W. Market, Akron, OH",-81.5345893,41.0928243,"531 w market st, akron, oh 44303, usa","Geocoded",NA,NA
"","300-04 Cherry N.E.","Canton","OH","(*)","Bars/Clubs",1973,"","300-04 Cherry N.E., Canton, OH",-81.3706353,40.7991366,"300 cherry ave ne, canton, oh 44702, usa","Geocoded",NA,NA
"(best thing that ever happened to 'Cincy'-back room, the 'Mother Lode' has (D) wkends)","419 Plum St.","Cincinnati","OH","(YC),(*),(D)","Bars/Clubs",1973,"","419 Plum St., Cincinnati, OH",-84.5178974,39.0999009,"419 plum st, cincinnati, oh 45202, usa","Geocoded",NA,NA
