"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","Overlook Dr. nr. Schenley Oval & Prospect Dr. Turnabout (Days)","Pittsburgh","PA","Cruisy Area","Cruising Areas",1980,"","Overlook Dr. nr. Schenley Oval & Prospect Dr. Turnabout (Days), PA",-79.942489,40.434849,"unclear_coded_by_hand","Found",NA,NA
"","Center & Craig","Pittsburgh","PA","","Bars/Clubs",1972,"","Center & Craig, PA",-79.952021,40.45189,"unclear_coded_by_hand","Found",NA,NA
"","Center & Craig","Pittsburgh","PA","","Bars/Clubs",1973,"","Center & Craig, PA",-79.952021,40.45189,"unclear_coded_by_hand","Found",NA,NA
"","Forbes Ave.","Pittsburgh","PA","","Bars/Clubs",1971,"","Forbes Ave., PA",-79.950213,40.444052,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","8th & Walnut","Pittsburgh","PA","(YC),(D),(*)","Bars/Clubs",1974,"","8th & Walnut, PA",-94.707825,37.415065,"unclear_coded_by_hand","Found",NA,NA
"","Market at Graeme Market Square","Pittsburgh","PA","(*)","Bars/Clubs",1969,"","Market at Graeme Market Square, PA",-80.002484,40.440782,"unclear_coded_by_hand","Found",NA,NA
"","Market at Graeme (Market Sq.)","Pittsburgh","PA","(*)","Bars/Clubs",1970,"","Market at Graeme (Market Sq.), PA",-80.002484,40.440782,"unclear_coded_by_hand","Found",NA,NA
"","5th & Bouquet","Pittsburgh","PA","(M),(YC)","Bars/Clubs",1974,"","5th & Bouquet, PA",-79.957464,40.442513,"unclear_coded_by_hand","Found",NA,NA
"","5th & Bouquet","Pittsburgh","PA","(M),(YC)","Bars/Clubs",1975,"","5th & Bouquet, PA",-79.957464,40.442513,"unclear_coded_by_hand","Found",NA,NA
"","Forbes & Bouquet","Pittsburgh","PA","","Bars/Clubs",1974,"","Forbes & Bouquet, PA",-79.956442,40.441945,"unclear_coded_by_hand","Found",NA,NA
"","Forbes & Bouquet","Pittsburgh","PA","","Bars/Clubs",1975,"","Forbes & Bouquet, PA",-79.956442,40.441945,"unclear_coded_by_hand","Found",NA,NA
"","Forbes & Bouquet","Pittsburgh","PA","(M),(R)","Restaurant",1976,"","Forbes & Bouquet, PA",-79.956442,40.441945,"unclear_coded_by_hand","Found",NA,NA
"","4th and Main","Reading","PA","(*)","Bars/Clubs",1965,"","4th and Main, PA",-75.929473,40.348594,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","4th and Main","Reading","PA","(*)","Bars/Clubs",1966,"","4th and Main, PA",-75.929473,40.348594,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","1000 block Penn Ave.","Reading","PA","(M)","Bars/Clubs",1976,"","1000 block Penn Ave., PA",-75.948118,40.335692,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"inquire locally","","Reading","PA","(M)","Bars/Clubs",1975,"",", PA",-75.926875,40.335648,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Inquire locally","","Reading","PA","","Bars/Clubs",1976,"",", PA",-75.926875,40.335648,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","8th & Walnut","Reading","PA","(YC),(D),(*)","Bars/Clubs",1975,"","8th & Walnut, PA",-75.921936,40.338367,"unclear_coded_by_hand","Found",NA,NA
"","3rd at Walnut","Reading","PA","","Bars/Clubs",1969,"","3rd at Walnut, PA",-75.931689,40.338503,"unclear_coded_by_hand","Found",NA,NA
"","3rd at Walnut","Reading","PA","","Bars/Clubs",1970,"","3rd at Walnut, PA",-75.931689,40.338503,"unclear_coded_by_hand","Found",NA,NA
"(back room) (Route 202 at the Bridge)","","Bridgeport","PA","(G),(D)","Bars/Clubs",1975,"",", PA",-75.327311,40.102824,"unclear_coded_by_hand","Found",NA,NA
"","Penn Ave.","Scranton","PA","(D),(*)","Bars/Clubs",1970,"","Penn Ave., PA",-75.656028,41.418792,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Penn Ave.","Scranton","PA","(D),(*)","Bars/Clubs",1971,"","Penn Ave., PA",-75.656028,41.418792,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(thru lobby)","4th & Pine","Hamburg","PA","(*)","Bars/Clubs",1971,"","4th & Pine, PA",-75.981683,40.553417,"unclear_coded_by_hand","Found",NA,NA
"(thru lobby)","4th & Pine","Hamburg","PA","(*)","Bars/Clubs",1972,"","4th & Pine, PA",-75.981683,40.553417,"unclear_coded_by_hand","Found",NA,NA
"","","Marcus Hook","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-75.418527,39.819279,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Marcus Hook","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-75.418527,39.819279,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Rt. 13 at Waterfront (bet. Chester & Wilmington, Del.)","","Marcus Hook","PA","(D),(*)","Bars/Clubs",1971,"",", PA",-75.418527,39.819279,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"opp. My Oh My Club","","State College","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-77.860699,40.794839,"unclear_coded_by_hand","Found",NA,NA
"opp. My Oh My Club","","State College","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-77.860699,40.794839,"unclear_coded_by_hand","Found",NA,NA
"","","State College","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-77.860699,40.794839,"unclear_coded_by_hand","Found",NA,NA
"opp. My Oh My","","State College","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-77.860699,40.794839,"unclear_coded_by_hand","Found",NA,NA
"College Ave","","State College","PA","(YC),(M),(*)","Bars/Clubs",1971,"",", PA",-77.860699,40.794839,"unclear_coded_by_hand","Found",NA,NA
"Main floor T-Room","","State College","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-77.861115,40.798212,"unclear_coded_by_hand","Found",NA,NA
"Main floor T-Room (AYOR- 'Fuzz')","","State College","PA","(AYOR),Cruisy Area","Cruising Areas",1980,"",", PA",-77.861115,40.798212,"unclear_coded_by_hand","Found",NA,NA
"(may be opening soon- inquire locally)","","State College","PA","","Bars/Clubs",1980,"",", PA",-77.860001,40.793395,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-80.0727,42.095249,"unclear_coded_by_hand","Found",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-80.0727,42.095249,"unclear_coded_by_hand","Found",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-80.0727,42.095249,"unclear_coded_by_hand","Found",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-80.114941,42.158582,"unclear_coded_by_hand","Found",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-80.114941,42.158582,"unclear_coded_by_hand","Found",NA,NA
"","","Erie","PA","(AYOR),Cruisy Area","Cruising Areas",1980,"",", PA",-80.114941,42.158582,"unclear_coded_by_hand","Found",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-80.085059,42.129224,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-80.085059,42.129224,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-80.085059,42.129224,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-80.085059,42.129224,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-80.085059,42.129224,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Erie","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-80.085059,42.129224,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Washington & W. 10th St.","Erie","PA","(D),(G),(*)","Bars/Clubs",1974,"","Washington & W. 10th St., PA",-80.110473,42.115252,"unclear_coded_by_hand","Found",NA,NA
"(some G)","Washington & W. 10th St.","Erie","PA","(D),(*),(G)","Bars/Clubs",1975,"","Washington & W. 10th St., PA",-80.110473,42.115252,"unclear_coded_by_hand","Found",NA,NA
"(Some G)","Washington & W. 10th St.","Erie","PA","(D),(G),(*)","Bars/Clubs",1976,"","Washington & W. 10th St., PA",-80.110473,42.115252,"unclear_coded_by_hand","Found",NA,NA
"(Some G)","Washington & W. 10th St.","Erie","PA","(D),(G),(*)","Bars/Clubs",1978,"","Washington & W. 10th St., PA",-80.110473,42.115252,"unclear_coded_by_hand","Found",NA,NA
"(some G)","Washington & W. 10th St.","Erie","PA","(D),(G),(*)","Bars/Clubs",1977,"","Washington & W. 10th St., PA",-80.110473,42.115252,"unclear_coded_by_hand","Found",NA,NA
"","Rt. 715 South","Tannersville","PA","(D),(S),(H),(*)","Hotels",1972,"","Rt. 715 South, PA",-75.305729,41.03981,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Center of town on Rt. 611","Tannersville","PA","(M)","Bars/Clubs",1973,"","Center of town on Rt. 611, PA",-75.305729,41.03981,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Center of town on St. 116","Tannersville","PA","(M)","Bars/Clubs",1974,"","Center of town on St. 116, PA",-75.305729,41.03981,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Center of town on Rt. 611","Tannersville","PA","(M)","Bars/Clubs",1975,"","Center of town on Rt. 611, PA",-75.305729,41.03981,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Center of town on Rt. 611","Tannersville","PA","(M)","Bars/Clubs",1976,"","Center of town on Rt. 611, PA",-75.305729,41.03981,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Center of town on Rt. 611","Tannersville","PA","(M)","Bars/Clubs",1977,"","Center of town on Rt. 611, PA",-75.305729,41.03981,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Center of town on Rte. 611","Tannersville","PA","(M)","Bars/Clubs",1978,"","Center of town on Rte. 611, PA",-75.305729,41.03981,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Center of town on Rte. 661","Tannersville","PA","(M)","Bars/Clubs",1979,"","Center of town on Rte. 661, PA",-75.305729,41.03981,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Center of town on Rte. 611","Tannersville","PA","(M)","Bars/Clubs",1980,"","Center of town on Rte. 611, PA",-75.305729,41.03981,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Wilkes-Barre","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-75.881307,41.245915,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Wilkes-Barre","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-75.881307,41.245915,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Disco)","South Main Plaza","Wilkes-Barre","PA","(YC),(D),(*)","Bars/Clubs",1980,"","South Main Plaza, PA",-75.894589,41.239204,"unclear_coded_by_hand","Found",NA,NA
"","Park & Lehigh Sts.","Wilkes-Barre","PA","","Bars/Clubs",1978,"","Park & Lehigh Sts., PA",-75.886082,41.235172,"unclear_coded_by_hand","Found",NA,NA
"Narrows Shopping Center","","Wilkes-Barre","PA","(M),(D),(AH)","Bars/Clubs",1977,"",", PA",-75.901195,41.2593,"unclear_coded_by_hand","Found",NA,NA
"(Narrows Shopping Center- Wyoming Ave. (Rte. 11)(Edwardsville)","","Wilkes-Barre","PA","(M),(E),(*)","Bars/Clubs",1980,"",", PA",-75.901195,41.2593,"unclear_coded_by_hand","Found",NA,NA
"Inquire Locally","","Wilkes-Barre","PA","","Bars/Clubs",1973,"",", PA",-75.881307,41.245915,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(inquire locally)","","Wilkes-Barre","PA","","Bars/Clubs",1974,"",", PA",-75.881307,41.245915,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Inquire locally","","Wilkes-Barre","PA","","Bars/Clubs",1975,"",", PA",-75.881307,41.245915,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Some L)","7th Ave. at Union","Altoona","PA","(M),(L),(D)","Bars/Clubs",1980,"","7th Ave. at Union, PA",-78.407025,40.501827,"unclear_coded_by_hand","Found",NA,NA
"","","Altoona","PA","Cruisy Area","Cruising Areas",1974,"",", PA",-78.411942,40.469124,"unclear_coded_by_hand","Found",NA,NA
"","","Altoona","PA","Cruisy Area","Cruising Areas",1975,"",", PA",-78.411942,40.469124,"unclear_coded_by_hand","Found",NA,NA
"","","Altoona","PA","Cruisy Area","Cruising Areas",1976,"",", PA",-78.411942,40.469124,"unclear_coded_by_hand","Found",NA,NA
"","","Altoona","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-78.411942,40.469124,"unclear_coded_by_hand","Found",NA,NA
"","","Altoona","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-78.411942,40.469124,"unclear_coded_by_hand","Found",NA,NA
"","","Altoona","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-78.411942,40.469124,"unclear_coded_by_hand","Found",NA,NA
"","","Altoona","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-78.411942,40.469124,"unclear_coded_by_hand","Found",NA,NA
"","Rt. 220, R.D. 1","Duncansville","PA","(G),(D)","Bars/Clubs",1976,"","Rt. 220, R.D. 1, PA",-78.433903,40.423406,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Rt. 220 R.D. 1","Duncansville","PA","(G),(D)","Bars/Clubs",1974,"","Rt. 220 R.D. 1, PA",-78.433903,40.423406,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Rt. 220, R.D. 1","Duncansville","PA","(D),(G)","Bars/Clubs",1975,"","Rt. 220, R.D. 1, PA",-78.433903,40.423406,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Rt. 220, R.D. 1","Duncansville","PA","(G),(D)","Bars/Clubs",1977,"","Rt. 220, R.D. 1, PA",-78.433903,40.423406,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","N. 4th St.","Easton","PA","(M)","Bars/Clubs",1974,"","N. 4th St., PA",-75.252552,40.740481,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","N. 4th St.","Easton","PA","(M)","Bars/Clubs",1975,"","N. 4th St., PA",-75.252552,40.740481,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","N. 4th St.","Easton","PA","(M)","Bars/Clubs",1976,"","N. 4th St., PA",-75.252552,40.740481,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(after hours)","25th St., opp. shopping center","Easton","PA","(M),(R),(C)","Restaurant",1974,"","25th St., opp. shopping center, PA",-75.246426,40.677048,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","25th Street, opposite shopping center","Easton","PA","(M),(R),(C),(AH)","Restaurant",1975,"","25th Street, opposite shopping center, PA",-75.246426,40.677048,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","25th St. opp. shopping center","Easton","PA","(M),(R),(C),(AH)","Restaurant",1976,"","25th St. opp. shopping center, PA",-75.246426,40.677048,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","One the Square","Easton","PA","","Bars/Clubs",1975,"","One the Square, PA",-75.209857,40.690933,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","On the square","Easton","PA","","Bars/Clubs",1976,"","On the square, PA",-75.209857,40.690933,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Easton","PA","","Bars/Clubs",1974,"",", PA",-75.209857,40.690933,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Greensburg","PA","Cruisy Area","Cruising Areas",1974,"",", PA",-79.546214,40.303296,"unclear_coded_by_hand","Found",NA,NA
"","","Greensburg","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-79.546214,40.303296,"unclear_coded_by_hand","Found",NA,NA
"(Inquire locally) Spot, Main St.","","Johnstown","PA","(M),(R)","Restaurant",1974,"",", PA",-78.919898,40.325996,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Inquire locally)","","Johnstown","PA","(M),(R)","Restaurant",1975,"",", PA",-78.919898,40.325996,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Inquire locally","","Johnstown","PA","(M),(R)","Restaurant",1976,"",", PA",-78.919898,40.325996,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Main St.","Johnstown","PA","","Bars/Clubs",1975,"","Main St., PA",-78.919898,40.325996,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Main St.","Johnstown","PA","","Bars/Clubs",1976,"","Main St., PA",-78.919898,40.325996,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Disco)(Saturday nights only)","9 mi. N. on RT. 8","Butler","PA","(D),(BYOB)","Bars/Clubs",1976,"","9 mi. N. on RT. 8, PA",-79.895333,40.861176,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Disco)(Sat. night only)","9 mi. N. on RT. 8","Butler","PA","(G),(D)","Bars/Clubs",1977,"","9 mi. N. on RT. 8, PA",-79.895333,40.861176,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","W. Market St.","York","PA","(RT)","Bars/Clubs",1979,"","W. Market St., PA",-76.745212,39.957071,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","W. Market St.","York","PA","(RT)","Bars/Clubs",1980,"","W. Market St., PA",-76.745212,39.957071,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","York","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-76.72501,39.961322,"unclear_coded_by_hand","Found",NA,NA
"","","York","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-76.72501,39.961322,"unclear_coded_by_hand","Found",NA,NA
"(Disco)(WE-only*)","10 mi. W. off Rte. 30","York","PA","(H),(S),(E),(D),(WE),(*)","Bars/Clubs",1979,"","10 mi. W. off Rte. 30, PA",-76.727745,39.962598,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Disco)(WE- only*)","10 mi. W. of Rte. 30","York","PA","(S),(E),(D),(W),(*)","Bars/Clubs",1980,"","10 mi. W. of Rte. 30, PA",-76.727745,39.962598,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","York","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-76.732614,39.975892,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","York","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-76.732614,39.975892,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","York","PA","Cruisy Area","Cruising Areas,Book Store",1980,"",", PA",-76.732614,39.975892,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","York","PA","Cruisy Area","Cruising Areas,Book Store",1979,"",", PA",-76.727745,39.962598,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Stroudsburg","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-75.194625,40.986761,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Sharon","PA","Cruisy Area","Cruising Areas",1978,"",", PA",-80.493403,41.233112,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Sharon","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-80.493403,41.233112,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Sharon","PA","Cruisy Area","Cruising Areas",1977,"",", PA",-80.493403,41.233112,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Sharon","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-80.493403,41.233112,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Rte. 22, 1 mi. E of RTE 119","Blairsville","PA","Cruisy Area","Cruising Areas",1978,"","Rte. 22, 1 mi. E of RTE 119, PA",-79.260869,40.43118,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Rte. 22, 1 mi. E. of Rte. 119","Blairsville","PA","Cruisy Area","Cruising Areas",1979,"","Rte. 22, 1 mi. E. of Rte. 119, PA",-79.157929,40.61831,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Indiana U. Main floor T-Room","","Indiana","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-79.157929,40.61831,"unclear_coded_by_hand","Found",NA,NA
"Main floor T-Room","","Indiana","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-79.157929,40.61831,"unclear_coded_by_hand","Found",NA,NA
"T-Rooms","","Indiana","PA","Cruisy Area","Cruising Areas",1980,"",", PA",-79.173141,40.615776,"unclear_coded_by_hand","Found",NA,NA
"T-Rooms","","Indiana","PA","Cruisy Area","Cruising Areas",1979,"",", PA",-79.173141,40.615776,"unclear_coded_by_hand","Found",NA,NA
"","Rte. 93 S. - Nescopeck end of Ber-Nesco Bridge","Nescopeck","PA","Cruisy Area","Cruising Areas",1979,"","Rte. 93 S. - Nescopeck end of Ber-Nesco Bridge, PA",-76.23122,41.052113,"unclear_coded_by_hand","Found",NA,NA
"","Rte. 93 S.- Nescopeck end of Ber-Nesco Bridge","Nescopeck","PA","Cruisy Area","Cruising Areas",1980,"","Rte. 93 S.- Nescopeck end of Ber-Nesco Bridge, PA",-76.23122,41.052113,"unclear_coded_by_hand","Found",NA,NA
